root/EastAsia&PacificAustralia,root,1.1968807658565501,1.0308181346146899,0.8494345166535291,0.728924297633297,0.755812335198265,0.6087663791478559,0.922033931100027,1.5362162029043702,0.68660522644539,0.510214186351759,0.49217609416644104,0.466271572132677,1.2131873768152,1.05794115098283,1.00290558493434,0.952285065168957,1.01550120564957
root/EastAsia&PacificBruneiDarussalam,root,4.91351774500449,5.09828820852168,5.141708039668731,5.0708271934955995,5.24676266794801,5.74566046057284,5.18045581909126,5.5920375739422,5.79409381454771,5.50780295022922,9.255784663184741,10.7194665298859,11.1519984395819,10.824261261310001,13.0844114071556,12.8896109516607,10.739632445339
root/EastAsia&PacificCambodia,root,51.3652457121916,73.5316175672658,61.6627529741334,53.607028691665896,38.272148366668794,33.158740902553504,32.4686015531262,34.0107814605636,45.7168438075241,44.0544240768853,34.913785183744395,31.530222918266897,27.1110395573066,25.2940536875843,26.2460776098815,28.323830973355303,30.7209355800853
root/EastAsia&PacificFiji,root,16.515702943218997,13.5538596003582,18.595254911705503,14.3356103154938,9.29178310051699,10.197983780567,17.2015363069781,7.9357243053210595,14.5892640806935,18.910021514935302,23.241482304051104,24.794351078959302,23.240011941625,20.7873400076596,18.428210850085,16.5765078663924,18.643181447068
root/EastAsia&PacificIndonesia,root,35.1733802258182,36.9288839346918,39.596957482308895,36.06258141546721,29.3750343099893,39.3982879306963,40.067497535447295,24.238053251847,30.8641745848922,30.971694552798,32.914883343373496,27.771361405446402,21.6060102652593,23.063778120446703,19.5903209541535,20.1419273530563,20.634741732254
root/EastAsia&PacificJapan,root,1.83473615884929,2.7445429002287205,3.79788955328764,4.22878423179129,4.26478737475783,1.80903986737822,1.81073327136332,2.3880892093265,2.8558397634527304,3.0599296045079,4.44962606535421,5.33397217875243,10.9104200737342,17.3621226520743,24.2121355714105,29.808389370690602,0
root/EastAsia&PacificKoreaRep,root,9.2426954330141,7.832117560598951,9.3800399559659,10.5919891970895,10.534176366621699,9.93384635240979,7.9830637893441905,8.020313594323339,7.736878805917361,7.38121844458194,7.15915421954929,7.17948174494043,7.10496999798684,7.04288703525079,6.85832475671261,6.4140330278252495,6.137839991743901
root/EastAsia&PacificMacaoSARChina,root,17.031009951943098,15.008883390407199,15.3635816749222,14.992751920699902,12.6609312713775,13.111999031186599,13.958631472251598,9.7391259071299,7.205742095433671,5.2836512762736705,7.1385766891083895,7.28010800840959,4.7899240933220195,3.9335201116272,4.98132528101755,4.95682606147622,0
root/EastAsia&PacificMalaysia,root,12.121801891987698,14.8180944987951,19.0161322258838,22.958166614748603,26.031305462063305,30.031633973061105,28.9646066498132,26.0643715186512,23.310512935050202,20.6296884036758,22.4064555004251,19.3573217549189,16.5275789387092,13.008151321293001,10.855033427511598,10.180723784923199,0
root/EastAsia&PacificMongolia,root,44.4609584814332,37.718503556666704,24.9667316388701,19.6920936169157,21.8372283473913,16.1819475697055,13.8917248034875,14.347174723993199,32.931630834238,46.5982980532144,31.975826878788,31.189765307603,38.0165343684446,29.859244379590503,23.5331493771436,27.6992695374047,44.3077290712722
root/EastAsia&PacificMyanmar,root,31.742797208784598,21.162945679713303,39.875968744762204,85.17157047262809,51.8915183674862,62.52784910927589,94.71874026024621,86.0090278028314,78.6258196344821,61.598184114838894,44.624113112336204,18.0691232393022,19.344531847331897,13.229206340987599,21.2349377632612,21.822144807555798,22.923585083823102
root/EastAsia&PacificPapuaNewGuinea,root,18.289841414856,13.2308990682621,18.599603804934898,34.284249955042604,28.7862557015705,72.20586797628721,64.51018410525229,53.51408466687679,67.27356431724,64.52576956031629,85.3534161119402,75.4865684197508,44.372471152051894,47.445800702926796,36.9786979309026,41.2976115905791,39.2061721964033
root/EastAsia&PacificPhilippines,root,10.65766230707,11.485014853824598,10.1589102087435,8.747136481727491,11.6846280440761,23.8268550770429,26.947868867785303,24.311429158829103,25.294798431773895,34.905931606788,32.552264544285606,31.299848162445898,45.6330275224228,35.0335593564435,32.337658316992,30.1431871691376,25.7110024331108
root/EastAsia&PacificSamoa,root,12.057501693037,17.0911588187871,21.5455850098833,23.8976659354743,14.382801944057901,7.32201380082673,11.5979182925465,13.2492146845419,23.0611795522553,25.592730537937697,12.492662622439802,13.433102918403499,17.4877443313475,17.9407844197013,20.762102311467103,13.201708237915499,17.734544158324603
root/EastAsia&PacificSolomonIslands,root,29.8048634525843,37.2692810791695,39.2317242036288,78.15918415368459,63.377732170553706,42.769380498746,21.775911102995302,13.3560612442225,29.276326187123498,65.05308509167729,99.0448301389718,131.265296115238,121.956602169758,88.38340910720409,100.485629380856,101.750797772244,100.32901034438
root/EastAsia&PacificThailand,root,7.093831841749799,5.880871443653129,8.53637023388078,9.25584913892923,8.81252263254898,10.7248127850095,12.0976470969382,18.3013494321103,22.1346133564385,22.992186450761498,21.0888538776388,20.5004834772544,19.050348753504,19.188701575343398,17.298851618035,19.0380826327413,19.678373836386
root/EastAsia&PacificTimorLeste,root,0,11.988329360448,7.11525858921898,4.553965200679481,2.79309219035483,3.71826590246384,7.32441966663803,7.142914101750731,16.5860295965768,13.5521002277783,9.681872182312311,17.8624316558052,12.0006549486702,19.262494464255397,12.5991965764205,8.12207449365965,15.318537857203697
root/EastAsia&PacificTonga,root,16.5408516272316,19.6817570596145,13.6092498256146,26.220735159047,14.5691724353846,16.1998132586368,17.369790680122,15.4343472358499,23.672941305100498,28.452885040763398,46.1229073530573,57.67758059756411,56.4045586401251,60.71243724444899,57.69816817923039,52.5121314270938,47.022717985259895
root/EastAsia&PacificVanuatu,root,7.90991464363369,6.924872246626401,6.780738911017539,8.83184344965907,8.06018905723095,12.8397717696119,12.053245902727802,9.83408850477492,9.34005559689326,11.9597774794821,13.5052726805707,13.915206063235098,17.6563449938395,17.0846819407104,20.344133657016602,24.231419210401302,36.850427324274705
root/Europe&CentralAsiaAlbania,root,28.1796966161027,26.524306726068396,28.0544981441865,27.4591120948734,23.6949856176412,21.1498776126239,18.2374940388042,15.880029070141498,14.3940933295614,14.5672846418085,13.4806759289571,13.4114135182584,13.8924831755434,13.6136480859992,18.0844105731127,18.0604749788552,17.387002823539902
root/Europe&CentralAsiaArmenia,root,9.44766729871825,12.7488826329592,12.2471030811779,12.791599200752803,29.0950623006742,35.295238960495205,28.2865797382866,16.742654145601403,23.6809031857258,17.147900247389902,20.432960305806898,16.832295157777697,24.1844886977864,20.4743258422587,22.004801748282198,22.3179019257377,19.7189469074122
root/Europe&CentralAsiaAzerbaijan,root,11.425605689107401,11.331417191495,12.0006162685939,31.8162307392133,21.000304651547697,31.125656893962898,17.3697489168684,11.8339366453126,7.775674028545799,10.250970356543,12.057994405878198,10.0583172853597,7.255086650454181,7.556768236408191,12.922418589308,44.877048419366595,37.437163285924704
root/Europe&CentralAsiaBelarus,root,10.874391619380901,9.83795090300485,10.6871263545107,10.294424155648802,13.997622954535801,10.536798793648599,8.41111152806189,6.909982258068941,4.84795439271345,18.868340968087804,31.8144861103922,23.6448747089265,17.995288678903503,16.9751105686638,18.321395125352,19.224980434738104,17.146266179110597
root/Europe&CentralAsiaBosniaandHerzegovina,root,18.6469811926499,10.541359330037901,15.1239117971547,20.0849845899243,23.235793702224,27.133174946630696,26.478476055238104,19.6892190997948,21.5561734945176,21.767356995866898,19.8979639821333,19.0362119592188,21.0415976445512,22.1307012465798,23.981669192324702,25.316338395222896,27.399999932839304
root/Europe&CentralAsiaBulgaria,root,9.45215630483267,10.563983963943501,11.1569202499861,13.0472133794872,12.260178971198599,13.4300743800032,14.696098998736401,10.650265450780301,9.739019519999571,11.2570622588396,11.1650048360041,13.3823431901327,11.8000245682024,13.4860374732748,26.0694634659527,24.5837625945473,22.4247324122193
root/Europe&CentralAsiaCroatia,root,19.9919462993748,21.475474090363196,21.8283660680203,19.8077977585992,22.6675259310121,21.7124698840836,19.5170621432861,14.3624874849132,16.2985918016044,15.0399219377783,16.6384318820314,16.8132268623368,18.0374625338375,17.1543328281811,16.8565649096487,20.1631198815837,26.435363955967997
