root/EastAsia&PacificAustralia,root,24849.7,26946.4,31031.7,33100.4,35798.6,36822.3,38996.2,41564.9,44378.3,46386.8,49921.9,52643.6,52147.9,51068.2
root/EastAsia&PacificBruneiDarussalam,root,34.8,29.3,30.3,33.9,42.6,42.4,46.3,47.7,79.4,107.3,126.1,185.9,177.5,216.9
root/EastAsia&PacificCambodia,root,25.3,35.7,36.6,47.5,50.7,54.7,61.6,58.9,72.0,75.8,85.7,94.3,111.4,116.9
root/EastAsia&PacificChina,root,86621.4,119754.6,164747.4,189759.8,215700.4,249972.9,290330.2,316915.3,334045.0,332082.1,362972.9,393962.7,411268.1,426165.3
root/EastAsia&PacificFiji,root,47.1,64.4,58.8,75.0,85.8,63.3,68.0,62.6,62.1,67.6,89.5,123.2,99.4,154.9
root/EastAsia&PacificIndonesia,root,359.7,447.4,545.3,619.0,613.8,678.0,1014.0,1344.6,1821.4,2027.8,2776.3,3465.2,5071.5,7728.7
root/EastAsia&PacificJapan,root,97235.2,100403.7,109662.2,110502.8,108760.8,106897.5,108237.4,108292.4,110570.0,109424.5,109257.9,106154.6,99812.4,96536.2
root/EastAsia&PacificKiribati,root,0.1,0,0,2.4,1.8,0,0.3,0.3,0,1.0,1.1,1.9,1.4,2.2
root/EastAsia&PacificKoreaDemPeople’sRep,root,5.1,54.8,52.3,60.0,41.7,27.9,53.8,12.6,7.5,18.3,13.1,20.8,47.3,43.8
root/EastAsia&PacificKoreaRep,root,23201.1,27398.8,31646.6,36746.8,41521.7,44300.9,46020.6,50935.1,54716.8,57373.7,59205.9,62691.2,64523.1,63063.0
root/EastAsia&PacificLaoPDR,root,17.7,37.0,23.3,40.0,27.5,35.0,40.7,44.5,48.0,59.9,72.3,55.7,68.6,85.1
root/EastAsia&PacificMalaysia,root,1741.1,2019.1,2433.6,3229.9,3903.0,6108.1,8035.2,11056.8,14003.8,14742.2,16291.1,17348.9,19088.7,20331.5
root/EastAsia&PacificMarshallIslands,root,3.8,1.0,1.8,3.8,1.1,1.6,1.7,1.5,1.5,1.5,1.3,1.2,2.6,1.3
root/EastAsia&PacificMicronesiaFedSts,root,2.3,2.4,6.0,2.0,7.1,4.3,2.9,8.2,4.9,4.5,5.9,3.2,4.3,2.7
root/EastAsia&PacificMongolia,root,34.2,31.8,37.4,49.2,111.9,89.0,102.1,93.4,104.9,132.2,169.2,122.2,103.5,112.3
root/EastAsia&PacificMyanmar,root,12.5,14.4,51.1,29.7,38.2,58.4,87.6,56.0,96.4,42.9,36.7,46.6,76.4,110.8
root/EastAsia&PacificNauru,root,0,0.2,0.5,0.3,0,0,0.7,0,0.7,0.5,0.3,0.4,0.3,0.7
root/EastAsia&PacificNewZealand,root,4395.8,4783.1,5279.3,5607.4,6000.4,6277.4,6578.6,6844.5,7419.6,7675.9,7593.9,7834.7,7481.3,7464.7
root/EastAsia&PacificPalau,root,1.8,2.4,7.0,3.3,4.8,2.7,2.7,5.2,1.8,2.2,3.5,4.7,6.4,3.1
root/EastAsia&PacificPapuaNewGuinea,root,52.6,37.0,33.4,38.2,55.7,59.1,42.9,53.3,47.5,62.6,54.3,64.3,59.7,54.0
root/EastAsia&PacificPhilippines,root,361.9,346.4,424.2,410.3,467.8,528.6,588.4,684.3,882.0,854.0,961.8,1045.0,1384.7,1568.7
root/EastAsia&PacificSamoa,root,3.8,4.8,5.1,9.9,4.1,2.6,5.4,6.1,6.1,2.5,4.5,7.5,8.2,5.3
root/EastAsia&PacificSingapore,root,6037.0,7401.0,7959.6,8204.6,8251.5,8688.5,8919.5,9853.9,10098.5,10809.3,10979.5,11145.3,11220.9,11253.8
root/EastAsia&PacificSolomonIslands,root,4.9,2.6,2.6,6.6,4.3,2.9,3.4,7.9,7.5,5.0,4.3,6.6,10.9,14.0
root/EastAsia&PacificThailand,root,2260.3,2714.3,3433.8,4270.0,4812.3,5527.5,5940.0,6811.2,7336.1,7768.1,7917.3,8476.1,8675.4,9581.5
root/EastAsia&PacificTimorLeste,root,1.3,0,1.5,3.5,3.3,1.3,2.6,1.1,3.1,6.0,6.3,10.6,7.8,8.3
