root/EastAsia&Pacific,root,0,328.3006820678704,649.134956359862,608.9694671630857,725.4462203979493,621.2660751342769,640.616111755371,858.1315002441406,943.7129516601558,791.0810432434073,915.6304779052731,1234.3253784179697,927.033836364747,1160.9370193481445,1175.64517211914,972.5963287353513,1051.2784347534182,717.8542098999022,869.6639099121093,1073.75772857666,1465.773178100586,1211.753555297851,1661.1859664916983,1472.488014221192,1488.0932464599596,1459.1908569335947,1144.080604553222,1297.7444915771484,1680.1670379638676,1938.453170776367,1833.9167633056638,2372.1044960021973,2287.7738227844247,1955.8744087219231,2153.4279403686514,1999.2717742919922,2243.9149341583234,1825.056991577149,1930.0420150756852,2017.3850631713876,1731.264221191406,1741.3383255004894,1790.1597442626942,2186.7760391235347,2258.298027038573,2123.8679351806627,1758.760757446289,137.72756958007798
root/EastAsia&Pacific/BruneiDarussalam,root/EastAsia&Pacific,0,0,108.23998260498001,106.584770202637,106.186561584473,103.672317504883,101.400497436523,105.26882171630899,100.879531860352,32.427150726318395,96.4766082763672,96.47189331054692,89.96764373779301,97.4712600708008,100.57501220703101,0,106.743110656738,0,0,0,0,103.222198486328,102.26165771484399,105.75405883789101,107.297050476074,104.73355102539101,0,106.464530944824,111.414428710938,108.926811218262,105.04118347168001,102.38298034668001,104.37811279296899,106.56674194335899,106.478950500488,108.266983032227,113.17886352539101,107.84571075439501,107.40795135498001,101.06603240966801,103.89959716796899,107.749580383301,106.78228759765601,106.88948059081999,101.822540283203,105.531440734863,105.162216186523,0
root/EastAsia&Pacific/Cambodia,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.79369354248001,99.5356216430664,0,113.426551818848,105.25335693359399,112.406997680664,130.863952636719,154.041976928711,189.374923706055,154.436813354492,150.825057983398,137.395919799805,141.138748168945,147.816177368164,131.81588745117202,139.91476440429702,139.24142456054702,132.329238891602,129.108383178711,147.102005004883,108.457420349121,118.51027679443399,116.346778869629,0
root/EastAsia&Pacific/China,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.91755676269501,113.285598754883,103.44132232666,100.28137969970699,98.2589263916016,98.77850341796879,99.8485794067383,95.64666748046879,93.6316299438477,0,0,0,95.8649368286133,103.70329284668001,109.28308868408199,0,0,107.16658020019501,112.67179870605499,113.26254272460899,109.725379943848,106.047706604004,106.678169250488,0,106.03147125244101,103.90442657470699,100.810440063477,104.10555267334,0
root/EastAsia&Pacific/Fiji,root/EastAsia&Pacific,0,0,115.921348571777,121.91217041015601,114.07312774658199,0,109.47071075439501,106.900650024414,105.126708984375,102.36164855956999,108.667640686035,106.828338623047,0,104.65818023681601,103.823501586914,107.087432861328,106.372901916504,0,0,0,0,0,112.52205657959,0,109.91033935546899,107.12548065185499,109.684707641602,111.847129821777,114.001571655273,108.012138366699,103.983840942383,107.85582733154301,107.64105224609399,0,112.130897521973,0,107.87882232666,0,102.43132019043001,102.17852783203101,0,103.37999725341801,103.53457641601601,107.536758422852,0,104.42903137206999,0,0
root/EastAsia&Pacific/HongKongSARChina,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,0,0,107.80209350585899,109.944061279297,103.415740966797,101.816680908203,103.054962158203,102.09954833984399,103.48168182373001,0,0,108.353073120117,106.04766845703101,97.7207870483398,96.5251235961914,92.2177505493164,92.11105346679692,102.11705780029301,100.762252807617,0,98.60265350341801,0,0,0,0,0,0,0,0,0,0,0,0,0,110.247268676758,114.711380004883,117.994972229004,114.56566619873001,106.768592834473,0
root/EastAsia&Pacific/Indonesia,root/EastAsia&Pacific,0,0,91.74694061279301,92.9705581665039,101.8017578125,112.686180114746,114.97908020019501,108.996078491211,121.658309936523,0,0,121.56233215331999,129.482925415039,123.917221069336,126.64061737060499,125.117919921875,109.62004089355499,112.187538146973,116.09455871581999,115.06243896484399,110.482788085938,107.234588623047,106.049072265625,105.88416290283199,107.48689270019501,106.824501037598,106.862503051758,111.31214141845699,0,109.70275115966801,108.152206420898,111.021713256836,114.639961242676,112.81980133056601,109.326606750488,110.858108520508,112.428512573242,115.800537109375,113.049171447754,111.29728698730499,112.849708557129,113.530868530273,102.993896484375,103.107192993164,104.846786499023,106.184989929199,101.783531188965,0
root/EastAsia&Pacific/Japan,root/EastAsia&Pacific,0,98.21102905273442,101.548812866211,97.1258010864258,88.50540161132808,103.28913879394501,102.796890258789,100.016143798828,99.5626983642578,100.27304077148399,100.126419067383,99.9616317749023,98.1763916015625,95.9616928100586,96.75611114501949,100.510040283203,102.450149536133,102.389892578125,99.5616226196289,98.50588989257808,99.5317916870117,100.67357635498001,100.409812927246,0,98.71717071533199,98.22522735595699,0,0,95.9282684326172,98.14547729492192,98.7303314208984,99.2274703979492,103.47707366943399,99.5979537963867,101.323448181152,100.56884765625,101.63191223144501,100.81379699706999,101.501991271973,102.280059814453,101.317016601563,100.51696014404301,98.8011093139648,95.78978729248051,98.3455810546875,0,98.26876831054692,0
root/EastAsia&Pacific/Kiribati,root/EastAsia&Pacific,0,0,0,0,0,0,0,117.71546173095699,96.03616333007808,103.93811798095699,108.09288787841801,84.9826965332031,112.101058959961,106.69191741943399,91.3173675537109,102.639129638672,101.05322265625,97.3060302734375,102.259590148926,108.05954742431601,106.85685729980499,108.300971984863,111.850799560547,104.65438079834,114.150093078613,109.379188537598,108.63214111328101,105.648719787598,0,117.865020751953,114.248016357422,114.54148101806601,110.051109313965,123.70156860351601,117.21246337890601,123.639923095703,119.53249359130899,111.18939208984399,114.285713195801,0,0,0,0,0,108.36667633056601,102.153526306152,101.150199890137,0
root/EastAsia&Pacific/KoreaDemPeople’sRep,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103.379066467285,0,0,0,0,0,0,0,0
