root/EastAsia&PacificAustralia,root,0,0,0,11.88,0,11.52,0,0,6.73,6.84,6.65,6.15,5.93,5.76,4.6,4.71,4.67,3.9,5.16,5.35,5.11,5.07,4.6,3.2,3.32,3.4,3.4,3.22,3.19
root/EastAsia&PacificBruneiDarussalam,root,0,0,0,0,4.5,0,0,0,10.7,10.7,10.7,5.6,7.12,10.71,10.69,12.5,5.38,5.34,4.96,4.77,2.45,3.21,3.21,3.12,0,0,1.49,0,1.47
root/EastAsia&PacificCambodia,root,0,0,0,0,0,0,0,0,0,0,0,0,0,16.81,16.76,16.9,0,10.96,10.72,11.01,11.17,0,9.72,8.95,9.26,0,8.06,0,9.71
root/EastAsia&PacificChina,root,0,0,0,0,36.41,33.28,30.72,0,18.43,14.85,15.1,14.03,13.74,13.04,8.11,6.67,5.88,5.35,4.66,6.38,6.25,4.9,7.01,10.13,0,0,7.87,7.0,5.04
root/EastAsia&PacificFiji,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.33,10.43,0,9.59,10.18,11.18,12.69,12.59,14.4,13.07,12.96,0,12.42,0
root/EastAsia&PacificFrenchPolynesia,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.9,11.6,0,11.63,10.13,9.86,9.86,9.7,9.83
root/EastAsia&PacificIndonesia,root,0,17.72,18.15,0,0,14.51,0,13.15,9.36,18.0,6.88,8.11,6.71,5.47,5.73,6.04,6.38,6.58,5.84,5.14,5.44,4.1,5.98,6.26,6.31,6.31,0,0,6.45
root/EastAsia&PacificJapan,root,5.36,4.95,3.98,4.29,4.59,4.94,4.93,3.14,4.87,2.62,2.46,2.33,2.18,2.24,2.09,2.0,1.89,1.84,2.32,2.31,2.23,2.47,2.3,2.21,2.31,1.71,2.28,2.1,1.94
root/EastAsia&PacificKoreaRep,root,17.14,13.72,11.51,0,9.9,0,0,7.43,7.71,7.22,6.59,6.26,4.98,5.25,5.07,4.94,4.56,4.46,4.52,4.34,4.25,4.46,4.46,4.61,4.77,4.87,4.86,4.8,4.87
root/EastAsia&PacificLaoPDR,root,0,0,0,0,0,0,0,0,0,0,0,0,12.33,11.47,0,0,10.89,12.1,13.02,13.26,12.63,0,0,0,0,0,12.46,15.6,7.7
root/EastAsia&PacificMalaysia,root,15.61,0,0,11.53,0,9.76,0,0,6.43,5.75,5.0,4.89,4.64,5.22,5.14,5.12,4.99,4.79,4.49,4.68,5.03,5.0,4.15,4.4,4.67,4.48,4.33,0,4.28
root/EastAsia&PacificMongolia,root,0,0,0,0,0,0,0,0,0,0,0,0,4.81,6.7,6.84,4.89,4.88,3.74,3.9,4.89,4.89,4.89,4.91,4.91,0,4.91,0,4.88,0
root/EastAsia&PacificMyanmar,root,0,0,0,0,0,0,0,0,4.36,4.36,4.36,4.36,4.36,4.36,4.36,4.36,4.36,3.37,3.37,3.37,3.37,0,3.39,3.39,5.4,4.44,0,6.21,0
root/EastAsia&PacificNauru,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.25
root/EastAsia&PacificNewZealand,root,0,0,0,0,12.09,8.91,0,0,7.31,6.26,5.25,4.47,3.56,4.48,4.9,5.52,5.41,4.38,4.22,4.34,3.05,2.69,3.02,2.66,2.94,2.99,2.9,2.96,3.1
root/EastAsia&PacificPalau,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.33,3.33,0,0,0,4.15,4.08,4.07,0,0,3.98,4.15
root/EastAsia&PacificPapuaNewGuinea,root,0,0,0,0,0,0,0,0,0,13.17,0,13.15,2.43,2.43,2.48,1.75,1.51,1.44,1.23,1.08,2.14,2.15,2.09,0,1.93,1.93,0,0,0
root/EastAsia&PacificPhilippines,root,23.59,23.58,14.98,0,14.94,15.3,15.02,14.25,7.58,6.93,5.69,5.75,3.14,2.79,1.85,1.84,2.63,2.61,3.33,2.62,4.65,3.98,4.24,5.15,5.52,5.77,0,6.33,6.27
root/EastAsia&PacificSamoa,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.65,9.06,8.81,8.81,8.65,8.82
root/EastAsia&PacificSingapore,root,0,0.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/EastAsia&PacificSolomonIslands,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.56,0,0,0,0,0,0,8.98,9.06
root/EastAsia&PacificThailand,root,0,35.43,0,34.74,0,35.23,0,15.6,0,0,0,35.01,10.13,10.73,0,11.05,7.32,6.62,6.54,5.13,5.51,5.81,6.31,6.45,0,7.02,6.71,6.47,0
root/EastAsia&PacificTimorLeste,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,2.5,2.5,2.5,2.5,2.5
root/EastAsia&PacificTonga,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.29,7.23,7.63,8.05,8.05,0,8.75,8.76
root/EastAsia&PacificTuvalu,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.55,0,0,0,0,0,0
root/EastAsia&PacificVanuatu,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.68,13.93,13.95,13.93,13.44,14.73,14.81,14.81,0,0,3.14,0,0,4.01,7.21
root/EastAsia&PacificVietnam,root,0,0,0,0,0,0,11.52,0,0,0,0,16.29,0,16.63,15.59,13.28,13.26,13.49,12.43,11.7,6.84,6.82,6.59,0,5.3,5.23,5.14,5.28,5.43
root/Europe&CentralAsiaAlbania,root,0,0,0,0,0,0,0,0,0,15.2,0,0,12.05,11.6,8.66,8.44,7.49,7.64,6.72,6.15,5.25,4.72,4.82,4.66,2.92,2.95,2.81,2.77,2.91
root/Europe&CentralAsiaArmenia,root,0,0,0,0,0,0,0,0,0,0,0,0,0,1.55,0,1.76,2.09,1.92,2.43,2.25,2.82,2.18,2.47,2.89,3.31,3.19,3.28,4.9,3.84
root/Europe&CentralAsiaAustria,root,5.84,5.8,7.59,6.79,7.15,7.01,6.82,6.4,5.03,5.06,4.11,3.66,3.1,3.25,3.45,3.46,3.34,3.29,3.32,3.21,3.19,3.21,3.17,3.24,3.2,3.25,3.24,3.31,3.22
root/Europe&CentralAsiaAzerbaijan,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.42,0,0,6.1,0,5.67,5.53,5.88,0,5.38,6.19,6.19,6.23,6.31,0
root/Europe&CentralAsiaBelarus,root,0,0,0,0,0,0,0,0,10.54,11.24,0,0,9.34,9.39,10.42,0,0,0,0,0,8.71,8.5,7.25,7.01,7.32,7.4,6.12,5.49,4.78
