root/EastAsia&PacificAustralia,root,0,97.4,97.4,97.4,97.4,97.4,97.38,97.11,97.11,97.11,97.11,97.11,97.09,97.07,97.07,97.09,97.07,97.17,97.16,97.16,97.19,97.19
root/EastAsia&PacificBruneiDarussalam,root,0,95.72,95.72,95.72,95.72,95.72,95.72,95.72,95.72,95.67,95.67,95.67,95.67,95.67,95.29,95.29,95.29,0,0,95.5,0,95.5
root/EastAsia&PacificCambodia,root,0,0,0,0,0,0,0,0,0,0,99.96,99.96,99.96,99.96,0,99.98,99.98,99.98,0,100.0,0,100.0
root/EastAsia&PacificChina,root,0,0,0,0,0,0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0,0,100.0,100.0,100.0
root/EastAsia&PacificFiji,root,0,0,0,0,0,0,0,0,52.93,52.93,0,52.93,51.15,51.15,51.15,51.15,51.15,51.11,51.11,0,51.11,0
root/EastAsia&PacificHongKongSARChina,root,0,49.5,49.5,49.96,49.5,49.5,49.5,48.56,48.56,48.56,48.56,48.56,47.68,47.68,47.68,47.68,47.68,49.66,49.66,49.66,49.66,49.66
root/EastAsia&PacificIndonesia,root,96.69,96.58,96.69,96.58,96.58,96.58,96.58,96.32,96.32,96.32,96.32,96.32,96.12,96.12,96.12,96.12,96.12,96.12,96.12,0,0,96.27
root/EastAsia&PacificJapan,root,99.64,99.65,99.65,99.65,99.65,99.65,99.65,99.64,99.66,99.66,99.66,99.66,99.62,99.62,99.62,99.62,99.6,99.65,99.65,99.63,99.63,99.63
root/EastAsia&PacificKoreaRep,root,96.17,95.89,95.89,95.89,95.89,95.89,95.89,94.62,94.62,94.62,94.62,94.62,94.65,94.65,94.65,94.65,94.65,94.1,94.1,94.1,94.35,94.35
root/EastAsia&PacificLaoPDR,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0,100.0,100.0
root/EastAsia&PacificMacaoSARChina,root,0,29.86,29.86,29.86,29.86,29.86,29.86,29.05,29.05,29.05,29.05,29.05,29.05,27.47,27.47,27.47,27.47,28.35,28.35,28.35,28.35,28.35
