root/EastAsia&Pacific,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.628653487476313,1.4662785432915284,3.572076102578329,5.400863173565769,11.020914356951206,18.557982309749153,38.126240344582165,83.73490637063082,152.5001393493202,234.0693337933342,343.3127838478151,431.59268720057923,460.0507358333632,517.3839014877888,603.7206227861536,687.1985621253835,752.2693635337106,832.3856932662535,876.7276867192743,946.3320283820436,1034.238,1176.5345448372489,1210.2890862305248,1300.1154636239996,1401.7314805715755,1517.790193198321,1565.3394372414605
root/EastAsia&Pacific/Australia,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.585094712206538,1.09720389137797,1.7687649125425602,1.97461101573426,2.23210125436278,2.7596545133321695,3.2752498701772796,16.3693583751403,30.8132394396276,40.783783902185604,46.75611561167379,52.68926643103949,0,0,0,63.0,66.0,69.45,71.67,74.25,76.0,79.4876977139029,79.0,83.453497167,84.0,84.560519347399,88.2386580521762
root/EastAsia&Pacific/BruneiDarussalam,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0170801662587,3.3033499271611295,4.8310579050600495,6.28474284403468,7.671041205764941,8.996284534487259,12.917769082301302,15.329879855735,19.5950032207342,29.7156041447864,36.4663919475782,42.1863491609307,44.68,46.0,49.0,53.0,56.0,60.273065042319296,64.5,68.77,71.2,90.0
root/EastAsia&Pacific/Cambodia,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00584491064008368,0.016324986068665,0.0319695777498133,0.047022640068885006,0.0769560555527296,0.22698323766620399,0.260570197574002,0.300436644360101,0.31732178108965603,0.46835672006382706,0.49,0.51,0.53,1.26,3.1,4.94,6.8,14.0,22.32743536,32.3984517141849
root/EastAsia&Pacific/China,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00016868027095486398,0.0011681145300252,0.00495470950415135,0.0130816917950895,0.0323948609340087,0.16854029731654502,0.7081879568013241,1.7759132067741499,2.63965021485872,4.59570433077551,6.2,7.3,8.523257002695411,10.5231526193851,16.0,22.6,28.9,34.3,38.3,42.3001174855995,45.8,47.9,50.3,53.2
root/EastAsia&Pacific/Fiji,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006678447447964879,0.00790739908511393,0.009115342945245441,0.0644371415684,0.22345484169182103,0.6331678654644921,0.9424620627604342,1.4968547339901999,1.8579785936093,6.1526497001198495,6.72543473821551,7.412943485420199,8.45363663371359,9.6000384001536,10.8978310454645,13.0,17.0,20.0,28.0,33.7423567521104,35.2,37.4,42.5,46.5069783122217
root/EastAsia&Pacific/FrenchPolynesia,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0909719442523926,0.21438525029477998,1.31616469607564,3.4489002319385396,6.3570635452072,6.25158894552365,8.20021648571522,14.1242937853107,17.8845374263753,21.542185474300197,25.1079642462589,28.59,33.87,44.6,49.0,49.0,52.876630586799294,56.8,60.68,64.560209747212,68.440419493378
root/EastAsia&Pacific/Guam,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.348453910001324,0.659530908641229,1.3561068883449399,2.34457164676014,4.501284189901241,8.497176322944991,16.1131270423389,25.380227533739802,31.192294255627104,33.7166817880876,36.1617878387908,38.559877557557996,43.8514430048178,46.1504736192355,48.418702150929604,50.642028382043506,54.04,57.7,61.5341593079002,65.4,69.27,73.139999947043,77.009999893206
root/EastAsia&Pacific/HongKongSARChina,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120955444334145,0.849527883374094,1.33456803119019,2.78419826636163,3.2186356428814302,4.74883867150288,10.518757047567199,14.545979580332402,21.2306819749994,27.827760681258102,38.6714032309569,43.0823830278909,52.2000433497404,56.399880393533294,56.9,60.8,64.8,66.7,69.4,72.0,72.2,72.9,74.2,79.86627043090641,84.9483529634062,87.477846264841
root/EastAsia&Pacific/Indonesia,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00105974438244869,0.0261094771945335,0.0566239887373857,0.19491026361917702,0.255306646259756,0.44441593598514295,0.9255638644668579,2.01861385948459,2.13413573295808,2.38701977959476,2.60028587633414,3.60202476259646,4.76481313366657,5.78627472934199,7.91747938492903,6.92,10.92,12.28,14.52,14.94,17.14,21.976067711347604,25.3663005863964
root/EastAsia&Pacific/Japan,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0202936828728095,0.0404380410357153,0.0966780254215835,0.40127752639435,0.7996842910393721,1.59436314822182,4.37298196820763,9.163077140281212,13.414040882021501,21.391290312434002,29.9907403589142,38.532060861271894,46.5942011179917,48.435265889965294,62.3939296327259,66.9210661042901,68.6852703213795,74.3,75.4,78.0,78.21,79.0541135244739,79.4964,88.21942891100001,89.1068330166075,91.05802839299619,93.18272128216171
root/EastAsia&Pacific/Kiribati,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6165456182102911,1.21157783781819,1.78522547397736,2.33745894837722,2.5,3.0,3.5,4.0,4.5,6.0,7.0,8.97,9.07,10.0,10.7467976841839,11.5,12.25,12.99748389414,13.7
