root/EastAsia&Pacific,root,30250163669.962173,18271282020.435596,15208768335.133509,19284604907.43389,26858161448.96985,35507172507.13376,38695525407.17525,35246737084.71644,34657913672.45712,43557796156.83566,145741541138.1061,158212181521.43848,195812730910.95825,262924110067.5298,291306259577.89087,294957526066.2832,319065520079.5782,386018446757.6835,492883188137.4449,526433487457.03485,557807021904.3513,607795413152.5397,574926409819.24,612514089084.8092,677010807468.5043,728250583065.6449,968078960910.0956,1153218892347.548,1450136604650.1816,1510719120605.7659,1571976587135.3037,1791739683269.6423,1908986317881.0488,2089630370862.3374,2284952840021.544,2587171330246.144,2493157737454.637,2382201995193.8804,2101503851270.409,2226673823464.924,2423704185088.5264,2204533416328.16,2212141232489.938,2502241611272.8716,2919663463506.224,3180410419459.2666,3506569785269.5356,4116394510019.3677,4832841497536.217,4890735285745.088,5960348451998.777,6918892123711.464,7390408398141.551,7697679061641.743,8055375684325.35,8054501409620.375,8165651026537.94,7535365029307.862
root/EastAsia&Pacific/Australia,root/EastAsia&Pacific,5789002127.897861,6016351215.14167,5749804009.40755,6429611378.65382,7415164072.12454,8058013215.36566,8014335311.905029,9468025534.77433,9655056557.28525,11640721245.3802,13475193190.7268,14249076044.3499,16060747663.5514,19679692504.8046,28390567428.1503,26461832582.275,27535610739.9471,28368891947.6944,28661177532.1453,34867658752.6979,40094707520.8914,46080343666.5506,50556107249.2552,39264389330.8376,47882629958.3409,46483853647.3115,44761471740.347,45756352567.495995,62602590221.1874,84208940640.013,85819161215.8522,80102817675.2217,71551949550.1038,71123524451.9393,77156693185.7489,88422928422.9284,97663125948.4067,109474096102.676,98973750254.358,92362451435.0169,100269421591.409,89168187184.7161,96629866052.7417,111539312754.805,149479300042.68,171650879566.982,192194519317.161,220366648347.335,274260519247.98602,255117066705.934,294476349863.472,381782510105.491,422904722623.221,417209397763.414,384144863673.919,332157417422.414,278212985878.585,326039671166.755
root/EastAsia&Pacific/BruneiDarussalam,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810127621.158028,837683970.817695,1145823215.15299,1431007624.8257802,1647405452.94635,2398188172.53748,4175976088.17486,3767453968.8550205,3601635514.0186896,3044912446.75816,0,0,0,0,0,1464676306.2093,1812965517.24138,1873118777.4947898,1914057704.11295,1462433469.4888,1395836061.2806098,1732750105.82757,1847517730.49645,1847386853.44828,1209966539.19694,1696755162.24189,2961873723.89791,2478784952.83809,2759753546.29733,3187708472.0468397,4045155839.5456204,5635941119.92309,7126628485.115491,7007564196.13828,9380115721.14028,5618589302.90114,8654198753.20865,12689402973.2093,12915332906.5301,11683983375.9591,10768429360.6946,7131427740.19929,5999759388.33706,6433606937.97037
root/EastAsia&Pacific/Cambodia,root/EastAsia&Pacific,77142894.2857144,77142834.2857144,60000022.8571427,102857174.285714,117142851.428571,108571442.857143,119999985.71428601,131428585.71428601,128571391.428571,100938995.305164,75621202.7367663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142664747.93603602,54629565.2771779,22947978.660029396,131822405.098037,145552026.982996,13337151.8104361,183723749.829083,241617428.593669,396191564.75535095,364020216.74751097,425875597.56220096,456009221.497398,623317170.43372,1133204849.27801,1392729482.2720199,1544651185.87748,1838776370.00142,1389935401.48601,1426756189.42959,1986404698.7850199,2398400789.74486,2831984720.8421,3212327375.52701,3737180116.75478,4745786096.60839
root/EastAsia&Pacific/China,root/EastAsia&Pacific,21833617678.1217,9635226257.21017,7169550735.23438,9505240068.24274,15894873669.6726,23373141603.7046,25891624014.9484,21061824681.1276,19294824924.8517,24486148346.7382,33308960922.9019,36517994963.0352,40448086944.9022,50512717402.2318,51912094635.9372,61947521238.8429,52493046255.2797,64172677360.3187,58773112512.1951,66182518365.2174,67530277650.0,65813974115.0794,68616813687.0229,75147234444.4444,89073896860.7143,108197468221.08801,105773361686.95699,101702432791.48,118463766641.975,124421532062.753,131384906277.247,146192978940.767,172205037441.13,185463158434.418,236290675165.62802,301076179684.338,345515738680.81104,388506348552.438,407473259961.83203,410020368860.75604,442264483397.758,511247509966.051,575682850349.16,699637127877.25,879013066897.835,1047937382188.84,1313240522998.97,1761456720448.24,2332080252601.21,2581507216800.36,3161340700818.28,3842428006430.4,4265554358096.1,4759782555117.98,5138220439876.94,5247460113215.58,5172329042514.86,5794940987857.31
root/EastAsia&Pacific/Fiji,root/EastAsia&Pacific,20148595.8947236,11207656.46644,15363304.3697267,30348822.5664274,33497040.674978003,13600302.2289384,18369401.1071968,24990675.121223398,31947784.266575,31107044.8307411,46314341.3963086,39635215.7137846,51987396.994668,43565852.4301184,76464746.7725919,136756296.386422,116408488.35914,146936559.843035,152220122.815305,225798492.281919,294254156.479218,260940673.99953198,241312741.312741,159685545.72271398,218178274.524294,196341799.583911,263659546.297114,201141570.865825,185695378.591904,119118856.603519,128900668.51239099,142749390.078612,205556886.227545,276472953.690492,369124376.750222,479414065.277679,542303142.592461,511935997.7834731,474531910.610026,664703493.095045,434696983.933102,449876570.32416797,573177557.272852,747415866.652601,962994806.6935949,324523654.642224,85196222.273568,196201080.543998,99773985.0661982,0,0,569310896.720945,564336164.0315111,629862984.685565,701864999.470171,778318077.803204,667876068.172053,0
root/EastAsia&Pacific/HongKongSARChina,root/EastAsia&Pacific,284014514.272987,226808715.987973,324622294.81421,510412413.22989005,630684138.238242,765968586.387434,600233608.2006941,666724662.896912,597689438.135774,803137718.261783,1068379583.17569,1277659413.8469,1790867515.15581,2344505974.93442,2720407027.58566,2867563624.57449,4643410536.617189,5196053196.0532,5447616200.866839,7642672956.60343,9910170615.54229,10379117241.8729,10187153000.8732,8515938996.86175,10864543361.4735,11259434204.4463,13364345853.6773,18467871202.698,22257750448.372997,26130976038.1543,27469896531.3615,29998069796.1705,34802986848.5647,40915636796.1115,44188447802.9088,43120556374.2599,48419249317.9732,54700662610.9195,49888964920.6615,49969706735.4173,54918882842.1809,51128635174.6423,52130556873.4052,50798916114.4501,52536209553.1587,60420068661.3606,64731712968.923,67862306765.4524,68447629321.4157,63613354317.7069,68054239818.7716,69567189105.8582,69204785725.3365,67905492521.9185,70030177583.472,74037771872.3393,76458910374.5024,79081763588.7697
root/EastAsia&Pacific/Indonesia,root/EastAsia&Pacific,0,0,0,0,0,0,0,4679676.399365401,289916711.436604,487730061.34969294,972602739.7260289,1266839466.7003698,1803373493.9759,3004096385.54217,6285301204.81927,6371807228.91566,8222650602.40963,10783132530.1205,11090600917.0523,14089012349.3675,21140050409.8076,20069488103.092,16828339462.963001,22964828295.2452,23459755321.5528,23518612827.1106,19821605880.8764,21707090385.3509,23507564304.3422,28955571168.9903,28632305187.363,31068441643.8555,35391493260.8181,51296389665.2585,56964665046.8587,61840031048.6511,68383383853.4773,67909007001.8013,25316969933.5691,27232707551.5135,52505781619.3958,48071155823.1981,49150541573.015,55717360468.0576,63977167039.4812,78693919282.77701,104645498282.64,121499758997.922,157941102279.349,171090407209.62,262598410596.918,317164466603.862,315398138531.552,307090084003.772,297851553889.386,282365081617.19104,304594083954.457,341111793460.57104
root/EastAsia&Pacific/Japan,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,0,0,89727002845.0,96814721129.97198,126077235487.388,172062655733.84302,182586405289.94397,178580779814.177,200254020152.25,245477471238.68802,347129372706.55,350919666703.021,364602224213.72797,406809688041.579,364688467447.979,393606293921.521,428560662674.062,464460261310.88104,699448966827.6371,853851871056.953,1075458226461.3,1075694164581.59,1105488889272.58,1280469345622.75,1350247490550.83,1461889533785.74,1543151305477.66,1697233456234.13,1512893561355.08,1368918654212.84,1223146045270.89,1308102764716.42,1404499584746.51,1171450576776.39,1070190129836.99,1159991719390.86,1269769763293.37,1248716636635.33,1185266807280.87,1190953984382.63,1259320139900.06,1144345255589.13,1297227866865.84,1327566174288.68,1309362121747.36,1076213858829.68,1040458991222.97,1036632739955.0,1214354061185.31,0
root/EastAsia&Pacific/Kiribati,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,0,0,0,0,2972455.08982036,7197888.42916251,44189157.4747712,24559497.316402696,11222045.704509301,9299179.4189399,13291747.7394987,5701989.71607422,3680255.06718287,2478740.51942081,4925448.82848158,4855855.85585586,9414655.55068012,5100216.49556533,5663101.60427807,4654810.25066518,9503086.1786077,4251146.60762296,3696823.04269769,6416108.42810407,6146445.35840188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
