root/gradlew,root,164.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0,164.0
root/gradlew.bat,root,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0
root/simple,root,143.0,143.0,143.0,143.0,143.0,142.0,255.0,478.0,983.0,990.0,1214.0,1214.0,1209.0,1209.0,1209.0,1227.0,1227.0
root/simple/proguard-rules.pro,root/simple,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0
root/simple/src,root/simple,126.0,126.0,126.0,126.0,126.0,125.0,238.0,461.0,966.0,966.0,1190.0,1190.0,1185.0,1185.0,1185.0,1203.0,1203.0
root/simple/src/androidTest,root/simple/src,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0
root/simple/src/androidTest/java,root/simple/src/androidTest,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0
root/simple/src/androidTest/java/com,root/simple/src/androidTest/java,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,0,0
root/simple/src/androidTest/java/com/jph,root/simple/src/androidTest/java/com,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,0,0
root/simple/src/androidTest/java/com/jph/simple,root/simple/src/androidTest/java/com/jph,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,0,0
root/simple/src/androidTest/java/com/jph/simple/ApplicationTest.java,root/simple/src/androidTest/java/com/jph/simple,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,0,0
root/simple/src/androidTest/java/org,root/simple/src/androidTest/java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0,13.0
root/simple/src/androidTest/java/org/devio,root/simple/src/androidTest/java/org,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0,13.0
root/simple/src/androidTest/java/org/devio/simple,root/simple/src/androidTest/java/org/devio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0,13.0
root/simple/src/androidTest/java/org/devio/simple/ApplicationTest.java,root/simple/src/androidTest/java/org/devio/simple,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0,13.0
root/simple/src/main,root/simple/src,113.0,113.0,113.0,113.0,113.0,112.0,225.0,448.0,953.0,953.0,1177.0,1177.0,1172.0,1172.0,1172.0,1190.0,1190.0
root/simple/src/main/AndroidManifest.xml,root/simple/src/main,24.0,24.0,24.0,24.0,24.0,21.0,21.0,27.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0
root/simple/src/main/java,root/simple/src/main,69.0,69.0,69.0,69.0,69.0,71.0,101.0,274.0,435.0,435.0,476.0,476.0,471.0,471.0,471.0,489.0,489.0
root/simple/src/main/java/com,root/simple/src/main/java,69.0,69.0,69.0,69.0,69.0,71.0,101.0,274.0,435.0,435.0,476.0,476.0,471.0,471.0,471.0,0,0
root/simple/src/main/java/com/jph,root/simple/src/main/java/com,69.0,69.0,69.0,69.0,69.0,71.0,101.0,274.0,435.0,435.0,476.0,476.0,471.0,471.0,471.0,0,0
root/simple/src/main/java/com/jph/simple,root/simple/src/main/java/com/jph,69.0,69.0,69.0,69.0,69.0,71.0,101.0,274.0,435.0,435.0,476.0,476.0,471.0,471.0,471.0,0,0
root/simple/src/main/java/com/jph/simple/CustomHelper.java,root/simple/src/main/java/com/jph/simple,0,0,0,0,0,0,0,0,135.0,135.0,176.0,176.0,171.0,171.0,171.0,0,0
root/simple/src/main/java/com/jph/simple/MainActivity.java,root/simple/src/main/java/com/jph/simple,69.0,69.0,69.0,69.0,69.0,71.0,101.0,34.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,0,0
root/simple/src/main/java/com/jph/simple/ResultActivity.java,root/simple/src/main/java/com/jph/simple,0,0,0,0,0,0,0,0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,0,0
root/simple/src/main/java/com/jph/simple/SimpleActivity.java,root/simple/src/main/java/com/jph/simple,0,0,0,0,0,0,0,102.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,0,0
root/simple/src/main/java/com/jph/simple/SimpleFragment.java,root/simple/src/main/java/com/jph/simple,0,0,0,0,0,0,0,112.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,0,0
root/simple/src/main/java/com/jph/simple/SimpleFragmentActivity.java,root/simple/src/main/java/com/jph/simple,0,0,0,0,0,0,0,26.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,0,0
root/simple/src/main/java/org,root/simple/src/main/java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,489.0,489.0
root/simple/src/main/java/org/devio,root/simple/src/main/java/org,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,489.0,489.0
root/simple/src/main/java/org/devio/simple,root/simple/src/main/java/org/devio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,489.0,489.0
root/simple/src/main/java/org/devio/simple/CustomHelper.java,root/simple/src/main/java/org/devio/simple,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179.0,179.0
root/simple/src/main/java/org/devio/simple/MainActivity.java,root/simple/src/main/java/org/devio/simple,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.0,48.0
root/simple/src/main/java/org/devio/simple/ResultActivity.java,root/simple/src/main/java/org/devio/simple,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.0,67.0
root/simple/src/main/java/org/devio/simple/SimpleActivity.java,root/simple/src/main/java/org/devio/simple,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.0,71.0
root/simple/src/main/java/org/devio/simple/SimpleFragment.java,root/simple/src/main/java/org/devio/simple,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.0,79.0
root/simple/src/main/java/org/devio/simple/SimpleFragmentActivity.java,root/simple/src/main/java/org/devio/simple,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,45.0
root/simple/src/main/res,root/simple/src/main,20.0,20.0,20.0,20.0,20.0,20.0,103.0,147.0,490.0,490.0,673.0,673.0,673.0,673.0,673.0,673.0,673.0
root/simple/src/main/res/layout,root/simple/src/main/res,0,0,0,0,0,0,83.0,127.0,470.0,470.0,653.0,653.0,653.0,653.0,653.0,653.0,653.0
root/simple/src/main/res/layout/activity_main.xml,root/simple/src/main/res/layout,0,0,0,0,0,0,83.0,0,0,0,0,0,0,0,0,0,0
