root/EastAsia&PacificAustralia,root,0,0,0,12.2507637386306,11.941457860418401,14.1734072848388,17.908599628299697,20.2264343778315,21.736387587526103,21.8677442527374,20.9115580839596,16.9103056128496,31.1666163817096,29.603894325415897,27.824838315128698,25.996660224977198,25.192723711886202,22.994251437140697,22.5321049935312,21.662738182157803,20.3475111621028,18.4224873419821,24.095964243877898,29.305377117173,30.6388190230792,39.9786210582576,38.099410515280795,42.280370177268,47.0405895137794,54.6850332970998,0
root/EastAsia&PacificFiji,root,0,0,0,0,36.8418217433888,33.6867480345741,36.55284552845529,36.6378536147283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/EastAsia&PacificIndonesia,root,0,0,0,45.7414523316285,40.275629566384204,42.7093574260874,37.4975968521644,36.570590160580394,30.8043248823304,23.92314220907,72.4853185253111,55.204087664863394,45.2079671076106,0,0,32.224126530998895,29.7173962466428,0,0,0,0,34.2250282105618,29.997306381567,26.1661592780012,24.8651446692594,25.0344008432508,27.781927217866397,27.4216121994064,30.309126137803997,31.3534346791966,0
root/EastAsia&PacificJapan,root,0,0,0,52.8940705476198,38.8540514210139,39.6306840562215,42.8988210970924,56.0436832565129,61.735523177919,66.4992604699558,74.1426679210136,81.5738479937273,91.9963136854332,100.460883301121,104.441334212866,113.60220486516899,124.032485792123,129.87417206593798,130.462680450451,130.828972913551,134.218175238796,140.413434816734,158.874629469603,162.29640660340598,177.96094288153301,186.02541795533,188.88147596981997,194.42805268196997,197.03743972113497,195.519790478447,0
root/EastAsia&PacificKoreaRep,root,0,0,0,7.54985906289088,10.3973924677617,10.150131336559,9.35197019289285,8.32281121211012,7.352531467468481,7.001484804448099,8.870605684465891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.883170338494104,36.6739436147754,38.387801712137204,39.743710676776296,40.3607233268095,0
root/EastAsia&PacificMalaysia,root,0,0,0,79.5366179323318,73.3198641237983,64.3777251279192,55.6921593793011,47.6199733960913,41.0698874465101,0,0,0,0,0,0,43.0474515411835,45.0766412986635,45.6965419186624,42.0675597614326,40.5884641486101,40.0881257702829,39.799754528877294,50.8357553824479,49.5598230655171,50.028681642542296,51.646431616099605,52.9992519246741,52.6758487332831,54.4638052452962,52.7163793776217,0
root/EastAsia&PacificMarshallIslands,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.642415964007796,64.4629436335938,63.8245435054201,53.0037631240394,47.9935381633331,41.379394635661896,50.3016688937879,48.543533897725,50.410175431199995,0
root/EastAsia&PacificMicronesiaFedSts,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.636964247536604,25.4705106000106,24.1889966893213,25.2668532676591,27.208291695885702,26.4207899238262,23.4832792137344,30.067618250794702,25.5741634626227,0
root/EastAsia&PacificMongolia,root,0,0,0,0,0,20.621673383358,41.4415301033198,51.434529837839,37.0712826765271,49.479632030573704,54.627578692247496,71.5753340452053,83.9144976966664,78.41832770873,69.0997980938579,0,95.7255313439215,0,0,50.4944776193297,43.514012387458706,0,59.507115138108,0,0,0,0,0,0,0,0
root/EastAsia&PacificNewZealand,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.7763842551838,48.245338472823896,43.867800437376296,44.170391260318496,42.925536859719294,36.9411172837524,36.0558388752063,31.959087984102997,34.8987720833292,48.375228028381,51.8343418922896,46.5579947989426,44.2219342134595,43.3955721150826,42.1013500592099,0
root/EastAsia&PacificPalau,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.7594557756777,24.897047239460896,33.306643156617795,26.2427336121001,26.992312585188603,22.793370423755,21.5307266687653,60.730878874202496,66.970083561337,0
root/EastAsia&PacificPapuaNewGuinea,root,0,0,0,48.9532540146935,46.610827601508795,44.86431446838739,44.326190133755205,53.5450156411045,53.6620013882835,55.6433690965017,62.4046556302616,66.3501460864216,63.537300922045205,57.741531255777595,68.2675567269125,69.7344601261207,0,0,0,0,0,0,0,0,0,0,0,27.0702959830867,31.4458134976197,0,0
root/EastAsia&PacificPhilippines,root,0,0,0,51.301709837296706,49.698119647983894,52.7731308807089,67.1312896883395,56.4165010762393,61.0637419325051,53.18961730669889,55.6537713305447,60.12526521110129,54.5186948139489,60.510552941701604,61.327868958831395,67.0613723499292,73.7694146530381,74.4458973185332,68.481903015803,61.416191285329894,53.8609769542515,54.6685128081941,54.7789746880474,52.4038594457306,50.999369433862704,51.4824182615201,49.2368772318282,45.3946271793711,0,0,0
root/EastAsia&PacificSamoa,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.1185128439448,52.058894845589,55.689385053186506,54.406557824034,57.780186882404394,52.5835903492708,49.1020314224712
root/EastAsia&PacificSingapore,root,0,0,0,77.8387486118459,78.962945424411,81.84170013229321,72.8302522209012,70.1990093017725,72.71505667656429,72.6539458380202,71.3323718175003,82.6190408134952,87.86194041842079,84.0527376909375,94.4715425809553,107.022478905715,109.311000628418,102.53391813017001,95.2573158425833,83.3044478037771,77.6885365445431,97.1051590482255,107.336577835902,102.90342103932501,106.07018730597,109.465336875015,100.466264896104,100.66864816541599,104.64808110342301,112.330851073004,0
root/EastAsia&PacificSolomonIslands,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.885258884944598,12.9145679584303,11.501778376324902,9.93518951566969,7.631918271492621,7.00494600241686,0
root/EastAsia&PacificThailand,root,0,0,0,18.447753850148302,13.3655673362757,10.8789951587465,8.186210926571631,5.69321973711674,4.61010017761248,3.67349666548456,4.64153124886552,10.6698437688435,20.0057997991992,21.964573516669102,24.578278855449,30.0703562721572,27.046022653341602,24.396438390163397,25.458134964906698,24.3806272249009,22.993451631814604,22.4502103239211,26.779225701795397,26.900830610083105,28.1320061571374,28.444725231275502,34.7818333986055,39.5686522173607,35.2648692911846,0,0
root/EastAsia&PacificVanuatu,root,0,0,0,24.966562398878196,0,0,0,0,25.778896388666396,23.814391588478,24.893760539629003,28.4022961014111,27.3040009250694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/Europe&CentralAsiaAlbania,root,0,0,0,0,0,0,0,0,35.288883442993296,36.177871601461604,50.826139598709,52.257792265515604,0,0,0,0,0,0,0,0,0,0,0,0,69.6376696171185,63.66915315169211,70.5807888271536,73.3202468042376,79.8644181475793,80.583879624552,0
root/Europe&CentralAsiaAzerbaijan,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.57653797474662,6.29501240116287,6.385575791828559,0,0,0,0,0,0,0
