root/Documentary/35Up,root/Documentary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9482758620689653,3.973684210526316,4.0,4.153846153846154,4.318181818181818,4.363636363636363,3.875,4.375,3.923076923076923,3.75,4.333333333333333,4.5,3.611111111111111,0,3.5,4.0,1.8333333333333333,4.5,4.166666666666667,4.1,4.333333333333333,4.142857142857143,3.7142857142857144,3.6666666666666665,4.125,4.333333333333333,4.5,3.8333333333333335,4.0,3.5,2.8333333333333335,3.0,4.5,4.0,3.25,2.8333333333333335,5.0,4.0,4.625,0,4.5,4.25,4.416666666666667,4.5,4.0,4.5,4.625,3.75,2.5,3.5,4.666666666666667,3.875,4.071428571428571,0,4.5,4.333333333333333,4.5,4.0,4.375,2.8333333333333335,3.1666666666666665,4.5,3.5,3.25,5.0,4.0,2.75,4.0,0,4.25,3.0,4.0,4.0,4.0,4.0
root/Documentary/3RoomsofMelancholiaTheMelancholian3huonetta,root/Documentary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,3.25,3.0,0,3.5,0,0,0,0,0,1.0,0,0,0,0,0,0,5.0,0,0,0,0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/Documentary/41,root/Documentary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/Documentary/42Up,root/Documentary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.978723404255319,4.104166666666667,4.461538461538462,3.823529411764706,4.0,4.166666666666667,3.8,4.4,4.269230769230769,4.285714285714286,3.25,4.0,4.447368421052632,4.352941176470588,4.2631578947368425,4.666666666666667,4.333333333333333,3.7777777777777777,1.0,4.5,4.5,4.571428571428571,4.2631578947368425,4.0625,4.111111111111111,4.285714285714286,4.142857142857143,4.333333333333333,4.333333333333333,4.0,3.2,3.6,4.1,4.0,3.875,4.0,4.333333333333333,4.5,4.25,3.5,4.4,4.5,3.5,3.9285714285714284,4.0,4.071428571428571,4.357142857142857,4.5,4.166666666666667,4.125,4.5,4.25,4.214285714285714,3.8333333333333335,3.6666666666666665,4.5,4.0,4.1,3.1666666666666665,4.25,5.0,4.5,4.7,3.8333333333333335,3.9375,3.9545454545454546,3.9,4.2,3.5,4.7,4.3,4.25,4.0,3.6666666666666665,4.7,4.75,3.8333333333333335,4.375,4.833333333333333,3.25,4.333333333333333,4.4,2.75,4.5,4.0,4.142857142857143,4.285714285714286,4.15,4.166666666666667,3.5833333333333335,3.375,3.9444444444444446,4.0,4.0,4.5,4.5,4.0,3.9,2.25,3.6875,4.0,4.333333333333333,3.5,2.875,4.5,4.428571428571429,4.25,3.9,3.9583333333333335,3.5,4.222222222222222,4.25,3.8333333333333335,4.5,3.8,4.4375,3.3,4.166666666666667,4.375,3.7142857142857144,3.6666666666666665,3.75,2.8333333333333335,3.5,4.0,4.0,4.0,3.75,4.0,3.6666666666666665,4.25,4.0,4.25,4.25,4.5,3.5,5.0,4.0,3.5,3.1666666666666665,2.5,3.5,4.5,3.5,3.5,5.0,4.25,3.625,4.611111111111111,1.5,4.0625,3.6666666666666665,4.375,4.5,4.25,4.0,3.9285714285714284,3.7,3.3333333333333335,3.5,4.5,3.5,4.0,4.125,4.5,4.25,3.888888888888889,3.75,4.083333333333333,3.5,3.3333333333333335,4.75,3.5,2.5,0,4.25,2.625,4.0,4.25,4.25,3.5,3.875,4.5,3.5,4.0
root/Documentary/44500Max,root/Documentary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,3.5,0,0,0,0,0,0,4.0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/Documentary/49Up,root/Documentary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.142857142857143,4.294117647058823,3.925925925925926,3.8,4.153846153846154,4.083333333333333,4.153846153846154,4.333333333333333,3.5833333333333335,4.5,3.8333333333333335,4.0,4.25,3.5,4.375,4.166666666666667,3.4166666666666665,4.0,3.5,3.375,4.0,4.5,3.0,3.5,4.166666666666667,3.4,4.0625,4.25,4.375,3.25,4.333333333333333,4.583333333333333,4.5,5.0,3.0,3.75,4.0,4.0,3.375,2.8333333333333335,4.333333333333333,3.7,5.0,3.25,4.166666666666667,4.0,3.642857142857143,4.5,5.0,3.5,4.0,3.5,3.0,4.0,4.5,3.1666666666666665,3.875,2.5,4.5,4.5,4.5,2.5,4.25,3.75,2.75,4.0,3.75,2.625,0,3.75,3.5,3.5,3.25,4.25,4.25,4.0,4.0,0,4.0
root/Documentary/4LittleGirls,root/Documentary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.153846153846154,4.363636363636363,3.75,4.0,4.333333333333333,3.4285714285714284,4.142857142857143,3.3333333333333335,4.285714285714286,4.25,3.5,4.0,4.0,4.0,2.6,4.0,3.3333333333333335,3.6,0,4.0,3.0,4.0,4.5,4.25,4.0,3.3333333333333335,3.75,4.25,3.75,0,3.875,4.0,4.0,0,0,4.625,4.0,4.25,3.0,4.25,0,4.5,4.5,3.3333333333333335,4.25,0,3.75,4.75,4.125,3.75,3.5,3.5,3.9,4.5,4.0,3.75,0,3.0,0,4.0,4.5,3.6666666666666665,3.5,4.25,4.125,4.166666666666667,4.0,3.5,3.0,4.0,3.25,3.8333333333333335,4.25,3.5,4.0,4.125,4.166666666666667,4.0,3.1666666666666665,4.0,0,4.0,0,3.0,0,2.6666666666666665,3.75,1.0,3.25,0,3.0,3.9,2.75,3.0,4.0,0,3.0,4.25,4.0,3.0,4.5,3.75,4.0,3.5,0,4.0,4.5,0,0,0,3.5,0,4.0,4.166666666666667,3.5,3.625,3.8,0,0,0.5,5.0,0,3.0,4.0,3.25,0,3.5,4.0,3.5,0.5,0,4.0,0,0,4.25,1.0,0,0,4.0,0,0,0,3.0,0,0,0,0,4.0,3.0,0,0,0,0,0,0,4.0,0,0,0,0,0,0,0,0,5.0,0,0,4.0,0
root/Documentary/50ChildrenTheRescueMissionofMrAndMrsKraus,root/Documentary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.75,0,0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/Documentary/50WorstMoviesEverMadeThe,root/Documentary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,2.75,0,0,0,2.0,0
root/Documentary/51BirchStreet,root/Documentary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4285714285714284,2.25,0,4.0,0,0,0,2.0,0,0,3.5,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/Documentary/56Up,root/Documentary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.166666666666667,4.75,4.5,3.6666666666666665,4.5,4.125,3.7,3.3333333333333335,3.5,4.125,4.222222222222222,4.125,3.4166666666666665,4.0,4.142857142857143,4.25,3.0,3.0,2.5,4.0,4.0,2.875,3.5,4.5,4.25,3.9166666666666665,0,4.0,4.0,4.75
root/Documentary/5BrokenCameras,root/Documentary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,3.7857142857142856,3.4,3.25,0,0,3.5,0,4.0,0,0,4.0,3.25,2.5,3.25,2.75,0,4.0,5.0,0,3.5,0,4.5,0,4.5,0,0
root/Documentary/66ScenesFromAmerica,root/Documentary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5
root/Documentary/6954KilometriäKotiin,root/Documentary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,0,0,0,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0
root/Documentary/6DaystoAirTheMakingofSouthPark,root/Documentary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.25,3.375,4.25,3.8333333333333335,3.25,3.0,3.8333333333333335,0,0,3.25,0,0,0,0,4.0,0,5.0,0,4.5,3.625,0,3.6666666666666665,3.5,0,0,0,0,4.5,4.0,3.125,2.6666666666666665,1.0
root/Documentary/6DesiresDHLawrenceandSardinia,root/Documentary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5
root/Documentary/7PlusSeven,root/Documentary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.033333333333333,3.875,3.875,4.133333333333334,4.5625,3.9375,4.1,4.035714285714286,4.166666666666667,3.1818181818181817,4.0,3.8,4.5,3.6666666666666665,3.6666666666666665,4.0,3.625,4.166666666666667,3.0,3.8333333333333335,4.5,4.25,4.5,4.25,4.5,5.0,0,2.5,4.166666666666667,0,0,3.6666666666666665,3.0,3.5,4.25,4.4,0,4.0,4.0,4.375,4.75,3.75,3.3333333333333335,3.5,0,3.5,0,4.5,3.6666666666666665,3.625,0,4.0,4.0,4.75,4.0,4.375,3.5,4.0,4.5,3.75,3.5,0,4.0,3.1666666666666665,3.5,4.0,4.5,4.5,4.0,4.0,0,0
root/Documentary/8TheMormonProposition,root/Documentary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.125,0,4.0,5.0,4.0,0,4.0,0,0,0,3.0,4.0,0,0,0,2.5,4.166666666666667,2.5,2.5,0,0,0,4.0,0,0,0,0,0,3.0,0,2.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/Documentary/911,root/Documentary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3125,3.2666666666666666,3.3666666666666667,3.5,3.7777777777777777,3.875,3.9285714285714284,3.8,2.8333333333333335,3.2222222222222223,2.8333333333333335,3.75,3.0,3.6666666666666665,3.3333333333333335,2.75,2.5,3.75,3.25,3.0,2.5,3.3333333333333335,3.25,3.3333333333333335,0,0,0.5,4.0,2.1666666666666665,3.0,2.5,4.0,4.0,3.75,3.75,3.8333333333333335,0,4.5,0,4.0,3.5,3.9166666666666665,4.166666666666667,0,4.0,3.0,4.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,4.5,0,0,0,0,5.0,4.0,0
root/Documentary/911inPlaneSite,root/Documentary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,4.25,0,3.0,0,0,3.5,0,0,0,0,0,0,0,3.0,0,0,0,0,0,0,0,0,0,0,0
root/Documentary/97PercentTrue,root/Documentary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/Documentary/9StarHotelMalon9Kochavim,root/Documentary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0,0,0,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/Documentary/9to5DaysinPornaka9to5DaysinPorn,root/Documentary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,0,4.0,0,3.5,4.5,0,0,0,0,3.25,3.5,3.0,0,4.0,0,0,0,3.5,3.6666666666666665,0,0,3.0,0,0,4.5,0,0,0,0,3.0,0,0,4.5,0,0,4.0,0,0,0.5,0,0,0,3.5,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0,0,0
root/Documentary/ABCAfrica,root/Documentary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5833333333333335,0,3.0,0,2.0,0,0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
