root/EastAsia&Pacific,root,3526.0,3561.0,3569.0,3458.0,3329.0,3314.0,3274.0,3288.0,3862.3,3806.3,3790.8,3801.8,3799.8
root/EastAsia&Pacific/Australia,root/EastAsia&Pacific,142.0,142.0,142.0,142.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,121.0,121.0
root/EastAsia&Pacific/BruneiDarussalam,root/EastAsia&Pacific,0,127.0,127.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,85.0,83.0
root/EastAsia&Pacific/Cambodia,root/EastAsia&Pacific,714.0,652.0,652.0,652.0,652.0,652.0,652.0,652.0,652.0,652.0,652.0,652.0,652.0
root/EastAsia&Pacific/China,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,247.1,247.1,247.1,247.1,247.1
root/EastAsia&Pacific/Fiji,root/EastAsia&Pacific,135.0,135.0,135.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0,141.0
root/EastAsia&Pacific/HongKongSARChina,root/EastAsia&Pacific,216.0,216.0,216.0,174.0,79.0,79.0,79.0,77.0,77.0,72.0,72.0,72.0,72.0
root/EastAsia&Pacific/Indonesia,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,200.2,200.2,200.2,200.2,200.2
root/EastAsia&Pacific/Japan,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,197.0,197.0,197.0,197.0,197.0
root/EastAsia&Pacific/Kiribati,root/EastAsia&Pacific,149.0,149.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0
root/EastAsia&Pacific/KoreaRep,root/EastAsia&Pacific,43.0,27.0,27.0,27.0,27.0,27.0,28.0,28.0,28.0,28.0,27.5,27.5,27.5
root/EastAsia&Pacific/LaoPDR,root/EastAsia&Pacific,98.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0,83.0
root/EastAsia&Pacific/Malaysia,root/EastAsia&Pacific,285.0,285.0,285.0,261.0,261.0,261.0,172.0,127.0,109.0,78.0,78.0,78.0,78.0
root/EastAsia&Pacific/MarshallIslands,root/EastAsia&Pacific,53.0,53.0,53.0,53.0,53.0,53.0,53.0,38.0,38.0,38.0,38.0,38.0,38.0
root/EastAsia&Pacific/MicronesiaFedSts,root/EastAsia&Pacific,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0
root/EastAsia&Pacific/Mongolia,root/EastAsia&Pacific,220.0,220.0,220.0,219.0,220.0,205.0,205.0,183.0,137.0,137.0,137.0,137.0,137.0
root/EastAsia&Pacific/Myanmar,root/EastAsia&Pacific,0,0,0,0,0,0,0,95.0,95.0,95.0,95.0,95.0,95.0
root/EastAsia&Pacific/NewZealand,root/EastAsia&Pacific,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0,93.0
root/EastAsia&Pacific/Palau,root/EastAsia&Pacific,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0
root/EastAsia&Pacific/PapuaNewGuinea,root/EastAsia&Pacific,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0
root/EastAsia&Pacific/Philippines,root/EastAsia&Pacific,128.0,129.0,129.0,129.0,129.0,129.0,129.0,128.0,122.0,122.0,122.0,122.0,122.0
root/EastAsia&Pacific/Samoa,root/EastAsia&Pacific,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0,58.0
root/EastAsia&Pacific/Singapore,root/EastAsia&Pacific,62.0,62.0,62.0,40.0,35.0,35.0,35.0,35.0,35.0,41.0,41.0,54.0,54.0
root/EastAsia&Pacific/SolomonIslands,root/EastAsia&Pacific,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0
root/EastAsia&Pacific/Thailand,root/EastAsia&Pacific,157.0,157.0,157.0,157.0,157.0,157.0,157.0,147.0,147.0,119.0,104.0,104.0,104.0
root/EastAsia&Pacific/TimorLeste,root/EastAsia&Pacific,207.0,207.0,207.0,207.0,207.0,207.0,207.0,207.0,207.0,207.0,207.0,207.0,207.0
root/EastAsia&Pacific/Tonga,root/EastAsia&Pacific,68.0,68.0,75.0,63.0,63.0,63.0,63.0,62.0,62.0,62.0,62.0,77.0,77.0
root/EastAsia&Pacific/Vanuatu,root/EastAsia&Pacific,59.0,59.0,59.0,59.0,59.0,59.0,107.0,122.0,122.0,124.0,124.0,124.0,124.0
root/EastAsia&Pacific/Vietnam,root/EastAsia&Pacific,166.0,166.0,166.0,166.0,166.0,166.0,166.0,166.0,166.0,166.0,166.0,166.0,166.0
root/Europe&CentralAsia,root,9918.5,10197.5,10166.5,10517.5,10330.5,9995.0,9182.5,8737.0,8597.3,8517.3,8287.8,8071.4,8030.4
root/Europe&CentralAsia/Albania,root/Europe&CentralAsia,352.0,352.0,351.0,351.0,351.0,351.0,0,0,0,259.0,0,220.0,220.0
root/Europe&CentralAsia/Armenia,root/Europe&CentralAsia,212.0,178.0,178.0,176.0,164.0,164.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0
root/Europe&CentralAsia/Austria,root/Europe&CentralAsia,222.0,222.0,222.0,222.0,222.0,222.0,222.0,222.0,222.0,222.0,222.0,222.0,222.0
root/Europe&CentralAsia/Azerbaijan,root/Europe&CentralAsia,234.0,234.0,234.0,234.0,234.0,234.0,235.0,235.0,243.0,193.0,242.0,242.0,242.0
root/Europe&CentralAsia/Belarus,root/Europe&CentralAsia,333.0,333.0,326.0,203.0,134.0,124.0,124.0,129.0,122.0,115.0,115.0,115.0,115.0
root/Europe&CentralAsia/Belgium,root/Europe&CentralAsia,212.0,212.0,212.0,212.0,212.0,212.0,212.0,212.0,212.0,212.0,212.0,212.0,212.0
root/Europe&CentralAsia/BosniaandHerzegovina,root/Europe&CentralAsia,492.0,477.0,477.0,308.0,267.0,267.0,193.0,193.0,193.0,193.0,193.0,193.0,193.0
root/Europe&CentralAsia/Bulgaria,root/Europe&CentralAsia,117.0,117.0,121.0,108.0,108.0,108.0,108.0,97.0,97.0,97.0,97.0,97.0,97.0
root/Europe&CentralAsia/Croatia,root/Europe&CentralAsia,344.0,344.0,395.0,395.0,430.0,330.0,330.0,330.0,330.0,126.0,126.0,126.0,126.0
root/Europe&CentralAsia/Cyprus,root/Europe&CentralAsia,0,0,0,678.0,677.0,677.0,677.0,677.0,677.0,677.0,617.0,507.0,507.0
root/Europe&CentralAsia/CzechRepublic,root/Europe&CentralAsia,276.0,276.0,276.0,276.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0,247.0
root/Europe&CentralAsia/Denmark,root/Europe&CentralAsia,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0
root/Europe&CentralAsia/Estonia,root/Europe&CentralAsia,107.0,107.0,107.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0,103.0
root/Europe&CentralAsia/Finland,root/Europe&CentralAsia,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,65.0,65.0,65.0,65.0
root/Europe&CentralAsia/France,root/Europe&CentralAsia,191.0,191.0,191.0,191.0,183.0,183.0,183.0,183.0,183.0,183.0,183.0,183.0,183.0
root/Europe&CentralAsia/Georgia,root/Europe&CentralAsia,197.5,133.5,127.5,127.5,90.5,90.5,90.0,65.0,63.0,63.0,63.0,63.0,63.0
root/Europe&CentralAsia/Germany,root/Europe&CentralAsia,158.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0
root/Europe&CentralAsia/Greece,root/Europe&CentralAsia,198.0,198.0,198.0,198.0,198.0,198.0,198.0,124.0,124.0,124.0,124.0,124.0,124.0
root/Europe&CentralAsia/Hungary,root/Europe&CentralAsia,198.0,198.0,198.0,192.0,192.0,177.0,177.0,177.0,191.0,202.5,205.5,205.5,205.5
root/Europe&CentralAsia/Iceland,root/Europe&CentralAsia,115.0,100.0,100.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0
root/Europe&CentralAsia/Ireland,root/Europe&CentralAsia,119.0,119.0,119.0,119.0,119.0,132.0,132.0,132.0,132.0,149.5,149.5,149.5,149.5
root/Europe&CentralAsia/Italy,root/Europe&CentralAsia,227.5,227.5,227.5,227.5,227.5,227.5,227.5,227.5,227.5,227.5,227.5,227.5,227.5
root/Europe&CentralAsia/Kazakhstan,root/Europe&CentralAsia,293.0,293.0,293.0,293.0,270.0,229.0,229.0,229.0,219.0,199.0,184.0,123.0,123.0
root/Europe&CentralAsia/Kosovo,root/Europe&CentralAsia,0,0,0,0,301.0,301.0,301.0,156.0,151.0,152.0,152.0,152.0,152.0
root/Europe&CentralAsia/KyrgyzRepublic,root/Europe&CentralAsia,374.0,374.0,374.0,156.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0,142.0
root/Europe&CentralAsia/Latvia,root/Europe&CentralAsia,220.0,220.0,220.0,219.0,219.0,218.0,218.0,218.0,176.0,176.0,192.0,192.0,192.0
root/Europe&CentralAsia/Lithuania,root/Europe&CentralAsia,161.5,161.5,161.5,160.5,160.5,160.5,138.5,124.0,124.0,104.0,104.0,104.0,75.0
root/Europe&CentralAsia/Luxembourg,root/Europe&CentralAsia,0,245.0,245.0,245.0,245.0,245.0,157.0,157.0,157.0,157.0,157.0,157.0,157.0
root/Europe&CentralAsia/MacedoniaFYR,root/Europe&CentralAsia,243.0,243.0,184.0,184.0,132.0,132.0,110.0,111.0,96.0,96.0,96.0,96.0,96.0
root/Europe&CentralAsia/Moldova,root/Europe&CentralAsia,307.0,307.0,307.0,307.0,307.0,307.0,276.0,276.0,276.0,276.0,276.0,276.0,276.0
root/Europe&CentralAsia/Montenegro,root/Europe&CentralAsia,0,195.0,195.0,226.0,229.0,229.0,229.0,227.0,167.0,167.0,152.0,152.0,152.0
root/Europe&CentralAsia/Netherlands,root/Europe&CentralAsia,179.5,179.5,179.5,179.5,179.5,179.5,179.5,161.0,161.0,161.0,161.0,161.0,161.0
root/Europe&CentralAsia/Norway,root/Europe&CentralAsia,235.5,235.5,235.5,235.5,236.5,236.5,236.5,110.5,110.5,110.5,110.5,110.5,110.5
root/Europe&CentralAsia/Poland,root/Europe&CentralAsia,302.0,302.0,288.0,288.0,288.0,288.0,173.0,158.0,157.0,156.0,156.0,153.0,153.0
root/Europe&CentralAsia/Portugal,root/Europe&CentralAsia,350.0,350.0,350.0,351.0,308.0,226.0,195.0,118.0,113.0,113.0,113.0,113.0,113.0
root/Europe&CentralAsia/Romania,root/Europe&CentralAsia,193.0,193.0,194.0,194.0,194.0,206.0,207.0,207.0,207.0,207.0,260.0,260.0,260.0
root/Europe&CentralAsia/RussianFederation,root/Europe&CentralAsia,0,0,0,0,0,0,0,0,288.3,253.3,244.8,239.4,239.4
root/Europe&CentralAsia/SanMarino,root/Europe&CentralAsia,0,0,0,0,0,0,0,144.5,185.5,185.5,185.5,145.5,145.5
root/Europe&CentralAsia/Serbia,root/Europe&CentralAsia,265.0,264.0,264.0,339.0,339.0,339.0,339.0,323.0,323.0,319.0,327.0,110.0,110.0
root/Europe&CentralAsia/SlovakRepublic,root/Europe&CentralAsia,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0,286.0
root/Europe&CentralAsia/Slovenia,root/Europe&CentralAsia,270.0,270.0,270.0,270.0,269.0,254.5,254.5,254.5,239.5,239.5,239.5,239.5,239.5
root/Europe&CentralAsia/Spain,root/Europe&CentralAsia,193.0,193.0,193.0,193.0,193.0,253.0,253.0,253.0,208.0,208.0,208.0,208.0,208.0
root/Europe&CentralAsia/Sweden,root/Europe&CentralAsia,147.0,147.0,147.0,147.0,147.0,147.0,147.0,117.0,117.0,117.0,117.0,117.0,117.0
root/Europe&CentralAsia/Switzerland,root/Europe&CentralAsia,156.0,156.0,156.0,156.0,156.0,156.0,156.0,156.0,156.0,156.0,156.0,156.0,156.0
