root/EastAsia&Pacific,root,4836268.166106389,4561698.755537258,5332759.26574393,5485589.2237654105,5029101.012379179,5202145.37341496,5496438.3643412795,6399301.70159839,6423486.3131611375,6633707.83030681,6827762.705726218,6524060.405717272,8528511.268930014,7986798.651928638,7193049.576670781,7153365.805069799,7807040.235026629,8821911.68556443,8096084.704357072,8088034.844796969,9056633.0587611,10239702.807563603,10755073.150256898,10050043.2010268,11053907.597504502,10844899.060223805,10794822.039344447,15007501.01734336,10947013.416997252,10423458.67177007,10013315.30872335,10510196.861280898,11859213.541197529,11615675.338926362,13250183.34286038,13591565.282201145,15777883.484320838,15021845.04929357,15405671.9122623,16626977.236132521,16649842.739508312,17956259.756209727,18497062.215527162
root/EastAsia&Pacific/AmericanSamoa,root/EastAsia&Pacific,13.0733582,13.247325699999998,13.448115,13.675329399999999,13.908834699999998,14.192873,14.383522199999998,14.649803099999998,14.753762400000001,14.9500365,15.4709087,16.5597081,16.0547171,16.7070476,17.3836372,18.026408899999996,18.6707899,19.3524242,20.0081174,20.7495349,20.381378299999998,20.9670057,21.510444500000002,21.998890300000003,22.4541277,22.8843444,23.263078,23.615333399999997,23.929042199999998,31.135678000000002,47.656033,50.883203,51.348209999999995,51.838339000000005,52.320384999999995,52.801179000000005,53.302040000000005,53.913982999999995,54.616323,54.9893494063012,56.637486601789895,57.7435092847854,58.7655192902151
root/EastAsia&Pacific/Australia,root/EastAsia&Pacific,319036.599,314446.149,355430.771,333243.563,355842.865,377568.654,407572.606,414927.11299999995,377956.13399999996,412123.02200000006,433837.43799999997,387882.439,428739.96200000006,386673.55799999996,398135.519,456717.644,434735.105,412842.80299999996,434706.164,460970.008,482298.26200000005,499346.73,486991.982,479463.744,522429.54,489294.14700000006,508882.826,921012.05,920773.48,1190138.38,1081244.41,1241515.99,1117450.02,1023667.58,1144343.87,909262.03,1119632.1,1065623.87,892629.27,1105167.23617132,782102.692196849,785795.149950158,761686.2738576491
root/EastAsia&Pacific/BruneiDarussalam,root/EastAsia&Pacific,11477.21,8060.8666,10230.9632,14587.9845,10317.11822,10589.58131,11459.7232,14879.1,16818.1326,15031.5298,17658.724,15004.8609,15241.3761,23985.8086,15831.9244,14145.2734,15790.7242,19434.7101,16488.2324,13122.7976,18366.773999999998,17604.6499,23079.6397,20217.9684,19028.9318,21264.6758,18153.2029,18632.4017,17789.183999999997,9479.8213,9649.3964,9865.1434,9840.8143,10762.0383,10320.0957,10968.956,13195.2164,12998.2302,13738.0621,13549.799697511202,14123.5980784977,14494.491522453502,14828.9670065495
root/EastAsia&Pacific/Cambodia,root/EastAsia&Pacific,23775.9907,18829.4337,16481.2145,14356.4855,10235.1132,11354.8719,10882.4368,11996.9144,12491.2788,10177.7209,14639.7772,13478.0248,15560.9342,19973.897,13206.6839,15202.395,16324.803999999998,17290.761000000002,18352.638,17245.8924,19521.916,18192.216,20825.936,20024.625,17755.656000000003,20790.181,19023.223,19550.569,125316.384,54731.98,42118.312999999995,63995.78400000001,108594.633,105986.662,178379.09699999998,101252.49,102119.769,197112.044,120478.859,87674.9467919816,126272.19759011599,126838.75992124801,127399.58692502801
root/EastAsia&Pacific/China,root/EastAsia&Pacific,1873971.6754,1914331.7695,1999689.0654,2057487.3804,2073854.5095,2264422.9195,2327790.3995,2516150.8774,2726399.8904,2773803.8174,2757430.0904,2724309.2374,2815057.9374,2950585.591,3135783.7474,3142896.3744,3282780.7874,3349248.6134,3680670.8474,3800686.2095,3892675.1604,4035212.6074,4172493.2948,4398290.8204,4613489.2474,5042349.1204,5181880.5144,5113706.8544,5141402.7,5079293.7,5082325.6,5145521.55,5474914.9,6226962.5,7116642.4,7803535.6,8573395.4,9124046.5,10022024.8,10617264.9,11183810.6,12064260.00255,12454710.6051
root/EastAsia&Pacific/Fiji,root/EastAsia&Pacific,1144.0941300000002,1157.89338,1165.2772,1228.97133,1376.48279,1327.95922,1309.14888,1456.96255,1461.9043199999999,1627.80991,2072.84375,1929.5288,1943.8613,1917.84897,1619.3788,1807.2406399999998,1857.3411,1853.8447,1985.6214,2189.0437,2328.8648,2172.7677,2001.1226,2100.3313,2084.0727,2182.1965,2222.8921,2217.2037,2322.7131,2090.7985,1574.6846,1639.3596,1806.9992,1931.6877,1810.4797,1836.0699,1945.9711,2097.6959,2123.9629,2336.07495179159,2163.92228733812,2213.24287418135,2258.17305672094
root/EastAsia&Pacific/FrenchPolynesia,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,0,0,296.81507200000004,435.13698600000004,545.431411,701.192193,729.2815400000001,848.25941,971.8177099999999,971.41975,1048.87422,1020.7338199999999,1014.46011,970.2249400000001,960.66803,956.9272800000001,758.91542,777.49719,778.38643,821.24715,827.62176,856.48506,610.09538,0,0,0,0,0,0,0,0,0,0,0,0
root/EastAsia&Pacific/Guam,root/EastAsia&Pacific,40.177074,38.320182,39.946506,41.705609,42.0724455,44.045389899999996,43.62373579999999,45.772537799999995,47.833276399999995,49.7354901,51.1198351,52.7779396,53.530668799999994,55.239451100000004,56.3446434,57.2635875,58.42472289999999,59.724507200000005,61.372207200000005,59.516481299999995,60.1849157,61.4934162,62.9747314,64.4612187,65.8566316,67.2026511,68.4943945,69.79765309999999,66.967334,68.2443397,69.55195,70.86189559999998,72.248862,73.5058179,74.8363805,76.08465179999999,77.3803765,78.7497834,80.2123132,81.4806286961758,83.6212456391392,84.7696534428198,85.86945849814471
root/EastAsia&Pacific/HongKongSARChina,root/EastAsia&Pacific,10326.94763,10409.174490000001,10756.19853,10896.35745,12406.23728,12363.91948,14288.254969999998,16475.455530000003,17573.37246,16548.375340000002,17290.46658,18817.13455,20164.10355,22753.47031,24778.33757,25860.81236,29218.356,29212.819539999997,34969.3259,36448.702000000005,37253.7089,40213.3517,44708.1172,47200.5892,40749.5879,40640.8644,39765.2874,37267.4252,46025.2076,48968.0358,45292.8777,46489.1249,45160.4454,47892.75,45969.3657,46413.3095,47373.1455,49054.4347,51945.7835,52038.7287180895,55049.4029662817,56946.3878595726,58633.5167723061
