root/EastAsia&Pacific,root,1188.6484011021423,1192.5475386713133,1196.1385328636916,1198.8903984037106,1203.6998800755807,1206.9805426408718,1211.3517034217346,1215.175822587182,1217.0511588179306,1221.6660286373854,1226.066170644402,1229.672173625787,1231.07259467298,1231.5635980709835,1232.5709826915936,1236.004380892076,1237.6221866397002,1240.3405404030507,1242.6010816200642,1243.6468179524095,1244.5621451650345,1247.9847375156328,1249.8313159667132,1251.828391395692,1254.1149914753985,1254.7815903457456,1257.348845976006,1257.838539255108
root/EastAsia&Pacific/Australia,root/EastAsia&Pacific,41.3747969850351,41.580736141321296,41.7645388312811,41.877058057285204,42.2989441156316,42.6961403124656,42.852668436385706,42.9390679604196,43.0484346957005,43.1881758244606,43.6288175756871,43.9381771722423,44.053677926609495,44.4376177493808,44.3349793595321,44.666787663478296,44.8255618943118,44.926134591167205,45.04687472938949,45.1925302807822,45.0870060219675,45.2792159802292,45.42269085688989,45.5397183216292,45.7064335854393,45.863656696867,46.127035936708495,46.17059793268889
root/EastAsia&Pacific/BruneiDarussalam,root/EastAsia&Pacific,32.765377096876804,33.042576927469,33.6753035338805,34.3481923080068,35.098434815503694,35.9421719663049,36.8762537382525,37.9001789620203,38.950671846842205,39.933160731269204,40.7734912146677,41.2046756021515,41.2404688882693,41.2067814237681,41.156209861823896,41.1182510616308,41.227371750212896,41.3033661405542,41.3664197662914,41.442226433119394,41.547404701888,41.742831158521,41.979440005503605,42.2493614687901,42.5328880745699,42.567228763510705,42.568408102934605,42.652146812527704
root/EastAsia&Pacific/Cambodia,root/EastAsia&Pacific,51.2334948755066,51.10285088511479,50.9944123093677,50.9068273434951,50.8484199721519,50.81591097611221,50.907827207698,51.1418992776524,51.38865657973329,51.61977092322479,51.6223882662239,51.8514334482014,51.189935991174,50.4587384487661,49.6546120953523,49.8350364365226,49.9426959420426,50.0468910888721,50.13604164521979,50.193512703709004,50.2527558129173,50.177272011605794,50.0963728196092,50.022919182245396,49.970956479882204,49.943091870472706,49.9044076165311,49.8990786129803
root/EastAsia&Pacific/China,root/EastAsia&Pacific,45.1525329356065,45.1421300163974,45.1244373420817,45.102641578861,45.080997126948006,45.061557093081895,45.057264682931994,45.0500826871772,45.042226035552304,45.04233810466349,45.0524604054237,44.9649371708507,44.881621077610795,44.7943134265271,44.6956997383537,44.58577433905311,44.477957656741104,44.3652186133463,44.250260452099,44.1334640850885,44.011717378174104,43.980419995404205,43.9460129867957,43.9171873936064,43.87790141782929,43.8278875059097,43.7695280626133,43.65229423769421
root/EastAsia&Pacific/Fiji,root/EastAsia&Pacific,32.946863131633805,32.917711195524895,32.8947937075026,32.8785676649586,32.869070129581196,32.8597929425886,32.8722783071248,32.9668746356076,33.0616946128316,33.150073900277704,33.2281002171879,33.2685825101194,33.3027915215931,33.3373651207945,33.3772459241657,33.4293867240492,33.510596821733195,33.6118007977548,33.649783590487104,33.72595755754811,33.835758385697304,33.9780070286816,34.1475302538679,34.337555725437696,34.536053261511995,34.594055251947196,34.615815890644996,34.6745762891571
root/EastAsia&Pacific/FrenchPolynesia,root/EastAsia&Pacific,38.3131347954069,38.3513751489097,38.354779179412,38.3189548927779,38.4222782610794,38.5140239871565,38.6104770534864,38.838875825775396,39.0827637574483,39.3255776550689,39.5654683810024,39.7558714462299,39.9452652414086,40.17562464691721,40.4018074518435,40.6234731709186,40.85168149600361,41.0661887605393,41.354700932703,41.6299400982173,41.8911113678168,42.2132478820069,42.518630596787794,42.5586158619319,42.6124252217562,42.691193189103295,42.7256688211444,42.852342791862
root/EastAsia&Pacific/Guam,root/EastAsia&Pacific,37.3648524830493,37.542947626303395,37.8430625933628,38.2003249133804,38.614422817935704,39.001509898221705,39.354339627854294,39.70300952172779,40.033822634106706,40.3051800294472,40.535659748502795,40.629379875710704,40.67002691719011,40.65504253694,40.642513221248706,40.6446272304418,40.630576256953894,40.6498526039961,40.6734499288149,40.6601543217895,40.6463223584551,40.6497663732349,40.630065090432,40.5923724362341,40.556561201336,40.5326980828444,40.4994721230707,40.4657878686035
root/EastAsia&Pacific/HongKongSARChina,root/EastAsia&Pacific,36.9562505053434,37.59766267067,37.2995537997687,37.2471010017201,37.8170327626446,38.44532992894629,38.963969394852796,39.4774571546673,40.155654123324794,40.888930674570105,41.6276976455893,42.4339513003935,43.475049139286696,43.739535230257204,44.188724005367405,44.70896783157579,45.2373139640942,45.8246182477598,46.3787863365092,46.7938832838451,46.7232412644699,47.3948395114328,47.7841927594378,48.15292693963671,48.483526298107996,48.766543687417794,48.81677810170999,48.9852243685895
root/EastAsia&Pacific/Indonesia,root/EastAsia&Pacific,35.294798993185104,36.342865359379395,37.390016076424,37.444992605253894,37.500149699480794,37.5445881584642,37.5664557272217,37.5770792295479,37.6698934461189,37.8054893376444,37.6591562008728,37.5302513365604,37.412464422501,37.3018818729568,37.19593986476,37.088239663048604,37.3162265926929,37.5564654260549,37.82433506164261,37.714027782037796,38.14527977960039,37.914270385482205,37.7005192996771,37.4949622318228,37.5471794059791,37.09186485116879,38.205847460711205,38.240102260257395
root/EastAsia&Pacific/Japan,root/EastAsia&Pacific,40.442847532674705,40.5795353870347,40.4968561833128,40.29782033642179,40.3048777379067,40.26600251665489,40.2667661831345,40.4527836148725,40.4800106966172,40.35706604135171,40.363593530596795,40.54794512847221,40.51462903012921,40.6857987785431,40.8565803186158,40.9944485054855,41.1111757984584,41.1310749602477,41.2490580684437,41.5971378183499,41.7371273244029,41.7603772079661,41.9338978075861,42.348519482652705,42.6003109030661,42.808856873306,43.124496862326794,43.2194930360479
