root/LatinAmerica&CaribbeanHonduras,root,80.0,60.0,60.0,80.0,80.0,80.0,80.0,80.0,80.0,60.0,80.0,80.0,80.0,80.0
root/LatinAmerica&CaribbeanJamaica,root,80.0,80.0,80.0,80.0,80.0,80.0,80.0,100.0,80.0,80.0,80.0,80.0,80.0,80.0
root/LatinAmerica&CaribbeanMexico,root,50.0,50.0,50.0,50.0,70.0,70.0,70.0,70.0,70.0,70.0,60.0,80.0,100.0,100.0
root/LatinAmerica&CaribbeanNicaragua,root,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,60.0,60.0,70.0,70.0,70.0
root/LatinAmerica&CaribbeanPanama,root,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0
root/LatinAmerica&CaribbeanParaguay,root,40.0,50.0,60.0,60.0,60.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0
root/LatinAmerica&CaribbeanPeru,root,80.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,80.0,100.0,80.0,80.0,80.0
root/LatinAmerica&CaribbeanStKittsandNevis,root,0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,40.0,40.0,40.0,40.0,40.0,40.0
root/LatinAmerica&CaribbeanStLucia,root,0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,70.0,70.0,80.0,80.0,60.0
root/LatinAmerica&CaribbeanStVincentandtheGrenadines,root,0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,40.0,40.0,40.0,40.0,40.0,40.0
root/LatinAmerica&CaribbeanSuriname,root,0,50.0,50.0,60.0,60.0,90.0,90.0,90.0,80.0,70.0,70.0,70.0,70.0,80.0
root/LatinAmerica&CaribbeanTrinidadandTobago,root,40.0,60.0,60.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,50.0
root/LatinAmerica&CaribbeanUruguay,root,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
root/LatinAmerica&CaribbeanVenezuelaRB,root,80.0,80.0,80.0,90.0,90.0,90.0,90.0,90.0,80.0,80.0,80.0,80.0,80.0,60.0
root/MiddleEast&NorthAfricaAlgeria,root,60.0,60.0,60.0,50.0,50.0,50.0,50.0,50.0,40.0,30.0,30.0,30.0,40.0,40.0
root/MiddleEast&NorthAfricaDjibouti,root,0,40.0,40.0,20.0,10.0,10.0,30.0,20.0,20.0,20.0,20.0,20.0,40.0,40.0
root/MiddleEast&NorthAfricaEgyptArabRep,root,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,90.0
root/MiddleEast&NorthAfricaIranIslamicRep,root,50.0,70.0,70.0,80.0,80.0,80.0,70.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0
root/MiddleEast&NorthAfricaIraq,root,40.0,50.0,50.0,60.0,70.0,50.0,50.0,50.0,60.0,60.0,60.0,60.0,60.0,60.0
root/MiddleEast&NorthAfricaJordan,root,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,80.0
root/MiddleEast&NorthAfricaLebanon,root,20.0,30.0,30.0,40.0,40.0,40.0,40.0,60.0,70.0,70.0,70.0,70.0,70.0,70.0
root/MiddleEast&NorthAfricaLibya,root,0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,20.0,20.0,20.0,20.0,20.0
root/MiddleEast&NorthAfricaMorocco,root,80.0,80.0,80.0,80.0,60.0,60.0,60.0,60.0,50.0,70.0,70.0,80.0,80.0,70.0
root/MiddleEast&NorthAfricaSyrianArabRepublic,root,40.0,40.0,40.0,40.0,40.0,40.0,40.0,30.0,20.0,20.0,30.0,30.0,30.0,20.0
root/MiddleEast&NorthAfricaTunisia,root,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,60.0,70.0,70.0,40.0
root/MiddleEast&NorthAfricaWestBankandGaza,root,0,0,0,0,0,50.0,60.0,80.0,80.0,100.0,90.0,80.0,70.0,80.0
root/MiddleEast&NorthAfricaYemenRep,root,50.0,50.0,60.0,60.0,60.0,50.0,40.0,40.0,40.0,40.0,40.0,30.0,30.0,10.0
root/SouthAsiaAfghanistan,root,20.0,20.0,20.0,20.0,30.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0
root/SouthAsiaBangladesh,root,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,70.0
root/SouthAsiaBhutan,root,0,60.0,80.0,60.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,70.0,70.0,70.0
root/SouthAsiaIndia,root,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0
root/SouthAsiaMaldives,root,0,70.0,70.0,70.0,70.0,50.0,60.0,70.0,70.0,60.0,60.0,60.0,40.0,40.0
root/SouthAsiaNepal,root,80.0,80.0,80.0,80.0,70.0,70.0,70.0,80.0,80.0,80.0,80.0,80.0,70.0,80.0
root/SouthAsiaPakistan,root,80.0,80.0,80.0,80.0,80.0,80.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0
root/SouthAsiaSriLanka,root,100.0,100.0,90.0,100.0,100.0,100.0,100.0,90.0,90.0,90.0,80.0,80.0,80.0,80.0
root/Sub-SaharanAfricaAngola,root,30.0,30.0,30.0,20.0,10.0,30.0,30.0,30.0,20.0,0,10.0,30.0,30.0,40.0
root/Sub-SaharanAfricaBenin,root,50.0,50.0,40.0,50.0,60.0,60.0,60.0,60.0,60.0,80.0,80.0,80.0,80.0,80.0
root/Sub-SaharanAfricaBotswana,root,80.0,80.0,70.0,70.0,70.0,70.0,70.0,80.0,70.0,60.0,50.0,40.0,40.0,40.0
root/Sub-SaharanAfricaBurkinaFaso,root,80.0,60.0,60.0,60.0,60.0,60.0,60.0,80.0,80.0,80.0,80.0,70.0,80.0,80.0
root/Sub-SaharanAfricaBurundi,root,20.0,20.0,20.0,30.0,30.0,50.0,40.0,40.0,40.0,40.0,40.0,40.0,50.0,50.0
root/Sub-SaharanAfricaCaboVerde,root,0,90.0,100.0,100.0,100.0,100.0,100.0,80.0,80.0,80.0,70.0,70.0,70.0,60.0
root/Sub-SaharanAfricaCameroon,root,30.0,30.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,40.0,40.0,40.0,70.0,70.0
root/Sub-SaharanAfricaCentralAfricanRepublic,root,50.0,50.0,50.0,50.0,50.0,60.0,60.0,60.0,60.0,60.0,60.0,40.0,20.0,20.0
root/Sub-SaharanAfricaChad,root,50.0,40.0,40.0,30.0,30.0,30.0,50.0,50.0,80.0,80.0,60.0,60.0,50.0,50.0
root/Sub-SaharanAfricaComoros,root,0,70.0,70.0,60.0,60.0,60.0,60.0,60.0,50.0,50.0,50.0,50.0,20.0,0
root/Sub-SaharanAfricaCongoDemRep,root,10.0,20.0,20.0,20.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,20.0,20.0
root/Sub-SaharanAfricaCongoRep,root,30.0,30.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,60.0,40.0
root/Sub-SaharanAfricaCotedIvoire,root,80.0,80.0,80.0,70.0,70.0,70.0,50.0,50.0,50.0,30.0,20.0,40.0,60.0,50.0
root/Sub-SaharanAfricaEquatorialGuinea,root,0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,40.0,40.0
root/Sub-SaharanAfricaEritrea,root,20.0,20.0,20.0,10.0,10.0,0,0,0,0,0,0,0,0,0
root/Sub-SaharanAfricaEthiopia,root,80.0,80.0,60.0,60.0,80.0,80.0,80.0,70.0,70.0,70.0,70.0,80.0,80.0,80.0
root/Sub-SaharanAfricaGabon,root,50.0,50.0,40.0,40.0,40.0,40.0,40.0,40.0,20.0,30.0,30.0,30.0,30.0,20.0
root/Sub-SaharanAfricaGambiaThe,root,80.0,80.0,80.0,80.0,80.0,80.0,70.0,70.0,70.0,70.0,70.0,60.0,60.0,60.0
root/Sub-SaharanAfricaGhana,root,40.0,40.0,50.0,50.0,50.0,50.0,50.0,40.0,40.0,40.0,40.0,50.0,60.0,50.0
root/Sub-SaharanAfricaGuinea,root,70.0,70.0,60.0,60.0,50.0,50.0,50.0,50.0,50.0,30.0,30.0,50.0,50.0,40.0
root/Sub-SaharanAfricaGuineaBissau,root,30.0,20.0,20.0,20.0,20.0,20.0,50.0,50.0,50.0,50.0,30.0,30.0,30.0,40.0
root/Sub-SaharanAfricaKenya,root,50.0,50.0,50.0,60.0,60.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,40.0
root/Sub-SaharanAfricaLesotho,root,70.0,70.0,70.0,60.0,60.0,60.0,60.0,60.0,70.0,70.0,70.0,60.0,60.0,60.0
root/Sub-SaharanAfricaLiberia,root,0,0,0,0,10.0,30.0,30.0,40.0,40.0,40.0,50.0,50.0,60.0,60.0
root/Sub-SaharanAfricaMadagascar,root,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,50.0,50.0,40.0,50.0,30.0
root/Sub-SaharanAfricaMalawi,root,60.0,50.0,60.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0
root/Sub-SaharanAfricaMali,root,60.0,60.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0
