root/EastAsia&Pacific/Indonesia,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,0,0,0,0,1750.0,2029.0,4531.0,6321.0,9008.0,12928.0,18096.0,24528.0,35546.0,53438.0,78024.0,210643.0,562517.0,916173.0,1065820.0,2220969.0,3669327.0,6520947.0,11700000.0,18495251.0,30336607.0,46909972.0,63803015.0,93386881.0,140578243.0,163676961.0,211290235.0,249805619.0,281963665.0,313226914.0,325582819.0,338948340.0,385573398.0
root/EastAsia&Pacific/Japan,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,0,13275.0,19804.0,27198.0,40392.0,61800.0,95131.0,150773.0,242888.0,489558.0,868078.0,1378108.0,1712545.0,2131367.0,4331369.0,11712137.0,26906511.0,38253893.0,47307592.0,56845594.0,66784374.0,74819158.0,81118324.0,86655000.0,91474000.0,96484000.0,99826000.0,107339000.0,110394996.0,116295378.0,123287125.0,132761125.0,141129280.0,147887593.0,157856591.0,160559734.0,166852753.0
root/EastAsia&Pacific/Kiribati,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.0,200.0,300.0,395.0,495.0,526.0,615.0,650.0,700.0,750.0,1000.0,9907.0,10595.0,13788.0,18000.0,20000.0,30000.0,41000.0,52000.0
root/EastAsia&Pacific/KoreaDemPeople’sRep,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69261.0,431919.0,1000000.0,1700000.0,2420000.0,2800000.0,3240000.0,3606000.0
root/EastAsia&Pacific/KoreaRep,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7090.0,10255.0,20353.0,39718.0,80005.0,166108.0,271927.0,471784.0,960258.0,1641293.0,3180989.0,6878786.0,14018612.0,23442724.0,26816398.0,29045596.0,32342493.0,33591758.0,36586052.0,38342323.0,40197115.0,44369165.0,45606984.0,47944222.0,50767241.0,52506793.0,53624427.0,54680840.0,57290356.0,58935081.0,61295538.0
root/EastAsia&Pacific/LaoPDR,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290.0,340.0,625.0,1539.0,3790.0,4915.0,6453.0,12078.0,12681.0,29545.0,55160.0,112275.0,204191.0,657528.0,1009565.0,1478409.0,2022133.0,3234642.0,4003395.0,5480851.0,4300000.0,4612612.0,4618586.0,3727162.0,3958510.0
root/EastAsia&Pacific/MacaoSARChina,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1356.0,2232.0,4847.0,10513.0,15135.0,21445.0,35881.0,44788.0,52845.0,82114.0,118101.0,141052.0,194475.0,276138.0,364031.0,432450.0,532758.0,636347.0,794323.0,932596.0,1037380.0,1122261.0,1353194.0,1613457.0,1722245.0,1856453.0,1896097.0,1969972.0
root/EastAsia&Pacific/Malaysia,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10817.0,17411.0,27302.0,39419.0,86620.0,130000.0,200573.0,340022.0,571720.0,1005066.0,1520320.0,2000000.0,2200000.0,2990000.0,5121748.0,7385000.0,9053000.0,11124000.0,14611000.0,19545000.0,19463722.0,23347000.0,27713000.0,30144000.0,33858700.0,36661300.0,41324700.0,43005000.0,44928600.0,44104000.0,43912600.0
root/EastAsia&Pacific/MarshallIslands,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280.0,264.0,365.0,466.0,345.0,443.0,447.0,489.0,552.0,598.0,644.0,660.0,0,0,0,0,0,0,0,0,15500.0,15500.0,0
root/EastAsia&Pacific/MicronesiaFedSts,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0,5869.0,12782.0,14094.0,18616.0,27436.0,27500.0,27500.0,27518.0,27600.0,31213.0,31393.0,0,22505.0,23412.0
root/EastAsia&Pacific/Mongolia,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,900.0,2000.0,9032.0,34562.0,154600.0,195000.0,216000.0,319000.0,428695.0,557207.0,774900.0,1194583.0,1763178.0,2249023.0,2510470.0,2942313.0,3375205.0,2877584.0,3027243.0,3068156.0,3367573.0
root/EastAsia&Pacific/Myanmar,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,643.0,1920.0,2766.0,7260.0,8492.0,8516.0,11389.0,13397.0,22671.0,47982.0,66517.0,92452.0,128700.0,214214.0,247641.0,367388.0,502005.0,594000.0,1243619.0,3729617.0,6832380.0,29029342.0,40993717.0,50586416.0
root/EastAsia&Pacific/Nauru,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150.0,450.0,500.0,600.0,750.0,850.0,1000.0,1200.0,1500.0,0,0,0,0,0,0,0,0,6200.0,6700.0,6800.0,0,0,9400.0,9900.0
root/EastAsia&Pacific/NewCaledonia,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,825.0,2060.0,5198.0,13040.0,25450.0,49948.0,67917.0,80000.0,97113.0,116443.0,134265.0,155000.0,176350.0,196474.0,209595.0,220811.0,227310.0,231000.0,240500.0,243100.0,260277.0,0
root/EastAsia&Pacific/NewZealand,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2400.0,10000.0,28900.0,54100.0,72300.0,100200.0,143800.0,239200.0,365000.0,492800.0,566200.0,790000.0,1395000.0,1542000.0,2288000.0,2449000.0,2599000.0,3027000.0,3530000.0,3802290.0,4251207.0,4620000.0,4700000.0,4710000.0,4820000.0,4922000.0,4766000.0,5100000.0,5600000.0,5800000.0
root/EastAsia&Pacific/NorthernMarianaIslands,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,732.0,765.0,1200.0,0,0,0,2905.0,3000.0,13200.0,17137.0,18619.0,20474.0,0,0,0,0,0,0,0,0,0,0,0,0
root/EastAsia&Pacific/Palau,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2458.0,3924.0,3924.0,6051.0,8346.0,10691.0,11667.0,12744.0,14512.0,15445.0,17151.0,17945.0,19114.0,23743.0,0
root/EastAsia&Pacific/PapuaNewGuinea,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2285.0,3857.0,5558.0,7059.0,8560.0,10700.0,15000.0,17500.0,48311.0,75000.0,100000.0,300000.0,874000.0,1417546.0,1909078.0,2400000.0,2709000.0,3000000.0,3358900.0,3560000.0,3782000.0
root/EastAsia&Pacific/Philippines,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34600.0,56044.0,102400.0,171903.0,493862.0,959024.0,1343620.0,1733652.0,2849980.0,6454359.0,12159163.0,15383001.0,22509560.0,32935875.0,34778995.0,42868911.0,57344815.0,68117167.0,75586646.0,83150138.0,94189795.0,101978345.0,102823569.0,111326045.0,117838074.0,113000000.0
root/EastAsia&Pacific/Samoa,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,766.0,1480.0,2432.0,2500.0,2500.0,2700.0,10500.0,16000.0,24000.0,45500.0,86000.0,0,0,90000.0,0,100302.0,99887.0,106524.0,120517.0,151008.0
root/EastAsia&Pacific/Singapore,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10827.0,26295.0,51728.0,81906.0,120000.0,179000.0,235630.0,306000.0,431010.0,848600.0,1094700.0,1630800.0,2747400.0,2991600.0,3313000.0,3577000.0,3990700.0,4384600.0,4788600.0,5924100.0,6414800.0,6884800.0,7384600.0,7794300.0,8067600.0,8438100.0,8103800.0,8233100.0,8460700.0
root/EastAsia&Pacific/SolomonIslands,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144.0,230.0,337.0,658.0,702.0,1093.0,1151.0,967.0,999.0,1060.0,3000.0,6000.0,7000.0,10900.0,30000.0,50000.0,115500.0,274872.0,302147.0,323105.0,376696.0,424712.0,416572.0
root/EastAsia&Pacific/Thailand,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,0,0,0,0,0,0,821.0,5882.0,17563.0,39936.0,63223.0,123551.0,250584.0,413557.0,737283.0,1297826.0,1844627.0,2203905.0,1976957.0,2339401.0,3056000.0,7550000.0,17449890.0,21616910.0,26965548.0,30460238.0,40125470.0,52973994.0,61837164.0,65952313.0,71726300.0,77449000.0,85012000.0,93849000.0,97096000.0,102942000.0,119669000.0
root/EastAsia&Pacific/TimorLeste,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20058.0,25722.0,33072.0,49100.0,78215.0,125002.0,350891.0,473020.0,614151.0,621000.0,650000.0,1375749.0,1376669.0,1492124.0
root/EastAsia&Pacific/Tonga,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300.0,302.0,120.0,130.0,140.0,180.0,236.0,3354.0,11200.0,16400.0,29872.0,30051.0,46525.0,50472.0,53000.0,54300.0,55000.0,56000.0,57500.0,68000.0,73493.0,80000.0
root/EastAsia&Pacific/Tuvalu,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500.0,1300.0,1600.0,1800.0,0,1000.0,1600.0,2130.0,2800.0,3400.0,3800.0,6600.0,7600.0
root/EastAsia&Pacific/Vanuatu,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.0,121.0,154.0,207.0,220.0,300.0,365.0,350.0,4900.0,7800.0,10504.0,12692.0,15000.0,26000.0,36000.0,131682.0,169935.0,136956.0,146084.0,127244.0,156051.0,174818.0,218603.0
root/EastAsia&Pacific/Vietnam,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800.0,4060.0,12500.0,23500.0,68910.0,160457.0,222700.0,328671.0,788559.0,1251195.0,1902388.0,2742000.0,4960000.0,9593200.0,18892480.0,45024048.0,74872310.0,98223980.0,111570201.0,127318045.0,131673724.0,123735557.0,136148124.0,120324052.0,120600235.0
root/Europe&CentralAsia,root,0,0,0,0,0,0,0,0,23482.0,50310.0,79375.0,118093.0,179574.0,322211.0,559165.0,952116.0,1580365.0,2495466.0,3455438.0,4724050.0,6253475.0,9292868.0,15157048.0,24086840.0,37967085.0,61012306.0,104327309.0,181451835.0,290863898.0,358720667.0,407856144.0,473112459.0,576329767.0,708256883.0,829272341.0,935574956.0,1015995638.0,1058756935.0,1070069508.0,1073086778.0,1096316099.0,1122746499.0,1122665815.0,1124831545.008,1135886330.0
root/Europe&CentralAsia/Albania,root/Europe&CentralAsia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2300.0,3300.0,5600.0,11008.0,29791.0,392650.0,851000.0,1100000.0,1259590.0,1530244.0,1909885.0,2322436.0,1859632.0,2463741.0,2692372.0,3100000.0,3500000.0,3685983.0,3359654.0,3400955.0,3369756.0
root/Europe&CentralAsia/Andorra,root/Europe&CentralAsia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,770.0,780.0,784.0,2825.0,5488.0,8618.0,14117.0,20600.0,23543.0,29429.0,32790.0,51893.0,58366.0,64560.0,69004.0,63503.0,64202.0,64549.0,65495.0,65044.0,63865.0,63931.0,66241.0,71336.0,71132.0
root/Europe&CentralAsia/Armenia,root/Europe&CentralAsia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300.0,5000.0,7831.0,8161.0,17486.0,25504.0,71349.0,114379.0,203309.0,318044.0,1259762.0,1876411.0,1442000.0,2191500.0,3865354.0,3211215.0,3322837.0,3346275.0,3459137.0,3464490.0,3434567.0
root/Europe&CentralAsia/Austria,root/Europe&CentralAsia,0,0,0,0,0,0,0,0,0,0,0,0,0,9762.0,19104.0,26223.0,36904.0,50721.0,73698.0,115402.0,172453.0,220859.0,278199.0,383535.0,598708.0,1159700.0,2292900.0,4250393.0,6117000.0,6541000.0,6736000.0,7274000.0,7992000.0,8665000.0,9281000.0,9912000.0,10816000.0,11434000.0,12241000.0,13022578.0,13588000.0,13272000.0,12952605.0,13470623.0,14270000.0
root/Europe&CentralAsia/Azerbaijan,root/Europe&CentralAsia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500.0,6000.0,17000.0,40000.0,65000.0,370000.0,420400.0,730000.0,794200.0,1057100.0,1456523.0,2242000.0,3323500.0,4519000.0,6548000.0,7757120.0,9100113.0,10120105.0,10125200.0,10130102.0,10552520.0,10697132.0,10189000.0
root/Europe&CentralAsia/Belarus,root/Europe&CentralAsia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324.0,1724.0,5897.0,6548.0,8167.0,12155.0,23457.0,49353.0,138329.0,462630.0,1118000.0,2239287.0,4099500.0,5960000.0,6960000.0,8128000.0,9686200.0,10332900.0,10694900.0,10676471.0,11114440.0,11401927.0,11448281.0,11439866.0
root/Europe&CentralAsia/Belgium,root/Europe&CentralAsia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3798.0,7223.0,19154.0,30791.0,42880.0,51420.0,61460.0,67771.0,128071.0,235258.0,478172.0,974494.0,1756287.0,3186602.0,5629000.0,7697000.0,8101777.0,8605834.0,9131705.0,9604695.0,9847375.0,10738121.0,11341704.0,11775240.0,12154041.0,12495934.0,12313375.0,12315217.0,12734724.0,12774090.0,12550821.0
root/Europe&CentralAsia/BosniaandHerzegovina,root/Europe&CentralAsia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500.0,9000.0,25181.0,52607.0,93386.0,444711.0,748780.0,1074790.0,1407441.0,1594367.0,1887820.0,2450425.0,3179036.0,3257239.0,3110233.0,3171283.0,3357541.0,3488319.0,3491188.0,3443520.0,3404043.0
root/Europe&CentralAsia/Bulgaria,root/Europe&CentralAsia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,6500.0,20920.0,26588.0,70000.0,127000.0,350000.0,738000.0,1550000.0,2597548.0,3500869.0,4729731.0,6244922.0,8253416.0,9897477.0,10429012.0,10454822.0,10199942.0,10475083.0,10780732.0,10486824.0,9486927.0,9194633.0,8973869.0
root/Europe&CentralAsia/Croatia,root/Europe&CentralAsia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240.0,2019.0,6320.0,11382.0,21664.0,33688.0,64943.0,120420.0,182500.0,295000.0,1033000.0,1755000.0,2312600.0,2537300.0,2835500.0,3649700.0,4395200.0,5034582.0,4554777.0,4675017.0,4928352.0,5115140.0,4971351.0,4721015.0,4461352.0,4415660.0,4414347.0
root/Europe&CentralAsia/Cyprus,root/Europe&CentralAsia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168.0,1348.0,3156.0,5131.0,9739.0,15288.0,22938.0,44453.0,70781.0,91968.0,116429.0,151649.0,218324.0,314355.0,417933.0,551752.0,658234.0,782503.0,867785.0,988312.0,1016739.0,977521.0,1034071.0,1090944.0,1110935.0,1099621.0,1110802.0,1111123.0,1133780.0
root/Europe&CentralAsia/CzechRepublic,root/Europe&CentralAsia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1242.0,4651.0,14043.0,30429.0,48900.0,200315.0,526339.0,965476.0,1944553.0,4346009.0,6947151.0,8610177.0,9708683.0,10782567.0,11775878.0,12406199.0,13228631.0,13780165.0,13062617.0,12934100.0,13167700.0,13521900.0,13719300.0,13913100.0,12454575.008,12485045.0
root/Europe&CentralAsia/Denmark,root/Europe&CentralAsia,0,0,0,0,0,0,0,0,0,0,7200.0,16100.0,30600.0,46100.0,57604.0,77432.0,101479.0,123792.0,148220.0,175943.0,211063.0,357589.0,503500.0,822264.0,1316592.0,1444016.0,1931101.0,2628585.0,3363552.0,3960165.0,4477752.0,4767100.0,5166912.0,5449206.0,5828157.0,6308000.0,6556988.0,6833683.0,6420790.0,7173185.0,7292756.0,7031152.0,7160233.0,7079249.0,6985035.0
root/Europe&CentralAsia/Estonia,root/Europe&CentralAsia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,570.0,2498.0,7224.0,13774.0,30452.0,69500.0,144200.0,247000.0,387000.0,557000.0,651200.0,881000.0,1050241.0,1255731.0,1445300.0,1658700.0,1681849.0,1624465.0,1570538.0,1652809.0,1806075.0,1999750.0,1927423.0,1897551.0,1903545.0,1897921.0
root/Europe&CentralAsia/FaroeIslands,root/Europe&CentralAsia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1429.0,1718.0,1605.0,1960.0,2558.0,3265.0,4701.0,6516.0,10761.0,16971.0,24487.0,34737.0,38026.0,41298.0,42032.0,49965.0,52169.0,54860.0,56993.0,59446.0,58475.0,58722.0,57751.0,58282.0,53213.0,54487.0
root/Europe&CentralAsia/Finland,root/Europe&CentralAsia,0,0,0,0,0,0,0,0,23482.0,28278.0,33880.0,42226.0,52010.0,67639.0,85300.0,105860.0,138160.0,190031.0,257872.0,319137.0,386021.0,489174.0,675565.0,1039126.0,1502003.0,2162574.0,2845985.0,3273433.0,3728625.0,4175587.0,4516772.0,4747126.0,4988000.0,5270000.0,5670000.0,6080000.0,6830000.0,7700000.0,8390000.0,8940000.0,9320000.0,7411200.0,7602600.0,7396200.0,7366100.0
root/Europe&CentralAsia/France,root/Europe&CentralAsia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9055.0,39234.0,98332.0,178400.0,283200.0,375000.0,436700.0,572000.0,883000.0,1302496.0,2462700.0,5817300.0,11210100.0,21433500.0,29052360.0,36997400.0,38585300.0,41702000.0,44544000.0,48088000.0,51662000.0,55358100.0,57972000.0,57918000.0,57785000.0,59816000.0,62260000.0,63324000.0,65425000.0,66681000.0,67571000.0
root/Europe&CentralAsia/Georgia,root/Europe&CentralAsia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150.0,2300.0,30000.0,60000.0,133243.0,194741.0,301327.0,503619.0,711224.0,840645.0,1174308.0,1703888.0,2599714.0,2755087.0,2837000.0,3978242.0,4430344.0,4698582.0,4993119.0,5400766.0,5550730.0,5532701.0
root/Europe&CentralAsia/Germany,root/Europe&CentralAsia,0,0,0,0,0,0,0,0,0,0,0,0,0,1080.0,23800.0,48747.0,98763.0,163619.0,272609.0,532251.0,971890.0,1774378.0,2490500.0,3725000.0,5512000.0,8276000.0,13913000.0,23446000.0,48202000.0,56126000.0,59128000.0,64800000.0,71322000.0,79271000.0,85652000.0,96232925.0,105523065.0,105000000.0,88400000.0,90900000.0,92400000.0,100034000.0,99530000.0,96360000.0,103470000.0
root/Europe&CentralAsia/Gibraltar,root/Europe&CentralAsia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,660.0,1002.0,1620.0,2445.0,3648.0,5558.0,9797.0,12167.0,15900.0,18392.0,20000.0,22000.0,24000.0,26000.0,28600.0,30000.0,32500.0,34750.0,0,38000.0,41441.0,41136.0
root/Europe&CentralAsia/Greece,root/Europe&CentralAsia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48000.0,153000.0,273000.0,532000.0,937700.0,2047000.0,3904000.0,5932403.0,7963742.0,9314260.0,8936202.0,9324335.0,10260396.0,10979826.0,12294912.0,13799340.0,13295093.0,12292716.0,12127985.0,13360280.0,12518645.0,12144598.0,12566649.0,12538927.0
root/Europe&CentralAsia/Greenland,root/Europe&CentralAsia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171.0,438.0,964.0,2052.0,4122.0,6481.0,8899.0,13521.0,15114.0,15882.0,19924.0,29749.0,39033.0,46480.0,53900.0,66400.0,55816.0,53468.0,57349.0,58742.0,59455.0,60400.0,60800.0,61000.0,0
root/Europe&CentralAsia/Hungary,root/Europe&CentralAsia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2645.0,8477.0,23292.0,45712.0,143000.0,265000.0,473100.0,705786.0,1070154.0,1628153.0,3076279.0,4967430.0,6886111.0,7944586.0,8727188.0,9320000.0,9965720.0,11029930.0,12224163.0,11792475.0,12011823.0,11689937.0,11579425.0,11590326.0,11726491.0,11785806.0,11779908.0
root/Europe&CentralAsia/Iceland,root/Europe&CentralAsia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2642.0,5008.0,6519.0,7893.0,10010.0,12889.0,15251.0,17409.0,21845.0,30883.0,46805.0,65368.0,104280.0,172614.0,214896.0,248131.0,260438.0,279670.0,290068.0,283108.0,301922.0,326098.0,336922.0,339715.0,341077.0,344085.0,352114.0,356264.0,370047.0,383919.0,401613.0
root/Europe&CentralAsia/Ireland,root/Europe&CentralAsia,0,0,0,0,0,0,0,0,0,0,0,0,0,300.0,1500.0,3475.0,6300.0,13579.0,25000.0,32000.0,44000.0,61100.0,88000.0,158000.0,288600.0,545000.0,946000.0,1677000.0,2461000.0,2970000.0,3000000.0,3500000.0,3860000.0,4270000.0,4690135.0,4970719.0,5048127.0,4704497.0,4701474.0,4906352.0,5013676.0,4880792.0,4912620.0,4902009.0,4875125.0
root/Europe&CentralAsia/Italy,root/Europe&CentralAsia,0,0,0,0,0,0,0,0,0,0,0,0,0,6415.0,9044.0,16534.0,33609.0,66070.0,266000.0,568000.0,783000.0,1207175.0,2240000.0,3923000.0,6422000.0,11737904.0,20489000.0,30296000.0,42246000.0,51246000.0,54200000.0,56770000.0,62750000.0,71500000.0,80418000.0,89801000.0,90341000.0,90032886.0,93666088.0,96040913.0,97188624.0,96863107.0,89914609.0,87691238.0,90927149.0
root/Europe&CentralAsia/Kazakhstan,root/Europe&CentralAsia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400.0,4600.0,9798.0,11202.0,29700.0,49500.0,197300.0,582000.0,1027000.0,1330730.0,2447000.0,5398000.0,7775737.0,12322676.0,14910573.0,17063200.0,19402600.0,25240800.0,30235400.0,30364900.0,28595600.0,26309300.0,25534800.0
root/Europe&CentralAsia/Kosovo,root/Europe&CentralAsia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,562000.0,562000.0,562000.0,562000.0,562000.0,562000.0,0,0,0,0,0,0
root/Europe&CentralAsia/KyrgyzRepublic,root/Europe&CentralAsia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1350.0,2574.0,9000.0,27000.0,53084.0,138279.0,263375.0,541652.0,1261757.0,2168329.0,3394016.0,4487123.0,5275477.0,6277108.0,6797852.0,6737487.0,7563444.0,7579439.0,7613528.0
