root/EastAsia&PacificAustralia,root,0,0,0,0,0,0.564453032698765,0.5740131404869561,0.5592256045294879,1.35526208847002,2.01806458457878,2.149,1.9680000000000002,1.7469999999999999,1.399,1.047,0.924132915716275,0.979103890043353,0.888944960017468
root/EastAsia&PacificBruneiDarussalam,root,0,0,0,0,0,0,0,0,0,9.36467132030001,6.867029759265339,6.03201397638731,5.376157618682231,4.52530200889505,3.8505942406238103,0.39983518040511495,4.74889881100681,3.53839872754278
root/EastAsia&PacificCambodia,root,0,0,0,0,0,0,0,0,0,0,3.1418785478721403,2.2943885557205297,2.22469008934459,2.30267771735678,1.62133907710753,1.5927399560226398,2.1306306416218104,2.0724774996517596
root/EastAsia&PacificChina,root,0,0,0,0,0,0,0,0,0,0,1.13237045139299,0.9615855289540359,0.953674330051852,0.999702805112438,1.24873335628106,1.67388016445151,1.7444793447882398,1.74435460635256
root/EastAsia&PacificFiji,root,6.83028179331357,8.00083742151754,6.58628549667601,4.65656368194509,4.22617544854177,3.68506394302508,2.4545253496319903,5.68211734419274,3.13011678919177,3.74100549201087,4.3727292869128505,3.8593373576735597,4.18520747199108,2.68785970707066,2.15650347319848,1.44819136922413,2.3150238384677597,2.4244606567932
root/EastAsia&PacificHongKongSARChina,root,0,0,0,0,0,0,0,0,1.23,1.58,0.83,0.69,0.6,0.54,0.51,0.73,0.8543180885463969,0.668925745235763
root/EastAsia&PacificIndonesia,root,0,0,0,0,0,7.33301332365899,5.892713538248921,3.99885509713511,3.18971629952475,3.2883873810432203,2.53187560750083,2.14412680479297,1.77338188532309,1.6867667801747799,2.0668174536709,2.43104248114155,2.89634913035996,2.5570048176247098
root/EastAsia&PacificJapan,root,0,0,0,0,0,0,0,0,0,0,2.4565025316885896,2.44741326110445,2.42889160930217,2.12909018123307,1.74645633118206,1.5335999587436,1.39676981537012,1.19184799909608
root/EastAsia&PacificKoreaRep,root,0,0,0,0,0,0,0,0,0.571914662174038,0.584500588542436,0.5880014229215931,0.484155586674748,0.594291798596701,0.5706821576904361,0.487829016283245,0,0,0
root/EastAsia&PacificMacaoSARChina,root,0,0,0,0,0,0,0,0,0,0,0.39313004867992296,0.344719585672998,0.18725944645694098,0.0923353115576881,0.118444607476519,0.119843705534916,0.19561868377370398,0.22748631710647896
root/EastAsia&PacificMalaysia,root,0,0,0,0,0,9.3902395222525,8.49559864909982,6.49881057815871,4.8081809717361,3.6265654930793194,3.35402670735158,2.6813903080324,2.01584311320696,1.8491465714120798,1.6457854597914299,1.6013909544271898,1.6118973952539501,1.5453108187958702
root/EastAsia&PacificMicronesiaFedSts,root,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9293549802545,2.63222713016634,2.04401713761094,0,0
root/EastAsia&PacificPapuaNewGuinea,root,0,0,0,0,0,0,0,0,1.77774462673172,2.0236530005961697,1.91657120024141,2.08309528155411,2.15851766654297,1.7985438615057798,2.09047784392733,3.0812991544216,0,0
root/EastAsia&PacificPhilippines,root,0,0,0,0,0,0,0,0,0,3.4894749482614795,3.3807434050526397,2.5554577190927596,2.22289481153936,2.44086452225225,2.02468665436274,1.88547820763544,1.7158480997,1.57931120447704
root/EastAsia&PacificSamoa,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.72405853190229,4.48
root/EastAsia&PacificSingapore,root,0,0,0,0,0,0,0,0,1.42549965541006,2.03438434173328,1.4063542575578702,1.06045560853893,1.04262808908742,0.8669416063399391,0.756532862271537,0.9240629051210401,1.22253307180161,1.4002009266489899
root/EastAsia&PacificSolomonIslands,root,0,0,0,0,0,0,0,0,0,0,9.30565266787051,5.7530388264361,3.58077959656614,7.04602302366757,4.688502847940129,4.1344974716275695,3.84662063880539,4.22118346137861
