root/EastAsia&Pacific,root,1.96,0,3.9899999999999993,6.49,7.209999999999999,6.850000000000001,11.23,16.000000000000004,20.159999999999997,21.07,22.220000000000002,22.16,16.81
root/EastAsia&Pacific/Australia,root/EastAsia&Pacific,0,0,0,0.45,0.57,0.48,0.83,0.94,0.94,1.23,1.57,1.28,0.92
root/EastAsia&Pacific/BruneiDarussalam,root/EastAsia&Pacific,0,0,0,0.18,0.18,0.18,0.19,0.21,0.21,0.24,0.26,0,0.22
root/EastAsia&Pacific/Cambodia,root/EastAsia&Pacific,0,0,0,0.28,0.44,0.44,0.61,0.78,0.89,0.98,1.27,1.24,0.8
root/EastAsia&Pacific/China,root/EastAsia&Pacific,0,0,0.24,0.25,0.45,0.37,0.43,0.61,1.01,1.04,1.28,1.09,0.81
root/EastAsia&Pacific/Fiji,root/EastAsia&Pacific,0,0,0,0.37,0,0,0.73,0.94,1.04,0,1.29,1.18,0.67
root/EastAsia&Pacific/FrenchPolynesia,root/EastAsia&Pacific,0,0,0,0,0,0,0,1.19,1.39,1.56,0,0,0
root/EastAsia&Pacific/HongKongSARChina,root/EastAsia&Pacific,0.57,0,0.74,0.85,0.8,0.77,1.0,1.06,1.16,1.32,1.57,1.56,1.42
root/EastAsia&Pacific/Indonesia,root/EastAsia&Pacific,0.13,0,0.2,0.07,0.06,0.19,0.18,0.44,0.42,0.51,0.47,0.62,0.61
root/EastAsia&Pacific/Japan,root/EastAsia&Pacific,0,0,0.75,0.69,0.76,0.66,0.95,0.9,1.3,1.37,1.61,1.1,0.88
root/EastAsia&Pacific/KoreaDemPeople’sRep,root/EastAsia&Pacific,0,0,0,0.41,0.35,0.41,0.61,0.79,0.95,0,1.31,0,0.73
root/EastAsia&Pacific/KoreaRep,root/EastAsia&Pacific,0.25,0,0.33,0.41,0.66,0.64,0.95,1.33,1.4,1.35,1.63,1.37,1.05
root/EastAsia&Pacific/LaoPDR,root/EastAsia&Pacific,0,0,0,0.24,0.32,0.3,0.48,0.73,0.76,0.97,1.18,1.08,0.8
root/EastAsia&Pacific/Malaysia,root/EastAsia&Pacific,0.22,0,0.26,0.17,0.16,0.19,0.22,0.4,0.53,0.56,0.59,0.65,0.44
root/EastAsia&Pacific/MarshallIslands,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,0,0,0,1.47,0
root/EastAsia&Pacific/Mongolia,root/EastAsia&Pacific,0,0,0,0.22,0.38,0.37,0.67,0.87,1.42,1.04,1.22,0.96,0.67
root/EastAsia&Pacific/Myanmar,root/EastAsia&Pacific,0,0,0,0.12,0.12,0.28,0.1,0.75,0.52,0.8,0,0.93,0.51
root/EastAsia&Pacific/Nauru,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,0,1.57,0,0,0
root/EastAsia&Pacific/NewZealand,root/EastAsia&Pacific,0,0,0.32,0.39,0.34,0.33,0.41,0.7,0.85,0.97,1.24,1.11,0.79
root/EastAsia&Pacific/PapuaNewGuinea,root/EastAsia&Pacific,0,0,0,0.28,0.34,0,0.64,0,0.9,0,0,1.13,0
root/EastAsia&Pacific/Philippines,root/EastAsia&Pacific,0.25,0,0.27,0.22,0.28,0.27,0.34,0.67,0.81,0.84,1.01,0.82,0.58
