root/EastAsia&PacificAmericanSamoa,root,60.36,63.56,68.15,65.6,62.67,64.45,70.22,71.53,78.61,74.91,68.82,67.65,66.63,62.55,61.32,57.64,56.11,52.76,44.22,49.23,48.92,49.02,47.59,45.16,43.61,44.68,41.17,41.11,40.9,45.07,41.44,44.19,49.47,53.4,56.48,61.35,64.27,85.0,66.33,74.82,85.96,90.72,101.01,97.23,100.43,102.34,104.22,106.52,109.45,111.46,109.92,106.1,114.8,113.96,117.51,118.33
root/EastAsia&PacificAustralia,root,22.26,26.62,26.96,30.52,25.78,35.79,27.77,40.1,33.53,32.83,35.34,31.87,38.97,37.75,40.88,39.92,36.3,50.61,48.65,41.57,51.68,40.28,60.38,59.84,58.66,58.41,51.95,57.51,58.71,59.46,56.17,67.34,69.05,54.3,72.52,87.13,85.51,92.93,100.81,96.4,97.6,100.63,64.65,100.44,96.5,103.06,62.79,74.79,88.68,90.97,107.76,120.76,110.85,109.06,110.24,107.12
root/EastAsia&PacificBruneiDarussalam,root,90.44,88.06,78.28,76.8,66.61,65.46,71.56,67.24,78.08,76.91,64.87,63.6,81.74,101.02,101.09,86.79,72.58,72.14,74.09,70.54,70.12,72.34,77.41,69.56,53.4,56.52,55.02,59.56,56.63,60.87,60.22,57.81,63.79,65.91,72.02,75.69,73.13,69.79,81.55,90.89,93.23,95.16,99.38,111.06,99.29,89.65,89.4,91.33,93.48,96.48,99.63,101.73,101.65,97.94,97.49,96.87
root/EastAsia&PacificCambodia,root,46.16,40.45,49.76,53.25,49.19,47.59,49.73,61.13,49.99,66.0,49.82,38.29,25.84,19.8,25.27,26.3,24.57,23.32,15.19,30.8,28.5,35.01,37.56,26.44,35.43,40.17,36.35,47.17,48.69,47.14,46.04,44.56,45.85,44.41,61.03,61.04,61.82,62.59,71.64,71.46,72.56,68.74,84.74,78.36,105.31,116.33,124.28,139.51,147.48,160.84,186.06,193.64,196.9,196.37,199.92,210.78
root/EastAsia&PacificChina,root,18.02,18.92,19.68,21.08,22.81,24.59,24.86,24.68,24.82,26.61,27.52,26.66,30.05,30.21,30.83,30.47,31.07,34.41,35.37,35.0,36.98,40.76,44.07,47.97,46.14,47.06,49.54,49.81,50.91,55.08,56.1,58.01,61.78,63.39,67.96,73.5,75.88,78.21,80.76,84.78,86.89,90.76,90.53,97.34,100.11,102.55,108.03,114.72,116.76,120.49,126.74,131.29,134.06,136.31,141.21,144.2
root/EastAsia&PacificFiji,root,62.87,76.63,88.59,86.73,78.71,76.48,74.72,92.75,84.57,92.07,82.42,74.03,76.27,68.79,68.54,71.25,80.96,82.21,105.21,92.64,103.45,107.9,72.3,118.53,93.19,116.13,87.81,91.74,112.46,114.92,97.05,101.21,101.51,107.85,111.45,108.14,101.2,76.26,104.18,103.83,91.91,96.94,86.94,96.74,98.32,104.94,90.48,88.08,83.38,72.2,83.69,65.31,75.99,78.86,74.93,72.15
root/EastAsia&PacificFrenchPolynesia,root,133.52,150.29,142.59,134.45,123.94,120.16,107.91,105.32,134.82,124.56,118.93,109.39,90.83,83.73,121.75,111.65,93.78,86.69,93.09,113.86,100.47,112.41,79.16,69.19,94.88,92.37,93.09,83.89,85.23,93.68,84.13,81.82,83.13,82.83,88.16,86.45,88.35,71.0,76.8,86.89,84.35,94.17,93.48,95.15,104.16,100.69,102.61,100.69,95.32,95.92,98.67,99.45,96.18,96.81,94.83,95.81
root/EastAsia&PacificGuam,root,25.7,27.53,27.61,27.26,30.59,30.84,36.08,38.49,42.85,38.64,40.38,42.52,44.05,45.11,49.7,43.54,51.16,59.3,59.41,54.15,60.7,61.01,63.46,64.24,66.74,68.43,69.52,71.89,71.84,74.12,75.3,77.44,78.91,83.86,87.48,93.39,93.74,94.1,94.65,95.41,95.36,97.13,96.77,99.19,99.21,101.6,103.74,104.94,90.94,94.6,95.64,85.86,84.69,85.29,75.48,74.05
root/EastAsia&PacificHongKongSARChina,root,286.52,263.25,224.73,187.19,217.78,346.37,397.59,344.82,371.94,392.22,411.03,384.74,374.69,375.34,357.25,369.57,384.04,346.03,368.73,383.57,369.53,348.46,342.51,322.48,293.19,308.04,300.06,302.34,298.14,242.12,234.48,201.4,190.06,198.16,190.95,167.13,162.24,146.33,132.31,114.06,98.68,96.86,97.2,98.65,99.29,102.05,102.54,101.38,100.12,99.65,100.0,106.67,104.87,102.31,100.94,101.25
root/EastAsia&PacificIndonesia,root,21.26,22.6,21.51,22.78,22.86,23.54,22.68,26.06,26.56,28.1,28.73,28.69,31.15,32.45,31.77,31.52,32.88,35.1,36.83,39.82,42.63,41.91,44.96,48.81,49.87,52.35,53.1,56.14,59.18,61.34,61.82,66.7,67.05,67.62,74.78,75.96,72.89,74.44,75.74,78.31,80.38,85.03,90.99,94.94,98.45,106.61,109.8,114.92,121.04,123.66,126.1,135.54,136.49,139.24,142.32,142.89
root/EastAsia&PacificJapan,root,120.81,124.97,126.27,126.9,128.29,131.28,141.21,146.42,139.45,133.28,125.0,133.78,133.56,131.09,136.54,130.08,140.2,135.03,135.13,123.54,124.01,128.63,126.95,131.0,131.75,132.85,129.65,122.96,123.87,123.04,114.92,120.79,104.62,121.11,116.11,112.52,113.6,104.55,107.16,106.84,105.85,104.46,98.09,99.98,102.57,97.45,99.98,100.84,96.68,92.47,92.09,92.64,92.07,92.43,89.78,81.79
root/EastAsia&PacificKiribati,root,44.76,41.2,37.29,39.59,52.62,51.66,59.26,43.58,44.49,47.03,54.18,40.7,53.79,65.75,39.68,52.29,53.0,61.73,56.53,51.46,64.99,60.4,49.94,73.05,73.55,78.92,84.23,89.77,62.17,51.37,62.13,63.45,63.53,64.29,64.55,75.2,75.49,79.23,79.84,74.12,74.61,75.3,75.91,94.21,94.92,110.87,114.96,116.03,116.32,53.85,54.19,53.98,53.85,54.34,54.38,54.21
root/EastAsia&PacificKoreaDemPeople’sRep,root,41.34,43.38,46.14,47.93,44.83,47.66,46.04,46.02,51.61,51.99,55.5,55.57,60.47,64.23,68.5,71.73,75.61,77.5,79.92,78.07,84.03,76.78,80.0,85.59,87.8,93.3,94.46,95.2,98.66,99.39,121.74,119.54,116.47,104.62,78.89,72.69,76.42,90.01,89.7,86.19,94.83,95.72,97.09,98.88,101.03,100.09,91.6,99.26,97.4,97.61,98.65,101.76,103.52,101.83,105.5,101.78
