root/EastAsia&PacificAustralia,root,73.5560302734375,0,0,72.8273696899414,0,0,0,0,72.2455291748047,69.0393905639648,69.52719879150389,69.8244171142578,67.6699600219727,65.9317169189453,68.2408294677734,69.463493347168,69.7196197509766,70.7160186767578,0,0,0
root/EastAsia&PacificBruneiDarussalam,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.562740325927706,0
root/EastAsia&PacificCambodia,root,0,0,0,0,0,0,0,0,0,0,0,0,37.306789398193395,33.8375091552734,34.0870704650879,60.9196281433105,59.704418182373,62.965789794921896,0,0,0
root/EastAsia&PacificChina,root,0,0,52.9841499328613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/EastAsia&PacificIndonesia,root,0,0,0,0,0,0,0,0,0,0,61.915489196777294,64.04299926757811,61.240150451660206,61.7014389038086,71.3078918457031,65.93527984619139,67.5368728637695,67.2952728271484,71.5752029418945,0,0
root/EastAsia&PacificJapan,root,0,76.9105224609375,77.8945007324219,79.35540771484379,79.6598815917969,79.708251953125,79.8227462768555,79.8543701171875,80.3027572631836,80.0586318969727,80.4268264770508,80.6073532104492,0,77.6751022338867,77.3598937988281,78.5848922729492,77.8105773925781,76.72926330566409,0,0,0
root/EastAsia&PacificKoreaRep,root,0,61.88948059082029,68.9155807495117,0,0,56.87480163574221,54.92424011230471,59.0607299804688,60.81880187988279,66.0608673095703,59.819221496582,65.0769729614258,58.415958404540994,0,0,59.650119781494105,61.328971862793,64.8300399780273,66.6397705078125,0,0
root/EastAsia&PacificLaoPDR,root,0,0,0,0,0,0,0,0,0,0,0,0,70.6407089233398,66.08596038818361,69.60122680664061,61.6707992553711,80.4795913696289,76.5308074951172,0,0,0
root/EastAsia&PacificMacaoSARChina,root,0,0,0,90.77670288085942,0,85.5427780151367,0,0,0,0,0,0,0,0,0,73.3557662963867,75.1848526000977,0,71.5238037109375,0,0
root/EastAsia&PacificMalaysia,root,0,69.8227081298828,57.0074615478516,52.337131500244105,45.3502311706543,49.050331115722706,51.2578010559082,61.813629150390604,0,78.6066970825195,82.8450088500977,0,75.61131286621091,89.1803207397461,75.26361083984379,69.3625106811523,68.9760818481445,0,0,67.8141326904297,0
root/EastAsia&PacificMarshallIslands,root,0,0,0,0,0,80.4523391723633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/EastAsia&PacificMongolia,root,0,42.5324287414551,45.5505599975586,47.5716781616211,0,0,0,0,0,0,0,0,0,0,55.37065124511721,78.9704132080078,0,0,0,61.7262115478516,0
root/EastAsia&PacificMyanmar,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.6462783813477,0,0,0,0,0,81.1893005371094
root/EastAsia&PacificPhilippines,root,0,84.1748275756836,0,77.8765106201172,77.8765106201172,87.3735122680664,87.2155914306641,83.1248321533203,79.97589111328129,0,73.1836776733398,67.6669921875,68.43296051025389,0,0,0,0,0,0,0,0
root/EastAsia&PacificThailand,root,0,0,0,0,0,0,0,0,0,0,0,0,0,23.581899642944304,61.9782218933105,54.0330009460449,56.611270904540994,77.8462219238281,0,0,0
root/EastAsia&PacificTimorLeste,root,0,0,0,0,0,0,0,0,0,0,57.1366691589355,0,0,0,80.7274627685547,57.1675300598145,61.909488677978494,50.890510559082,0,0,0
root/EastAsia&PacificVanuatu,root,0,56.0937004089355,69.32711791992189,76.5194473266602,34.7145385742188,0,0,0,0,0,0,85.06214904785159,90.5326919555664,0,0,0,0,0,0,0,0
root/EastAsia&PacificVietnam,root,0,0,0,0,0,0,0,0,0,0,0,0,49.465511322021506,46.2595405578613,45.56494140625,50.114959716796896,50.942108154296896,0,0,0,0
root/Europe&CentralAsiaAlbania,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.0207824707031,0,77.5433120727539,0,0
root/Europe&CentralAsiaAndorra,root,0,0,0,0,0,0,0,0,0,47.3991889953613,43.0427093505859,47.287899017334006,40.818641662597706,56.99372863769529,57.479740142822294,78.17555236816409,62.6413917541504,65.242317199707,55.7173385620117,59.454441070556605,0
root/Europe&CentralAsiaArmenia,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.45130920410159,0,0,0,86.87283325195308,0
