root/EastAsia&PacificAustralia,root,1.09212263493946,1.21669314531432,1.2406431433593001,1.57816560113222,1.57271193993793,1.80835267053134,1.4702166085513402,1.5044074397263998,1.44745930183689,1.54794515629572,1.50403712348847,1.9296491018688,1.8718114980777298,1.71997139158968,1.9307696510940802,2.09709487648912,2.1028680362369903,1.71519701092152,1.8100672128991597,1.96420949863599,1.6270456743828898,1.7625245558716598,1.6405393358542701,1.543305553382,1.49723637875791,1.68938335419568,1.796414987493,1.6113058527786002,1.6861316536776998,1.57501768212998,1.5027922151867101,1.6922507088234198,1.6138812317196298,1.6528807025788999,1.6369517603246102,1.56170974309062,1.42455404467646,1.48344623964102,1.3532973915744702,1.39348720487576,1.38466906102506,1.44940958279329,1.3601389616013797,1.3822594221505702,1.3441770913431001,1.2885028517971002,1.3398693736883702,1.3184582884027,1.15298449218765,1.2231624447138,1.4758805446425398,1.8501546082009097,1.83153033311754,2.28573600000399,2.5531065870622798,2.27645029640464
root/EastAsia&PacificBruneiDarussalam,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00444113367683264,0.004490807682205379,0.00565388122510402,0.00483966771741855,0
root/EastAsia&PacificCambodia,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025202440065080897,0.0025071760626490802,0.0645896504348035,0.0877803954200603,0.0710478944832549,0.11263394926932002,0.125388156534575,0.12115900926777301,0.110930685520106,0.0660148763756298,0.0470633702430425,0.0744614935049122,0.7742301845894951,1.4693447772568,2.5055764113637204,0
root/EastAsia&PacificChina,root,0,0,0,0,0,0,0,0,0,0,0,0.659749351555249,0.710858288887956,0.766039774688481,0.8448297150214829,0.8005996429263531,0.7844134001035501,0.7517087519204559,0.649989416404471,0.718271901619975,0.837107505567271,0.9498476818238841,1.04537509549766,1.1670133544129901,1.10555828781086,1.1490604193867902,1.1353534300266999,1.14254911357064,1.18289992340014,1.25692984402683,1.2554596408012,1.27602511076788,1.31058536830879,1.46727912426835,1.89785485901887,2.01331397017912,1.9933032132651498,2.0828614695278302,2.17988153717329,2.15480871050233,2.30245271138827,2.65984951731784,2.7563900093396003,2.7511490634058897,2.92219741818521,2.93123439151478,2.9286596634469597,3.0508282828928306,3.52093061371693,3.55535172184965,3.6879797688528697,3.6652822105006004,4.31173443681813,4.79341846156536,5.42683734110244,0
root/EastAsia&PacificHongKongSARChina,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000648853133225015,0.0006040225938162981,0.000616071264831557,0.000585263181964312,0.000628947744096082,0.00116531749549422,0.00120596678711377,0.0018488431687968,0.0018110836211704397,0
root/EastAsia&PacificIndonesia,root,0,0,0,0,0,0,0,0,0,0,0,0.18968520838294603,0.155582505037861,0.23217655693017397,0.23785984188959503,0.249455181451668,0.21843270394762804,0.200012560184216,0.23280360980163803,0.230474416347425,0.207650865345981,0.238973705727969,0.41189891127376704,0.8426533546085909,0.873383182354825,0.97572585748949,1.14507243932248,2.1596880884678398,2.8483495126499103,2.8335857957716604,2.4584035758708103,2.2937080780434598,2.4303775904408598,2.15404018188891,3.24663472595878,3.39881745712449,3.49992707780038,3.50904377454959,3.8895444938113797,3.82918072753264,5.93163658643088,7.13800470931213,7.008242900067951,7.00321945535575,6.949771474059781,6.8294120101875695,6.67143525004268,7.12192484262164,8.18071323990658,8.40175516673456,8.292845651953371,8.40872642434502,8.1575991154556,8.11096544695492,8.23127448587332,0
root/EastAsia&PacificJapan,root,6.2236195106401695,6.39675944191993,5.578866326208611,5.390956502369679,4.796330478168491,4.858976077830611,4.73606343134976,3.4919683413683,3.35744047548252,2.98992249634878,2.99519325542801,3.4860021343897003,3.42609324208151,2.65439977805569,3.8275588451155196,4.5259514178023394,5.006437509627379,4.47730054732977,6.60549438121146,7.3891090860840185,8.67592715355022,9.25547825559675,10.344653208411,11.364613668173801,11.682970098647498,13.7777003974725,14.1702919968152,15.2223464594452,13.957019864874301,13.7523405743559,14.393119084384,15.074144403621599,15.0523764657956,16.6267026989255,16.4038923243853,17.613793183291303,17.873808188920396,18.715916915555,19.719301853816898,18.474433684462603,18.3978993704205,18.5433877884075,17.2743912389976,14.7747181565678,16.4096509314514,17.3178613415811,17.443814712317,15.3664122965527,15.6646328938136,17.673951816911302,17.204222435247,8.11085029349305,3.20709327822543,2.97974742804128,2.79151506935062,3.65892935199155
root/EastAsia&PacificKoreaDemPeople’sRep,root,0,0,0,0,0,0,0,0,0,0,0,4.05779232526294,3.9771436306480403,3.9595689583159306,3.85334155277896,3.7863152467744903,3.6241817919644506,3.4941639608897104,3.3048146905009,3.13700848939121,3.00236052197599,2.96802499612302,2.8829992623043705,2.8208631140116798,2.7932031863159597,2.93840369177729,3.1571804548616,3.42913277566338,3.71396493136118,3.7281097102345497,4.03828301934499,4.06891723841262,4.40659888543936,4.48745341295196,5.09167416031137,5.554706742914551,5.56108013661324,4.99704044007841,5.1046024520247695,4.8118591849445,4.44897614715825,4.47532947624997,4.668001121154389,5.03233858703584,5.24458269977555,5.29321232200091,5.03636926649067,6.23882948091658,5.9979955254289505,5.39696321163792,6.09548489280828,8.10953124952003,8.14443756660761,11.0193518032689,9.38615471657213,0
root/EastAsia&PacificKoreaRep,root,0,0,0,0,0,0,0,0,0,0,0,0.6689011689684301,0.636498059813016,0.512129141286266,0.699694695675109,0.591697906613867,0.566015919183931,0.438586142959909,2.2013431173119,2.55893529007456,2.60984567882308,2.43814534223792,2.68496123533671,5.5096756069924995,6.45611074304115,8.80526124730621,12.685538673608699,16.2818530008004,14.5333448044715,16.1568859122416,15.4336291015091,15.006082093385999,13.5391708232145,12.4859548373275,11.7391566762295,12.2467975165255,12.401842903439801,11.9002777598536,15.2143475268819,15.767375287537401,15.2983660286894,15.502184636900198,15.7793593985463,16.8930912160819,16.5509536397352,18.3639225676906,18.305902773363897,16.937533560251502,17.485642924197098,16.9756056314453,15.701631277058198,15.7278617157234,15.1119612986931,14.016657362484802,15.4895970288363,15.8391863484421
root/EastAsia&PacificMalaysia,root,0,0,0,0,0,0,0,0,0,0,0,1.4861214272686698,1.61988176188502,1.56991395853983,1.2609926564041298,1.19743156954974,1.04024147770227,0.8367267024675809,0.758148577089048,0.7894204657075171,1.00940316523932,1.04993359885374,0.9966909803412449,0.995378680083711,1.90428363757979,2.0647957843533002,2.01110308189408,2.39581967032999,2.63512486188609,2.21869603220004,1.5712258294881,1.40727443963851,1.26276583852856,1.30487118009734,1.75598443843201,1.54786022986314,1.1661289778667099,0.748137926573195,0.986583452736797,1.5095405223633,1.2253752803329598,1.1930049064132,0.8675027458972779,0.7716916437921519,0.827560849443603,0.6793194074923891,0.8383989496991501,0.7713363110797329,0.8481495176171591,0.832571825099123,0.7584880474956069,0.8567773124445508,1.0054681702739299,1.05062605341968,1.30529798209732,0
