root/EastAsia&PacificAustralia,root,11915000000.0,13779000000.0,13698000000.0,11664000000.0,12866000000.0,13016000000.0,12804000000.0,13624000000.0,16647000000.0,20453000000.0,19719000000.0,20408000000.0,25024000000.0,27189000000.0,26909000000.0,31064000000.0,34315000000.0,34137000000.0,32889000000.0,33619000000.0,30872000000.0,34475000000.0
root/EastAsia&PacificBruneiDarussalam,root,0,0,0,0,0,0,155000000.0,113000000.0,124000000.0,181000000.0,191000000.0,224000000.0,233000000.0,242000000.0,254000000.0,0,0,92000000.0,96000000.0,79000000.0,147000000.0,144000000.0
root/EastAsia&PacificCambodia,root,71000000.0,117000000.0,99000000.0,129000000.0,240000000.0,345000000.0,429000000.0,509000000.0,441000000.0,673000000.0,929000000.0,1109000000.0,1169000000.0,1280000000.0,1463000000.0,1671000000.0,2258000000.0,2663000000.0,2895000000.0,3220000000.0,3418000000.0,3523000000.0
root/EastAsia&PacificChina,root,8730000000.0,10200000000.0,12626000000.0,13229000000.0,15006000000.0,17318000000.0,19006000000.0,21742000000.0,18707000000.0,27755000000.0,29296000000.0,33949000000.0,37233000000.0,40843000000.0,39675000000.0,45814000000.0,48464000000.0,50028000000.0,51664000000.0,44044000000.0,44969000000.0,44432000000.0
root/EastAsia&PacificFiji,root,369000000.0,374000000.0,386000000.0,309000000.0,365000000.0,291000000.0,316000000.0,384000000.0,496000000.0,588000000.0,722000000.0,684000000.0,722000000.0,952000000.0,688000000.0,825000000.0,955000000.0,989000000.0,966000000.0,1034000000.0,1037000000.0,0
root/EastAsia&PacificFrenchPolynesia,root,326000000.0,322000000.0,345000000.0,354000000.0,394000000.0,0,0,471000000.0,651000000.0,737000000.0,759000000.0,463000000.0,537000000.0,522000000.0,440000000.0,405000000.0,457000000.0,435000000.0,458000000.0,510000000.0,466000000.0,0
root/EastAsia&PacificHongKongSARChina,root,9604000000.0,11994000000.0,9979000000.0,7337000000.0,7343000000.0,8198000000.0,7923000000.0,9849000000.0,9004000000.0,11874000000.0,13588000000.0,15541000000.0,18237000000.0,20236000000.0,20291000000.0,27208000000.0,33169000000.0,37098000000.0,42426000000.0,46079000000.0,42229000000.0,37976000000.0
root/EastAsia&PacificIndonesia,root,5229000000.0,6184000000.0,6648000000.0,4255000000.0,4352000000.0,4975000000.0,5277000000.0,5797000000.0,4461000000.0,5226000000.0,5094000000.0,4890000000.0,5831000000.0,8150000000.0,6053000000.0,7618000000.0,9038000000.0,9463000000.0,10302000000.0,11567000000.0,12054000000.0,12599000000.0
root/EastAsia&PacificJapan,root,4894000000.0,5775000000.0,6175000000.0,5664000000.0,5715000000.0,5970000000.0,5750000000.0,6069000000.0,11475000000.0,14343000000.0,15554000000.0,11490000000.0,12422000000.0,13781000000.0,12537000000.0,15356000000.0,12533000000.0,16197000000.0,16865000000.0,20790000000.0,27285000000.0,33427000000.0
root/EastAsia&PacificKiribati,root,2000000.0,2100000.0,2600000.0,3100000.0,2800000.0,2700000.0,3200000.0,0,0,0,3100000.0,2300000.0,3300000.0,3300000.0,3900000.0,4300000.0,4900000.0,4900000.0,3400000.0,3200000.0,1800000.0,3400000.0
root/EastAsia&PacificKoreaRep,root,6670000000.0,6350000000.0,6317000000.0,8263000000.0,8337000000.0,8527000000.0,7919000000.0,7621000000.0,7005000000.0,8226000000.0,8290000000.0,8445000000.0,9266000000.0,13456000000.0,13289000000.0,14367000000.0,17418000000.0,18851000000.0,19644000000.0,22704000000.0,19055000000.0,21053000000.0
root/EastAsia&PacificLaoPDR,root,52000000.0,63000000.0,61000000.0,97000000.0,86000000.0,114000000.0,108000000.0,110000000.0,77000000.0,122000000.0,143000000.0,160000000.0,190000000.0,280000000.0,271000000.0,385000000.0,413000000.0,461000000.0,613000000.0,642400000.0,725000000.0,713000000.0
root/EastAsia&PacificMacaoSARChina,root,3233000000.0,3085000000.0,2876000000.0,2648000000.0,2598000000.0,3205000000.0,3745000000.0,4428000000.0,5225000000.0,7431000000.0,7181000000.0,8482000000.0,11198000000.0,13749000000.0,15182000000.0,22688000000.0,31118000000.0,36521000000.0,43665000000.0,43303000000.0,31488000000.0,30568000000.0
root/EastAsia&PacificMalaysia,root,5044000000.0,5732000000.0,4925000000.0,3237000000.0,4403000000.0,5873000000.0,7627000000.0,8084000000.0,6799000000.0,9183000000.0,10389000000.0,12280000000.0,17948000000.0,18553000000.0,17231000000.0,18152000000.0,19649000000.0,20251000000.0,21500000000.0,22600000000.0,17666000000.0,18084000000.0
root/EastAsia&PacificMarshallIslands,root,2500000.0,3000000.0,3000000.0,3000000.0,2900000.0,3000000.0,3100000.0,3400000.0,4000000.0,5000000.0,3690000.0,3580000.0,3300000.0,2700000.0,3100000.0,3700000.0,4780000.0,4090000.0,4300000.0,5400000.0,0,0
