root/EastAsia&Pacific,root,100680913.0,105522366.0,125873898.0,139716808.0,161171817.0,180988843.0,204659304.0,238576398.0,256340555.70000002,236322113.4117801,282211403.0,302293372.0,318604773.75,336605486.75,358065079.0,365157739.75,371367607.75
root/EastAsia&Pacific/Australia,root/EastAsia&Pacific,3542802.0,3774845.0,4355020.0,4758428.0,5057346.0,5191013.0,5741962.0,6290090.0,6102342.1952,6200325.48531488,6551022.0,6039156.0,6974861.0,7081924.0,7404551.0,7627147.0,7635620.0
root/EastAsia&Pacific/BruneiDarussalam,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,90366.0,85577.0,93230.0,105018.0,109219.0,121813.0,128026.0,128026.0,124919.0
root/EastAsia&Pacific/Cambodia,root/EastAsia&Pacific,0,0,0,0,0,0,0,253271.0,258775.0,207577.0,224206.0,237941.0,255378.0,286450.0,424000.0,474000.0,482000.0
root/EastAsia&Pacific/China,root/EastAsia&Pacific,41000000.0,44726084.0,55717488.0,61898336.0,74725444.0,67245263.0,84810503.0,103823024.0,115941970.0,108799933.7248,139358200.0,152475501.0,163372100.0,175805101.0,186852801.0,194755501.0,199565501.0
root/EastAsia&Pacific/Fiji,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,0,0,86863.0,101654.0,81600.0,87992.0,260293.0,89384.0,89384.0
root/EastAsia&Pacific/FrenchPolynesia,root/EastAsia&Pacific,0,0,0,0,0,0,0,69508.0,70336.0,63807.0,0,0,0,0,0,0,0
root/EastAsia&Pacific/Guam,root/EastAsia&Pacific,0,0,0,0,0,0,0,165427.0,167784.0,157096.0,0,0,0,0,0,0,0
root/EastAsia&Pacific/HongKongSARChina,root/EastAsia&Pacific,0,0,0,0,0,22601630.0,23538580.0,23998449.0,24494229.0,21040096.0,23600000.0,24404000.0,23100000.0,22290000.0,22300000.0,20114000.0,19580000.0
root/EastAsia&Pacific/Indonesia,root/EastAsia&Pacific,3797948.0,3901761.0,4539880.0,5176982.0,5369297.0,5503176.0,4316296.0,6582910.0,7404831.0,7255004.7486,8089047.0,9674437.0,10428434.0,10811007.0,11636900.0,12031700.0,12431700.0
