root/EastAsia&Pacific,root,1.7,2.3000000000000003,3.1,3.8000000000000003,4.5,5.199999999999999,5.5,6.0,6.3,6.3999999999999995,6.4,6.5,6.5,6.599999999999999,6.3999999999999995,6.4,6.200000000000001,6.1,6.200000000000001,6.2,6.0,5.800000000000001,5.7,5.6000000000000005,5.500000000000001,5.300000000000001,5.300000000000001
root/EastAsia&Pacific/Australia,root/EastAsia&Pacific,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
root/EastAsia&Pacific/Cambodia,root/EastAsia&Pacific,0.1,0.1,0.3,0.5,0.9,1.3,1.5,1.7,1.7,1.7,1.6,1.5,1.4,1.3,1.2,1.1,1.0,0.9,0.9,0.9,0.8,0.8,0.7,0.7,0.6,0.6,0.6
root/EastAsia&Pacific/Fiji,root/EastAsia&Pacific,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
root/EastAsia&Pacific/Indonesia,root/EastAsia&Pacific,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.3,0.3,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4
root/EastAsia&Pacific/LaoPDR,root/EastAsia&Pacific,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
root/EastAsia&Pacific/Malaysia,root/EastAsia&Pacific,0.1,0.3,0.4,0.5,0.6,0.6,0.6,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.6,0.6,0.6,0.6,0.6,0.5,0.5,0.5,0.5,0.4,0.4
root/EastAsia&Pacific/Mongolia,root/EastAsia&Pacific,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
root/EastAsia&Pacific/Myanmar,root/EastAsia&Pacific,0.1,0.1,0.2,0.3,0.3,0.4,0.4,0.5,0.6,0.7,0.8,0.8,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.8,0.8,0.8,0.8,0.8,0.8
root/EastAsia&Pacific/PapuaNewGuinea,root/EastAsia&Pacific,0.1,0.1,0.1,0.1,0.2,0.3,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.9,0.9,0.9,0.9,0.9,0.9
root/EastAsia&Pacific/Philippines,root/EastAsia&Pacific,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
root/EastAsia&Pacific/Thailand,root/EastAsia&Pacific,0.6,1.0,1.4,1.7,1.8,1.9,2.0,2.0,2.0,1.9,1.8,1.8,1.7,1.6,1.5,1.5,1.4,1.4,1.4,1.3,1.3,1.3,1.3,1.2,1.2,1.1,1.1
