root/EastAsia&Pacific,root,76.244499206543,470.40945053100575,437.1748390197754,538.5968704223634,301.4146842956543,439.32335662841786,283.2403526306152,292.8804397583008,307.6404685974121,217.15054321289068,500.7565116882323,443.39508056640625,605.5498161315917,438.78456497192366,704.1237297058105,759.6794166564941,609.7358818054199,576.2108688354492,212.51703643798828,241.6484985351562,71.1780166625977
root/EastAsia&Pacific/Australia,root/EastAsia&Pacific,76.244499206543,0,0,75.6974105834961,0,0,0,0,74.1998977661133,72.9349365234375,72.5878219604492,71.129997253418,61.4170913696289,56.3944816589355,63.7757415771484,72.42173767089841,71.8931579589844,73.5503921508789,0,0,0
root/EastAsia&Pacific/BruneiDarussalam,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.7806167602539,0
root/EastAsia&Pacific/Cambodia,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,0,0,0,0,42.214939117431605,36.647491455078104,32.694671630859396,59.4263687133789,0,0,0,0,0
root/EastAsia&Pacific/China,root/EastAsia&Pacific,0,0,68.04244995117189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/EastAsia&Pacific/Indonesia,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,0,0,61.6017189025879,62.60710144042971,62.266178131103494,62.409019470214794,75.5565872192383,73.22154235839841,77.3847274780273,76.05992126464841,72.2697219848633,0,0
root/EastAsia&Pacific/Japan,root/EastAsia&Pacific,0,78.8659133911133,78.51751708984379,79.02198791503909,78.4406433105469,78.5135498046875,78.4072494506836,78.8286590576172,79.0052490234375,78.92620849609379,79.0145568847656,79.3543167114258,0,74.7866668701172,74.2562484741211,75.6692276000977,74.7013473510742,72.7800979614258,0,0,0
root/EastAsia&Pacific/KoreaRep,root/EastAsia&Pacific,0,67.4113616943359,72.816047668457,0,0,60.4857711791992,58.048301696777294,58.1063003540039,62.5597114562988,65.28939819335939,65.8398971557617,66.7068710327148,59.229621887207,0,0,60.8502616882324,62.4523696899414,63.771110534668,65.2725067138672,0,0
root/EastAsia&Pacific/LaoPDR,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,0,0,0,0,63.8390502929688,68.02645874023439,63.8923416137695,55.5111808776855,72.4065017700195,82.1331100463867,0,0,0
root/EastAsia&Pacific/MacaoSARChina,root/EastAsia&Pacific,0,0,0,87.83422088623051,0,85.0974426269531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/EastAsia&Pacific/Malaysia,root/EastAsia&Pacific,0,78.1439514160156,70.2284698486328,64.6725387573242,52.4589500427246,50.1179885864258,53.7066993713379,64.74166870117189,0,0,85.1018371582031,0,86.6240081787109,0,76.0215530395508,74.9401626586914,75.5004577636719,75.91383361816409,74.9748077392578,82.2713623046875,0
root/EastAsia&Pacific/MarshallIslands,root/EastAsia&Pacific,0,0,0,0,0,75.8251266479492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/EastAsia&Pacific/Mongolia,root/EastAsia&Pacific,0,55.7442207336426,60.4630317687988,62.9444808959961,0,0,0,0,0,0,0,0,0,0,61.565399169921896,73.7627334594727,0,0,0,62.596519470214794,0
root/EastAsia&Pacific/Myanmar,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.46878051757808,0,0,0,0,0,71.1780166625977
root/EastAsia&Pacific/Philippines,root/EastAsia&Pacific,0,94.9142608642578,0,79.553581237793,79.553581237793,89.28347778320308,93.0781021118164,91.2038116455078,91.8756103515625,0,83.2812805175781,74.13746643066409,79.3544235229492,0,0,0,0,0,0,0,0
root/EastAsia&Pacific/Thailand,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,0,0,0,0,0,82.1978378295898,68.2641067504883,88.62841033935551,56.9240493774414,81.0230026245117,0,0,0
root/EastAsia&Pacific/TimorLeste,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,0,0,53.3293991088867,0,0,0,43.191368103027294,63.413459777832,55.938350677490206,50.979400634765604,0,0,0
root/EastAsia&Pacific/Vanuatu,root/EastAsia&Pacific,0,95.32974243164058,87.1073226928711,88.87265014648442,90.9615097045898,0,0,0,0,0,0,89.4593276977539,89.0250930786133,0,0,0,0,0,0,0,0
root/EastAsia&Pacific/Vietnam,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,0,0,0,0,61.579410552978494,58.3226089477539,58.4369316101074,61.8343315124512,62.5349197387695,0,0,0,0
root/Europe&CentralAsia,root,0,1210.3943634033203,1283.3285636901855,1370.1671600341797,1560.1725425720215,1676.403205871582,1772.3433570861819,2000.3059158325193,1749.1844635009763,1871.5993041992188,2010.8535499572754,2075.0887336730957,2162.5593795776367,2461.7206954956055,2497.287612915039,1989.4668998718262,2225.650604248047,2331.6042098999023,521.2587242126464,303.0596656799316,0
root/Europe&CentralAsia/Albania,root/Europe&CentralAsia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.5873794555664,0,0
root/Europe&CentralAsia/Andorra,root/Europe&CentralAsia,0,0,0,0,0,0,0,0,0,52.6699714660645,53.9326095581055,54.2162017822266,43.9842414855957,45.433528900146506,45.914241790771506,55.255210876464794,54.7799491882324,62.1585807800293,57.9906692504883,59.5277290344238,0
root/Europe&CentralAsia/Armenia,root/Europe&CentralAsia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.949878692627,0,0,0,20.1141204833984,0
root/Europe&CentralAsia/Austria,root/Europe&CentralAsia,0,72.1869201660156,71.84368896484379,70.7015609741211,71.674919128418,70.791862487793,75.3139419555664,71.87841796875,71.6166915893555,72.5233917236328,73.70774841308591,73.2199325561523,73.5822677612305,73.2995986938477,72.171760559082,73.9854736328125,72.8060302734375,71.7398681640625,0,0,0
root/Europe&CentralAsia/Belarus,root/Europe&CentralAsia,0,0,0,0,0,0,0,70.3447113037109,72.494270324707,73.4852066040039,0,0,0,0,0,0,0,0,0,0,0
root/Europe&CentralAsia/Belgium,root/Europe&CentralAsia,0,0,0,0,84.072998046875,85.93637084960942,87.69921875,87.38343048095699,87.50684356689449,86.5211715698242,85.9927520751953,82.7441711425781,84.0260467529297,85.4028091430664,85.6186065673828,0,80.8520965576172,81.7791213989258,0,0,0
root/Europe&CentralAsia/Bulgaria,root/Europe&CentralAsia,0,0,0,0,75.4271469116211,75.2325134277344,71.9420700073242,77.2372665405273,60.113121032714794,59.6522407531738,57.6665115356445,66.9128570556641,60.8817481994629,68.0192031860352,68.4106903076172,69.6231002807617,69.48284912109379,0,0,0,0
root/Europe&CentralAsia/Croatia,root/Europe&CentralAsia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.42066955566409,0,0,0
root/Europe&CentralAsia/Cyprus,root/Europe&CentralAsia,0,0,0,85.8902587890625,81.06455993652341,80.9917373657227,77.30426025390629,79.8948516845703,77.81300354003909,77.2359619140625,77.8774871826172,75.76048278808591,77.8550491333008,77.31590270996091,77.85009765625,0,86.0017318725586,87.7055892944336,0,0,0
root/Europe&CentralAsia/CzechRepublic,root/Europe&CentralAsia,0,59.506309509277294,58.5951118469238,58.4601516723633,61.8001518249512,61.5171508789063,63.006950378418,58.35295104980471,59.5783195495605,57.9893684387207,60.6246681213379,59.5077705383301,57.992889404296896,57.485569000244105,56.3063087463379,56.2478103637695,56.4587211608887,55.5499382019043,0,0,0
root/Europe&CentralAsia/Denmark,root/Europe&CentralAsia,0,76.8333969116211,71.0146408081055,72.5268936157227,70.411018371582,70.7455368041992,71.3097229003906,72.2281799316406,72.2384719848633,73.12278747558591,74.4958114624023,73.4695587158203,72.7666702270508,72.0762176513672,76.1462097167969,77.8273162841797,69.8627777099609,70.67755126953129,0,0,0
root/Europe&CentralAsia/Estonia,root/Europe&CentralAsia,0,0,0,0,60.435340881347706,58.75,0,0,0,0,0,0,0,0,0,0,58.92195129394529,65.5586624145508,0,0,0
root/Europe&CentralAsia/Finland,root/Europe&CentralAsia,0,0,65.06854248046879,64.3609466552734,61.630531311035206,60.3370895385742,59.29679870605471,59.2199783325195,61.4188117980957,61.21784973144529,61.453338623046896,60.2433204650879,61.0067481994629,60.1978988647461,59.6243286132813,60.250358581543,60.143951416015604,58.945728302002,0,0,0
root/Europe&CentralAsia/France,root/Europe&CentralAsia,0,73.9626693725586,73.7710037231445,73.9530868530273,74.5355606079102,74.4663925170898,71.8775100708008,72.8003234863281,71.2315368652344,71.0391006469727,70.7283172607422,72.0088119506836,71.0218811035156,70.7938919067383,70.8753128051758,73.984733581543,72.8773574829102,75.08973693847659,0,0,0
root/Europe&CentralAsia/Germany,root/Europe&CentralAsia,0,80.22267150878909,0,0,0,0,0,0,0,75.653938293457,74.88482666015629,76.53907775878909,76.18798828125,74.5017166137695,74.87274169921879,77.2599792480469,77.14404296875,77.0781936645508,0,0,0
root/Europe&CentralAsia/Hungary,root/Europe&CentralAsia,0,71.662353515625,72.8293914794922,72.4708023071289,71.8908309936523,73.5155792236328,76.4235000610352,76.3180313110352,77.14134216308591,76.4979782104492,79.0141830444336,76.3074188232422,72.0122985839844,66.8553314208984,68.4956130981445,0,73.0675582885742,57.976490020752,0,0,0
root/Europe&CentralAsia/Iceland,root/Europe&CentralAsia,0,0,0,0,0,0,0,67.695198059082,69.6371002197266,68.6221389770508,68.0850830078125,68.48724365234379,70.6254501342773,72.1974334716797,69.3477096557617,70.3128280639648,68.2236480712891,0,0,0,0
root/Europe&CentralAsia/Ireland,root/Europe&CentralAsia,0,83.1125793457031,81.61183166503909,76.87554931640629,77.183723449707,80.8369903564453,79.8652877807617,82.0025177001953,79.2865371704102,80.0481414794922,79.36412048339841,77.1538619995117,80.366569519043,79.3229064941406,81.80120849609379,85.155632019043,81.0524978637695,79.9833679199219,0,0,0
root/Europe&CentralAsia/Italy,root/Europe&CentralAsia,0,80.5669479370117,0,76.9116897583008,76.2206802368164,77.5979309082031,77.3966979980469,74.64935302734379,76.45716857910159,79.8211898803711,78.1660079956055,78.9856033325195,76.8552322387695,79.3340835571289,78.5364074707031,80.0143127441406,78.6307067871094,78.0389709472656,0,0,0
root/Europe&CentralAsia/Kazakhstan,root/Europe&CentralAsia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.2836837768555,0
root/Europe&CentralAsia/Latvia,root/Europe&CentralAsia,0,0,90.8510589599609,89.2249526977539,74.4000015258789,51.6128997802734,70.3203964233398,70.3947372436523,0,66.0926513671875,65.37286376953129,65.04624176025389,69.98922729492189,67.03330230712889,66.0744476318359,65.7585372924805,63.228000640869105,58.5442314147949,0,0,0
root/Europe&CentralAsia/Liechtenstein,root/Europe&CentralAsia,0,0,0,0,0,0,0,0,0,0,84.7709426879883,82.54969787597659,0,60.1500015258789,73.7647323608398,0,0,75.529426574707,0,0,0
root/Europe&CentralAsia/Lithuania,root/Europe&CentralAsia,0,0,0,0,0,0,76.54656982421879,78.79052734375,74.0889663696289,69.862060546875,68.93813323974611,71.8883972167969,83.28814697265629,81.0773468017578,80.6551971435547,80.0657196044922,80.2461776733398,79.7158889770508,0,0,0
root/Europe&CentralAsia/Luxembourg,root/Europe&CentralAsia,0,0,0,0,0,0,0,0,0,0,0,77.1271209716797,71.4378433227539,71.8919906616211,70.4803924560547,66.99249267578129,72.0087890625,77.9618301391602,0,0,0
root/Europe&CentralAsia/Moldova,root/Europe&CentralAsia,0,0,0,0,0,0,0,0,0,0,0,56.624828338623,65.21762084960939,63.447689056396506,64.5886917114258,65.138427734375,63.5644187927246,61.1908683776855,65.5283966064453,69.0000534057617,0
root/Europe&CentralAsia/Monaco,root/Europe&CentralAsia,0,96.10340118408199,92.6540374755859,94.90817260742192,0,0,0,92.5942535400391,0,0,0,0,89.31072998046879,89.42587280273442,90.14990997314449,93.6050567626953,90.18231201171879,93.0996627807617,91.05603790283199,82.1340789794922,0
root/Europe&CentralAsia/Netherlands,root/Europe&CentralAsia,0,69.99685668945311,75.2482070922852,75.2629776000977,75.24639892578129,75.0608673095703,75.2222366333008,75.2280197143555,75.22894287109379,75.1898498535156,75.5821533203125,73.68492126464841,73.6927185058594,73.7665786743164,73.5373992919922,72.8931121826172,73.5246887207031,70.4138488769531,0,0,0
root/Europe&CentralAsia/Norway,root/Europe&CentralAsia,0,0,0,0,0,71.0064010620117,69.6064529418945,69.7144622802734,70.26632690429689,69.0740203857422,68.27902984619139,68.173957824707,66.9739837646484,68.97219848632811,71.2776565551758,72.7223281860352,70.4914321899414,71.6243362426758,0,0,0
root/Europe&CentralAsia/Poland,root/Europe&CentralAsia,0,68.8407363891602,68.33518218994139,0,0,67.9130935668945,70.3254318237305,69.3370208740234,68.24550628662111,88.8923797607422,66.553596496582,63.574878692627,64.66709136962889,64.3117218017578,67.6718368530273,68.1416778564453,0,72.1842880249023,0,0,0
root/Europe&CentralAsia/Portugal,root/Europe&CentralAsia,0,93.62500762939449,93.9926986694336,94.9455718994141,94.56326293945308,96.73230743408199,95.5053024291992,95.5177993774414,95.59616088867192,94.9334030151367,91.5876693725586,93.8688201904297,92.81680297851558,93.0268173217773,92.59072875976558,83.9727096557617,77.7660903930664,93.7250595092773,0,0,0
root/Europe&CentralAsia/Romania,root/Europe&CentralAsia,0,81.6662673950195,0,0,79.858512878418,78.7768936157227,76.497688293457,74.69007873535159,75.4288101196289,0,63.027069091796896,0,82.7010726928711,77.7276229858398,72.1628036499023,71.7816467285156,73.8493118286133,78.839241027832,0,0,0
root/Europe&CentralAsia/SanMarino,root/Europe&CentralAsia,0,0,0,0,0,0,0,0,0,0,0,0,0,93.424560546875,92.88839721679692,0,0,0,0,0,0
root/Europe&CentralAsia/Serbia,root/Europe&CentralAsia,0,0,0,0,0,0,0,0,0,0,76.6121520996094,78.1763076782227,80.7626724243164,80.68641662597659,80.3934326171875,0,0,0,83.28733825683591,0,0
root/Europe&CentralAsia/SlovakRepublic,root/Europe&CentralAsia,0,0,73.6570663452148,67.4516220092773,72.0416793823242,71.816650390625,63.6484184265137,64.46063232421879,62.9131393432617,62.547698974609396,67.37966156005861,63.4827995300293,59.3229484558105,55.565738677978494,60.683868408203104,61.6483383178711,64.4988632202148,65.07882690429689,63.6509819030762,0,0
root/Europe&CentralAsia/Slovenia,root/Europe&CentralAsia,0,0,0,0,0,0,70.10321044921879,72.2953720092773,0,0,0,0,0,75.0415420532227,75.11863708496091,74.8403091430664,72.53672790527341,71.6508712768555,0,0,0
root/Europe&CentralAsia/Spain,root/Europe&CentralAsia,0,0,84.0198135375977,84.25514221191409,83.8187713623047,82.54042053222659,81.5102615356445,79.8472595214844,77.5753936767578,75.8600387573242,74.35382080078129,74.552619934082,75.2168426513672,74.89366149902341,74.89366149902341,75.7249374389648,76.1207275390625,77.594367980957,0,0,0
