root/EastAsia&PacificAmericanSamoa,root,53.920951884537295,18.0766449746927,18.106101756291896,0,432.923859516208,18.0060140086789,179.859349988309,988.479718193419
root/EastAsia&PacificAustralia,root,1402.7936954622303,2171.3942652881697,3186.63645887266,3502.43440512426,3933.81795154538,4567.438957142879,9802.15076662659,21547.3573589554
root/EastAsia&PacificBruneiDarussalam,root,41.1668750739717,58.3737084816998,122.5772236509,150.351477388124,240.464022695917,570.002538666769,607.283622718551,1604.86310844256
root/EastAsia&PacificCambodia,root,0.6988735556030791,1.23814425288519,2.97762732638978,3.99395794042772,4.649399277967941,10.181963939737,20.4918422800632,55.168973569063304
root/EastAsia&PacificChina,root,1.1990685539786399,1.95739995387351,3.77583392253618,5.15625690668788,9.759065287662999,19.682472542699198,47.9115666242343,209.12005597250402
root/EastAsia&PacificFiji,root,15.117157974300802,24.219050936124,46.9324493244017,48.8794666454477,72.2505830847838,88.5502309591784,110.151764653523,144.671132697664
root/EastAsia&PacificFrenchPolynesia,root,63.475468598312304,77.8230304288049,128.817127525276,153.549179608669,177.868769148117,208.86600165652303,256.951978530235,583.024448158526
root/EastAsia&PacificGuam,root,163.066656631796,181.615501196157,231.289030023817,299.298519095869,316.83512769698103,710.767195930703,650.721933012474,730.687028478527
root/EastAsia&PacificHongKongSARChina,root,447.4530907434299,639.317834719158,998.307715976,1161.59857359763,1553.6344145514902,2331.8201143828896,3873.3200665158297,10484.8681629395
root/EastAsia&PacificIndonesia,root,1.6328272631254899,2.42157839448384,5.30369197391329,7.81645959350847,11.782177129660699,17.698181762248,306.737874605171,1283.84874265155
root/EastAsia&PacificJapan,root,552.9007573982981,679.621068112303,909.613018984714,1054.7373376750802,1376.66959992457,1504.27478154175,2109.5399942128197,5980.23609852766
root/EastAsia&PacificKiribati,root,0,0,9.37971917120801,9.213617727000509,9.05321479657426,8.89624311653189,26.224922417937798,25.7736387223148
root/EastAsia&PacificKoreaDemPeople’sRep,root,0,0,0,0,0,0,0,0.0392295858552236
root/EastAsia&PacificKoreaRep,root,175.323492831432,208.524250270913,268.327478966921,337.108331923923,406.608048817559,557.718897561532,720.606703699102,1196.5134166401801
root/EastAsia&PacificLaoPDR,root,0.48028632749700106,0.94734543546075,1.8705664652014597,2.61757653370353,3.34529682438575,4.20170147901393,8.43400751632831,16.6225343240753
root/EastAsia&PacificMacaoSARChina,root,210.44045373196602,263.905547294604,382.201158691699,416.781715786128,504.432038397978,753.816508082311,1112.44153964523,1779.7281256475198
root/EastAsia&PacificMalaysia,root,45.0692577897161,57.62153394250589,101.061155848918,121.31933497614901,149.298579526404,230.412534129389,930.4118203375639,4836.98213498344
root/EastAsia&PacificMarshallIslands,root,19.074868860276602,57.097179399337705,37.9773275354613,18.941905176822697,37.8086128019963,18.8700607615957,56.5333735348434,112.93692472754
root/EastAsia&PacificMicronesiaFedSts,root,28.953057442866,77.3185912552673,115.938668444393,106.07317120209801,124.981973753786,143.632759759846,162.001963082611,170.54498597741198
root/EastAsia&PacificMongolia,root,9.216080216762212,12.674197795703499,28.782336599832398,40.779238975751,59.509640561771,75.5825652185159,441.633376252478,1546.01617155675
root/EastAsia&PacificMyanmar,root,0.0199378354241743,0.0197812075798185,0.0980651471877446,0.17493324741648902,0.712577426833609,1.04954483244293,20.553945664557396,9.911822441448999
root/EastAsia&PacificNauru,root,0,99.4332305856617,0,0,0,0,76.6342248448157,73.2654406916258
root/EastAsia&PacificNewCaledonia,root,128.128128128128,172.989974444663,320.46332046332003,379.29072634174105,552.13579556053,785.6093979441999,1280.05785572229,2856.02224916209
root/EastAsia&PacificNewZealand,root,1388.74204151056,2033.07481751825,2862.4577482362,3193.9848269962395,3490.9195733640804,3932.80675413974,6430.1542657461905,14980.4960470598
root/EastAsia&PacificNorthernMarianaIslands,root,128.61972659121,223.10638456103803,223.388808220708,444.14834554741304,440.625688477638,474.314068884997,418.007015248169,253.880748585522
root/EastAsia&PacificPalau,root,0,0,48.174197899605,143.4034416826,94.8136910969944,140.924464487035,139.51541645351801,184.085783975333
root/EastAsia&PacificPapuaNewGuinea,root,1.54750002075057,2.4761505433499704,6.32499492654662,7.9021555104693695,11.3463691940919,13.762930367779601,15.213375005612301,31.753103381075302
root/EastAsia&PacificPhilippines,root,5.0572609976862095,7.07404043370375,11.830698126192901,12.5201774896104,16.1734627960257,21.0290657375968,40.669676455011896,88.0591707302335
root/EastAsia&PacificSamoa,root,26.852125345721102,37.300508885514105,63.4269585716249,73.39180213570141,78.00717666025271,129.026264586419,148.62267777066003,295.255548768072
root/EastAsia&PacificSingapore,root,531.641221163536,927.910784754021,1898.9401662551502,2549.4697140037697,2544.00404846753,3585.18388972579,19060.746532679,58690.33345431861
root/EastAsia&PacificSolomonIslands,root,1.89469296500502,7.412706119559539,12.691942973287102,15.9712375757081,13.900859073090698,22.1283375490653,38.3704887566127,63.79397490443171
root/EastAsia&PacificThailand,root,11.203888633168399,15.133985378082302,30.8796746723832,38.8740952582629,51.960943144175204,69.4460627811051,146.71049171263599,579.728299308812
root/EastAsia&PacificTimorLeste,root,1.80246595367122,1.7675292503996798,0.8644835575227359,2.5330007784755697,5.77170118418818,8.86398378052131,11.035169874616802,11.5712973198561
root/EastAsia&PacificTonga,root,9.60273485888781,9.56233206154317,28.5847681298892,28.482454807838398,37.813616683367705,103.41844985145399,130.692108063703,194.408442880948
root/EastAsia&PacificVanuatu,root,42.3199813792082,62.016529472322,96.97557427722892,138.262319172638,115.8972377825,128.494385929109,170.117084932804,184.619394448386
root/EastAsia&PacificVietnam,root,2.2831950335037403,3.6562194797917495,8.977148855533471,14.0549942635186,20.1415712575888,32.413692505545,275.96760175462003,1335.38760403932
root/Europe&CentralAsiaAlbania,root,4.11943477235489,8.26106337096133,25.5137134485887,35.577453151747896,52.26533901167979,68.3860849244091,144.64026124256398,443.020375805171
root/Europe&CentralAsiaAndorra,root,686.80505393788,943.272319136488,1116.08496803387,977.868000198049,1098.16593665981,2025.2775142923101,2833.81426223781,3417.1376599753103
root/Europe&CentralAsiaArmenia,root,10.426401595100401,18.7788137423359,30.188186911373702,54.604979628541,62.624302358389905,76.79254015324229,190.439330200601,272.654370489174
root/Europe&CentralAsiaAustria,root,690.149608939135,1068.4439268925,1613.40623020831,1857.46801554702,2345.3270610304603,3081.9076309379698,4449.98024418463,7421.88972180486
