root/LatinAmerica&Caribbean/StVincentandtheGrenadines,root/LatinAmerica&Caribbean,0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,40.0,40.0,40.0,40.0,40.0,40.0
root/LatinAmerica&Caribbean/Suriname,root/LatinAmerica&Caribbean,0,50.0,50.0,60.0,60.0,90.0,90.0,90.0,80.0,70.0,70.0,70.0,70.0,80.0
root/LatinAmerica&Caribbean/TrinidadandTobago,root/LatinAmerica&Caribbean,40.0,60.0,60.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,50.0
root/LatinAmerica&Caribbean/Uruguay,root/LatinAmerica&Caribbean,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
root/LatinAmerica&Caribbean/VenezuelaRB,root/LatinAmerica&Caribbean,80.0,80.0,80.0,90.0,90.0,90.0,90.0,90.0,80.0,80.0,80.0,80.0,80.0,60.0
root/MiddleEast&NorthAfrica,root,580.0,700.0,710.0,710.0,690.0,710.0,720.0,750.0,740.0,750.0,740.0,740.0,760.0,700.0
root/MiddleEast&NorthAfrica/Algeria,root/MiddleEast&NorthAfrica,60.0,60.0,60.0,50.0,50.0,50.0,50.0,50.0,40.0,30.0,30.0,30.0,40.0,40.0
root/MiddleEast&NorthAfrica/Djibouti,root/MiddleEast&NorthAfrica,0,40.0,40.0,20.0,10.0,10.0,30.0,20.0,20.0,20.0,20.0,20.0,40.0,40.0
root/MiddleEast&NorthAfrica/EgyptArabRep,root/MiddleEast&NorthAfrica,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,90.0
root/MiddleEast&NorthAfrica/IranIslamicRep,root/MiddleEast&NorthAfrica,50.0,70.0,70.0,80.0,80.0,80.0,70.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0
root/MiddleEast&NorthAfrica/Iraq,root/MiddleEast&NorthAfrica,40.0,50.0,50.0,60.0,70.0,50.0,50.0,50.0,60.0,60.0,60.0,60.0,60.0,60.0
root/MiddleEast&NorthAfrica/Jordan,root/MiddleEast&NorthAfrica,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,80.0
root/MiddleEast&NorthAfrica/Lebanon,root/MiddleEast&NorthAfrica,20.0,30.0,30.0,40.0,40.0,40.0,40.0,60.0,70.0,70.0,70.0,70.0,70.0,70.0
root/MiddleEast&NorthAfrica/Libya,root/MiddleEast&NorthAfrica,0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,20.0,20.0,20.0,20.0,20.0
root/MiddleEast&NorthAfrica/Morocco,root/MiddleEast&NorthAfrica,80.0,80.0,80.0,80.0,60.0,60.0,60.0,60.0,50.0,70.0,70.0,80.0,80.0,70.0
root/MiddleEast&NorthAfrica/SyrianArabRepublic,root/MiddleEast&NorthAfrica,40.0,40.0,40.0,40.0,40.0,40.0,40.0,30.0,20.0,20.0,30.0,30.0,30.0,20.0
root/MiddleEast&NorthAfrica/Tunisia,root/MiddleEast&NorthAfrica,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,70.0,60.0,70.0,70.0,40.0
root/MiddleEast&NorthAfrica/WestBankandGaza,root/MiddleEast&NorthAfrica,0,0,0,0,0,50.0,60.0,80.0,80.0,100.0,90.0,80.0,70.0,80.0
root/MiddleEast&NorthAfrica/YemenRep,root/MiddleEast&NorthAfrica,50.0,50.0,60.0,60.0,60.0,50.0,40.0,40.0,40.0,40.0,40.0,30.0,30.0,10.0
root/SouthAsia,root,440.0,570.0,580.0,570.0,590.0,580.0,570.0,580.0,580.0,570.0,560.0,550.0,520.0,520.0
root/SouthAsia/Afghanistan,root/SouthAsia,20.0,20.0,20.0,20.0,30.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0
root/SouthAsia/Bangladesh,root/SouthAsia,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,70.0
root/SouthAsia/Bhutan,root/SouthAsia,0,60.0,80.0,60.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,70.0,70.0,70.0
root/SouthAsia/India,root/SouthAsia,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0
