root/EastAsia&Pacific,root,0,0,0,0,0,0,462.859606415906,465.63137246438566,478.78118776453294,484.78691156446985,480.78023561650804,482.7413158993845
root/EastAsia&Pacific/AmericanSamoa,root/EastAsia&Pacific,0,0,0,0,0,0,45.2406257971261,43.68498695010779,43.3086471263169,40.991592942808296,42.3376950176145,41.8020094349815
root/EastAsia&Pacific/Australia,root/EastAsia&Pacific,0,0,0,0,0,0,23.1341364316472,22.915214924106603,22.955944839998196,24.0601862004287,26.544314243155302,28.2184096915625
root/EastAsia&Pacific/BruneiDarussalam,root/EastAsia&Pacific,0,0,0,0,0,0,28.4892523128058,28.7271617911257,29.131700115563604,27.2019873497122,25.5750034324768,24.2759719084662
root/EastAsia&Pacific/Cambodia,root/EastAsia&Pacific,0,0,0,0,0,0,0.425969734669974,0.8624092158378459,1.19762369029764,0.8560848608917471,0.5707279505271179,0.47479445077927396
root/EastAsia&Pacific/China,root/EastAsia&Pacific,0,0,0,0,0,0,0.0325964938683881,0.0360142639641385,0.0400034781168831,0.0520026556666107,0.0633766452975853,0.07107639629937201
root/EastAsia&Pacific/Fiji,root/EastAsia&Pacific,0,0,0,0,0,0,1.8230203149489599,1.6764711192034,1.56787960893614,1.51310505950208,1.55252851321934,1.54134137387981
root/EastAsia&Pacific/FrenchPolynesia,root/EastAsia&Pacific,0,0,0,0,0,0,13.0211221454857,13.17843866171,12.7826457113716,12.6669386858336,11.8031074552814,10.6300660621578
root/EastAsia&Pacific/Guam,root/EastAsia&Pacific,0,0,0,0,0,0,53.4594810012109,49.403003531141394,47.68618665018539,47.1859394827053,47.300551931761206,44.7885334196663
root/EastAsia&Pacific/HongKongSARChina,root/EastAsia&Pacific,0,0,0,0,0,0,38.288919257291205,39.7721343549953,39.3472575079951,39.7698051798584,39.750084720679105,38.949939921649104
root/EastAsia&Pacific/Indonesia,root/EastAsia&Pacific,0,0,0,0,0,0,0.25662486668017603,0.192406654327478,0.13818020638589198,0.127983196000129,0.126407039657274,0.127675543243526
root/EastAsia&Pacific/Japan,root/EastAsia&Pacific,0,0,0,0,0,0,0.879862814739571,1.10946363450103,1.34158324270085,1.58523842500455,1.67621294290106,1.6147750570279398
root/EastAsia&Pacific/Kiribati,root/EastAsia&Pacific,0,0,0,0,0,0,2.98573421165293,2.8600100351229303,2.70478402009336,2.6936282208190296,2.7940144961421605,2.80458625014454
root/EastAsia&Pacific/KoreaDemPeople’sRep,root/EastAsia&Pacific,0,0,0,0,0,0,0.16887393377376703,0.161475523199901,0.158417927534667,0.16838052512114599,0.17962894317366299,0.19263521902745298
root/EastAsia&Pacific/KoreaRep,root/EastAsia&Pacific,0,0,0,0,0,0,0.10010412765409,0.27744164254697,0.528452079588937,1.01992899488032,1.87263033656867,2.6391593543642897
root/EastAsia&Pacific/LaoPDR,root/EastAsia&Pacific,0,0,0,0,0,0,0.538297237724876,0.48429589355124397,0.41078976334669004,0.354585856391597,0.33838912401222604,0.327020358502169
root/EastAsia&Pacific/MacaoSARChina,root/EastAsia&Pacific,0,0,0,0,0,0,56.9994579343128,56.449722556147606,55.750659285447995,59.662201564032,59.5754789329363,58.321902771584995
root/EastAsia&Pacific/Malaysia,root/EastAsia&Pacific,0,0,0,0,0,0,3.82140625575714,4.5228037863152695,5.45338191759948,6.67675500396881,8.5563790252316,8.28934891611083
root/EastAsia&Pacific/MarshallIslands,root/EastAsia&Pacific,0,0,0,0,0,0,2.44820295983087,2.90082320658565,3.6253139318647998,4.64289830573591,5.891889829861911,6.197044892721679
root/EastAsia&Pacific/MicronesiaFedSts,root/EastAsia&Pacific,0,0,0,0,0,0,3.8253521711598597,3.10721856521254,2.9004933445033996,2.73545641160851,2.7070324940406696,2.63833046142064
root/EastAsia&Pacific/Mongolia,root/EastAsia&Pacific,0,0,0,0,0,0,0.307580311746702,0.32305819137890696,0.34228205275798607,0.454195160238865,0.5920763295912459,0.595444478012824
root/EastAsia&Pacific/Myanmar,root/EastAsia&Pacific,0,0,0,0,0,0,0.31790896198563895,0.25421747536413397,0.205604006109446,0.166100813560885,0.147708388838671,0.13601460292319
root/EastAsia&Pacific/Nauru,root/EastAsia&Pacific,0,0,0,0,0,0,30.741509227913102,26.1283851554664,23.8398725353515,22.273850716757302,21.0673316708229,31.089806300137
root/EastAsia&Pacific/NewCaledonia,root/EastAsia&Pacific,0,0,0,0,0,0,22.3529551374476,23.0774109662893,23.6436711000633,24.227861275215,24.826158436339302,24.4339041798737
root/EastAsia&Pacific/NewZealand,root/EastAsia&Pacific,0,0,0,0,0,0,15.247735563499901,16.017285978394998,17.593878442831603,20.3147073100122,21.685446210334703,22.95970035283
root/EastAsia&Pacific/NorthernMarianaIslands,root/EastAsia&Pacific,0,0,0,0,0,0,60.4771218047849,56.2884662192705,58.628751790045904,58.3203877462251,44.8718900854066,39.3099691301979
root/EastAsia&Pacific/Palau,root/EastAsia&Pacific,0,0,0,0,0,0,18.563191729074198,27.522457258765602,32.9091478043184,30.356156125985798,28.2706399609184,26.6027899112301
root/EastAsia&Pacific/PapuaNewGuinea,root/EastAsia&Pacific,0,0,0,0,0,0,0.786935144951674,0.710909769845984,0.467077815227284,0.492319167130093,0.3712878697489911,0.33837660862431196
root/EastAsia&Pacific/Philippines,root/EastAsia&Pacific,0,0,0,0,0,0,0.24871285837293397,0.296903963735575,0.40816864936539,0.298890058323078,0.224206214299477,0.210390539089137
root/EastAsia&Pacific/Samoa,root/EastAsia&Pacific,0,0,0,0,0,0,2.06121634482547,2.75861258359877,3.4350052114950698,3.19349962207105,2.75333415757758,2.55087254435175
root/EastAsia&Pacific/Singapore,root/EastAsia&Pacific,0,0,0,0,0,0,24.1102638907307,28.469592707820397,34.4979037477321,38.0509888598255,42.6227726497604,45.391791910402695
root/EastAsia&Pacific/SolomonIslands,root/EastAsia&Pacific,0,0,0,0,0,0,1.3551430339683601,1.1630237504036298,0.96547475844942,0.6969866142772521,0.5245383207551829,0.442947201036342
root/EastAsia&Pacific/Thailand,root/EastAsia&Pacific,0,0,0,0,0,0,0.9343701191018671,1.3662450376977,2.0063077850620203,3.28471985739457,4.83435770370382,5.75823265195895
root/EastAsia&Pacific/TimorLeste,root/EastAsia&Pacific,0,0,0,0,0,0,1.2096224016557,1.1376175069094199,1.25143858779369,1.14057950655737,1.0389529306929601,0.9144429486016209
root/EastAsia&Pacific/Tonga,root/EastAsia&Pacific,0,0,0,0,0,0,3.05931562132167,3.4143645256494506,3.76310036977262,4.26441135061175,4.83130826286473,5.39794668927192
root/EastAsia&Pacific/Tuvalu,root/EastAsia&Pacific,0,0,0,0,0,0,3.5317636605952902,2.85033055164192,2.3038539123049198,1.8877656282236401,1.5671110206573702,1.42194433239209
root/EastAsia&Pacific/Vanuatu,root/EastAsia&Pacific,0,0,0,0,0,0,1.57399766764644,1.46282603010057,1.419014579213,1.33731343283582,1.2657692161202498,1.2042229040400199
root/EastAsia&Pacific/Vietnam,root/EastAsia&Pacific,0,0,0,0,0,0,0.0412229339434371,0.0681684823496597,0.070690168791617,0.0614793982557822,0.0698931135375467,0.07789713082094
root/Europe&CentralAsia,root,0,0,0,0,0,0,729.8791108900142,725.9291233165028,731.3691457442056,762.4465596748214,802.1864127101902,830.0704915706306
root/Europe&CentralAsia/Albania,root/Europe&CentralAsia,0,0,0,0,0,0,2.0117003047125803,2.29675797068748,2.45662587504985,2.10043436900991,1.8189568635262001,1.98903641031678
root/Europe&CentralAsia/Andorra,root/Europe&CentralAsia,0,0,0,0,0,0,71.36908146979509,63.465092241676295,64.4444104649918,61.925809191977606,61.6602897451995,59.713649198984
root/Europe&CentralAsia/Armenia,root/Europe&CentralAsia,0,0,0,0,0,0,18.5852097289047,21.531546708786696,21.3874850541173,15.559930837233699,7.47630501272821,6.33589288838696
root/Europe&CentralAsia/Austria,root/Europe&CentralAsia,0,0,0,0,0,0,10.2930213709833,11.224278747592,12.378106553267902,13.798295003994,15.2048871387536,17.465726250517
root/Europe&CentralAsia/Azerbaijan,root/Europe&CentralAsia,0,0,0,0,0,0,4.99688006781124,4.4277260299639405,4.03486585309067,3.5292065135825803,3.0429039110679703,2.7090615839625496
root/Europe&CentralAsia/Belarus,root/Europe&CentralAsia,0,0,0,0,0,0,12.206597684925802,11.6763130834862,11.2899898563663,11.4824820322685,11.4871890605704,11.404010562114301
root/Europe&CentralAsia/Belgium,root/Europe&CentralAsia,0,0,0,0,0,0,8.93481125581152,8.711724976220031,8.31064880730943,8.24567795515686,9.632626890923289,12.283533194231902
root/Europe&CentralAsia/BosniaandHerzegovina,root/Europe&CentralAsia,0,0,0,0,0,0,1.23702340359921,1.79095182144719,2.18704635371873,1.23316856129726,1.01145737783482,0.9133648399544829
root/Europe&CentralAsia/Bulgaria,root/Europe&CentralAsia,0,0,0,0,0,0,0.24384683516622802,0.388065922990301,0.541965449702581,0.7949637974783058,1.02988985050822,1.428196392424
root/Europe&CentralAsia/ChannelIslands,root/Europe&CentralAsia,0,0,0,0,0,0,43.833396128500205,42.012495661228705,43.2348293830896,45.9766166768202,48.61482739389529,50.28162646922271
root/Europe&CentralAsia/Croatia,root/Europe&CentralAsia,0,0,0,0,0,0,9.95395251711863,14.6008176293255,13.217906044372802,13.231283473761001,13.280619957488,13.6047139871854
root/Europe&CentralAsia/Cyprus,root/Europe&CentralAsia,0,0,0,0,0,0,5.71411054628749,7.24126683883005,8.48903886091932,11.3467546528812,17.0268690794928,16.834034154295
root/Europe&CentralAsia/CzechRepublic,root/Europe&CentralAsia,0,0,0,0,0,0,1.06932581639085,1.60215860665841,2.15130843680363,3.1526134074332006,3.78604264341224,3.8422256801691606
