root/EastAsia&Pacific,root,91786200000.0,97504400000.0,97331100000.0,84275300000.0,95381700000.0,102936200000.0,99914600000.0,109510800000.0,110755800000.0,139416600000.0,149200000000.0,150787730000.0,171930490000.0,188822600000.0,178930750000.0,215728390000.0,249828550000.0,290601100000.0,315711650000.0,414765500000.0,428418900000.0,448717800000.0
root/EastAsia&Pacific/Australia,root/EastAsia&Pacific,7260000000.0,8223000000.0,8586000000.0,8062000000.0,8574000000.0,8780000000.0,8053000000.0,8494000000.0,10135000000.0,14224000000.0,16153000000.0,17293000000.0,22052000000.0,25557000000.0,22680000000.0,27851000000.0,33967000000.0,35226000000.0,35197000000.0,32462000000.0,28614000000.0,29768000000.0
root/EastAsia&Pacific/BruneiDarussalam,root/EastAsia&Pacific,0,0,0,0,0,0,456000000.0,398000000.0,469000000.0,382000000.0,374000000.0,408000000.0,430000000.0,459000000.0,477000000.0,0,0,591000000.0,624000000.0,616000000.0,459000000.0,499000000.0
root/EastAsia&Pacific/Cambodia,root/EastAsia&Pacific,22000000.0,31000000.0,28000000.0,35000000.0,41000000.0,52000000.0,59000000.0,64000000.0,60000000.0,80000000.0,137000000.0,176000000.0,194000000.0,180000000.0,163000000.0,131000000.0,344000000.0,406000000.0,469000000.0,526000000.0,622000000.0,740000000.0
root/EastAsia&Pacific/China,root/EastAsia&Pacific,3688000000.0,4474000000.0,9220000000.0,9943000000.0,11621000000.0,14169000000.0,14992000000.0,16759000000.0,16716000000.0,21360000000.0,21759000000.0,24322000000.0,29786000000.0,36157000000.0,43702000000.0,54880000000.0,72585000000.0,101977000000.0,128576000000.0,227344000000.0,249831000000.0,261129000000.0
root/EastAsia&Pacific/Fiji,root/EastAsia&Pacific,82000000.0,88000000.0,87000000.0,67000000.0,82000000.0,96000000.0,84000000.0,79000000.0,88000000.0,118000000.0,132000000.0,113000000.0,106000000.0,111000000.0,107000000.0,102000000.0,116000000.0,110000000.0,105000000.0,99000000.0,115000000.0,0
root/EastAsia&Pacific/FrenchPolynesia,root/EastAsia&Pacific,0,0,0,0,0,0,0,264000000.0,335000000.0,425000000.0,430000000.0,122000000.0,153000000.0,159000000.0,164000000.0,160000000.0,168000000.0,158000000.0,156000000.0,169000000.0,146000000.0,0
root/EastAsia&Pacific/HongKongSARChina,root/EastAsia&Pacific,10497000000.0,11461000000.0,12678000000.0,13474000000.0,13134000000.0,12502000000.0,12317000000.0,12418000000.0,11447000000.0,13270000000.0,13305000000.0,14044000000.0,15042000000.0,16095000000.0,15547000000.0,17357000000.0,19022000000.0,20077000000.0,21215000000.0,22011000000.0,23059000000.0,24194000000.0
root/EastAsia&Pacific/Indonesia,root/EastAsia&Pacific,2172000000.0,2399000000.0,2411000000.0,2102000000.0,2353000000.0,3197000000.0,3406000000.0,5042000000.0,4427000000.0,4569000000.0,4740000000.0,5458000000.0,6578000000.0,8801000000.0,6908000000.0,8432000000.0,8653000000.0,9055000000.0,10280000000.0,10263000000.0,9800000000.0,10043000000.0
root/EastAsia&Pacific/Japan,root/EastAsia&Pacific,46966000000.0,46800000000.0,41381000000.0,35334000000.0,41213000000.0,42643000000.0,35526000000.0,34977000000.0,36505000000.0,48175000000.0,48096000000.0,37655000000.0,37258000000.0,38971000000.0,34787000000.0,39306000000.0,39760000000.0,40967000000.0,32244000000.0,28609000000.0,23252000000.0,25783000000.0
root/EastAsia&Pacific/Kiribati,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,0,0,9300000.0,3100000.0,5500000.0,6600000.0,11700000.0,10100000.0,12300000.0,7900000.0,7500000.0,5800000.0,5400000.0,8800000.0
root/EastAsia&Pacific/KoreaRep,root/EastAsia&Pacific,6947000000.0,8291000000.0,8039000000.0,4027000000.0,5555000000.0,7945000000.0,8349000000.0,11440000000.0,11063000000.0,13507000000.0,16924000000.0,20947000000.0,24431000000.0,21447000000.0,16355000000.0,20788000000.0,22195000000.0,22934000000.0,24459000000.0,26136000000.0,27957000000.0,29143000000.0
root/EastAsia&Pacific/LaoPDR,root/EastAsia&Pacific,34000000.0,28000000.0,27000000.0,29000000.0,17000000.0,8000000.0,4100000.0,4300000.0,5000000.0,8000000.0,10000000.0,15000000.0,14000000.0,51000000.0,91000000.0,215000000.0,248000000.0,241000000.0,404000000.0,417000000.0,585000000.0,540100000.0
root/EastAsia&Pacific/MacaoSARChina,root/EastAsia&Pacific,0,0,0,0,0,0,0,512000000.0,471000000.0,529000000.0,475000000.0,506000000.0,608000000.0,695000000.0,714000000.0,883000000.0,1064000000.0,1155000000.0,1236000000.0,1344000000.0,1343000000.0,1314000000.0
root/EastAsia&Pacific/Malaysia,root/EastAsia&Pacific,2722000000.0,3032000000.0,3158000000.0,2160000000.0,2382000000.0,2543000000.0,3391000000.0,3330000000.0,3401000000.0,3822000000.0,4339000000.0,5085000000.0,6600000000.0,7724000000.0,7196000000.0,8324000000.0,10180000000.0,12217000000.0,12236000000.0,12442000000.0,10708000000.0,10468000000.0
