root/EastAsia&PacificAmericanSamoa,root,0.7691781999999999,0.7553057,0.7506649999999999,0.7584894,0.7549647,0.816013,0.8220021999999999,0.8559131,0.8382523999999999,0.8894365,1.0833787,1.7253081000000001,0.8330970999999999,0.8797676,0.9167072,0.9433889000000001,0.9756599,1.0024841999999998,1.0262674,1.0874149,0.9076583,0.9137156999999999,0.9296745000000001,0.9312803,0.9419877000000001,0.9598344000000001,0.9621780000000001,0.9731334,0.9813421999999998,6.954478,20.870533,23.216303,23.21931,23.221139,23.216985,23.216179,23.21714,23.218783,23.220023,23.221418,23.22365,23.4558865,23.688123
root/EastAsia&PacificAustralia,root,52432.78,49790.03,61266.85,48457.96,53544.75,59253.4,69355.68,66314.27,54317.27,65181.53,68823.72,50442.27,62563.27,52196.56,53159.73,69421.71,60232.69,51142.87,52741.85,55953.76,62893.42,67895.58,61429.6,57722.31,73006.55,57486.09,60474.8,64776.05,63490.48,70555.38,75581.41,81507.99,73204.02,69507.58,69618.87,62283.03,57384.1,77306.87,57169.27,60633.52,51461.86,52854.6678557803,54247.475711560706
root/EastAsia&PacificBruneiDarussalam,root,439.89,291.0466,362.6132,513.6545,293.86822,287.71131,280.4632,423.46,507.6126,439.7598,522.474,452.7209,451.4561,837.3286,481.1944,407.6934,476.4142,636.3401,498.4924,344.0876,571.144,510.3189,747.4007,608.8214,536.3868,613.3598,465.4619,468.3387,2423.394,546.2913,394.7664,417.9234,411.5343,399.8783,370.5957,653.6659999999999,372.4464,351.6702,331.9821,334.0405,335.6587,339.015287,342.37187400000005
root/EastAsia&PacificCambodia,root,3644.98,2588.4535,2868.3866,3582.577,2119.2964,1922.9703,1637.2526,2406.8028,2792.5823,2231.1754,2822.9375,2455.8696,2681.3853,4993.5109999999995,2808.7519,2528.36,3077.4629999999997,4028.915,3282.373,2535.9364,3888.1440000000002,3484.462,4951.32,4142.189,3682.7690000000002,4276.729,3367.84,3437.9,8795.878,3673.7790000000005,3294.866,4082.2659999999996,5472.8330000000005,5173.187,6619.3369999999995,6053.06,8862.869,22648.104,15216.628999999999,11563.713,16358.204,16521.78604,16685.36808
root/EastAsia&PacificChina,root,139154.97,141874.29,148863.86,158473.86,154280.49,166425.05,173203.82,190822.36,209298.36,222217.3,237185.34,233575.7,241870.06,260209.66,270793.99,263144.43,269658.77,300178.58,316382.9,324573.1,340451.3,345284.2,353911.5,347252.7,363425.4,408093.3,423537.5,403657.2,414138.3,414138.3,414138.3,421934.8,421934.8,423618.1,450616.0,460545.3,478878.7,492159.1,502550.3,527747.1,550296.5,568731.43275,587166.3655
root/EastAsia&PacificFiji,root,180.17913000000001,189.22338,201.3512,205.26433,229.09278999999998,220.83222,236.26587999999998,254.57355,243.80632000000003,281.25091000000003,292.15175,314.6128,304.1813,286.52897,310.8618,304.96064,331.5481,334.4497,331.4644,352.3987,354.3238,340.3087,341.7626,361.1283,375.1527,393.8085,391.2541,393.9077,379.8771,361.7545,343.3746,356.6736,378.2682,374.2847,376.2067,378.8169,384.2481,385.2649,387.9619,329.9578,337.1033,340.474333,343.845366
root/EastAsia&PacificFrenchPolynesia,root,12.813974,12.555992,12.863078,13.173264000000001,13.282973000000002,14.039838,15.220969,17.400485999999997,17.148301,17.419736999999998,20.323972,24.381686,27.310411,30.652893,36.968740000000004,32.875809999999994,38.220209999999994,37.78435,39.20322,37.653220000000005,36.77871,36.470259999999996,38.12597,37.80915,33.99181,33.8272,33.95926,34.19021,35.40076,35.763459999999995,39.11828,32.83148,37.55216,39.801520000000004,39.189890000000005,39.57863,38.97072,39.2274,39.43882,36.701209999999996,36.67765,37.0444265,37.411203
root/EastAsia&PacificGuam,root,4.738474,3.737422,3.612306,3.5789190000000004,2.9784955,2.9109898999999997,2.2621257999999997,2.2680778,2.4159664,2.4473601,2.3241351000000003,2.3200896,2.1379088,2.3233911,2.3231834,2.2547075,2.2622529,2.2518772,2.3619272000000002,1.6216813,1.2857157,1.2229562,1.2908214,1.3598987,1.3681416000000002,1.3720011,1.3797945,1.4012031,1.409384,1.4374296999999998,1.47498,1.4876156,1.550062,1.5466178999999998,1.6062805,1.6032518,1.6315765,1.6504834,1.6615131999999997,1.6105337,1.6428481,1.6592765809999999,1.6757050619999998
root/EastAsia&PacificHongKongSARChina,root,102.63263,102.75849000000001,112.67353,115.87645,118.75728000000001,120.56148,136.42696999999998,150.05953,162.98746,151.40833999999998,153.17658,169.35455,190.71355,224.13031,243.14757000000003,253.75236,295.306,295.71954,365.7659,378.57199999999995,396.8589,440.2217,490.4572,529.5792,474.3279,466.3144,429.5174,390.5752,531.0176,594.0158,513.2577,498.7249,455.4954,484.22,427.6357,427.9395,424.7155,441.8647,462.4735,510.105,467.1142,471.785342,476.456484
root/EastAsia&PacificIndonesia,root,51908.88,49004.8,79261.42,56928.71,50997.79,50922.15,60935.15,84758.03,61590.8,75297.76,78035.68,73040.03,200350.83,103566.35,79821.59,81516.05,107260.93,152255.26,81369.11,81111.81,100555.01,169834.12,160834.51,108586.18,159513.29,100091.87,99657.25,369901.3,144254.16,98102.6,94932.85,96600.65,151117.87,103095.15,120281.55,162715.59,243198.72,98407.02,97405.72,134060.43,91312.67,92225.7967,93138.9234
