root/EastAsia&PacificAustralia,root,0,2.5,2.5,2.5,2.5,2.5,2.5,2.65,2.64,2.65,2.66,2.66,2.67,2.66,2.66,2.66,2.67,2.41,2.4,2.4,2.35,2.35
root/EastAsia&PacificBruneiDarussalam,root,0,22.39,22.39,22.39,22.39,22.39,22.39,22.39,22.39,22.45,22.45,22.45,31.8,31.86,32.01,31.9,31.86,0,0,31.44,0,23.11
root/EastAsia&PacificCambodia,root,0,0,0,0,0,0,0,0,0,0,23.9,23.9,23.9,23.9,0,24.06,24.06,24.06,0,24.75,0,24.75
root/EastAsia&PacificChina,root,0,0,0,0,0,0,11.32,11.27,11.27,11.27,11.27,11.27,11.28,11.28,11.28,11.28,11.28,0,0,11.37,11.37,11.37
root/EastAsia&PacificFiji,root,0,0,0,0,0,0,0,0,40.44,40.44,0,40.44,47.84,47.61,46.71,46.17,45.69,45.14,44.97,0,40.41,0
root/EastAsia&PacificIndonesia,root,43.19,43.42,43.19,43.42,43.42,43.42,43.42,43.43,43.43,43.43,43.43,43.43,43.42,43.42,43.42,43.42,43.42,43.42,43.42,0,0,43.08
root/EastAsia&PacificJapan,root,4.74,4.78,4.78,4.78,4.78,4.78,4.78,28.29,25.98,22.37,21.0,20.06,18.69,17.27,16.97,17.85,19.11,21.8,20.56,18.38,4.88,4.88
root/EastAsia&PacificKoreaRep,root,33.72,33.67,33.67,33.67,33.67,33.67,33.67,36.42,35.96,34.62,34.61,34.73,35.65,35.43,35.3,35.25,35.27,38.73,38.79,38.76,33.32,33.32
root/EastAsia&PacificLaoPDR,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.15,21.15,21.15
root/EastAsia&PacificMalaysia,root,0,11.28,11.28,11.28,11.28,11.28,11.28,109.74,107.82,98.21,95.97,95.01,94.37,95.53,94.05,93.6,93.54,92.7,92.96,11.9,0,11.9
root/EastAsia&PacificMongolia,root,0,0,0,0,18.95,18.95,18.95,18.95,18.95,18.95,18.95,18.95,18.94,18.94,18.94,18.94,18.94,0,18.94,0,18.99,0
