root/EastAsia&Pacific,root,9.646928316551275,10.133648343750679,10.379946403528985,10.366823196242553,10.09939895497465,9.541868796801234,10.058426626712414,10.37928287259819,10.496397563372353,10.342212535147635,9.908372006600331,10.412615758110794,10.700504899862285,10.843021123210708,10.80503120252758,10.656718203366676,11.414980209950032,12.035975556498622,12.443780328714247,12.570761088231452,12.381865948609454,13.086423844541713,13.515095918187777,13.715237256756833,13.707835783922336,13.560783807574124,14.503181684422094,15.28437324877695,15.872021506332056,16.205754032205824,16.27952905039091,17.326414777622002,18.098109423716018,18.601300821433487,18.790690243038206,18.66318529494585,19.659763838782364,20.435388866045482,21.001636851388525,21.350444474817735,21.455544834967675,22.708860468303868,23.76850592331215,24.63319024555395,25.27662389210028,25.735928788151607,27.243780071003187,28.56524812582144,29.72688599350416,30.706176228470586,31.483120852238663,33.16754307382818,34.57487867036058,35.714333190306995,36.627578583881416,37.31290486242101,39.20171524745677,40.87841319127178
root/EastAsia&Pacific/Australia,root/EastAsia&Pacific,0.944664640685968,0.9798031220135001,1.00056504590442,1.00924277480957,1.00712254374726,0.992069767454052,1.03265099579924,1.0548787393341001,1.0547161343951899,1.02899897574733,0.977108591232632,1.00945699575706,1.02655052760424,1.02937316693723,1.0172805067801,0.9883051233427229,1.0246448617317199,1.0466638516495401,1.0553533414815501,1.05185554306926,1.03609986306321,1.09065294678323,1.1316614754163898,1.1587501492016399,1.17362527466828,1.1782378971418002,1.24359825136656,1.2979505913557101,1.3417938752896201,1.3764039947469802,1.4022548060521498,1.50059618183407,1.5881552399041998,1.6596374646718002,1.7102581552275602,1.73990741632215,1.81739829311293,1.86657941761913,1.8927655746178897,1.90919880220475,1.92868125773732,2.0530854422069,2.1788469940845503,2.30008093201446,2.41048621228771,2.50759274324128,2.6354396004489,2.7436631642921205,2.82956943172689,2.8901293301185,2.9272031454935403,3.0043475711028997,3.0657158155721302,3.12036500991813,3.17296197190017,3.22482089293031,3.3069669352389903,3.3734980511208397
root/EastAsia&Pacific/BruneiDarussalam,root/EastAsia&Pacific,0.272615209558126,0.31248584756125203,0.35295136633320295,0.37706921913522706,0.39424677074253095,0.38991520290732895,0.39922683671441705,0.394528288884295,0.379466119096509,0.35423752723396895,0.33071455293677504,0.34907010014306106,0.365573142012159,0.37883753244369894,0.37635015618531503,0.37313880523594106,0.39551066732394,0.41072934579029796,0.414976893332076,0.41545952036053396,0.410201706749418,0.42165563224867403,0.41892557910300604,0.41246277612338295,0.394976180164573,0.37358430102630297,0.388035702566122,0.40760652808576503,0.43188673247059395,0.45522719907145703,0.466789776058155,0.47021608566482104,0.45445728378640504,0.427560812770176,0.394084132685956,0.356570487034093,0.36066650665116995,0.37225778385432795,0.386298937830971,0.3960479597803351,0.39939794019697294,0.409850361017127,0.417447363475349,0.4282655246252679,0.442100661238319,0.46083196532226006,0.478009454668243,0.48901915541558794,0.501091333886686,0.511410725475531,0.522271282056393,0.539016013246921,0.549841829641077,0.554573680439455,0.5545295215121651,0.5513714551371459,0.574586041047105,0.593732720564907
root/EastAsia&Pacific/Cambodia,root/EastAsia&Pacific,0.183398352566001,0.189282262951861,0.190003564645105,0.18564516965860697,0.17660876327931602,0.16240146946185402,0.17244600547328603,0.17956858489803895,0.182600284953642,0.17926695967092202,0.16771807731926902,0.176456760633364,0.180538788051535,0.179805903492297,0.173915924958539,0.16180099203544598,0.171456732834308,0.175650546714831,0.17061045325540397,0.150461466064364,0.108220089231545,0.117289738805381,0.12261886364174,0.124482784355405,0.12340763207016998,0.119035503030846,0.12691034011237098,0.13395549630194,0.139488736709406,0.142064033835681,0.14013782103571804,0.152880552801118,0.161545410313967,0.166029561249863,0.16790267519334398,0.16795866132673998,0.18646592970281303,0.201792337174663,0.21205222307120397,0.21573238035517897,0.212171401848334,0.232552427603059,0.24828191813672199,0.258550013824275,0.262794968028452,0.260741921239264,0.283004679450889,0.29979245947633193,0.31104076975888,0.31703433377157697,0.317674057206867,0.345167339683701,0.368220947004974,0.384836442122996,0.393893013323851,0.3949884885860279,0.42252740836071095,0.44319925015173706
root/EastAsia&Pacific/China,root/EastAsia&Pacific,0.108045774219175,0.12734984453629802,0.141703909860913,0.148183326237714,0.14415943957750302,0.126502078462383,0.14323174083283802,0.15726195014995498,0.16852467234613597,0.176878515431982,0.181139594894499,0.20505203705319502,0.22591674266970102,0.241346289767066,0.24950074186819698,0.24950072853263897,0.27166949209321695,0.287573695869494,0.297028578410359,0.300345285760973,0.29715238958693896,0.328511264475865,0.35394246624317205,0.370963152871842,0.37789342968741296,0.37420233530400604,0.404901490942367,0.42670225612646,0.43995508633072294,0.446413358363698,0.44678609731981395,0.491971987969713,0.532536677501288,0.566763433367563,0.5932466802431561,0.610226624790199,0.675715263937204,0.730402752881629,0.7694774109376641,0.7897817346036591,0.7903836285237309,0.840556276428037,0.877831068726351,0.903275824167866,0.9180849888866679,0.9223755303780699,0.9847774300936758,1.03676917129198,1.07729522279299,1.10678363733526,1.12507912920476,1.20619240916879,1.2742926836481299,1.32677584826428,1.36274627014139,1.38222721384318,1.46822475681373,1.5412981619001
root/EastAsia&Pacific/Fiji,root/EastAsia&Pacific,0.30897559290244603,0.312550700018133,0.304769644943364,0.288619013952156,0.26585577758470896,0.23624276797072102,0.251731426052349,0.263191783909082,0.266529137106998,0.259070353792952,0.240253853127833,0.248471584996908,0.24948342042858898,0.24864899525144502,0.24571999804262898,0.24214071599569198,0.260576230330535,0.275023138966019,0.27898889234921603,0.27275501640344796,0.254344534235458,0.261821403217096,0.259485403207216,0.24835701176382396,0.231458640511746,0.212192321134355,0.239726497604108,0.265594814889704,0.28516591967372196,0.294117647058824,0.292637847828319,0.305612348665689,0.307371904146481,0.29707537114877003,0.276499353721306,0.249927051748855,0.279978524944682,0.307637300836505,0.325277667055425,0.32817547620849896,0.315517132580299,0.332803232807583,0.34230559693756996,0.34592170815081,0.344631589550252,0.339578426389277,0.36243814270587293,0.380430701062671,0.390205833577212,0.389474531262573,0.379110639247976,0.4141488810972229,0.444130095539614,0.46663378732121796,0.47959077286873797,0.48167220718297793,0.519916252748504,0.5503972432277211
root/EastAsia&Pacific/FrenchPolynesia,root/EastAsia&Pacific,0.16687006550272698,0.17842503737281198,0.176912870411322,0.183947238548163,0.19672698186220497,0.219060335475257,0.264240761658867,0.30848529813737396,0.34022606131629696,0.351198097676971,0.34479710016797804,0.35334482699759295,0.35736635815684603,0.355837966640191,0.34201404864881396,0.326128850544042,0.334299406008781,0.342032451371606,0.34110366585323104,0.341247842686052,0.33341784989858003,0.345310656704679,0.34309812844736204,0.31315722572742605,0.267034680848677,0.206210312697755,0.220999171253108,0.235181981123279,0.255956295209672,0.272193683126961,0.300754797524109,0.344022490112927,0.38631760558097705,0.40815949617235,0.4037354623407561,0.3730508762669861,0.381551878747385,0.37896772299962894,0.36273645670892896,0.347985347985348,0.336488079643699,0.36916727791525294,0.40674949950745204,0.43811180864154,0.46050136602506103,0.47350585571458104,0.519785125217523,0.562479403217592,0.603987504730246,0.644454090002869,0.6854364821560229,0.7481242524194421,0.805434884407847,0.8557658567326221,0.899324083955888,0.935193360409677,1.0044267622996699,1.06591904289353
root/EastAsia&Pacific/Guam,root/EastAsia&Pacific,0.156237994006608,0.167169018008662,0.169348010160881,0.170794192997438,0.167168171180207,0.16139218300470098,0.172045970683367,0.168892291755804,0.16814903314305898,0.167467757019509,0.156183140778776,0.170540677109651,0.17624250969333802,0.189985904271619,0.199351603874268,0.20453958734634697,0.21161947682962698,0.21849681922772002,0.22882858831830102,0.23460080327315,0.23574480624723698,0.24510245643123602,0.242803856710536,0.257157551860106,0.273803362438853,0.291019054431944,0.299315849486887,0.307070332993859,0.315979536563346,0.327603937123549,0.336173086040197,0.36025893611032894,0.375628348892449,0.390937843597714,0.39030649753385105,0.38099506947557205,0.40891806011355897,0.44714189990206704,0.512021655579249,0.598066420851231,0.692459742908583,0.7389316801302521,0.775812607578517,0.8031529347407159,0.8187671351834158,0.8346955961757571,0.8808283745499979,0.923407832278481,0.9662313271471469,0.9990737882062359,1.02810313120966,1.08881956175937,1.14415912309871,1.1934904987831598,1.24488445609822,1.29033831743786,1.3622261004460001,1.43334696135254
root/EastAsia&Pacific/HongKongSARChina,root/EastAsia&Pacific,0.112737782455437,0.11763895602037198,0.11775753782736698,0.114085477874234,0.107614202798425,0.0996876897670113,0.11278988225717099,0.127000430274682,0.138710562529193,0.143077709048572,0.137939765289717,0.144046934418424,0.14621680678493398,0.15094998082053,0.164653569368692,0.18806395854566396,0.22222834007073897,0.259575817878621,0.294981932356643,0.32420678384219603,0.3465700986478811,0.390426572516488,0.43024695882265596,0.466465931446977,0.49914729922898204,0.528022330254628,0.581898401781792,0.635557868535882,0.692060380084731,0.7538047072111359,0.8201276617349058,0.909626660072871,0.995580029947989,1.0749400821541,1.14471955602818,1.20235004338092,1.2942240253064798,1.3751199839136201,1.44534181779193,1.50557986597974,1.55729817074269,1.6835387491253302,1.79770337347406,1.9015779083099398,2.00261653600755,2.10744717416667,2.2751028781458698,2.4436899837719803,2.60963402075829,2.7708059730531605,2.92801866883806,3.12285453781523,3.3027510193433702,3.4684247251202405,3.62258487593458,3.76788347234821,3.9623140855248904,4.14554892353027
root/EastAsia&Pacific/Indonesia,root/EastAsia&Pacific,0.31852023572404103,0.334978445334797,0.342358518888857,0.34008010877387396,0.327989736811222,0.30566691739265994,0.32214491249132304,0.33054966970906396,0.329594757644464,0.31851199237358696,0.29704320898619396,0.31054735478532297,0.317030697263484,0.31530634392046397,0.30432457019178005,0.283820415370502,0.295642356162487,0.301052817066411,0.29993255211538394,0.292223115269795,0.2776300572158689,0.293943709547606,0.304249107305684,0.308670480463062,0.30772229609935703,0.30106447458714697,0.32472451511142497,0.342358688042661,0.352835810102465,0.35553760719323607,0.349961499087817,0.37646052571157107,0.39571696453204497,0.40567269925268606,0.40459450284241705,0.392014791604608,0.41237329342389795,0.42443623630948996,0.42803626919914,0.42296993075035294,0.408913530982839,0.434177074195005,0.45337695568875497,0.466084312139576,0.46973750451729,0.4599800796014679,0.484807525814872,0.5053320900364671,0.5232744962560679,0.535223599431644,0.533917927445926,0.551836368987553,0.554189705377821,0.544725118854266,0.527652696649168,0.503954333995199,0.5328059028553039,0.554236189233136
