root/EastAsia&PacificAmericanSamoa,root,2384.0,4170.0,7248.0,10843.0,13594.0,17073.0,21283.0,23098.0,24912.0,24233.0,23555.0,23216.0
root/EastAsia&PacificAustralia,root,1698085.0,2054727.0,2456522.0,2659453.0,2896444.0,3143480.0,3955213.0,4153330.0,4386250.0,4878030.0,5882980.0,6763663.0
root/EastAsia&PacificBruneiDarussalam,root,20562.0,26038.0,32903.0,41032.0,50977.0,61374.0,73200.0,84748.0,96296.0,98441.0,100587.0,102733.0
root/EastAsia&PacificCambodia,root,381271.0,373625.0,342322.0,14551.0,4168.0,12647.0,38375.0,92230.0,146085.0,114031.0,81977.0,73963.0
root/EastAsia&PacificChina,root,245684.0,260479.0,280404.0,298474.0,311194.0,323937.0,376361.0,442198.0,508034.0,678947.0,849861.0,978046.0
root/EastAsia&PacificFiji,root,20078.0,17953.0,16394.0,15071.0,14025.0,13103.0,13283.0,13001.0,12719.0,12435.0,13351.0,13751.0
root/EastAsia&PacificFrenchPolynesia,root,3665.0,5480.0,8194.0,12252.0,18015.0,23734.0,25830.0,28360.0,30329.0,32286.0,31640.0,30058.0
root/EastAsia&PacificGuam,root,31001.0,34190.0,37806.0,43897.0,50997.0,59836.0,69755.0,71912.0,74070.0,74743.0,75416.0,76089.0
root/EastAsia&PacificHongKongSARChina,root,1627488.0,1696828.0,1715474.0,1884492.0,2100549.0,2184333.0,2218473.0,2443798.0,2669122.0,2721235.0,2779950.0,2838665.0
root/EastAsia&PacificIndonesia,root,1859466.0,1475121.0,1170220.0,928340.0,756851.0,593098.0,465612.0,378960.0,292307.0,289568.0,305416.0,328846.0
root/EastAsia&PacificJapan,root,692651.0,712854.0,725139.0,770342.0,802422.0,850775.0,1075626.0,1381097.0,1686567.0,2012916.0,2134151.0,2043877.0
root/EastAsia&PacificKiribati,root,610.0,602.0,587.0,771.0,1639.0,2055.0,2162.0,2223.0,2283.0,2487.0,2868.0,3153.0
root/EastAsia&PacificKoreaDemPeople’sRep,root,25072.0,26596.0,28568.0,30345.0,31588.0,32859.0,34103.0,35143.0,36183.0,40097.0,44010.0,48458.0
root/EastAsia&PacificKoreaRep,root,135551.0,156147.0,179873.0,305275.0,528810.0,559921.0,43017.0,123886.0,244178.0,485546.0,919275.0,1327324.0
root/EastAsia&PacificLaoPDR,root,19646.0,20177.0,20688.0,21247.0,26990.0,22901.0,22866.0,23526.0,21948.0,20371.0,21185.0,22244.0
root/EastAsia&PacificMacaoSARChina,root,79831.0,88227.0,97506.0,107761.0,119095.0,154518.0,205047.0,224929.0,240791.0,279308.0,318506.0,342703.0
root/EastAsia&PacificMalaysia,root,56895.0,204679.0,736323.0,717901.0,789130.0,908395.0,695920.0,937368.0,1277223.0,1722344.0,2406011.0,2514243.0
root/EastAsia&PacificMarshallIslands,root,846.0,936.0,1035.0,1144.0,1265.0,1399.0,1158.0,1480.0,1891.0,2417.0,3089.0,3284.0
root/EastAsia&PacificMicronesiaFedSts,root,5848.0,5563.0,5292.0,5034.0,4542.0,4098.0,3685.0,3342.0,3116.0,2905.0,2805.0,2756.0
root/EastAsia&PacificMongolia,root,3684.0,4072.0,4501.0,4975.0,5499.0,6078.0,6718.0,7424.0,8206.0,11475.0,16061.0,17620.0
root/EastAsia&PacificMyanmar,root,286559.0,279484.0,272584.0,265854.0,188051.0,133053.0,133545.0,113663.0,98011.0,83025.0,76414.0,73308.0
root/EastAsia&PacificNauru,root,410.0,951.0,1596.0,2634.0,3217.0,3645.0,2815.0,2605.0,2394.0,2253.0,2112.0,3178.0
root/EastAsia&PacificNewCaledonia,root,10979.0,17630.0,23392.0,32108.0,33811.0,34648.0,37673.0,43662.0,49651.0,55405.0,61158.0,64290.0
root/EastAsia&PacificNewZealand,root,333859.0,386145.0,409446.0,492857.0,470394.0,480043.0,518047.0,588617.0,678813.0,839952.0,947443.0,1039736.0
root/EastAsia&PacificNorthernMarianaIslands,root,2648.0,3077.0,3576.0,4155.0,4828.0,15870.0,26593.0,32376.0,40122.0,37542.0,24168.0,21648.0
root/EastAsia&PacificPalau,root,318.0,370.0,430.0,500.0,581.0,1310.0,2801.0,4749.0,6310.0,6043.0,5787.0,5664.0
root/EastAsia&PacificPapuaNewGuinea,root,20189.0,31694.0,49755.0,43690.0,34088.0,40373.0,32720.0,33526.0,25101.0,29967.0,25424.0,25782.0
root/EastAsia&PacificPhilippines,root,219676.0,219555.0,217435.0,162045.0,134439.0,145508.0,154071.0,207345.0,318095.0,257468.0,208599.0,211862.0
