root/EastAsia&PacificCambodia,root,0,0,0,0,10000.0,0,190000.0,290000.0,450000.0,490000.0,380000.0
root/EastAsia&PacificChina,root,1020000.0,1150000.0,1270000.0,950000.0,1540000.0,1150000.0,470000.0,1000000.0,530000.0,870000.0,650000.0
root/EastAsia&PacificFiji,root,0,0,0,0,0,0,0,0,0,0,90000.0
root/EastAsia&PacificIndonesia,root,470000.0,560000.0,660000.0,560000.0,380000.0,410000.0,530000.0,490000.0,280000.0,520000.0,370000.0
root/EastAsia&PacificLaoPDR,root,0,0,0,0,0,0,0,0,180000.0,90000.0,120000.0
root/EastAsia&PacificMalaysia,root,460000.0,500000.0,580000.0,280000.0,560000.0,480000.0,450000.0,350000.0,440000.0,240000.0,400000.0
root/EastAsia&PacificMarshallIslands,root,0,0,0,0,0,0,0,0,0,0,170000.0
root/EastAsia&PacificMongolia,root,590000.0,340000.0,580000.0,400000.0,840000.0,350000.0,360000.0,860000.0,1110000.0,500000.0,560000.0
root/EastAsia&PacificMyanmar,root,560000.0,320000.0,420000.0,240000.0,450000.0,390000.0,260000.0,310000.0,470000.0,400000.0,340000.0
root/EastAsia&PacificPalau,root,0,0,0,0,0,0,10000.0,80000.0,40000.0,80000.0,70000.0
root/EastAsia&PacificPapuaNewGuinea,root,0,0,0,0,0,0,0,0,0,0,180000.0
root/EastAsia&PacificPhilippines,root,440000.0,990000.0,410000.0,440000.0,620000.0,850000.0,930000.0,440000.0,530000.0,350000.0,380000.0
root/EastAsia&PacificThailand,root,730000.0,510000.0,860000.0,420000.0,890000.0,390000.0,290000.0,430000.0,310000.0,360000.0,450000.0
root/EastAsia&PacificVietnam,root,780000.0,640000.0,950000.0,900000.0,840000.0,650000.0,680000.0,590000.0,410000.0,440000.0,480000.0
root/Europe&CentralAsiaAlbania,root,750000.0,600000.0,300000.0,270000.0,350000.0,1130000.0,430000.0,700000.0,380000.0,270000.0,790000.0
root/Europe&CentralAsiaArmenia,root,750000.0,740000.0,880000.0,850000.0,910000.0,940000.0,470000.0,1310000.0,1040000.0,140000.0,130000.0
root/Europe&CentralAsiaAzerbaijan,root,990000.0,180000.0,440000.0,540000.0,260000.0,1040000.0,260000.0,200000.0,520000.0,380000.0,200000.0
root/Europe&CentralAsiaBelarus,root,800000.0,570000.0,500000.0,440000.0,520000.0,340000.0,1390000.0,420000.0,440000.0,640000.0,260000.0
root/Europe&CentralAsiaBosniaandHerzegovina,root,330000.0,230000.0,610000.0,340000.0,740000.0,290000.0,150000.0,520000.0,400000.0,370000.0,90000.0
root/Europe&CentralAsiaCroatia,root,360000.0,660000.0,300000.0,390000.0,370000.0,0,0,0,0,0,0
root/Europe&CentralAsiaGeorgia,root,420000.0,590000.0,560000.0,330000.0,370000.0,280000.0,300000.0,520000.0,640000.0,270000.0,240000.0
root/Europe&CentralAsiaKazakhstan,root,580000.0,740000.0,350000.0,450000.0,460000.0,340000.0,540000.0,620000.0,520000.0,320000.0,340000.0
root/Europe&CentralAsiaKyrgyzRepublic,root,110000.0,540000.0,600000.0,180000.0,150000.0,640000.0,30000.0,260000.0,250000.0,60000.0,80000.0
root/Europe&CentralAsiaMacedoniaFYR,root,660000.0,400000.0,950000.0,540000.0,210000.0,280000.0,230000.0,210000.0,1060000.0,100000.0,580000.0
root/Europe&CentralAsiaMoldova,root,620000.0,510000.0,1320000.0,400000.0,790000.0,780000.0,500000.0,1030000.0,230000.0,70000.0,10000.0
root/Europe&CentralAsiaMontenegro,root,0,20000.0,370000.0,170000.0,290000.0,160000.0,470000.0,220000.0,200000.0,600000.0,100000.0
root/Europe&CentralAsiaSerbia,root,1390000.0,1090000.0,950000.0,370000.0,1850000.0,120000.0,10000.0,920000.0,10000.0,420000.0,610000.0
root/Europe&CentralAsiaTajikistan,root,1220000.0,860000.0,410000.0,560000.0,540000.0,340000.0,240000.0,410000.0,260000.0,50000.0,280000.0
root/Europe&CentralAsiaTurkey,root,280000.0,310000.0,400000.0,200000.0,40000.0,0,0,0,0,0,0
root/Europe&CentralAsiaUkraine,root,730000.0,1100000.0,1670000.0,660000.0,560000.0,980000.0,460000.0,760000.0,220000.0,210000.0,290000.0
root/Europe&CentralAsiaUzbekistan,root,660000.0,490000.0,230000.0,140000.0,390000.0,580000.0,870000.0,420000.0,740000.0,560000.0,1510000.0
root/LatinAmerica&CaribbeanArgentina,root,680000.0,900000.0,700000.0,820000.0,750000.0,250000.0,400000.0,1120000.0,310000.0,520000.0,370000.0
root/LatinAmerica&CaribbeanBelize,root,10000.0,40000.0,50000.0,90000.0,300000.0,140000.0,180000.0,160000.0,70000.0,150000.0,160000.0
root/LatinAmerica&CaribbeanBolivia,root,530000.0,210000.0,450000.0,90000.0,170000.0,410000.0,490000.0,100000.0,70000.0,140000.0,140000.0
root/LatinAmerica&CaribbeanBrazil,root,650000.0,940000.0,1090000.0,1090000.0,720000.0,490000.0,1060000.0,870000.0,570000.0,470000.0,510000.0
root/LatinAmerica&CaribbeanChile,root,710000.0,720000.0,520000.0,620000.0,590000.0,190000.0,430000.0,840000.0,550000.0,310000.0,730000.0
root/LatinAmerica&CaribbeanColombia,root,430000.0,580000.0,510000.0,500000.0,650000.0,380000.0,270000.0,220000.0,550000.0,300000.0,640000.0
root/LatinAmerica&CaribbeanCostaRica,root,200000.0,300000.0,510000.0,160000.0,310000.0,160000.0,160000.0,250000.0,810000.0,340000.0,700000.0
root/LatinAmerica&CaribbeanCuba,root,880000.0,800000.0,1180000.0,960000.0,1060000.0,950000.0,1250000.0,610000.0,1050000.0,570000.0,1120000.0
root/LatinAmerica&CaribbeanDominicanRepublic,root,70000.0,70000.0,70000.0,90000.0,210000.0,200000.0,160000.0,330000.0,170000.0,80000.0,90000.0
root/LatinAmerica&CaribbeanEcuador,root,550000.0,500000.0,420000.0,270000.0,470000.0,410000.0,190000.0,270000.0,310000.0,380000.0,770000.0
root/LatinAmerica&CaribbeanElSalvador,root,360000.0,250000.0,570000.0,200000.0,240000.0,340000.0,390000.0,430000.0,190000.0,50000.0,390000.0
root/LatinAmerica&CaribbeanGuatemala,root,270000.0,210000.0,550000.0,220000.0,70000.0,40000.0,130000.0,570000.0,320000.0,210000.0,290000.0
root/LatinAmerica&CaribbeanHaiti,root,120000.0,260000.0,140000.0,250000.0,810000.0,280000.0,90000.0,30000.0,60000.0,110000.0,120000.0
root/LatinAmerica&CaribbeanHonduras,root,240000.0,240000.0,450000.0,160000.0,300000.0,240000.0,120000.0,380000.0,90000.0,90000.0,90000.0
root/LatinAmerica&CaribbeanJamaica,root,180000.0,210000.0,180000.0,200000.0,300000.0,190000.0,100000.0,230000.0,140000.0,90000.0,260000.0
root/LatinAmerica&CaribbeanMexico,root,670000.0,560000.0,610000.0,350000.0,590000.0,280000.0,690000.0,390000.0,770000.0,620000.0,280000.0
root/LatinAmerica&CaribbeanNicaragua,root,720000.0,560000.0,280000.0,300000.0,600000.0,110000.0,200000.0,730000.0,510000.0,170000.0,260000.0
root/LatinAmerica&CaribbeanPanama,root,440000.0,350000.0,340000.0,140000.0,330000.0,160000.0,340000.0,290000.0,320000.0,420000.0,140000.0
root/LatinAmerica&CaribbeanParaguay,root,260000.0,80000.0,130000.0,100000.0,90000.0,10000.0,40000.0,460000.0,130000.0,320000.0,420000.0
root/LatinAmerica&CaribbeanPeru,root,610000.0,460000.0,420000.0,280000.0,340000.0,150000.0,300000.0,270000.0,720000.0,150000.0,560000.0
root/LatinAmerica&CaribbeanUruguay,root,730000.0,230000.0,160000.0,280000.0,390000.0,90000.0,930000.0,890000.0,70000.0,400000.0,220000.0
root/LatinAmerica&CaribbeanVenezuelaRB,root,260000.0,300000.0,280000.0,300000.0,230000.0,180000.0,390000.0,270000.0,300000.0,400000.0,300000.0
root/MiddleEast&NorthAfricaAlgeria,root,1300000.0,980000.0,890000.0,720000.0,1130000.0,300000.0,640000.0,410000.0,640000.0,390000.0,450000.0
root/MiddleEast&NorthAfricaDjibouti,root,0,0,0,0,0,0,0,0,0,0,70000.0
root/MiddleEast&NorthAfricaEgyptArabRep,root,1020000.0,850000.0,840000.0,630000.0,680000.0,370000.0,230000.0,790000.0,630000.0,580000.0,470000.0
root/MiddleEast&NorthAfricaIranIslamicRep,root,800000.0,540000.0,280000.0,490000.0,660000.0,320000.0,380000.0,430000.0,350000.0,290000.0,210000.0
root/MiddleEast&NorthAfricaIraq,root,310000.0,60000.0,360000.0,290000.0,630000.0,380000.0,200000.0,610000.0,710000.0,500000.0,240000.0
root/MiddleEast&NorthAfricaJordan,root,840000.0,550000.0,900000.0,380000.0,800000.0,660000.0,220000.0,660000.0,660000.0,320000.0,410000.0
root/MiddleEast&NorthAfricaLebanon,root,70000.0,270000.0,790000.0,350000.0,730000.0,840000.0,430000.0,1050000.0,340000.0,260000.0,530000.0
root/MiddleEast&NorthAfricaLibya,root,560000.0,410000.0,300000.0,360000.0,530000.0,100000.0,40000.0,50000.0,140000.0,60000.0,50000.0
root/MiddleEast&NorthAfricaMorocco,root,310000.0,610000.0,580000.0,320000.0,420000.0,220000.0,240000.0,310000.0,320000.0,620000.0,690000.0
root/MiddleEast&NorthAfricaOman,root,0,0,0,30000.0,250000.0,0,0,0,0,0,0
root/MiddleEast&NorthAfricaSyrianArabRepublic,root,500000.0,1040000.0,730000.0,910000.0,870000.0,470000.0,260000.0,50000.0,240000.0,470000.0,170000.0
root/MiddleEast&NorthAfricaTunisia,root,640000.0,320000.0,660000.0,540000.0,400000.0,180000.0,330000.0,560000.0,390000.0,210000.0,220000.0
root/MiddleEast&NorthAfricaWestBankandGaza,root,60000.0,20000.0,60000.0,120000.0,130000.0,390000.0,100000.0,210000.0,160000.0,320000.0,90000.0
root/MiddleEast&NorthAfricaYemenRep,root,640000.0,960000.0,610000.0,490000.0,570000.0,650000.0,400000.0,750000.0,650000.0,250000.0,350000.0
root/SouthAsiaAfghanistan,root,50000.0,80000.0,160000.0,100000.0,190000.0,540000.0,430000.0,390000.0,370000.0,60000.0,100000.0
root/SouthAsiaBangladesh,root,470000.0,700000.0,530000.0,760000.0,920000.0,820000.0,440000.0,640000.0,550000.0,820000.0,820000.0
root/SouthAsiaNepal,root,0,0,0,0,20000.0,0,110000.0,400000.0,670000.0,380000.0,430000.0
root/SouthAsiaPakistan,root,1090000.0,1020000.0,950000.0,760000.0,1670000.0,970000.0,680000.0,930000.0,1470000.0,1300000.0,480000.0
root/SouthAsiaSriLanka,root,710000.0,500000.0,570000.0,400000.0,690000.0,240000.0,260000.0,410000.0,620000.0,470000.0,460000.0
root/Sub-SaharanAfricaAngola,root,160000.0,330000.0,380000.0,240000.0,360000.0,120000.0,200000.0,460000.0,480000.0,220000.0,260000.0
root/Sub-SaharanAfricaBenin,root,240000.0,300000.0,270000.0,300000.0,290000.0,180000.0,410000.0,520000.0,280000.0,350000.0,440000.0
root/Sub-SaharanAfricaBotswana,root,80000.0,200000.0,260000.0,320000.0,460000.0,110000.0,290000.0,250000.0,190000.0,410000.0,270000.0
root/Sub-SaharanAfricaBurkinaFaso,root,260000.0,360000.0,540000.0,800000.0,520000.0,190000.0,230000.0,340000.0,280000.0,330000.0,310000.0
root/Sub-SaharanAfricaBurundi,root,0,0,0,0,0,0,20000.0,90000.0,150000.0,60000.0,170000.0
root/Sub-SaharanAfricaCameroon,root,450000.0,230000.0,450000.0,340000.0,640000.0,210000.0,160000.0,320000.0,270000.0,220000.0,250000.0
root/Sub-SaharanAfricaCentralAfricanRepublic,root,50000.0,250000.0,360000.0,330000.0,580000.0,380000.0,210000.0,230000.0,70000.0,130000.0,210000.0
root/Sub-SaharanAfricaChad,root,20000.0,10000.0,90000.0,150000.0,210000.0,80000.0,60000.0,210000.0,50000.0,80000.0,210000.0
root/Sub-SaharanAfricaCongoDemRep,root,410000.0,450000.0,560000.0,410000.0,300000.0,110000.0,70000.0,500000.0,420000.0,230000.0,290000.0
