root/EastAsia&Pacific,root,54.97,88.64,43.03,67.07,75.33000000000001,127.46,62.63999999999999,52.739999999999995,90.13,103.59,76.64999999999999,130.64,94.44000000000003,129.31,117.83000000000003,126.50999999999999,112.65,105.98999999999998,109.0,105.19000000000003,125.27999999999997,90.04,89.38000000000001,99.26999999999998,89.81000000000002,75.96000000000001,51.66000000000001,131.0,107.71999999999997
root/EastAsia&Pacific/Australia,root/EastAsia&Pacific,0,0,0,18.56,0,9.75,0,0,6.81,6.82,6.49,6.1,5.83,4.8,3.69,3.74,3.69,3.07,3.38,3.45,3.15,3.67,2.8,1.77,1.81,1.84,1.91,1.9,1.18
root/EastAsia&Pacific/BruneiDarussalam,root/EastAsia&Pacific,0,0,0,0,4.43,0,0,0,11.41,11.25,11.26,6.35,7.85,10.88,10.74,11.9,6.12,5.85,5.46,5.24,1.52,1.42,2.51,0.95,0,0,0.46,0,0.5
root/EastAsia&Pacific/Cambodia,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,0,0,0,0,0,16.43,16.18,16.29,0,10.81,10.46,10.53,9.91,0,9.5,8.94,9.08,0,4.85,0,9.77
root/EastAsia&Pacific/China,root/EastAsia&Pacific,0,0,0,0,32.17,30.29,27.93,0,19.76,15.82,15.5,14.46,14.67,14.11,7.72,6.48,5.96,4.87,4.25,5.07,4.47,3.94,4.65,5.99,0,0,4.74,4.52,3.54
root/EastAsia&Pacific/Fiji,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.51,10.44,0,8.92,9.07,9.97,12.15,11.28,19.88,11.75,12.02,0,11.12,0
root/EastAsia&Pacific/FrenchPolynesia,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.93,4.36,0,4.21,3.89,3.99,3.99,5.08,5.36
root/EastAsia&Pacific/Indonesia,root/EastAsia&Pacific,0,14.54,15.09,0,0,12.51,0,10.84,7.73,15.06,5.48,6.05,5.16,4.14,4.38,4.04,4.02,3.97,3.53,2.9,4.38,1.71,2.56,2.62,2.54,2.37,0,0,2.64
root/EastAsia&Pacific/Japan,root/EastAsia&Pacific,4.12,4.07,3.61,4.04,4.24,4.36,4.3,5.22,5.59,4.33,4.17,4.42,4.49,5.75,5.52,5.23,4.0,3.58,2.82,2.74,2.49,2.91,2.2,2.37,2.27,1.18,2.29,2.3,2.55
root/EastAsia&Pacific/KoreaRep,root/EastAsia&Pacific,13.95,10.61,9.54,0,8.53,0,0,6.84,15.02,13.45,13.61,5.9,9.55,10.41,9.98,9.7,9.25,7.95,7.43,7.13,8.26,7.8,7.19,7.32,7.59,7.85,6.1,5.72,8.67
root/EastAsia&Pacific/LaoPDR,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,0,0,0,0,14.06,12.97,0,0,10.96,9.95,9.22,8.09,13.15,0,0,0,0,0,5.22,14.19,1.65
root/EastAsia&Pacific/Malaysia,root/EastAsia&Pacific,14.4,0,0,10.84,0,9.33,0,0,6.27,5.37,5.23,5.14,4.81,5.06,4.2,4.57,5.37,4.27,3.68,3.71,3.89,3.55,3.12,4.17,4.41,4.44,1.28,0,4.02
root/EastAsia&Pacific/Mongolia,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,0,0,0,0.09,5.04,6.95,6.98,5.03,5.02,4.29,4.4,5.1,5.1,5.1,5.03,5.03,0,5.03,0,4.57,0
root/EastAsia&Pacific/Myanmar,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,4.13,4.13,4.13,4.13,4.13,3.98,3.98,3.9,3.68,2.86,2.83,2.78,2.75,0,2.43,1.99,5.81,4.07,0,4.56,0
