root/LatinAmerica&Caribbean/ElSalvador,root/LatinAmerica&Caribbean,0,0,0,0.54,0.67,0.46,0.65,0.82,0.78,0.92,1.26,1.12,0.83
root/LatinAmerica&Caribbean/Grenada,root/LatinAmerica&Caribbean,0,0,0,0.54,0.54,0.54,0.73,0.89,1.28,1.02,1.4,0,1.12
root/LatinAmerica&Caribbean/Guatemala,root/LatinAmerica&Caribbean,0,0.32,0.39,0.41,0.53,0.48,0.68,0.78,0.86,0.95,1.14,1.01,0.79
root/LatinAmerica&Caribbean/Guyana,root/LatinAmerica&Caribbean,0,0,0,0.3,0.37,0.31,0.74,0,0.84,0.93,1.08,1.15,0.9
root/LatinAmerica&Caribbean/Haiti,root/LatinAmerica&Caribbean,0,0,0,0.59,0.64,0.54,0.88,0,1.16,0,1.25,1.16,0.81
root/LatinAmerica&Caribbean/Honduras,root/LatinAmerica&Caribbean,0,0.41,0.35,0.5,0.62,0.63,0.81,0.89,0.8,1.04,1.25,1.2,0.98
root/LatinAmerica&Caribbean/Jamaica,root/LatinAmerica&Caribbean,0,0,0,0.37,0.62,0.52,0.63,0.82,0.74,0.98,1.2,1.14,1.11
root/LatinAmerica&Caribbean/Mexico,root/LatinAmerica&Caribbean,0,0.39,0.32,0.36,0.61,0.62,0.59,0.74,0.74,0.81,0.86,1.03,0.73
root/LatinAmerica&Caribbean/Nicaragua,root/LatinAmerica&Caribbean,0,0.69,0.62,0.47,0.62,0.54,0.69,0.67,0.87,1.09,1.23,1.18,0.91
root/LatinAmerica&Caribbean/Panama,root/LatinAmerica&Caribbean,0,0.43,0,0.41,0.53,0.51,0.54,0.7,0.67,0.85,1.05,0.96,0.74
root/LatinAmerica&Caribbean/Paraguay,root/LatinAmerica&Caribbean,0,0.43,0.44,0.47,0.72,0.56,0.62,0.97,1.17,1.28,1.74,1.59,1.04
root/LatinAmerica&Caribbean/Peru,root/LatinAmerica&Caribbean,0,0.56,0.68,0.55,0.8,0.74,1.12,1.22,1.42,1.41,1.63,1.46,0.99
root/LatinAmerica&Caribbean/StLucia,root/LatinAmerica&Caribbean,0,0,0,0,0,0,0,0,0,0,0,1.3,0
root/LatinAmerica&Caribbean/Suriname,root/LatinAmerica&Caribbean,0,0,0,0.56,0.56,0.56,0.5,0.94,0.91,1.14,1.57,1.29,0
root/LatinAmerica&Caribbean/TrinidadandTobago,root/LatinAmerica&Caribbean,0,0,0,0.39,0.39,0.4,0.35,0.43,0.36,0,0,0,0.54
root/LatinAmerica&Caribbean/Uruguay,root/LatinAmerica&Caribbean,0,0,0.89,0.9,1.19,0.46,1.13,1.23,1.18,1.49,1.97,1.8,1.5
root/LatinAmerica&Caribbean/VenezuelaRB,root/LatinAmerica&Caribbean,0,0,0.03,0.14,0.12,0.05,0.04,0.03,0.02,0.023,0.023,0.015,8e-05
root/MiddleEast&NorthAfrica,root,1.8399999999999999,1.77,3.56,7.550000000000001,8.080000000000002,7.720000000000001,9.479999999999999,10.98,11.8,15.887000000000002,16.72,16.254,14.429
root/MiddleEast&NorthAfrica/Algeria,root/MiddleEast&NorthAfrica,0.15,0.2,0.4,0.31,0.27,0.22,0.32,0.32,0.34,0.32,0.29,0.27,0.28
root/MiddleEast&NorthAfrica/Bahrain,root/MiddleEast&NorthAfrica,0,0,0,0.26,0.27,0.27,0.27,0.21,0.21,0.21,0.27,0,0.43
root/MiddleEast&NorthAfrica/Djibouti,root/MiddleEast&NorthAfrica,0,0,0,0,0,0,0,0,0,1.63,1.75,1.41,1.32
root/MiddleEast&NorthAfrica/EgyptArabRep,root/MiddleEast&NorthAfrica,0.29,0.3,0.29,0.29,0.26,0.19,0.28,0.3,0.49,0.48,0.45,0.88,0.4
root/MiddleEast&NorthAfrica/IranIslamicRep,root/MiddleEast&NorthAfrica,0,0,0,0.08,0.05,0.07,0.09,0.09,0.1,0.09699999999999999,0.33,0.374,0.39899999999999997
root/MiddleEast&NorthAfrica/Iraq,root/MiddleEast&NorthAfrica,0,0,0,0,0,0,0,0,0,0.78,0,0.43,0.61
root/MiddleEast&NorthAfrica/Israel,root/MiddleEast&NorthAfrica,0,0,0.73,0.86,1.14,0.9,1.05,1.47,1.37,1.85,2.01,1.88,1.57
