root/EastAsia&Pacific,root,11014011826.212297,11642754510.284353,15251745244.655571,20091641274.43832,23393362604.43734,28026980658.41535,32606523764.333546,39226434097.86403,50362170707.15181,54178679551.52669,56366173438.86544,63882002751.56969,64553580040.12601,66069068778.51503,87650048380.11385,84818213198.96992,112597413426.95052,132137533995.07324,155474998394.18033,158613536927.38675,169078704615.13995,190301592002.01096,186702728018.3251,205633110017.83008,238854924635.7449,261327708461.92804,239980023457.09494,227863711106.37744,191348872546.90854,213430050503.89993,235360364950.02353,217681007995.02682,221638818381.20953,249399026648.544,281753474639.2859,292196952146.09375,304929672191.2945,335583550668.9753,381724441720.40234,396610575606.7344,471351729675.2313,549881384270.3167,588374267429.6421,579329544759.3843,578219295765.1125,565874963247.4075,583686384483.2703
root/EastAsia&Pacific/AmericanSamoa,root/EastAsia&Pacific,0,0,0,8891096.004,9055745.93,7961999.993,8056085.665,9314481.527999999,9961320.523,12419308.704000002,14959621.848,16382667.637,17770431.299000002,19522776.94,20957583.438,22310064.973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/EastAsia&Pacific/Australia,root/EastAsia&Pacific,2038682653.22251,2230645958.01196,2584884592.3589697,3186134727.63512,4422316800.20592,4863141768.87176,5239802914.334001,5465004205.088,5977914000.0,6671750000.0,7431200000.0,8827000000.0,9529700000.0,8806650000.0,9764766000.0,8911600000.0,8787219000.0,8750225000.0,10670482000.0,13138245000.0,13235156000.0,13776444000.0,14093190000.0,15811068000.0,16430596000.0,17360214836.7038,20157072000.0,20515225876.3,18377211455.8,18051161491.5,19486924800.0,17839434760.0,18650250640.0,22104410160.0,29112840120.0,32731412000.0,34416724800.0,38011480200.0,46563500000.0,42951120000.0,55804308000.0,64733920000.0,75314185000.0,76158857244.1171,69884628622.8869,64783952067.6614,58197770463.4302
root/EastAsia&Pacific/BruneiDarussalam,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125389655.11799999,126739862.064,125856679.802,146424186.615,168333952.232,118844672.901024,137647796.26986298,148742813.000669,151119223.146582,202557361.4,218960000.0,218441980.3384,194861941.41736102,193881659.803441,207015005.493449,235855103.1214,270215270.740801,306726598.273477,309352667.77372795,339807530.10288,236287656.93974102,276219948.6669,424957765.82760096,499108606.68835896,538956803.570175,570470544.08938,497985920.56886905,488223677.65261203
root/EastAsia&Pacific/Cambodia,root/EastAsia&Pacific,41642205.6946,36832766.0042,18656772.9353592,25184718.001748104,20451798.6082775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41316448.8611101,38142742.9651844,34289411.9691846,27594439.992,41909110.4319996,54775464.9575,65324784.12,69161595.0913333,75137802.30256669,85310424.59625,99294555.3402667,114192843.9805,135515442.4312,167225254.001763,173087859.969623,172608268.34378898,193609226.9679,219440997.673026,312354445.931787,317362988.07425,339806349.308226,376776114.956506
root/EastAsia&Pacific/China,root/EastAsia&Pacific,1491164289.92084,1397213421.072,1705320000.0,2078160000.0,2306912000.0,2614912000.0,2616980000.0,2973946000.0,2691738000.0,3387339000.0,3249533000.0,3328311000.0,3696498000.0,4168134000.0,4440757000.0,5275576000.0,5413230000.0,4364704000.0,4995680000.0,5567088000.0,6462808252.285,6861644272.84,6406950000.0,6657135000.0,10139202000.0,12287141000.0,14472270000.0,19353277757.8,20278521835.2,19323587000.0,21420572000.0,23631938000.0,26055240000.0,29536253000.0,34908938000.0,40630494000.0,49171121000.0,63727938000.0,82819183000.0,91315418000.0,108734445000.0,134289022000.0,152879067000.0,170576260000.0,187873030000.0,197309910000.0,199660180000.0
root/EastAsia&Pacific/Fiji,root/EastAsia&Pacific,7787687.7205,9673564.8296,12237831.871152198,16831271.2705381,23366926.2666,29407969.338000003,32107848.1679,36928275.5608,40524660.290966205,50320473.85,58270255.6599885,67375965.36,70353975.419155,72254054.862,64407855.535614505,63343127.73198979,71808559.56083709,65360298.7377636,61322030.22504511,54676092.076000005,58887214.67473461,61382582.502051905,67664727.21613039,72205361.06307758,79418270.8822615,88183110.43592149,95956940.08486071,93910648.3880682,73117009.51128441,90244775.2997858,86686941.22687149,87053850.6199725,102698343.33509399,133673729.59548001,163940523.373,176337742.55584198,165577462.690344,177271651.47385702,175093481.412816,139159336.689258,141157802.734331,161425379.2158,159996969.11471498,162481822.025327,167861516.678954,165551170.87984,177775705.641027
root/EastAsia&Pacific/FrenchPolynesia,root/EastAsia&Pacific,629802.40237745,18901953.440308303,20764645.2152323,27482043.3359987,1673032.06896107,2311989.04529893,59316596.7778457,64250185.38779721,81453385.6150438,98419928.50658001,110336913.29365401,103680282.733414,104205967.247602,108210107.131064,5875217.29011679,6142715.73442127,8953992.15928964,9423717.64677953,9461081.76296875,8793701.74680576,11595254.6847968,12165619.1491741,17744396.5129569,18467527.1962251,17606142.1637312,19905972.9907645,19767624.1450689,17830026.7468695,18870209.8036692,18979453.77767,17232606.9853655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/EastAsia&Pacific/HongKongSARChina,root/EastAsia&Pacific,79483985.592738,91210523.50914441,110431419.709077,156568712.54958,199095908.33540902,217633764.394102,286911972.239408,326674360.27223504,382397504.960466,461179816.47616,549331024.231874,616775452.007556,491991145.25860304,684786865.461738,779954329.199903,804408671.700754,930960759.095366,1145929095.94307,1354810999.9372,1501189552.2817302,1670877269.91455,2368756474.31985,2468477485.38113,3208778918.5620003,3608517485.1109996,4044328487.717,4159747754.4981203,4911502847.293,5295593794.113,5323282610.67785,5570513835.6983,5703338416.76136,5920807131.52762,5943047211.72964,6351763921.53683,6220245416.18748,6102548295.57055,6300517924.03724,6215854754.89846,6244006172.92991,7004854600.5828,7132073108.77517,7556098542.035709,7967160830.273259,8436504683.45687,8937300729.11015,9329985180.80997
root/EastAsia&Pacific/Indonesia,root/EastAsia&Pacific,144219178.08,146623959.2,169792771.088,242738622.284219,367703856.720259,420526572.293071,504230330.54570305,591840734.26736,637374905.345042,605718746.455814,819993880.162433,933271393.322385,941390741.468403,794884223.066018,788121646.751896,754925097.371229,668255010.59391,592139013.404824,615364283.141256,719120909.952,632043811.1819999,695365303.5560001,763383771.43,737439041.376,860745000.0,1177128000.0,1327656000.0,1256640000.0,1032368778.42129,1728838282.5119698,2352920669.73794,2653504205.64599,3621358972.58996,4736942308.763921,5608619220.50899,6742302780.34795,9317867139.41388,11853012600.0,13335801600.0,17026726500.0,18742194000.0,24831635400.0,27204810500.0,27000125000.0,25795582654.7414,27263921284.7481,29479464074.7414
