root/EastAsia&PacificAustralia,root,2.1,0.7,0.8,1.7,0.7,0.7,0.7,0.7,0.4,0.4,0.4,0.4,0.4
root/EastAsia&PacificCambodia,root,2.1,2.1,2.1,2.1,2.1,2.1,2.1,2.1,1.0,1.0,1.0,1.0,1.8
root/EastAsia&PacificChina,root,0,0,0,0,0,0,0,0,8.5,8.5,8.5,8.5,8.2
root/EastAsia&PacificFiji,root,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1
root/EastAsia&PacificHongKongSARChina,root,0.2,0.2,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
root/EastAsia&PacificIndonesia,root,0,0,0,0,0,0,0,0,3.3,3.4,3.4,3.4,1.9
root/EastAsia&PacificJapan,root,0,0,0,0,0,0,0,0,4.2,4.2,4.2,4.2,4.2
root/EastAsia&PacificKoreaRep,root,1.8,1.8,1.7,2.3,1.7,1.7,1.7,1.4,1.4,1.4,1.4,1.4,1.4
root/EastAsia&PacificLaoPDR,root,2.5,2.5,2.5,2.5,0.6,0.7,0.7,0.7,0.6,3.7,3.7,3.7,3.7
root/EastAsia&PacificMalaysia,root,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.1,1.1,1.0,1.0,1.0
root/EastAsia&PacificMarshallIslands,root,52.9,52.9,52.9,52.9,52.9,52.9,52.9,52.9,53.0,53.0,53.0,53.0,53.0
root/EastAsia&PacificMicronesiaFedSts,root,52.9,52.9,52.0,52.0,52.0,52.0,52.0,52.0,52.1,52.1,52.1,52.1,52.1
root/EastAsia&PacificMongolia,root,2.2,2.2,2.2,2.2,2.0,0.8,2.0,2.0,1.8,2.0,2.0,2.0,2.0
root/EastAsia&PacificMyanmar,root,0,0,0,0,0,0,0,6.0,6.0,6.0,6.0,4.8,4.2
root/EastAsia&PacificNewZealand,root,1.1,1.1,1.1,1.3,1.4,1.5,1.7,1.7,1.4,1.4,1.6,1.8,1.8
root/EastAsia&PacificPalau,root,0,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1
root/EastAsia&PacificPapuaNewGuinea,root,8.3,8.3,8.3,8.3,8.3,8.3,8.3,8.3,4.4,4.4,4.4,4.4,4.4
root/EastAsia&PacificPhilippines,root,17.6,17.6,17.6,14.2,14.2,14.2,14.2,14.2,14.0,14.0,14.0,14.0,14.0
root/EastAsia&PacificSingapore,root,1.8,1.8,1.8,1.8,1.6,1.6,1.9,1.6,1.6,1.1,1.1,1.1,1.1
root/EastAsia&PacificSolomonIslands,root,3.0,3.0,3.0,3.0,3.0,3.1,3.1,1.8,0.3,0.3,0.3,0.3,0.3
root/EastAsia&PacificThailand,root,1.7,1.7,1.7,1.9,0.7,0.7,0.7,1.9,1.9,1.9,1.9,1.9,0.7
root/EastAsia&PacificTimorLeste,root,18.1,18.1,18.1,0.4,0,0,0,0,0,0,0,0,0
root/EastAsia&PacificTonga,root,1.1,1.1,1.1,1.1,1.1,1.1,1.1,1.1,0.7,0.6,0.7,0.7,0.7
root/EastAsia&PacificVanuatu,root,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,4.0,4.0,4.0,4.0,4.0
root/EastAsia&PacificVietnam,root,0.2,0.2,0.2,0.2,0.3,0.3,0.2,0.3,0.2,0.2,0.2,0.1,0.1
root/Europe&CentralAsiaAlbania,root,3.9,3.8,4.1,4.5,4.0,4.8,4.8,4.8,3.5,3.3,4.0,4.0,4.4
root/Europe&CentralAsiaArmenia,root,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.8,0.8,0.8,0.8,0.8
root/Europe&CentralAsiaAustria,root,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6
root/Europe&CentralAsiaAzerbaijan,root,2.2,2.5,2.2,2.2,2.2,0.3,2.2,2.2,2.0,2.1,2.1,2.0,2.0
root/Europe&CentralAsiaBelarus,root,71.7,71.7,55.8,55.8,38.2,19.6,2.2,2.4,1.8,1.8,1.9,2.8,3.1
root/Europe&CentralAsiaBelgium,root,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.6,0.6,0.6,0.6,0.6
root/Europe&CentralAsiaBosniaandHerzegovina,root,3.5,3.5,3.5,3.5,3.1,4.0,3.9,3.9,1.4,2.6,2.6,1.8,1.7
root/Europe&CentralAsiaBulgaria,root,2.3,2.4,2.4,2.8,2.9,2.9,3.0,2.6,1.8,1.8,1.8,1.8,1.9
root/Europe&CentralAsiaCroatia,root,1.4,1.4,1.4,1.4,1.4,2.1,1.9,1.8,1.4,1.3,1.2,1.5,1.2
root/Europe&CentralAsiaCyprus,root,0,0,0,1.3,1.3,0.5,0.5,0.6,0.7,1.1,1.2,1.2,1.1
root/Europe&CentralAsiaCzechRepublic,root,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.9,2.6,2.6,2.6,2.6
root/Europe&CentralAsiaDenmark,root,3.3,3.3,3.3,4.7,3.7,2.3,2.3,3.1,3.0,2.8,2.8,2.8,2.8
root/Europe&CentralAsiaEstonia,root,0.7,0.7,0.7,0.7,1.6,1.2,10.0,19.0,2.0,2.0,2.0,2.0,2.0
