root/EastAsia&Pacific,root,265.12875384000006,303.22964816,304.63733527,341.5146389800001,398.26990552,386.6851009899999,427.0727846,460.43551336,459.3610024899999,468.04931617,449.89620887000007,434.3852470300001,460.73638552000006,404.66275821000005,390.87466703999996,360.44102931
root/EastAsia&Pacific/Cambodia,root/EastAsia&Pacific,8.45987063,9.57469442,7.90838975,10.33878333,15.20947162,14.045214600000001,20.36377203,29.09875608,27.79200158,28.46734415,22.72010207,17.23899719,19.38586728,17.05457564,16.89295254,19.15212272
root/EastAsia&Pacific/China,root/EastAsia&Pacific,0,0,0,0.1226059,0.11918423,0.20268958,0.13652536,0.16542783,0.1417885,0.09909542,0.11491957,0.07070288,0.05342239,0.05366861,0.02902499,0.00793736
root/EastAsia&Pacific/Fiji,root/EastAsia&Pacific,7.85384857,9.57387222,8.80303501,7.06262222,13.62632005,8.71356664,4.67345916,3.5294821000000005,6.41314901,6.83090601,6.31026596,4.88196494,6.72816924,4.98710232,4.07059585,2.79194795
root/EastAsia&Pacific/Indonesia,root/EastAsia&Pacific,0,0,0.01713748,1.25473686,1.92371964,1.55739439,1.35764793,1.62232132,1.14344002,1.61157663,1.12201072,0.86601715,0.82973567,0.97388262,0.92749747,0.61120707
root/EastAsia&Pacific/Kiribati,root/EastAsia&Pacific,0,0,0,1.34815404,0.75293791,0.94608498,14.73076422,17.06531917,23.0453719,33.61682943,5.17423105,1.5229065,7.20461095,14.42620062,13.90553339,0
root/EastAsia&Pacific/LaoPDR,root/EastAsia&Pacific,21.78080196,9.30524304,12.11089873,11.26569432,15.81066273,14.85425816,20.01962779,23.93577087,20.60354347,18.0728357,16.21021879,27.60452859,27.02466975,18.99671867,16.78850171,16.96152327
root/EastAsia&Pacific/Malaysia,root/EastAsia&Pacific,0,0,0,0.03207884,0.06482551,0.02480196,0.0224107,0.01804099,0.01701023,0.0117533,0.0078017,0.00409064,0.02291461,0.02437891,0.05209334,0.034079000000000005
root/EastAsia&Pacific/MarshallIslands,root/EastAsia&Pacific,28.823782799999996,29.70907631,31.184497600000004,32.14380987,38.28312473,51.65894688,54.73829597,34.87713571,39.78871218,37.97225556,42.41011785,32.84030822,31.98274824,29.66576119,34.06922999,33.28868236
root/EastAsia&Pacific/MicronesiaFedSts,root/EastAsia&Pacific,72.18376904,73.04623501,72.450643,72.58959529,72.28617007,71.61659055,70.14889409,72.91955485,70.78118808,78.52959235,78.7501112,73.09234443,75.18152032,73.65441055,71.63280403,71.29134090000001
root/EastAsia&Pacific/Mongolia,root/EastAsia&Pacific,3.21662789,3.76304919,3.57140784,10.42305027,8.58978733,14.5873573,9.06558447,9.71558325,10.34574869,10.97477548,11.28844364,11.40626383,9.71772405,9.59220358,7.68522549,4.85160528
root/EastAsia&Pacific/Myanmar,root/EastAsia&Pacific,1.07016437,1.10345212,2.20154451,2.72877278,1.84424341,1.22909029,2.43816666,3.16364171,4.92140047,7.194045399999999,11.00941874,5.69635815,10.24398177,6.84899665,5.94899069,3.08750403
root/EastAsia&Pacific/Nauru,root/EastAsia&Pacific,12.46150779,19.41148193,22.70508783,13.25949599,11.22480232,2.54139705,5.58820106,28.58060854,40.982902,40.05087465,37.47476986,38.73304936,48.59600705,41.50820249,35.00116708,36.15201561
root/EastAsia&Pacific/Palau,root/EastAsia&Pacific,31.57860965,30.44522297,32.67817131,30.30425159,39.29088192,37.35832709,34.91723928,37.32005144,37.76757467,29.71576374,35.79327429,31.796926899999995,32.78667722,29.15346302,31.81956602,31.7128808
root/EastAsia&Pacific/PapuaNewGuinea,root/EastAsia&Pacific,7.77534942,12.56279762,14.91098635,33.12045072,25.97992671,25.93843226,24.74937991,24.70949534,20.39627992,22.77321536,26.01836924,22.49976853,29.645901399999996,20.39076111,21.0151794,23.20217237
root/EastAsia&Pacific/Philippines,root/EastAsia&Pacific,3.53257604,3.79089216,2.83174675,3.37007643,3.90647702,4.21309396,3.8287812999999993,1.95236897,1.47725835,2.32747276,1.79249765,0.95750284,1.02682307,1.74289254,1.5234928,0.5472331
root/EastAsia&Pacific/Samoa,root/EastAsia&Pacific,17.67225929,17.64256947,19.22334896,17.10165409,19.377989000000003,17.47107846,15.83823652,16.91624394,12.4669496,9.59324214,11.11550866,21.08859981,8.40596317,23.41204109,17.7020151,8.50296546
