root/EastAsia&PacificAustralia,root,8045000000.0,9198000000.0,10952000000.0,15159000000.0,19710000000.0,22724000000.0,25741000000.0,28146000000.0,31452000000.0,35897000000.0,40963000000.0,48442000000.0,56568000000.0,62228000000.0,68157000000.0,73575000000.0,78538000000.0,81699000000.0,88289000000.0,96214000000.0,103435000000.0,110919000000.0,117084000000.0,125875000000.0,129932000000.0,132517000000.0,125668000000.0,152355000000.0,159233000000.0,185903000000.0,199464000000.0,207082000000.0,221360000000.0,236394000000.0,248822000000.0,266189000000.0,286655000000.0,333487000000.0,347413000000.0,366281000000.0,391523000000.0,396901000000.0,419834000000.0,434367000000.0,447473000000.0,0
root/EastAsia&PacificCambodia,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1574113085095.0,1722108531781.0,1753659035353.0,1954976483316.0,2563161118131.0,2873863000000.0,3592542704625.0,4721473660503.0,5002502904599.15,5754326642179.0,5993136300000.0,7274214600000.0,8397697714923.0,8514808665433.0,10553027594975.0,0
root/EastAsia&PacificChina,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7161171820000.0,10450641750000.0,11317833513363.0,0,0
root/EastAsia&PacificFiji,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,474340000.0,481480000.0,557390000.0,695620000.0,721100000.0,741590000.0,805640000.0,0,0,0,0,0,0,0,1177970000.0,1245440000.0,1412878203.0,0,0,0,1429166765.0,1608429248.0,1686877182.0,1882701514.0,2342405943.35,2579058759.52,0,0
root/EastAsia&PacificIndonesia,root,476000000000.0,764000000000.0,1417000000000.0,1678000000000.0,1998000000000.0,2333000000000.0,2821000000000.0,4249000000000.0,6155000000000.0,7432000000000.0,8086000000000.0,9860000000000.0,10955000000000.0,12929000000000.0,15026000000000.0,14841000000000.0,15965000000000.0,19358000000000.0,24882000000000.0,25560000000000.0,30433000000000.0,35317800000000.0,38164000000000.0,44138000000000.0,55189000000000.0,81095900000000.0,128354500000000.0,179577000000000.0,0,0,286272800000000.0,327381763040134.0,386937091000000.0,0,0,0,912962000000000.0,861522000000000.0,961809000000000.0,1176690000000000.0,1345210000000000.0,1467720000000000.0,1681150302161000.0,1671470206923330.0,1844507121295210.0,0
root/EastAsia&PacificJapan,root,10615000000000.0,13076000000000.0,17475000000000.0,20242000000000.0,23858000000000.0,27817000000000.0,32757000000000.0,37147000000000.0,41475000000000.0,45005000000000.0,47181000000000.0,49301000000000.0,50504000000000.0,52504000000000.0,53993000000000.0,55002000000000.0,57358000000000.0,63283000000000.0,63872000000000.0,0,0,0,76430800000000.0,78033100000000.0,79752300000000.0,78158800000000.0,107660300000000.0,91157300000000.0,91343500000000.0,86132500000000.0,84427000000000.0,82347700000000.0,79920600000000.0,80273400000000.0,79440600000000.0,75362500000000.0,80534900000000.0,90092500000000.0,87058900000000.0,92488500000000.0,90766100000000.0,92294700000000.0,91328500000000.0,91231800000000.0,91209400000000.0,0
root/EastAsia&PacificKiribati,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95039700.71,112630983.7,124276230.7854,125799675.77,122751713.625096,149763579.62,170525661.4,0
root/EastAsia&PacificKoreaRep,root,661000000000.0,625000000000.0,977000000000.0,1459000000000.0,2108000000000.0,2535000000000.0,3421000000000.0,4747000000000.0,5963000000000.0,7391000000000.0,9117000000000.0,9645000000000.0,10767000000000.0,12243000000000.0,13638000000000.0,15403000000000.0,17840000000000.0,21735000000000.0,26593000000000.0,31960000000000.0,37244000000000.0,41348000000000.0,49124000000000.0,57030000000000.0,65038000000000.0,70737000000000.0,82057059000000.0,87806743000000.0,100292533000000.0,115461979000000.0,121160381000000.0,144873577000000.0,155968443000000.0,170612100000000.0,186558200000000.0,196368942000000.0,211420508000000.0,232659683828260.0,233138336000000.0,251894525000000.0,354749000000000.0,360686000000000.0,369146527286811.0,389459531776481.0,409162391795590.0,0
root/EastAsia&PacificLaoPDR,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5133690000000.0,5720460000000.0,6491300000000.0,7547820000000.0,8964840000000.0,15782300000000.0,16538710000000.0,17461500000000.0,17928055270000.0,0
root/EastAsia&PacificMacaoSARChina,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7123170000.0,7748580000.0,8147210000.0,9780639403.17,8166697363.28,8431134124.850009,8841627850.46395,9643755177.7279,10120172034.7366,11262000000.0,12932000000.0,14927334590.1148,23078063285.55,29395356255.0843,33231322259.0,35451469155.14,37629531287.69,43112789101.0,49857694514.71,55307899411.71,58763132163.19,0
