root/EastAsia&PacificAustralia,root,0,0,0,14.52,0,9.91,0,0,7.7,7.58,6.91,6.73,6.53,5.91,5.61,5.64,5.7,4.65,4.19,4.27,4.27,4.42,3.07,3.02,2.99,3.01,3.07,2.67,2.46
root/EastAsia&PacificBruneiDarussalam,root,0,0,0,0,3.46,0,0,0,4.54,4.54,4.51,4.3,4.2,4.04,3.62,3.49,3.56,3.67,3.68,3.57,3.48,3.1,4.38,2.56,0,0,1.38,0,1.39
root/EastAsia&PacificCambodia,root,0,0,0,0,0,0,0,0,0,0,0,0,0,16.54,16.0,16.1,0,13.75,13.46,12.08,12.17,0,13.01,11.97,11.97,0,7.74,0,12.0
root/EastAsia&PacificChina,root,0,0,0,0,40.75,38.27,34.13,0,21.7,16.59,17.15,16.29,16.23,15.29,12.14,10.68,9.82,9.31,8.9,8.95,8.71,8.1,8.07,8.16,0,0,7.78,7.83,7.84
root/EastAsia&PacificFiji,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.62,9.31,0,9.63,10.35,12.05,12.47,12.8,14.35,12.95,12.86,0,11.61,0
root/EastAsia&PacificFrenchPolynesia,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.22,7.25,0,7.1,6.24,6.12,6.11,7.96,7.93
root/EastAsia&PacificIndonesia,root,0,25.88,24.2,0,0,16.89,0,14.32,10.6,21.05,8.24,9.72,8.32,6.15,6.19,5.79,5.97,6.02,6.08,5.79,6.81,5.12,5.07,5.18,5.21,5.23,0,0,6.21
root/EastAsia&PacificJapan,root,3.96,3.76,3.25,3.21,3.26,3.32,3.39,2.89,3.16,2.55,2.46,2.34,2.26,2.45,2.41,2.33,2.38,2.36,2.84,2.77,2.65,2.62,2.57,2.44,2.44,1.88,2.3,2.15,2.09
root/EastAsia&PacificKoreaRep,root,18.81,15.08,12.87,0,10.92,0,0,7.81,8.17,8.14,8.5,8.14,8.05,8.0,7.85,7.65,7.28,7.25,7.33,6.49,7.31,7.27,7.31,7.41,7.22,7.17,3.05,2.67,7.29
root/EastAsia&PacificLaoPDR,root,0,0,0,0,0,0,0,0,0,0,0,0,8.6,8.87,0,0,7.85,6.26,5.61,5.17,8.43,0,0,0,0,0,4.15,7.46,1.96
root/EastAsia&PacificMalaysia,root,18.88,0,0,16.21,0,12.96,0,0,9.98,8.07,14.08,9.3,8.92,8.12,8.07,7.92,9.5,8.3,6.96,6.4,6.21,6.08,5.02,6.27,6.3,6.12,3.7,0,5.83
root/EastAsia&PacificMongolia,root,0,0,0,0,0,0,0,0,0,0,0,0,4.85,6.79,6.8,4.86,4.88,4.09,4.08,4.88,4.88,4.88,4.91,4.91,0,4.91,0,4.91,0
root/EastAsia&PacificMyanmar,root,0,0,0,0,0,0,0,0,4.37,4.37,4.37,4.37,4.37,4.2,4.2,4.16,4.03,3.98,3.93,3.77,3.71,0,3.3,3.07,4.9,4.41,0,3.87,0
root/EastAsia&PacificNauru,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.01
root/EastAsia&PacificNewZealand,root,0,0,0,0,15.17,10.0,0,0,6.85,6.17,5.06,4.12,3.43,3.86,4.54,5.1,5.64,4.24,4.06,4.0,2.99,2.71,2.76,3.0,3.1,2.49,2.29,2.29,2.24
root/EastAsia&PacificPalau,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.19,3.19,0,0,0,4.47,4.36,4.35,0,0,3.69,4.16
root/EastAsia&PacificPapuaNewGuinea,root,0,0,0,0,0,0,0,0,0,18.55,0,18.5,5.7,5.7,5.76,4.9,5.06,5.07,4.15,3.72,3.65,3.72,3.56,0,3.12,3.12,0,0,0
root/EastAsia&PacificPhilippines,root,28.09,28.09,19.32,0,19.33,21.59,20.92,19.41,13.94,12.19,10.13,9.22,7.02,6.71,5.05,4.25,4.98,4.95,4.88,4.86,4.65,4.67,4.59,3.7,3.68,3.71,0,3.85,4.86
root/EastAsia&PacificSamoa,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.49,11.4,11.42,11.41,11.35,11.4
root/EastAsia&PacificSingapore,root,0,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/EastAsia&PacificSolomonIslands,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.57,0,0,0,0,0,0,8.55,8.51
root/EastAsia&PacificThailand,root,0,41.1,0,42.12,0,43.6,0,20.44,0,0,0,43.11,16.15,14.5,0,13.34,11.21,10.15,10.43,9.95,10.23,10.42,10.31,10.72,0,11.02,7.75,7.28,0
root/EastAsia&PacificTimorLeste,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,2.5,2.5,2.5,2.5,2.5
root/EastAsia&PacificTonga,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.62,10.75,10.66,11.0,11.0,0,11.2,11.21
root/EastAsia&PacificTuvalu,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.37,0,0,0,0,0,0
root/EastAsia&PacificVanuatu,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.46,16.21,16.23,16.21,15.81,16.53,16.7,16.69,0,0,10.32,0,0,9.08,8.98
root/EastAsia&PacificVietnam,root,0,0,0,0,0,0,9.85,0,0,0,0,12.0,0,13.34,13.02,12.23,12.04,11.24,11.36,11.76,7.57,7.53,7.08,0,6.93,6.5,6.43,6.03,6.14
root/Europe&CentralAsiaAlbania,root,0,0,0,0,0,0,0,0,0,17.08,0,0,11.68,11.63,8.26,8.05,7.18,6.18,6.19,5.48,2.09,5.51,5.56,1.9,1.32,1.35,1.04,1.03,1.25
root/Europe&CentralAsiaArmenia,root,0,0,0,0,0,0,0,0,0,0,0,0,0,2.82,0,3.34,3.51,3.48,3.38,3.6,3.49,3.88,3.9,3.96,4.57,4.5,4.48,6.26,4.85
root/Europe&CentralAsiaAustria,root,2.55,2.84,5.86,4.32,3.3,3.14,3.95,4.23,2.82,2.23,2.86,3.31,2.24,2.99,1.72,1.65,1.69,1.67,1.74,1.63,1.53,1.54,1.85,1.48,1.49,1.48,2.06,2.03,1.88
root/Europe&CentralAsiaAzerbaijan,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.53,0,0,10.52,0,8.41,8.05,8.33,0,8.22,8.62,8.54,9.21,8.44,0
root/Europe&CentralAsiaBelarus,root,0,0,0,0,0,0,0,0,12.46,13.23,0,0,10.88,10.74,11.65,0,0,0,0,0,9.47,9.48,7.49,7.5,7.47,7.45,6.76,6.04,5.05
root/Europe&CentralAsiaBelgium,root,2.55,2.84,5.86,4.32,3.3,3.14,3.95,4.23,2.82,2.23,2.86,3.31,2.24,2.99,1.72,1.65,1.69,1.67,1.74,1.63,1.53,1.54,1.85,1.48,1.49,1.48,2.06,2.03,1.88
root/Europe&CentralAsiaBosniaandHerzegovina,root,0,0,0,0,0,0,0,0,0,0,0,0,0,5.48,0,0,0,0,8.13,7.22,6.97,3.97,3.56,3.18,3.07,2.96,2.99,2.53,2.61
root/Europe&CentralAsiaBulgaria,root,2.55,2.84,5.86,4.32,3.3,3.14,3.95,4.23,2.82,2.23,2.86,3.31,2.24,2.99,1.72,1.65,1.69,1.67,1.74,1.63,1.53,1.54,1.85,1.48,1.49,1.48,2.06,2.03,1.88
root/Europe&CentralAsiaCroatia,root,2.55,2.84,5.86,4.32,3.3,3.14,3.95,4.23,2.82,2.23,2.86,3.31,2.24,2.99,1.72,1.65,1.69,1.67,1.74,1.63,1.53,1.54,1.85,1.48,1.49,1.48,2.06,2.03,1.88
root/Europe&CentralAsiaCyprus,root,2.55,2.84,5.86,4.32,3.3,3.14,3.95,4.23,2.82,2.23,2.86,3.31,2.24,2.99,1.72,1.65,1.69,1.67,1.74,1.63,1.53,1.54,1.85,1.48,1.49,1.48,2.06,2.03,1.88
root/Europe&CentralAsiaCzechRepublic,root,2.55,2.84,5.86,4.32,3.3,3.14,3.95,4.23,2.82,2.23,2.86,3.31,2.24,2.99,1.72,1.65,1.69,1.67,1.74,1.63,1.53,1.54,1.85,1.48,1.49,1.48,2.06,2.03,1.88
root/Europe&CentralAsiaDenmark,root,2.55,2.84,5.86,4.32,3.3,3.14,3.95,4.23,2.82,2.23,2.86,3.31,2.24,2.99,1.72,1.65,1.69,1.67,1.74,1.63,1.53,1.54,1.85,1.48,1.49,1.48,2.06,2.03,1.88
