root/EastAsia&PacificAmericanSamoa,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108282647.58497299,117823117.33800401,134380952.380952,168713355.04886,161507886.43533102,168933977.455717,131765251.98938999,0,111147113.59404099,118329159.21288,52936236.3919129,57803432.1372855,83053097.3451328,86293759.51293759,75715447.1544715,0
root/EastAsia&PacificAustralia,root,2707271012.0068603,3439057663.12595,3755501114.57869,3342970256.02409,2066471232.8767102,2991757850.0707197,3039509367.36356,3495002652.51989,4542229166.66666,4264348853.21101,4461467460.48039,6775754890.67894,9181003380.28169,3886372559.75187,1244353214.46509,4786426309.2626295,6621562988.23742,8267055275.31083,11739034883.7209,12330818626.1051,11802393780.6874,11542593388.0404,12407972897.9868,13037778939.5324,13061870885.1271,15813826722.0815,21008581356.7967,25745215751.3208,23637313798.2196,15836089947.7681,16346195408.4666,22016583721.935,26426045285.4671,31633855859.0353,36953627251.8606,35840153015.4663,36375411540.4914,37111778122.9157,39460269126.0007,46062140446.1266,45644208954.074005,47243420786.9415,44895053580.7699,42966605681.5773,32425783302.3318,17891465063.9471,1463500346.69574,16868104234.6786,31048755042.0419,50463456260.9234,42310849111.9896,100429012548.83801,106830694154.83801,76521272098.0092,67395807129.0983,33339552245.3889,0,48553872335.369
root/EastAsia&PacificBruneiDarussalam,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6434343545.12195,6089287817.073171,6359291446.94434,7585199299.41807,7695082892.74898,8372443996.8233,9753794444.287241,8683827796.36488,8910673621.93177,8560905755.035971,9330418356.75676,8663634956.28289,9039322994.745779,9737604620.93247,9456437352.24168,8693849092.30868,6032408350.205689,5061721237.57044,3802941473.55277,552999451.161057,3008073342.03894,0,3952854815.66162,4295404973.35702,3641825455.66883,3185018524.09639,1091006711.4094,2352777792.58607,1489557233.29388
root/EastAsia&PacificCambodia,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15398026151.3306,119980990273.91301,14128279214.5688,116566789207.15599,141669942469.34,4862544181.311521,72875711603.5576,174299.999023438,10830926999.8428,211357511624.21103,247979751773.16602,159408223022.012,28326100559.3594,30860294194.5547,163319247802.289,3584025863268.25,984831616013.5509,1193659630589.48,756683598210.9409,2183380897090.82,2838797185320.13,3288389941249.41,3127722166470.94,3402813866771.64,3740310095762.48
root/EastAsia&PacificFiji,root,92944451.6853933,69459900.2638523,91424322.4274407,44478225.0,122576.66068226099,117535128.27804099,99799335.19163759,173901641.909385,190894358.06878302,166184079.370629,183934164.242424,222502545.491803,245384073.092927,294338744.668008,137909678.168438,15976009.535452401,38189624.4079649,49348870.4014052,73814782.39903721,129068258.08813798,104815259.668488,216558868.40522,206845093.84891498,201935867.238678,215190703.002447,214779636.76764598,0,0,0,85820641.08424641,0,0,0,0,180534815.861027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/EastAsia&PacificGuam,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80267326.73267329,56585247.8839178,65757983.193277195,48774823.657080896,34159692.1596922,47924467.6576937,45861204.6389824,0,13713497.609415302,30712783.994574394,23259137.3065524,33979725.51466,32542058.912845504,16172233.136869699,27390013.4952767,0
root/EastAsia&PacificHongKongSARChina,root,0,16248232647.6247,15508382571.7322,14697521167.1849,15687444885.1775,15952595358.5242,16103671337.9164,15941438377.137,15221731550.8022,17169848662.2073,18911296881.3285,14090277024.6479,13673047756.3452,15800328602.4531,23061563757.6949,18577391198.4242,16424880988.2798,18292500683.8001,20201740633.5291,19548979668.5083,13038081959.7962,18726540064.2129,14016256643.327,16468758724.5845,8180380670.90173,3922768065.32159,5927821808.05933,4543796948.08374,1943430205.86145,18250600863.2719,25067887378.0267,43667970714.6209,64636581772.5024,82027369626.0117,73689961317.3318,48690955535.4976,67206229470.5723,82095366728.7112,104515484098.48401,85096609722.627,82047876724.27,89006450120.033,121010441458.74,102865801019.64099,54877112301.5151,37711209731.2739,959301433.3081051,22017857141.8721,3157641546.81543,16440929947.272,18127265505.7026,29355736470.6382,42509657182.1094,36570754948.6689,41893952406.6855,8329194461.730471,0,2738106324.1416
root/EastAsia&PacificIndonesia,root,73645563303642.0,77381476326207.5,62355345779355.5,66453114222221.3,76340916215184.2,82760375431143.8,92742318002435.8,89942199310636.1,92952599330476.3,108696892973862.0,118700714428541.0,130231992864186.0,157168024404406.0,184212709914889.0,131686354290079.0,132136671214508.0,149139003653946.0,165407750958439.0,165025242308789.0,82602629960682.0,8655831395910.69,17160883620767.9,11436046787986.4,76245464759489.2,114678261028174.0,139792962673982.0,55260387498152.6,52536661586061.9,27693048853311.8,16263385554367.7,51192491858802.8,47564165323584.3,34253777316405.8,27133620537641.0,42083378979649.1,64105778362604.6,87071651841166.6,173952392910933.0,259592479504828.0,106077195060836.0,169332114155672.0,145323415184254.0,88480814991727.6,114233506154780.0,118587666686215.0,115278768333436.0,208364672914965.0,161345672410524.0,4435683881843.75,35633101943297.5,10.0,38067682341437.8,64895091997075.3,142465171798404.0,121671014916338.0,107212927570918.0,76002417507138.5,65109748802663.3
root/EastAsia&PacificJapan,root,5276197736514.58,4144854529026.09,5513270761556.77,4892075376034.5,5570831623397.87,7298121316226.54,7704969401703.8,6292660851330.35,7469047696666.99,8172713497397.58,7365836952095.48,9541618927666.18,10706794522159.0,9773681373188.83,7426026958494.09,6596630716753.29,7062492088976.64,7931509874199.75,10376104224509.8,6907356569629.8,2952952896625.83,3674172913209.32,3151038937997.27,3334957689488.25,4459496405163.12,4606323444104.35,12191258538950.8,12374419801027.1,13652089432960.2,14370679459947.5,12877978310110.0,14629457677042.1,16295643768166.5,16966451909446.4,17948767982147.8,18408504571447.4,16619413893644.8,15903976933963.9,17806405493318.0,17939515756855.9,16471272387449.7,15480301452271.2,16433375929809.9,15847326935386.8,14782846517236.6,10743472613260.3,6012448691284.36,3212567060789.67,4304500547044.41,3681963082464.07,0,5703133623690.73,6507287736542.15,7258194849456.36,8305196324415.27,1643024500173.23,2949756531854.39,0
root/EastAsia&PacificKoreaRep,root,175829809555.63,183403736942.07,212614120224.325,354416683774.181,334896281533.253,490967345979.52,661041303228.464,859305769989.555,1181616743651.97,1514189244690.49,1770358168274.93,2106466645593.63,2885922093404.79,4268176504879.81,3011400658270.23,2711713519007.31,5754869090909.1,7914567079327.62,9829376258334.25,9710136493228.79,7107572089309.84,6931275142225.03,7991604669685.0,10269112264792.6,12312385641937.5,12125967210197.1,20967186487049.9,28282466372982.6,34218472395450.7,36564668236918.2,36069665868345.3,41142967282187.6,46292038338781.8,52473125504226.9,62442411700194.6,72094226145703.3,71151784583454.3,69686234036031.4,60573109400652.3,61390213318323.7,45292223829898.8,36755207662461.3,47515164063580.3,48402607023520.9,45655317762142.3,32540709748270.8,14731411243648.1,15995222987786.1,21716774518320.6,1384632395208.69,0,32579704470592.5,35801984783595.4,21110794827287.1,15361914071246.4,48917156019391.0,77792890828750.8,84936304610302.1
