root/EastAsia&PacificAustralia,root,0.0125817815802718,0.0117938436136337,0.11009174311926599,0.296568281316198,0.685579196217494,0.9212857504429258,0.47112603787666796,0.660220641478894,0.334813305189606,0.357798165137615,0.260793972761518,0.167756679876492,0.153667988062893,0.130259953559495,0.129163834126445,0.11584347590606099,0.10389887176481599,0.0947321717650162,0.0793178663493952,0.06146414052643499,0.0595204029073428,0.00563323155961649,0.00428453603830375,0.00476558106729954,0.004321595878926171,0.00481707170211229,0.00458081706507051,0.0028698933834608,0,0,0,0,0,0.0052372473028176394,0.00570920568636886,0.00534393978143286,0.00350067738107324,0.00467625899280576,0.00524028582016088,0.0038185693556337798,0.0037751994563712797,0.00265981812754715,0.00284485309178634,0.00335755435740607,0.00297366414896435,0
root/EastAsia&PacificCambodia,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.896619198737609,11.8859585059233,8.32909972707782,4.7564290247183605,4.77752306421998,4.1529320050747005,2.60994528350007,2.77615356749535,2.52638416419578,3.55637002608621,2.6922054176437302,2.94141839258236,2.28521560592486,1.5705659624392803,0.25296633205407,0
root/EastAsia&PacificChina,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.224243820025396,0,0,0,0,0,0,0,0,0,0,0,0
root/EastAsia&PacificFiji,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3200914356732296,1.2852089024226399,2.3787501005388902,1.68188638005446,1.78257463660893,1.8494742487526599,2.05360525318853,0,0,0,0,0,0,0,0.83032136459107,1.05397474698618,0.6999712145425749,0,0,0,0.723466119039205,0.48417382133612996,0.43708931886577,0.244357561974015,0.47907972957009703,0.417592597270781,0,0
root/EastAsia&PacificIndonesia,root,6.16197183098592,7.502679528402999,4.15204678362573,2.91447682752031,2.31297434044091,2.3449094686850698,4.07862407862408,5.98830049261084,3.0814305920387994,1.08796491523994,0.693979933110368,0.749711649365629,0.597858222193023,0.28714599403186797,0.526912559194291,5.8745418813406305,0.72778166550035,0.6447259914536321,0.118082048322807,0.0485958361041485,0.0188764469133638,0.0295708009462656,0.21490206371600099,0.27346104650308,0.0923361034164358,0.12785344512798802,3.2236346027583997,0.47817984020544996,0,0.284501364536325,0.10720874377806401,0.0920887997378902,0.10519511256018302,0,0,0,2.0613753432892903,0.0911332393430141,1.2301429406876998,3.3020321007376303,2.1659877738093503,1.46990188525123,0.9891881844904141,0.30070167901168393,0.233919656824566,0
root/EastAsia&PacificLaoPDR,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.386468252177445,0.770700703180725,0.7669387611394949,1.24595886213684,0.9462952455576271,0.7120641485820359,2.17531715758558,1.4513753913497,0.410549897806459,0
root/EastAsia&PacificMalaysia,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.11723071916694,1.89170738718022,1.31470656509169,1.5806061978635901,2.1193208647272597,1.3818706004575199,1.20103501398465,1.78144889121758,2.22064926232807,2.58707331902274,2.7259571793674504,2.44023049101792,2.46143367239712,1.08178090502209,1.65287944828577,1.54279571486822,1.2977849290768402,1.23755868785436,1.1527671313564398,0.6280184476641221,0.578765831025888,0
root/EastAsia&PacificMongolia,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47181260142525,1.58060689627204,0.9616844662651209,2.98334198480487,3.02638765717776,0.5032389576534461,0.398068997081691,0.48132747927122993,0,0,0.591553625717288,0.534327821877423,0.618740412082286,0.436185024605389,0.00992875153011582,0.007624760536836141,0.00763967260441112,0.00625666204738193,0.00668072437759503,0.00327798337908589,0.00509121270880992,0
root/EastAsia&PacificNewZealand,root,0,0,0,0,0,0,0.159936025589764,0.132582035134239,0.113266317428855,0.090764692534604,0.0987947046038332,0.11461318051575901,0.125260960334029,0.0977175961471348,0.10862108392408,0.106059208706078,0.0479616306954436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/EastAsia&PacificPalau,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4431053148189106,2.65076006531615,2.25518889650728,1.64332670192064,1.61535292142026,1.80309913821499,1.08963272349354,0.517662155637826,0,0
root/EastAsia&PacificPapuaNewGuinea,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05344129554656,2.8792618079449506,3.3841013287745696,7.64671810678306,12.011543246349301,10.871265868982801,10.2985246732962,8.89802251611781,2.5090727067951404,4.47022957593516,13.1178882163747,3.83023754078357,4.3588128200281,0,0,0,0,0,0,0,0,0,0,0,2.68273374967016,3.45255110082529,3.4906874863454505,0
root/EastAsia&PacificSolomonIslands,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5493673799923,18.3010382527106,17.025002163994998,19.7168486282194,21.0427939640882,22.2811085243942,0
