root/EastAsia&Pacific,root,61.7,96.03,48.620000000000005,62.440000000000005,82.42999999999999,133.45,62.19,53.57,83.47999999999999,96.69999999999999,68.68,126.39999999999998,86.06,124.09000000000002,109.89000000000001,124.82999999999998,108.39000000000001,108.23,117.07000000000002,115.28000000000002,130.46,100.94,96.5,114.33000000000001,101.75,95.24,80.66999999999999,123.84000000000002,121.03
root/EastAsia&Pacific/Australia,root/EastAsia&Pacific,0,0,0,11.88,0,11.52,0,0,6.73,6.84,6.65,6.15,5.93,5.76,4.6,4.71,4.67,3.9,5.16,5.35,5.11,5.07,4.6,3.2,3.32,3.4,3.4,3.22,3.19
root/EastAsia&Pacific/BruneiDarussalam,root/EastAsia&Pacific,0,0,0,0,4.5,0,0,0,10.7,10.7,10.7,5.6,7.12,10.71,10.69,12.5,5.38,5.34,4.96,4.77,2.45,3.21,3.21,3.12,0,0,1.49,0,1.47
root/EastAsia&Pacific/Cambodia,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,0,0,0,0,0,16.81,16.76,16.9,0,10.96,10.72,11.01,11.17,0,9.72,8.95,9.26,0,8.06,0,9.71
root/EastAsia&Pacific/China,root/EastAsia&Pacific,0,0,0,0,36.41,33.28,30.72,0,18.43,14.85,15.1,14.03,13.74,13.04,8.11,6.67,5.88,5.35,4.66,6.38,6.25,4.9,7.01,10.13,0,0,7.87,7.0,5.04
root/EastAsia&Pacific/Fiji,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.33,10.43,0,9.59,10.18,11.18,12.69,12.59,14.4,13.07,12.96,0,12.42,0
root/EastAsia&Pacific/FrenchPolynesia,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.9,11.6,0,11.63,10.13,9.86,9.86,9.7,9.83
root/EastAsia&Pacific/Indonesia,root/EastAsia&Pacific,0,17.72,18.15,0,0,14.51,0,13.15,9.36,18.0,6.88,8.11,6.71,5.47,5.73,6.04,6.38,6.58,5.84,5.14,5.44,4.1,5.98,6.26,6.31,6.31,0,0,6.45
root/EastAsia&Pacific/Japan,root/EastAsia&Pacific,5.36,4.95,3.98,4.29,4.59,4.94,4.93,3.14,4.87,2.62,2.46,2.33,2.18,2.24,2.09,2.0,1.89,1.84,2.32,2.31,2.23,2.47,2.3,2.21,2.31,1.71,2.28,2.1,1.94
root/EastAsia&Pacific/KoreaRep,root/EastAsia&Pacific,17.14,13.72,11.51,0,9.9,0,0,7.43,7.71,7.22,6.59,6.26,4.98,5.25,5.07,4.94,4.56,4.46,4.52,4.34,4.25,4.46,4.46,4.61,4.77,4.87,4.86,4.8,4.87
root/EastAsia&Pacific/LaoPDR,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,0,0,0,0,12.33,11.47,0,0,10.89,12.1,13.02,13.26,12.63,0,0,0,0,0,12.46,15.6,7.7
root/EastAsia&Pacific/Malaysia,root/EastAsia&Pacific,15.61,0,0,11.53,0,9.76,0,0,6.43,5.75,5.0,4.89,4.64,5.22,5.14,5.12,4.99,4.79,4.49,4.68,5.03,5.0,4.15,4.4,4.67,4.48,4.33,0,4.28
root/EastAsia&Pacific/Mongolia,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,0,0,0,0,4.81,6.7,6.84,4.89,4.88,3.74,3.9,4.89,4.89,4.89,4.91,4.91,0,4.91,0,4.88,0
root/EastAsia&Pacific/Myanmar,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,4.36,4.36,4.36,4.36,4.36,4.36,4.36,4.36,4.36,3.37,3.37,3.37,3.37,0,3.39,3.39,5.4,4.44,0,6.21,0
