root/EastAsia&PacificAustralia,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.2,0,0,0,0,0,0,0,0,63.9,0,0,0,0,0,0,70.8,0,0,68.1,63.1,0,0,59.2,0,0,65.1,0,0,0,64.6,0
root/EastAsia&PacificCambodia,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9,0,0,16.1,0,18.8,0,0,0,0,27.2,27.2,0,0,0,34.9,34.9,0,0,38.8,0,0,0
root/EastAsia&PacificChina,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.7,0,0,0,0,0,69.9,0,0,0,83.7,0,0,0,0,83.3,0,0,0,86.2,0,0,0,0,84.0,0,0,0,0,0,0,0,0,0,0,0
root/EastAsia&PacificFiji,root,0,0,0,0,0,0,0,0,0,0,0,35.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/EastAsia&PacificGuam,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/EastAsia&PacificHongKongSARChina,root,0,0,0,0,0,0,0,0,0,43.3,0,0,0,0,64.0,0,0,0,0,63.9,0,0,0,0,75.0,0,0,0,0,79.7,0,0,0,0,80.9,0,0,0,0,81.3,0,0,0,0,75.4,0,0,0,0,71.9,0,0,0,0,0
root/EastAsia&PacificIndonesia,root,0,0,0,0,0,0,0,0,0,0,7.2,0,0,22.9,0,0,24.6,0,0,0,0,0,36.9,0,44.0,0,0,0,47.1,0,51.2,52.1,52.5,52.6,54.7,54.2,54.3,53.8,51.8,0,56.7,0,57.5,56.5,56.1,57.4,58.8,59.5,59.4,57.9,60.9,60.5,60.7,58.2,58.7
root/EastAsia&PacificJapan,root,39.2,43.8,54.1,0,49.1,0,52.1,0,52.6,0,59.3,0,60.5,0,60.4,0,62.2,0,0,0,0,57.3,0,62.7,56.6,51.7,0,52.5,0,57.0,0,52.8,0,50.6,50.7,48.0,0,48.3,0,0,0,44.4,44.4,0,0,0,0,0,0,0,0,39.0,34.4,0,0
root/EastAsia&PacificKiribati,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.1,0,0,0,0,0,0,0,0,18.0,0,0,0,0,0,0,0,0
root/EastAsia&PacificKoreaDemPeople’sRep,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.0,53.0,0,0,0,0,55.8,0,0,0,0,58.2,0,0,0,0,0,0,0,65.3,0,0,0,76.5,0,0,0
root/EastAsia&PacificKoreaRep,root,0,0,14.0,15.0,0,0,0,0,20.3,0,0,27.0,0,32.9,0,0,43.1,0,0,47.4,0,0,59.4,0,0,70.1,0,0,69.5,0,0,66.8,0,0,69.5,0,0,68.3,0,0,69.5,0,0,71.6,0,0,70.1,0,0,0,0,0,0,0,0
