root/EastAsia&PacificAustralia,root,0,0,0,10.72414,0,5.009276,0,0,3.215056,3.186646,3.228323,2.90109,3.1149880000000003,0.3873212,0.3395125,0.32836409999999994,0.2912433,0.3540153,0.3706949,0.37461279999999997,0.6786850999999999,0.39881079999999997,0.3509265,0.3705483,0.33788090000000004,0.3448492,0.3755695,0.3326278,0.3490821
root/EastAsia&PacificBruneiDarussalam,root,0,0,0,0,1.724435,0,0,0,1.094127,1.094127,1.094127,1.244149,1.054036,0.8849558000000001,0.8849558000000001,0.9251328000000001,1.218324,1.412253,1.261418,1.59171,0.413454,0.0982125,0.7562365,0.0883913,0,0,0,0,0
root/EastAsia&PacificCambodia,root,0,0,0,0,0,0,0,0,0,0,0,0,0,41.125,41.5873,38.50425,0,23.07544,22.23169,36.878479999999996,19.34487,0,15.08053,14.80228,16.98925,0,24.44303,0,17.67459
root/EastAsia&PacificChina,root,0,0,0,0,65.90944,63.207280000000004,63.63066,0,44.49856,34.56993,33.41003,35.7026,37.20517,36.521440000000005,28.850690000000004,23.40757,17.191679999999998,14.42645,14.92724,18.644070000000003,19.30344,18.47371,14.29845,18.60546,0,0,17.61351,18.230520000000002,19.14344
root/EastAsia&PacificFiji,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.54942,26.11741,0,28.4593,27.65217,50.197070000000004,26.80965,27.69231,52.75291,31.2031,50.31446,0,24.15556,0
root/EastAsia&PacificFrenchPolynesia,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.063963000000001,7.349171000000001,0,7.375196000000001,0,2.706956,2.706956,3.5446910000000003,3.164283
root/EastAsia&PacificIndonesia,root,0,45.96503,45.11861,0,0,44.99149,0,33.6293,25.27156,47.342659999999995,4.670962,25.8067,4.57586,2.589448,2.866389,2.112557,2.865454,2.891282,2.821017,4.6064739999999995,3.6812139999999998,4.3113980000000005,4.142044,4.275986,4.117678,5.021965,0,0,8.971594999999999
root/EastAsia&PacificJapan,root,19.926920000000003,19.823929999999997,20.70909,21.09525,21.826079999999997,21.10551,21.55904,25.32895,27.001009999999997,24.32491,22.743579999999998,23.809520000000003,22.87207,22.772370000000002,23.756420000000002,23.981189999999998,24.32842,24.166729999999998,25.5092,25.20298,25.0102,25.47043,24.60505,27.12906,25.7997,18.9545,27.632859999999997,26.110970000000002,27.16157
root/EastAsia&PacificKoreaRep,root,56.80887,19.582639999999998,24.592779999999998,0,23.17178,0,0,25.17136,27.46733,25.96685,29.53655,26.962529999999997,28.46002,27.840259999999997,29.2902,30.343290000000003,28.503120000000003,30.18512,29.07491,25.42474,31.588379999999997,31.901709999999998,32.61803,32.85232,31.68212,31.27846,22.58227,21.66957,33.14062
root/EastAsia&PacificLaoPDR,root,0,0,0,0,0,0,0,0,0,0,0,0,34.2,35.88517,0,0,28.98752,23.323620000000002,20.14388,18.63919,34.28703,0,0,0,0,0,13.85324,30.248620000000003,1.736434
root/EastAsia&PacificMalaysia,root,46.97668,0,0,53.3222,0,31.17543,0,0,9.057352,7.960025999999999,7.406605,6.514381,4.747822,6.045896,4.647954,5.78524,4.485978,2.9403759999999997,11.87469,14.23996,3.3230839999999997,3.436401,3.226696,3.24517,3.265666,4.9640629999999994,2.401735,0,4.0655660000000005
root/EastAsia&PacificMongolia,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.672247,2.672247,0.5141388,0.46989719999999996,1.919123,0,1.188028,0,2.141983,0
