root/EastAsia&Pacific,root,0,0,0,0,0,20000.0,30000.0,50000.0,60000.0,120000.0,120000.0,150000.0,170000.0,320000.0,70000.0,30000.0,120000.0,240000.0,1020000.0,840000.0,2390000.0,3160000.0,2870000.0,3600000.0,2190000.0,4030000.0,4550000.0,4090000.0,5680000.0,7230000.0,10880000.0,23960000.0,30490000.0,45710000.0,57720000.0,35150000.0,30580000.0,26980000.0,28260000.0,25870000.0,25950000.0,16570000.0,15440000.0
root/EastAsia&Pacific/Cambodia,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140000.0,760000.0,450000.0,1570000.0,2200000.0,1710000.0,1320000.0,1040000.0,1100000.0,1240000.0,870000.0,430000.0,690000.0,1220000.0,1070000.0,4210000.0,3430000.0,4050000.0,2460000.0,3070000.0,2990000.0,650000.0,700000.0,670000.0,580000.0,610000.0
root/EastAsia&Pacific/China,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,20000.0,30000.0,30000.0,60000.0,100000.0,80000.0,10000.0,10000.0,0,10000.0,40000.0,30000.0,90000.0,220000.0,400000.0,370000.0,530000.0,600000.0,400000.0,390000.0,560000.0,280000.0,510000.0,700000.0,790000.0,520000.0,1830000.0,120000.0,160000.0,50000.0,70000.0,60000.0,20000.0,0,10000.0
root/EastAsia&Pacific/Fiji,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20000.0,160000.0,90000.0,40000.0,30000.0,0,0,40000.0,0,0,0,0,0,0,0,0
root/EastAsia&Pacific/HongKongSARChina,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30000.0,0,0,30000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/EastAsia&Pacific/Indonesia,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,0,0,0,0,0,100000.0,0,0,0,0,20000.0,10000.0,70000.0,0,10000.0,50000.0,170000.0,70000.0,140000.0,30000.0,70000.0,0,30000.0,8190000.0,640000.0,410000.0,80000.0,1190000.0,10000.0,0,30000.0,120000.0,20000.0,0,10000.0
root/EastAsia&Pacific/KoreaDemPeople’sRep,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50000.0,100000.0,680000.0,10000.0,250000.0,10000.0,0,0,50000.0,120000.0,310000.0,1510000.0,490000.0,1160000.0,0,0,350000.0,850000.0,860000.0,860000.0,720000.0,440000.0
root/EastAsia&Pacific/KoreaRep,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000.0,0,0,170000.0,1020000.0,0,0,0,0,0,0,0,0,0,0,0,0
root/EastAsia&Pacific/LaoPDR,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20000.0,0,120000.0,100000.0,300000.0,280000.0,160000.0,40000.0,190000.0,300000.0,0,210000.0,320000.0,290000.0,220000.0,2430000.0,2190000.0,2440000.0,1410000.0,1220000.0,700000.0,0,660000.0,660000.0,550000.0,440000.0
root/EastAsia&Pacific/Malaysia,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,10000.0,0,0,10000.0,0,10000.0,0,0,0,0,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000.0,0,0,0,0,0
root/EastAsia&Pacific/MicronesiaFedSts,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20000.0,20000.0,0,0,0,0,0,0
root/EastAsia&Pacific/Mongolia,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000.0,10000.0,50000.0,20000.0,20000.0,20000.0,30000.0,130000.0,120000.0,60000.0,90000.0,30000.0,60000.0,20000.0,0,290000.0,0,0,0,0,10000.0,0,10000.0,0
root/EastAsia&Pacific/Myanmar,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20000.0,80000.0,0,70000.0,30000.0,60000.0,260000.0,520000.0,630000.0,1380000.0,1700000.0,1760000.0,4930000.0,830000.0,600000.0,490000.0,1670000.0,1950000.0,1780000.0,1260000.0,1750000.0
root/EastAsia&Pacific/PapuaNewGuinea,root/EastAsia&Pacific,0,0,0,0,0,0,10000.0,10000.0,10000.0,0,0,0,20000.0,40000.0,20000.0,0,30000.0,20000.0,10000.0,10000.0,20000.0,20000.0,0,40000.0,80000.0,10000.0,30000.0,20000.0,0,60000.0,30000.0,0,30000.0,20000.0,20000.0,20000.0,30000.0,0,150000.0,20000.0,0,0,0
root/EastAsia&Pacific/Philippines,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,10000.0,10000.0,30000.0,30000.0,50000.0,50000.0,30000.0,10000.0,40000.0,30000.0,70000.0,70000.0,60000.0,160000.0,40000.0,150000.0,140000.0,250000.0,180000.0,70000.0,320000.0,860000.0,1340000.0,1110000.0,1830000.0,1060000.0,890000.0,1170000.0,610000.0,580000.0,380000.0,4160000.0,4560000.0,500000.0,300000.0
root/EastAsia&Pacific/Samoa,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20000.0,0,20000.0,20000.0,30000.0,0,0,10000.0,10000.0,10000.0,0,0,0,0,0,0,0,0,0,0,30000.0,130000.0,110000.0,0
root/EastAsia&Pacific/SolomonIslands,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000.0,0,80000.0,20000.0,0,0,0,0,0,0,0,0,40000.0,10000.0,160000.0,0,0,0,0,0
root/EastAsia&Pacific/Thailand,root/EastAsia&Pacific,0,0,0,0,0,20000.0,20000.0,40000.0,10000.0,80000.0,60000.0,50000.0,0,40000.0,10000.0,10000.0,20000.0,20000.0,40000.0,30000.0,40000.0,50000.0,60000.0,40000.0,100000.0,220000.0,170000.0,220000.0,240000.0,50000.0,50000.0,950000.0,350000.0,180000.0,350000.0,40000.0,390000.0,400000.0,480000.0,160000.0,310000.0,280000.0,390000.0
root/EastAsia&Pacific/TimorLeste,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20000.0,50000.0,0,1030000.0,1600000.0,2030000.0,3250000.0,3960000.0,5330000.0,5620000.0,9320000.0,8350000.0,10810000.0,7370000.0,6150000.0,4780000.0,5430000.0,0,140000.0,0,60000.0
root/EastAsia&Pacific/Vanuatu,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000.0,10000.0,20000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/EastAsia&Pacific/Vietnam,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30000.0,0,70000.0,90000.0,430000.0,90000.0,190000.0,570000.0,60000.0,130000.0,240000.0,240000.0,90000.0,90000.0,240000.0,4320000.0,7660000.0,27300000.0,30830000.0,20480000.0,18310000.0,16470000.0,18550000.0,17140000.0,16800000.0,12560000.0,11430000.0
root/Europe&CentralAsia,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280000.0,40000.0,0,90000.0,500000.0,6840000.0,2950000.0,410000.0,1790000.0,3570000.0,3350000.0,4190000.0,3270000.0,3010000.0,4550000.0,6280000.0,6850000.0,7260000.0,3940000.0,1280000.0,1330000.0,640000.0,1820000.0,880000.0,1410000.0,7040000.0
root/Europe&CentralAsia/Albania,root/Europe&CentralAsia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90000.0,10000.0,110000.0,140000.0,180000.0,240000.0,520000.0,60000.0,290000.0,420000.0,640000.0,700000.0,1000000.0,920000.0,920000.0,740000.0,70000.0,10000.0,70000.0,70000.0,0,0,0
root/Europe&CentralAsia/Armenia,root/Europe&CentralAsia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20000.0,20000.0,0,0,0,0,0,80000.0,120000.0,60000.0,200000.0,250000.0,40000.0,30000.0,0,0,0,30000.0,0,0,0,0
root/Europe&CentralAsia/Azerbaijan,root/Europe&CentralAsia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000.0,10000.0,10000.0,0,0,0,0,0,50000.0,230000.0,20000.0,0,0,70000.0,0,10000.0,0,10000.0,0,0,0,0
root/Europe&CentralAsia/Belarus,root/Europe&CentralAsia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240000.0,30000.0,0,0,0,0,40000.0,60000.0,130000.0,70000.0,30000.0,270000.0,180000.0,640000.0,530000.0,30000.0,390000.0,40000.0,0,0,0,0
root/Europe&CentralAsia/BosniaandHerzegovina,root/Europe&CentralAsia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5910000.0,2290000.0,180000.0,240000.0,2180000.0,1540000.0,1550000.0,1050000.0,740000.0,1460000.0,1760000.0,1220000.0,1330000.0,290000.0,60000.0,340000.0,150000.0,30000.0,0,0,10000.0
root/Europe&CentralAsia/Croatia,root/Europe&CentralAsia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000.0,30000.0,20000.0,30000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/Europe&CentralAsia/Georgia,root/Europe&CentralAsia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90000.0,100000.0,40000.0,0,0,210000.0,0,0,250000.0,280000.0,340000.0,490000.0,1150000.0,1670000.0,1010000.0,360000.0,280000.0,180000.0,150000.0,220000.0,100000.0,150000.0
root/Europe&CentralAsia/Kazakhstan,root/Europe&CentralAsia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000.0,0,20000.0,10000.0,10000.0,0,50000.0,10000.0,30000.0,0,60000.0,0,0,0,20000.0,40000.0,0,0,0,0
root/Europe&CentralAsia/Kosovo,root/Europe&CentralAsia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500000.0,100000.0,0,0,0,0,60000.0,110000.0
root/Europe&CentralAsia/KyrgyzRepublic,root/Europe&CentralAsia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120000.0,30000.0,0,0,0,0,0,240000.0,0,20000.0,300000.0,10000.0,30000.0,0,20000.0,440000.0,80000.0,10000.0,0,0,0,0
root/Europe&CentralAsia/MacedoniaFYR,root/Europe&CentralAsia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30000.0,0,0,10000.0,10000.0,230000.0,320000.0,130000.0,190000.0,10000.0,20000.0,0,140000.0,80000.0,0,10000.0,0,0,0,20000.0,20000.0
