root/EastAsia&PacificAustralia,root,0,0,0,0.5211027,0,0.2239328,0,0,0.3917638,0.4381534000000001,0.399425,0.4082631,0.41335649999999996,0,0.039135699999999995,0.0384839,0.0483459,0.054468499999999996,0.0970837,0,0.0488657,0,0.0318089,0.0330325,0.05397919999999999,0.0403112,0,0.03746,0.0341524
root/EastAsia&PacificBruneiDarussalam,root,0,0,0,0,1.755999,0,0,0,0.9860568000000001,0.9861251,0.9861251,1.026734,0.9940699000000001,1.103844,1.1349870000000002,0.8580621999999999,0.8501844000000001,0.7228095,0.9676629000000001,0.8210339,0.4533839,0.6545289000000001,0.6652151,0.47609809999999997,0,0,0,0,0.451826
root/EastAsia&PacificCambodia,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0273336,0.0528744,0.0564095,0,0,0,0,0,0,0,0,0,0,0.0843298,0,0.17250510000000002
root/EastAsia&PacificChina,root,0,0,0,0,0,0,0,0,0,0.3789075,0.1144109,0.4317071,0,0.471344,0.2117134,0,0,0,0.0475582,0.042864,0.0358409,0.10923139999999998,0.059839300000000005,0.282353,0,0,0,0.0351721,0.1860488
root/EastAsia&PacificFiji,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6625869000000001,0.6789263000000001,0,0.7462406,0.9188834000000001,0.7075564000000001,0.8477005,0.6142358,1.009367,1.1503459999999999,1.032465,0,6.645153,0
root/EastAsia&PacificIndonesia,root,0,0.09987,0.0812214,0,0,0,0,0,0.027342400000000003,0,0,0.0527221,0.020072,0.0207857,0.024194099999999996,0.021200599999999997,0.042694,0.060898400000000005,0.07810310000000001,0.0534779,0,0.1224766,0.045634,0.0441931,0,0.0844018,0,0,0.0566447
root/EastAsia&PacificJapan,root,3.0983709999999998,2.8259540000000003,2.7867189999999997,2.581387,2.3923240000000003,2.320235,1.91177,3.7244019999999995,1.602587,3.5083480000000002,3.451634,3.5020629999999997,3.3548980000000004,3.667955,3.7565980000000003,3.701722,4.155281,3.639297,1.079539,0.6586062,1.637896,1.922983,0.9965924,1.226111,0.9433545,4.757855,0.000647,1.360478,1.085493
root/EastAsia&PacificKoreaRep,root,9.939176,12.08442,0,0,0,0,0,0,0.0909843,0.0189203,0.020930599999999997,0.2642826,0.028706299999999997,0.025506400000000002,0.2660908,0.3116893,0,0.2691335,0.020963700000000002,2.306721,0.35346869999999997,0.1579421,0,0.39526690000000003,0.34325890000000003,0.3217567,0,0,0.26995
root/EastAsia&PacificLaoPDR,root,0,0,0,0,0,0,0,0,0,0,0,0,2.0094830000000004,0.0602047,0,0,0.0175685,0.0241873,0.022684,0.0205322,0.0507654,0,0,0,0,0,0.0322258,0.0197981,0.0273277
root/EastAsia&PacificMalaysia,root,1.5961100000000001,0,0,1.194451,0,1.2277930000000001,0,0,0.6823854,0.4472656,1.25215,1.205437,0.13953970000000002,0.4460492999999999,1.027111,0.5890553000000001,0.0286923,0.6666331,0.45204259999999996,0.16525789999999999,0.0898153,0.0238202,0.017905,0.3063765,0.3163328,0.11791710000000001,0.8232858000000001,0,0.43960140000000003
