root/EastAsia&Pacific,root,475858.0,531773.0,508154.0,493131.0,582586.0,622475.0,664036.0,741483.0,777566.0,747093.0,764639.0
root/EastAsia&Pacific/Australia,root/EastAsia&Pacific,135092.0,159108.0,143153.0,127258.0,160615.0,168170.0,185009.0,226209.0,231920.0,243347.0,246623.0
root/EastAsia&Pacific/BruneiDarussalam,root/EastAsia&Pacific,0,0,0,0,0,368.0,480.0,475.0,457.0,573.0,760.0
root/EastAsia&Pacific/HongKongSARChina,root/EastAsia&Pacific,81974.0,100761.0,98645.0,109424.0,139530.0,148329.0,150165.0,174031.0,167280.0,139209.0,144883.0
root/EastAsia&Pacific/Indonesia,root/EastAsia&Pacific,23535.0,24964.0,39302.0,29604.0,38106.0,43906.0,47714.0,51151.0,57926.0,57079.0,58426.0
root/EastAsia&Pacific/Japan,root/EastAsia&Pacific,3392.0,6076.0,5413.0,5771.0,7153.0,8913.0,9857.0,0,11886.0,0,0
root/EastAsia&Pacific/KoreaRep,root/EastAsia&Pacific,50289.0,53227.0,50505.0,56337.0,60312.0,65110.0,74162.0,75574.0,84697.0,93768.0,96155.0
root/EastAsia&Pacific/LaoPDR,root/EastAsia&Pacific,0,0,302.0,860.0,818.0,1172.0,0,0,0,0,0
root/EastAsia&Pacific/Malaysia,root/EastAsia&Pacific,38293.0,43337.0,41623.0,41638.0,44202.0,45455.0,45441.0,46321.0,49203.0,49510.0,46555.0
root/EastAsia&Pacific/Mongolia,root/EastAsia&Pacific,10437.0,10033.0,8656.0,7164.0,8482.0,10428.0,10486.0,12312.0,12492.0,0,0
root/EastAsia&Pacific/Myanmar,root/EastAsia&Pacific,1367.0,1933.0,1568.0,1968.0,2693.0,4569.0,3550.0,6101.0,6321.0,6728.0,6999.0
root/EastAsia&Pacific/NewZealand,root/EastAsia&Pacific,68071.0,70624.0,53512.0,48358.0,44898.0,42447.0,44169.0,45873.0,49156.0,56548.0,58167.0
root/EastAsia&Pacific/Philippines,root/EastAsia&Pacific,13325.0,12285.0,13470.0,11435.0,11714.0,17495.0,18515.0,20231.0,21066.0,21068.0,21735.0
root/EastAsia&Pacific/Samoa,root/EastAsia&Pacific,51.0,40.0,73.0,108.0,121.0,128.0,106.0,102.0,124.0,136.0,114.0
root/EastAsia&Pacific/Singapore,root/EastAsia&Pacific,19575.0,23850.0,23544.0,24234.0,27483.0,29781.0,31531.0,34766.0,38306.0,34076.0,35021.0
root/EastAsia&Pacific/Thailand,root/EastAsia&Pacific,30119.0,25156.0,27655.0,27520.0,31707.0,33704.0,40900.0,44482.0,43589.0,44809.0,48907.0
root/EastAsia&Pacific/TimorLeste,root/EastAsia&Pacific,0,0,409.0,1170.0,4445.0,2212.0,1686.0,3571.0,2889.0,0,0
root/EastAsia&Pacific/Tonga,root/EastAsia&Pacific,107.0,144.0,103.0,105.0,139.0,116.0,115.0,112.0,65.0,71.0,49.0
root/EastAsia&Pacific/Vanuatu,root/EastAsia&Pacific,231.0,235.0,221.0,177.0,168.0,172.0,150.0,172.0,189.0,171.0,245.0
root/Europe&CentralAsia,root,1856740.0,1981384.0,1886987.0,1575665.0,1669485.0,1679578.0,1928674.0,2016929.0,2102973.0,2199458.0,2297283.0
root/Europe&CentralAsia/Albania,root/Europe&CentralAsia,1417.0,2176.0,3005.0,2045.0,2088.0,1849.0,1886.0,2114.0,2219.0,2616.0,2679.0
root/Europe&CentralAsia/Armenia,root/Europe&CentralAsia,2474.0,3290.0,3344.0,2575.0,2527.0,2671.0,3178.0,3172.0,3213.0,3556.0,3573.0
root/Europe&CentralAsia/Austria,root/Europe&CentralAsia,3759.0,3622.0,3663.0,3274.0,3476.0,3213.0,3058.0,3466.0,4235.0,3631.0,3486.0
root/Europe&CentralAsia/Azerbaijan,root/Europe&CentralAsia,0,0,6130.0,4676.0,3535.0,4170.0,4652.0,7159.0,6785.0,5210.0,7218.0
root/Europe&CentralAsia/Belarus,root/Europe&CentralAsia,1783.0,3820.0,5168.0,5714.0,6399.0,6063.0,7674.0,8983.0,7019.0,5780.0,7206.0
root/Europe&CentralAsia/Belgium,root/Europe&CentralAsia,19510.0,21850.0,22078.0,19469.0,22655.0,24034.0,21790.0,18669.0,23573.0,21428.0,27248.0
root/Europe&CentralAsia/BosniaandHerzegovina,root/Europe&CentralAsia,0,0,0,1896.0,1939.0,1897.0,1828.0,1900.0,2192.0,2323.0,2814.0
root/Europe&CentralAsia/Bulgaria,root/Europe&CentralAsia,0,0,41232.0,35556.0,33292.0,39881.0,44540.0,43640.0,43055.0,46518.0,50753.0
root/Europe&CentralAsia/Croatia,root/Europe&CentralAsia,9841.0,10714.0,10071.0,7734.0,7112.0,7133.0,8053.0,14405.0,13072.0,12635.0,13618.0
root/Europe&CentralAsia/Cyprus,root/Europe&CentralAsia,20281.0,29219.0,24457.0,16103.0,19280.0,19539.0,18001.0,10848.0,11173.0,11273.0,13647.0
root/Europe&CentralAsia/CzechRepublic,root/Europe&CentralAsia,16395.0,20938.0,22633.0,21717.0,22456.0,21173.0,21571.0,22227.0,24366.0,26068.0,27881.0
root/Europe&CentralAsia/Denmark,root/Europe&CentralAsia,31195.0,33935.0,30542.0,20932.0,21987.0,21751.0,20798.0,20711.0,28987.0,33375.0,36384.0
root/Europe&CentralAsia/Estonia,root/Europe&CentralAsia,11970.0,11537.0,9813.0,10925.0,11633.0,14791.0,15074.0,15802.0,15131.0,16243.0,17696.0
root/Europe&CentralAsia/Finland,root/Europe&CentralAsia,10247.0,13948.0,14091.0,12254.0,12391.0,12744.0,12506.0,12441.0,11965.0,12625.0,13590.0
root/Europe&CentralAsia/France,root/Europe&CentralAsia,125429.0,146686.0,147049.0,128906.0,132696.0,132293.0,121538.0,104662.0,94927.0,86627.0,76276.0
root/Europe&CentralAsia/Georgia,root/Europe&CentralAsia,6140.0,7951.0,8787.0,7835.0,11444.0,14071.0,15016.0,17714.0,17589.0,18433.0,21262.0
root/Europe&CentralAsia/Germany,root/Europe&CentralAsia,65447.0,65292.0,65812.0,74055.0,73966.0,71190.0,69332.0,68526.0,67458.0,69384.0,70720.0
root/Europe&CentralAsia/Greece,root/Europe&CentralAsia,7585.0,8403.0,6429.0,6332.0,5761.0,0,0,0,0,0,0
root/Europe&CentralAsia/Hungary,root/Europe&CentralAsia,22008.0,27335.0,43598.0,42046.0,44269.0,52217.0,32311.0,28207.0,24479.0,21048.0,22328.0
root/Europe&CentralAsia/Iceland,root/Europe&CentralAsia,3191.0,3675.0,2573.0,2646.0,1631.0,1716.0,1780.0,1969.0,2076.0,2383.0,2667.0
root/Europe&CentralAsia/Ireland,root/Europe&CentralAsia,19032.0,18503.0,14590.0,13185.0,13793.0,14322.0,13774.0,15326.0,17601.0,19207.0,20750.0
root/Europe&CentralAsia/IsleofMan,root/Europe&CentralAsia,3694.0,4112.0,4164.0,2136.0,2480.0,2265.0,2019.0,2202.0,2092.0,1960.0,1832.0
root/Europe&CentralAsia/Italy,root/Europe&CentralAsia,87113.0,90950.0,87665.0,83042.0,87415.0,80028.0,75646.0,83470.0,91583.0,99983.0,102135.0
root/Europe&CentralAsia/Kazakhstan,root/Europe&CentralAsia,22187.0,22536.0,17341.0,16734.0,16875.0,18563.0,19568.0,24267.0,26322.0,25176.0,26319.0
root/Europe&CentralAsia/Kosovo,root/Europe&CentralAsia,758.0,851.0,888.0,854.0,989.0,1105.0,1461.0,1971.0,2100.0,2526.0,3993.0
root/Europe&CentralAsia/KyrgyzRepublic,root/Europe&CentralAsia,3211.0,2906.0,3721.0,3161.0,2905.0,3433.0,3379.0,4035.0,4100.0,4499.0,4936.0
root/Europe&CentralAsia/Latvia,root/Europe&CentralAsia,11231.0,11971.0,8933.0,7173.0,11899.0,16844.0,15754.0,15352.0,13911.0,12554.0,10318.0
root/Europe&CentralAsia/Liechtenstein,root/Europe&CentralAsia,0,0,15.0,7.0,12.0,20.0,24.0,30.0,29.0,29.0,34.0
root/Europe&CentralAsia/Lithuania,root/Europe&CentralAsia,5307.0,6578.0,5432.0,5399.0,6522.0,7799.0,10976.0,8057.0,8481.0,6184.0,6352.0
root/Europe&CentralAsia/Luxembourg,root/Europe&CentralAsia,1984.0,2074.0,2135.0,3567.0,4397.0,1919.0,5127.0,5937.0,6777.0,6642.0,6207.0
root/Europe&CentralAsia/MacedoniaFYR,root/Europe&CentralAsia,7998.0,9313.0,9702.0,8074.0,6729.0,6015.0,5394.0,5452.0,5524.0,5794.0,5686.0
root/Europe&CentralAsia/Moldova,root/Europe&CentralAsia,5227.0,6056.0,5719.0,4180.0,4129.0,4510.0,4443.0,4480.0,4916.0,4763.0,4608.0
root/Europe&CentralAsia/Montenegro,root/Europe&CentralAsia,3051.0,4276.0,3397.0,2334.0,2370.0,2355.0,2489.0,2900.0,3080.0,3013.0,2818.0
root/Europe&CentralAsia/Netherlands,root/Europe&CentralAsia,36400.0,34800.0,38100.0,35100.0,33900.0,35600.0,48680.0,69295.0,64253.0,64516.0,67127.0
root/Europe&CentralAsia/Norway,root/Europe&CentralAsia,34980.0,20718.0,17528.0,12904.0,14112.0,16693.0,25620.0,26298.0,25888.0,26709.0,27920.0
root/Europe&CentralAsia/Poland,root/Europe&CentralAsia,13110.0,13781.0,12678.0,14434.0,18120.0,19320.0,24753.0,29891.0,30155.0,40224.0,43523.0
root/Europe&CentralAsia/Portugal,root/Europe&CentralAsia,31849.0,34720.0,31324.0,28381.0,28501.0,31896.0,27830.0,32081.0,31860.0,34120.0,33641.0
root/Europe&CentralAsia/Romania,root/Europe&CentralAsia,92979.0,102745.0,100646.0,56690.0,51859.0,65842.0,61542.0,60292.0,56381.0,64417.0,73889.0
root/Europe&CentralAsia/RussianFederation,root/Europe&CentralAsia,419318.0,403914.0,415693.0,257170.0,258327.0,157281.0,397952.0,398782.0,427388.0,456046.0,433464.0
root/Europe&CentralAsia/Serbia,root/Europe&CentralAsia,0,11230.0,10777.0,9728.0,9266.0,8250.0,8431.0,8485.0,8025.0,7883.0,8236.0
root/Europe&CentralAsia/SlovakRepublic,root/Europe&CentralAsia,13507.0,16020.0,17625.0,15815.0,17544.0,19026.0,19979.0,21797.0,12027.0,10430.0,18007.0
