root/EastAsia&Pacific,root,148600.0,181500.0,189500.0,160200.0,146600.0,138100.0,136000.0,134700.0,134400.0,139800.0,143600.0,147100.0,150800.0,152200.0,148200.0,146200.0,141700.0,136500.0,128200.0,124700.0,120600.0,116100.0,112300.0,107500.0,103600.0,98000.0,93900.0
root/EastAsia&Pacific/Australia,root/EastAsia&Pacific,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0
root/EastAsia&Pacific/Cambodia,root/EastAsia&Pacific,1000.0,2700.0,7400.0,14000.0,19000.0,21000.0,19000.0,16000.0,12000.0,9800.0,7900.0,6300.0,5200.0,4500.0,3800.0,3200.0,2700.0,2200.0,1800.0,1500.0,1300.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
root/EastAsia&Pacific/Fiji,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200.0
root/EastAsia&Pacific/Indonesia,root/EastAsia&Pacific,200.0,500.0,1000.0,1400.0,2700.0,4800.0,7900.0,11000.0,14000.0,18000.0,23000.0,31000.0,43000.0,51000.0,56000.0,60000.0,62000.0,62000.0,59000.0,59000.0,59000.0,57000.0,56000.0,53000.0,50000.0,47000.0,45000.0
root/EastAsia&Pacific/LaoPDR,root/EastAsia&Pacific,100.0,100.0,100.0,100.0,100.0,100.0,200.0,200.0,500.0,500.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
root/EastAsia&Pacific/Malaysia,root/EastAsia&Pacific,7800.0,20000.0,19000.0,13000.0,12000.0,12000.0,13000.0,13000.0,13000.0,13000.0,12000.0,13000.0,13000.0,13000.0,12000.0,12000.0,11000.0,11000.0,10000.0,9400.0,8700.0,8200.0,7600.0,7000.0,6500.0,5800.0,5700.0
root/EastAsia&Pacific/Mongolia,root/EastAsia&Pacific,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
root/EastAsia&Pacific/Myanmar,root/EastAsia&Pacific,7300.0,15000.0,18000.0,16000.0,18000.0,19000.0,21000.0,25000.0,28000.0,33000.0,36000.0,33000.0,29000.0,26000.0,24000.0,22000.0,20000.0,19000.0,17000.0,15000.0,14000.0,13000.0,12000.0,12000.0,12000.0,11000.0,10000.0
root/EastAsia&Pacific/PapuaNewGuinea,root/EastAsia&Pacific,500.0,1000.0,1000.0,1200.0,1600.0,2100.0,2700.0,3200.0,3600.0,3900.0,4100.0,4200.0,4000.0,3600.0,3300.0,2900.0,2700.0,2600.0,2300.0,2200.0,2200.0,2200.0,2200.0,2300.0,2300.0,2400.0,2400.0
root/EastAsia&Pacific/Philippines,root/EastAsia&Pacific,100.0,100.0,100.0,100.0,100.0,100.0,100.0,200.0,200.0,500.0,500.0,500.0,500.0,1000.0,1000.0,1000.0,1200.0,1600.0,2000.0,3500.0,4300.0,4500.0,5300.0,6400.0,8000.0,9300.0,10000.0
root/EastAsia&Pacific/Thailand,root/EastAsia&Pacific,130000.0,140000.0,140000.0,110000.0,86000.0,68000.0,56000.0,46000.0,40000.0,36000.0,33000.0,30000.0,27000.0,24000.0,22000.0,20000.0,18000.0,16000.0,15000.0,14000.0,12000.0,12000.0,11000.0,9600.0,8600.0,7300.0,6400.0
root/EastAsia&Pacific/Vietnam,root/EastAsia&Pacific,500.0,1000.0,1800.0,3300.0,6000.0,9900.0,15000.0,19000.0,22000.0,24000.0,25000.0,27000.0,27000.0,27000.0,24000.0,23000.0,22000.0,20000.0,19000.0,18000.0,17000.0,16000.0,15000.0,14000.0,13000.0,12000.0,11000.0
root/Europe&CentralAsia,root,25300.0,28500.0,29800.0,33100.0,38500.0,44600.0,46000.0,50300.0,50000.0,47600.0,53700.0,51400.0,49900.0,48100.0,46500.0,44800.0,44500.0,43500.0,43200.0,42900.0,46200.0,46300.0,47700.0,47800.0,47000.0,46600.0,48300.0
root/Europe&CentralAsia/Albania,root/Europe&CentralAsia,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,500.0,500.0
root/Europe&CentralAsia/Armenia,root/Europe&CentralAsia,100.0,100.0,100.0,100.0,100.0,100.0,100.0,200.0,500.0,500.0,1000.0,1000.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,200.0,500.0,500.0,500.0,500.0,500.0,500.0
root/Europe&CentralAsia/Azerbaijan,root/Europe&CentralAsia,100.0,100.0,100.0,100.0,100.0,100.0,200.0,200.0,500.0,500.0,500.0,500.0,500.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
root/Europe&CentralAsia/Belarus,root/Europe&CentralAsia,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,200.0,500.0,500.0,500.0,500.0,1000.0,1000.0,1000.0,1000.0,1000.0,1200.0,1300.0,1600.0,1800.0,2000.0,2100.0,2200.0,1900.0,1800.0
root/Europe&CentralAsia/Bulgaria,root/Europe&CentralAsia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500.0
root/Europe&CentralAsia/Croatia,root/Europe&CentralAsia,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
root/Europe&CentralAsia/CzechRepublic,root/Europe&CentralAsia,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,200.0,200.0,200.0,200.0,200.0,200.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0
root/Europe&CentralAsia/France,root/Europe&CentralAsia,0,0,0,0,0,0,0,0,0,0,6200.0,6200.0,6200.0,6200.0,6200.0,6200.0,6200.0,6200.0,6200.0,6100.0,6100.0,6100.0,6100.0,6100.0,6000.0,6000.0,6000.0
root/Europe&CentralAsia/Georgia,root/Europe&CentralAsia,500.0,500.0,500.0,200.0,200.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0
root/Europe&CentralAsia/Ireland,root/Europe&CentralAsia,0,0,0,0,0,0,0,0,0,0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0
root/Europe&CentralAsia/Italy,root/Europe&CentralAsia,9600.0,12000.0,12000.0,12000.0,12000.0,12000.0,8500.0,8400.0,8300.0,8200.0,8100.0,7800.0,7100.0,5800.0,5900.0,4900.0,4600.0,4300.0,4000.0,3700.0,3700.0,3700.0,3700.0,3700.0,3600.0,3600.0,3600.0
root/Europe&CentralAsia/Kazakhstan,root/Europe&CentralAsia,100.0,200.0,200.0,500.0,500.0,500.0,500.0,1000.0,1000.0,1000.0,1000.0,1000.0,1100.0,1200.0,1300.0,1300.0,1500.0,1700.0,1900.0,2000.0,2100.0,2300.0,2500.0,2600.0,2800.0,2900.0,2800.0
root/Europe&CentralAsia/KyrgyzRepublic,root/Europe&CentralAsia,100.0,100.0,100.0,100.0,100.0,200.0,200.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
root/Europe&CentralAsia/Latvia,root/Europe&CentralAsia,500.0,1000.0,1100.0,1100.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,500.0,500.0,500.0,500.0,500.0,500.0
root/Europe&CentralAsia/Lithuania,root/Europe&CentralAsia,100.0,100.0,100.0,100.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0
root/Europe&CentralAsia/Luxembourg,root/Europe&CentralAsia,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,200.0,200.0,200.0
root/Europe&CentralAsia/MacedoniaFYR,root/Europe&CentralAsia,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
root/Europe&CentralAsia/Moldova,root/Europe&CentralAsia,500.0,500.0,500.0,500.0,500.0,500.0,500.0,1100.0,1000.0,500.0,1000.0,1000.0,1000.0,1000.0,1000.0,1100.0,1300.0,1400.0,1400.0,1400.0,1300.0,1300.0,1400.0,1400.0,1500.0,1500.0,1600.0
root/Europe&CentralAsia/Montenegro,root/Europe&CentralAsia,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
root/Europe&CentralAsia/Netherlands,root/Europe&CentralAsia,500.0,500.0,500.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,1100.0,1000.0,1000.0,1000.0,1000.0,1000.0,500.0,500.0
root/Europe&CentralAsia/Romania,root/Europe&CentralAsia,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
root/Europe&CentralAsia/Serbia,root/Europe&CentralAsia,200.0,200.0,200.0,200.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,500.0
root/Europe&CentralAsia/SlovakRepublic,root/Europe&CentralAsia,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,200.0
root/Europe&CentralAsia/Slovenia,root/Europe&CentralAsia,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
root/Europe&CentralAsia/Spain,root/Europe&CentralAsia,7600.0,6800.0,6200.0,5600.0,5200.0,4900.0,4700.0,4500.0,4400.0,4300.0,4200.0,4200.0,4200.0,4200.0,4200.0,4300.0,4300.0,4300.0,4300.0,4300.0,4300.0,4300.0,4200.0,4100.0,4000.0,4000.0,3900.0
root/Europe&CentralAsia/Sweden,root/Europe&CentralAsia,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
root/Europe&CentralAsia/Tajikistan,root/Europe&CentralAsia,100.0,100.0,100.0,100.0,100.0,100.0,100.0,200.0,500.0,500.0,1000.0,1000.0,1000.0,1100.0,1200.0,1300.0,1400.0,1400.0,1400.0,1300.0,1300.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0
root/Europe&CentralAsia/Ukraine,root/Europe&CentralAsia,2900.0,3900.0,5700.0,9100.0,15000.0,21000.0,26000.0,29000.0,28000.0,26000.0,24000.0,22000.0,21000.0,19000.0,17000.0,16000.0,15000.0,14000.0,13000.0,13000.0,16000.0,16000.0,17000.0,17000.0,16000.0,16000.0,17000.0
root/LatinAmerica&Caribbean,root,93300.0,98800.0,102100.0,105900.0,108300.0,109000.0,109200.0,110000.0,108800.0,107900.0,105300.0,106300.0,105800.0,106500.0,107100.0,106700.0,107700.0,106100.0,105800.0,105600.0,104400.0,105300.0,105500.0,106300.0,106400.0,106700.0,113100.0
root/LatinAmerica&Caribbean/Argentina,root/LatinAmerica&Caribbean,6000.0,6000.0,5900.0,5800.0,5700.0,5700.0,5600.0,5500.0,5400.0,5300.0,5300.0,5200.0,5200.0,5200.0,5200.0,5200.0,5200.0,5200.0,5200.0,5200.0,5200.0,5200.0,5300.0,5300.0,5300.0,5400.0,5400.0
