root/EastAsia&Pacific/Mongolia,root/EastAsia&Pacific,0,0,0,0,0,527000000.0,0,0,14000000.0,0,0,0,2085000000.0,4678000000.0,3796000000.0,5902166400.0,134928300.0,0,0,11116653896.5,9380025597.82,0,15585037845.29,150937229010.0,192117359062.92,280234551869.28,87781629364.0,422470647333.791,201648684924.21,12875500000.0,0
root/EastAsia&Pacific/Myanmar,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,915525454000.0,1130520686000.0,1580565279000.0,1709314950000.0,1039331171000.0,1403805301000.0
root/EastAsia&Pacific/NewZealand,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1424000000.0,1787499000.0,2558328000.0,3003230000.0,3115097000.0,3352000000.0,3920000000.0,4793456354.38413,8106087039.13921,8335023835.075979,20435286368.9193,9214519437.72112,8994905241.65397,9487822142.97517,9545473846.60492,9743155397.56822,0
root/EastAsia&Pacific/Palau,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34441030.0,32465689.0,31132647.0,39595523.0,48103027.0,36541262.0,36789011.0,34186887.0,40300828.0,0
root/EastAsia&Pacific/PapuaNewGuinea,root/EastAsia&Pacific,0,0,0,4370000.0,5010000.0,4480000.0,16370000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136700000.0,120840000.0,79200000.0,0
root/EastAsia&Pacific/Philippines,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,0,0,0,0,0,3600000000.0,4250000000.0,8300000000.0,13110000000.0,6950000000.0,20400000000.0,18200000000.0,86957000000.0,53035000000.0,26918000000.0,41637000000.0,18224000000.0,41366000000.0,18583000000.0,32300000000.0,32128000000.0,28916000000.0,0
root/EastAsia&Pacific/Samoa,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16534146.12,17621893.47,17227529.61,12446207.52,3334918.23,1828377.76,5149314.25,3503752.35
root/EastAsia&Pacific/Singapore,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10867135494.59,0
root/EastAsia&Pacific/SolomonIslands,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106937613.5795,119660863.23,214964017.1,210224863.55,301945712.8,332807286.37,0
root/EastAsia&Pacific/Thailand,root/EastAsia&Pacific,0,0,0,2731000000.0,3298000000.0,4780000000.0,12979000000.0,7125000000.0,17806000000.0,14005000000.0,69059000000.0,216676000000.0,307055000000.0,9152000000.0,81071920000.0,344425401000.0,55139936259.3,75042180149.88,63625915939.34,52008783278.3259,41504700778.36,64100000000.0,48881750000.0,59754180000.0,144862832191.896,166601292945.97,217420405636.155,200800372823.397,176305297487.75,253212947113.668,0
root/EastAsia&Pacific/TimorLeste,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153161748.428,134543535.206,162240948.025,159500000.0,209283408.0,321720103.0,103642454.98,0
root/EastAsia&Pacific/Vanuatu,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210700000.0,330900000.0,505800000.0,563000000.0,612057000.0,651525000.0,709650000.0,860428000.0,0
root/Europe&CentralAsia,root,12532000000.0,12636000000.0,0,58985636944.4487,104781548303.59087,120269473883.4284,169340499537.6043,197150341518.0838,1107466891014.2358,774938209930.6335,912361165252.2682,1252788473794.907,1178034901103.454,1281960606598.308,1497671867439.162,1847618974279.594,1628414469537.9976,1607968803223.9497,1888487206140.5374,1917559543627.43,3088848338240.758,2900754088107.4365,3203896470292.1943,3404092568976.1216,4379476296648.719,4186378224750.064,3811929005020.839,3980043820627.733,5047973029198.58,14606404597604.959,0
root/Europe&CentralAsia/Albania,root/Europe&CentralAsia,0,0,0,0,0,0,0,0,140000000.0,0,96404000.0,0,0,0,0,4214510000.0,4781000000.0,12099000.0,0,0,0,0,0,0,15426060000.0,15550710000.0,14921820000.0,26731370000.0,32367360000.0,18965700000.0,0
root/Europe&CentralAsia/Armenia,root/Europe&CentralAsia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20042500000.0,3303757700.0,21615673830.0,30404527510.0,169239185093.125,172001989480.0,161164369462.0,188310588770.0,179949000000.0,0,174029626560.0,252448431100.0,197976262179.53,0
root/Europe&CentralAsia/Austria,root/Europe&CentralAsia,0,0,0,1311017928.38819,1140236768.09372,1188200838.64451,1337180148.6886199,1349534530.49715,6059000000.0000105,5972560000.00002,5033200000.0000105,5557600000.0,5048069999.99998,5299040000.0000105,6174009999.9999895,4976480000.0,4997010000.0,14120890000.0,6645989999.99998,6533360000.0000105,6787250000.00002,7284970000.0,10443540000.0,7679610000.00002,8000770000.00001,8906270000.00003,9104140000.00001,13371110000.0,7954629999.99999,8110779999.99999,0
root/Europe&CentralAsia/Azerbaijan,root/Europe&CentralAsia,0,0,0,0,0,0,0,95600.0,314400.0,0,8706800.0,16049600.0,12279600.0,0,0,0,0,0,0,0,0,2814100000.0,2827000000.0,3233500000.0,3158700000.0,4806100000.0,4225200000.0,4212200000.0,4023900000.0,0,0
root/Europe&CentralAsia/Belarus,root/Europe&CentralAsia,0,0,0,0,0,0,0,0,0,500.0,36880.0,760.0,8390630.0,9567000.0,13020000.0,19319000.0,64734531.0,73393300.0,175526000.0,161371300.0,181700660.0,322399000.0,272371000.0,369787539.3162,363480000.0,561240000.0,399056000.0,354316200.0,318530133.72,365252508.7,0
root/Europe&CentralAsia/Belgium,root/Europe&CentralAsia,0,0,0,0,0,0,0,0,2881700000.00001,3045500000.00001,3467900000.00001,3548000000.0000205,3465000000.0,3556900000.0,3185399999.99999,3076100000.0,4460700000.00003,2734200000.00001,11489300000.0,4485099999.99998,4409199999.9999895,4160500000.0000205,4574500000.0000105,5179999999.99996,6713000000.0000105,9637100000.00001,7053500000.00001,6980900000.0000105,5634700000.0000105,4723699999.99997,0
root/Europe&CentralAsia/BosniaandHerzegovina,root/Europe&CentralAsia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237808686.5966,245710921.72,301393999.15,318525308.59,348829662.17,507122862.26,387988174.2,485335588.5,350808851.7,513005262.48,569132598.99,559634256.44,0
root/Europe&CentralAsia/Bulgaria,root/Europe&CentralAsia,0,0,0,0,0,701000.0,0,0,5170000.0,4460000.0,23810000.0,314530000.0,439248000.0,388489000.0,391910000.0,422883000.0,431386000.0,426904000.0,445880000.0,527125000.0,664514000.0,761196000.0,847460000.0,923702000.0,1015347000.0,1019328000.0,960933000.0,1036598000.0,1548244000.0,1574111000.0,0
root/Europe&CentralAsia/Croatia,root/Europe&CentralAsia,0,0,0,0,300000.0,5210000.0,58300000.0,204760000.0,1325590000.0,2773910000.0,2761210000.0,2836530000.0,2566000000.0,2160000000.0,2210000000.0,3581600000.0,4429800000.0,5227400000.0,5938200000.0,5932000000.0,6715000000.0,8526000000.0,6558500000.0,6882784300.0,6077439200.0,5546433300.0,6223821800.0,6067548000.0,0,0,0
root/Europe&CentralAsia/Cyprus,root/Europe&CentralAsia,0,0,0,33572167.1829365,45424601.857955895,13604026.006303,31003166.5637206,0,131391450.841828,137371555.886645,152065528.28248,166759500.67831498,168468102.11969098,180257452.065187,186237557.110003,208620235.992031,250310111.16161,316603847.08700496,337961365.104208,366324149.031052,385973065.606878,438427129.857127,211200000.0,238200000.0,266600000.0,254700000.0,240500000.0,227500000.0,232200000.0,252000000.0,0
root/Europe&CentralAsia/CzechRepublic,root/Europe&CentralAsia,0,0,0,0,0,0,17416000000.0,20678000000.0,261605000000.0,104443000000.0,128386000000.0,155665000000.0,137984000000.0,124580000000.0,199341000000.0,186571000000.0,198907000000.0,140194000000.0,134066000000.0,138084000000.0,154330000000.0,160586000000.0,162226000000.0,163465000000.0,169374000000.0,235892000000.0,161927000000.0,179928000000.0,176874000000.0,169052000000.0,0
root/Europe&CentralAsia/Denmark,root/Europe&CentralAsia,0,0,0,5029000000.0,4163000000.0,5291000000.0,7853000000.0,7677000000.0,18527000000.0,20544000000.0,22852000000.0,23216000000.0,23941000000.0,24716000000.0,24695000000.0,24363000000.0,22907000000.0,22763000000.0,22269000000.0,21810000000.0,29053000000.0,29870000000.0,28860000000.0,28896000000.0,26314000000.0,26863000000.0,26873000000.0,27786000000.0,28880000000.0,30182000000.0,0
root/Europe&CentralAsia/Estonia,root/Europe&CentralAsia,0,0,0,0,40030.0484235049,0,0,0,4273663.02802121,5463930.13722887,6526867.45703871,8570206.30378289,7614889.26902853,7489568.80813933,7913395.8286776,9353645.667018902,11563336.166593699,13859763.7689867,15330574.417148901,20143374.614197798,23568556.425477102,29554117.1041537,36476624.3308932,33751491.6417552,33961374.143030204,36587478.107432395,40092004.252716206,41904783.3175974,48318694.978174396,49383222.7019606,0
root/Europe&CentralAsia/Finland,root/Europe&CentralAsia,0,0,0,0,343776121.687329,369845250.288863,344953437.17255896,0,1883014698.65841,1942409552.9353898,2040276577.7398899,2195378168.59721,2187452165.96897,2351184265.95334,2425874972.55446,2450079516.83821,2492502810.87792,2540088611.59106,2685207746.20632,2810330659.9286,2932829320.59333,3124442639.94991,3173330914.08395,3266590739.6104,3461089805.03298,3602872366.48491,3759088375.73689,3751253905.91318,3765497430.9372897,3773068610.30296,0
root/Europe&CentralAsia/France,root/Europe&CentralAsia,0,0,0,4329552089.54245,5000327765.38706,6555307741.20865,6768736365.341021,6021736180.87771,22042000000.0,22533000000.0,23153000000.0,23517000000.0,23920000000.0,24116000000.0,24717000000.0,24893000000.0,25635000000.0,26488000000.0,27533000000.0,28411000000.0,29440000000.0,30309000000.0,30889000000.0,31959000000.0,33165000000.0,34059000000.0,34443000000.0,34719000000.0,34884000000.0,35302000000.0,0
root/Europe&CentralAsia/Georgia,root/Europe&CentralAsia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16200000.0,66800000.0,200000000.0,348200000.0,506100000.0,672900000.0,613700000.0,685000000.0,1033500000.0,950300000.0,1173000000.0,1188900000.0,1329500000.0,0
root/Europe&CentralAsia/Germany,root/Europe&CentralAsia,0,0,0,4565836499.08223,33083000000.0,29128000000.0,28998000000.0,23662000000.0,146335127255.354,23322251360.1863,21767185235.1563,26249516677.073997,25374010866.204,29404541712.3572,29709180382.55,30174656180.0889,31032938950.3554,29730830698.119,29823837341.737003,29380948741.9864,30803249550.6557,36194739304.054,36095614814.4885,64975538540.0346,32473685325.7284,32611362260.6825,34556902782.7071,35932698796.5293,34126940693.7172,36386050556.0323,0
root/Europe&CentralAsia/Greece,root/Europe&CentralAsia,0,0,0,0,0,0,0,0,2296000000.0,2505000000.0,2674000000.0,2962000000.0,3237000000.0,3534000000.0,3715000000.0,4056000000.0,4524000000.0,4936000000.0,5280000000.0,5459000000.0,5771000000.0,6289000000.0,6768000000.0,6052000000.0,6032000000.0,5647000000.0,5872000000.0,5761000000.0,5537000000.0,5621000000.0,0
root/Europe&CentralAsia/Hungary,root/Europe&CentralAsia,0,0,0,12600000000.0,32800000000.0,46500000000.0,71300000000.0,104400000000.0,400498000000.0,376017000000.0,487891000000.0,757226700000.0,681876440000.0,770124000000.0,886901000000.0,1224338000000.0,925830000000.0,902965000000.0,912832000000.0,1106083000000.0,1246825000000.0,1144261000000.0,1114367000000.0,1169815000000.0,1682463501000.0,1339879000000.0,1493156500000.0,1780682909783.0,2097143133706.0,2316256605802.0,0
root/Europe&CentralAsia/Iceland,root/Europe&CentralAsia,0,0,0,5421700000.0,6690400000.0,5535500000.0,3352800000.0,5591800000.0,2755800000.0,4202000000.0,2416100000.0,28307100000.0,30333200000.0,31684700000.0,25994167261.0,26656042792.0,28717172304.0,28724729599.0,31627244951.0,33491056489.0,37571227869.0,240218151842.0,56098787561.0,110478232544.0,73148128941.3187,70797162974.1636,61131901600.0,91927650838.8391,78918777020.2172,189142922034.338,0
root/Europe&CentralAsia/Ireland,root/Europe&CentralAsia,0,0,0,349177971.568025,339020066.94059104,374572733.13660896,434250422.82277995,608204539.5675781,366430000.0,403830000.0,462620000.0,525090000.0,604060000.0,729330000.0,836300000.0,903200000.0,953810000.0,1041290000.0,1134720000.0,1231590000.0,1311660000.0,1343330000.0,1298260000.0,1256580000.0,1265960000.0,1301310000.0,1341550000.0,1635570000.0,1769410000.0,1904520000.0,0
root/Europe&CentralAsia/Italy,root/Europe&CentralAsia,0,0,0,0,0,0,0,0,12895996585.6935,13219012639.9364,13310187519.1288,13556815651.6883,13822442020.0347,14425379547.558998,15087614052.6392,16048908642.6516,16964576125.4613,17825070988.9451,18363108494.2087,19064891866.4277,19483063998.1592,20263818737.6899,21261445606.7753,21437515310.0454,21420197279.7986,20194803135.3188,21120413204.1211,21208716257.2242,21213613016.7518,21194830444.9125,0
root/Europe&CentralAsia/Kazakhstan,root/Europe&CentralAsia,0,0,0,0,0,0,0,0,0,0,0,0,0,1883123000.0,24067843000.0,18138723000.0,62790167000.0,64906389000.0,0,0,0,0,0,59881338184.9,80453761581.41,97981139969.54,118624723579.95,144664543208.09,86731429823.94,153776411226.03,0
root/Europe&CentralAsia/KyrgyzRepublic,root/Europe&CentralAsia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,509236000.0,836424000.0,1939700000.0,961400000.0,0
root/Europe&CentralAsia/Latvia,root/Europe&CentralAsia,0,0,0,0,0,0,0,4069413.37840991,323488483.27556497,276946346.349765,418697104.74044,589877120.790434,580860382.126453,553128610.53722,400157085.047894,492821611.715357,375034860.359361,515428199.042691,927678271.6091539,1504406633.99753,1485815390.9198,1891561516.43986,1376407931.65662,1825964280.22607,1643247619.53546,1499136316.81095,1353792807.09842,1470037165.4117,1583603678.97735,1453665602.35855,0
root/Europe&CentralAsia/Lithuania,root/Europe&CentralAsia,0,0,0,0,0,0,0,0,44635658.0166821,49649559.7775718,55208526.4133457,57186920.7599629,54479263.206672795,57499710.379981495,61237256.7191844,61978104.7265987,64014133.4569045,65179548.2187952,75616197.0658726,91243165.3392015,108433875.16892901,130818425.790044,124096600.317197,176440250.277463,568103889.645152,180470217.563401,292158613.20447797,321412748.819434,272452173.625502,276752128.451775,0
root/Europe&CentralAsia/Luxembourg,root/Europe&CentralAsia,0,0,0,112741975.06686899,147893276.879715,150768841.767084,131829776.47440901,146430705.08355302,186326000.0,195073000.0,203176000.0,221597000.0,234933000.0,247517000.0,269126000.0,290691000.0,309664000.0,334672000.0,364809000.0,398725000.0,430286000.0,464540000.0,501724000.0,536049000.0,596728000.0,633116000.0,698333000.0,729898000.0,768577000.0,807375000.0,0
root/Europe&CentralAsia/MacedoniaFYR,root/Europe&CentralAsia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2386160811.5,2818636745.5,5466005268.5,7877000000.0,5480000000.0,5393000000.0,4387000000.0,1196000000.0,3180879384.0,3062334146.0,4037166064.0,3644370694.0,0
root/Europe&CentralAsia/Moldova,root/Europe&CentralAsia,0,0,0,0,0,0,0,0,0,0,25600000.0,62800000.0,92300000.0,125900000.0,6600000.0,0,601300000.0,855500000.0,1207200000.0,838200000.0,1150500000.0,1153000000.0,1309000000.0,1363900000.0,1969500000.0,2744600000.0,3543700000.0,4602700000.0,4748300000.0,700900000.0,0
root/Europe&CentralAsia/Netherlands,root/Europe&CentralAsia,0,0,0,2831588548.40247,1415794274.20123,1052770101.3291199,1860498885.96957,1365878450.43132,5954684422.847711,6010840997.574161,6571182664.79977,6966606091.55494,7236667413.4848,8481187379.178109,11645837960.9727,10402421937.2743,10393071326.6189,10914759213.7774,10239866748.0924,11069523802.0052,11003555474.9532,12472252245.8435,15217224829.385,14298882450.3555,13831477817.5203,14331584328.7651,15439066843.0085,14542189781.8837,14787596029.4514,14790022110.647,0
root/Europe&CentralAsia/Norway,root/Europe&CentralAsia,0,0,0,1295000000.0,1230000000.0,1973000000.0,1307000000.0,2890000000.0,26132000000.0,28544000000.0,28235000000.0,29293000000.0,32867000000.0,39780000000.0,33537000000.0,39929000000.0,41284000000.0,45532000000.0,48268000000.0,52635000000.0,54471000000.0,60910000000.0,67333000000.0,65175000000.0,70319000000.0,74538000000.0,78130000000.0,89467000000.0,96997000000.0,103699000000.0,0
root/Europe&CentralAsia/Poland,root/Europe&CentralAsia,0,0,0,0,0,0,0,505000000.0,7871000000.0,9270000000.0,10329000000.0,11420000000.0,11371000000.0,11978000000.0,12750000000.0,12845000000.0,13285000000.0,14221000000.0,14804000000.0,15533000000.0,16551000000.0,17259000000.0,18437000000.0,19392000000.0,20331000000.0,21512000000.0,22084000000.0,23918100000.0,24196600000.0,25021000000.0,0
root/Europe&CentralAsia/Portugal,root/Europe&CentralAsia,0,0,0,828004509.13299,1199110144.55163,1400125697.07006,1913887531.05017,1120798874.71194,1179199000.0,1260794000.0,1371561000.0,1482563000.0,1591322000.0,1741161000.0,1862113000.0,1984119000.0,2092146000.0,2258430000.0,2395648000.0,2539150000.0,2666264000.0,2817585000.0,2841209000.0,6315493759.22177,5044211589.61489,4708911528.65733,4642024427.20943,10366056567.8847,6367335507.71266,3736763890.34649,0
root/Europe&CentralAsia/Romania,root/Europe&CentralAsia,0,0,0,4641000.0,3328000.0,10246000.0,31378000.0,104687000.0,4500000.0,9500000.0,32500000.0,63100000.0,187800000.0,623300000.0,1418400000.0,1742200000.0,3353400000.0,4318000000.0,5444300000.0,5589700000.0,6227105984.9651,7575303526.86312,8133211762.866779,7963045715.33302,9299906703.36087,8368172347.539371,16536300000.0,18907900000.0,21537700000.0,21202600000.0,0
root/Europe&CentralAsia/RussianFederation,root/Europe&CentralAsia,0,0,0,0,0,0,0,0,0,0,0,0,1220000000.0,1049000000.0,13863000000.0,16916000000.0,19633969319.21,31860059900.0,368941700000.0,180600000000.0,1145500000000.0,637500000000.0,1149900000000.0,1153300000000.0,1602000000000.0,1628400000000.0,1394700000000.0,972695213948.29,1705163702379.31,1705608000000.0,0
root/Europe&CentralAsia/SanMarino,root/Europe&CentralAsia,0,0,0,0,0,0,0,0,33200000000.0,0,0,0,0,0,0,72205072.0,29638616.9,56489858.01,29527235.07,37250328.08,34990583.04,38139922.08,41621446.47,40012926.6,37573255.37,39852483.02,38135071.16,0,36422126.17,35400842.24,0
root/Europe&CentralAsia/Serbia,root/Europe&CentralAsia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12332700000.0,12268400000.0,10083300000.0,11722800000.0,17192304000.0,22299576000.0,0,0,0,0,0
root/Europe&CentralAsia/SlovakRepublic,root/Europe&CentralAsia,0,0,0,0,0,0,0,0,606453000.0,674789000.0,740545000.0,811917000.0,911740000.0,999968000.0,1072940000.0,1168276000.0,1281704000.0,1340250000.0,1364344000.0,1426367000.0,1467029000.0,1569136000.0,1641696000.0,1690064000.0,1850484000.0,1914660000.0,2011865000.0,2131762000.0,2250225000.0,2341699000.0,0
root/Europe&CentralAsia/Slovenia,root/Europe&CentralAsia,0,0,0,0,0,20864630.2787515,20030045.067601398,86379569.35403109,205270000.0,233770000.0,256280000.0,280890000.0,309990000.0,341020000.0,372620000.0,404030000.0,435950000.0,467330000.0,486990000.0,518900000.0,550870000.0,597040000.0,637900000.0,665540000.0,695530000.0,728730000.0,728290000.0,728430000.0,751680000.0,777180000.0,0
root/Europe&CentralAsia/Spain,root/Europe&CentralAsia,12532000000.0,12636000000.0,0,2055461396.99254,2357169473.39319,2161840539.46846,2317502674.50386,1982738932.3621,12919000000.0,11072000000.0,10039000000.0,11011000000.0,10522000000.0,11918000000.0,11933000000.0,12484000000.0,12292000000.0,17771000000.0,14441000000.0,15875000000.0,16619000000.0,17145000000.0,16140000000.0,15594000000.0,20293000000.0,52942000000.0,18349000000.0,16514000000.0,15010000000.0,16949000000.0,0
root/Europe&CentralAsia/Sweden,root/Europe&CentralAsia,0,0,0,2200000000.0,2230000000.0,6260000000.0,10590000000.0,6160000000.0,110649000000.0,109520000000.0,107196000000.0,113635000000.0,116298000000.0,120246000000.0,114452000000.0,117631000000.0,128561000000.0,132671000000.0,140383000000.0,135150000000.0,130744000000.0,130836000000.0,138788000000.0,139067000000.0,137799000000.0,141754000000.0,143704000000.0,146587000000.0,150221000000.0,156770000000.0,0
root/Europe&CentralAsia/Switzerland,root/Europe&CentralAsia,0,0,0,5115523659.09,5689635580.55,6039916484.23,6150149083.95,6243227721.82,6058526396.52,6082077487.85,5982222548.55,6551929097.46,12087132771.04,13773123351.47,9325065514.74,15412581011.64,7992546762.43,8813555696.39,8599693017.93,8474214619.8,9879824133.62,9718375337.05,8912539776.65,9758237616.3,10423444406.04,9301875010.91,9976984453.69,9915606661.56,10392919324.97,11243234318.73,0
root/Europe&CentralAsia/Turkey,root/Europe&CentralAsia,0,0,0,819200.0,92200.0,0,0,0,0,0,301963000.0,175367000.0,0,0,0,0,0,0,0,0,0,14194896961.0,22063333282.0,26401716804.0,29148326916.0,18053064444.0,26707768656.0,40915634012.49,54056501695.1115,58838239323.197,0
root/Europe&CentralAsia/Ukraine,root/Europe&CentralAsia,0,0,0,0,0,0,0,0,0,0,0,0,0,452800000.0,829300000.0,1934174529.0,3338359350.0,8843700000.0,6861000000.0,8472600000.0,13801600000.0,19349600000.0,7820000000.0,15581099200.0,19562200000.0,23014521000.0,12742219567.0,10795700000.0,6800400000.0,8734400000.0,0
root/Europe&CentralAsia/UnitedKingdom,root/Europe&CentralAsia,0,0,0,10902000000.0,6903000000.0,6238000000.0,7124000000.0,6348000000.0,22381000000.0,20668000000.0,24101000000.0,24297000000.0,27475000000.0,30443000000.0,34215000000.0,38747000000.0,42911000000.0,42032000000.0,46996000000.0,48075000000.0,50616000000.0,78126000000.0,67283000000.0,59523000000.0,52474000000.0,61603000000.0,49285000000.0,48800000000.0,49876000000.0,49091000000.0,0
root/Europe&CentralAsia/Uzbekistan,root/Europe&CentralAsia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9223224862854.0,0
root/LatinAmerica&Caribbean,root,0,0,0,8429250000.0,8154287490.909091,14421862054.545454,18675600000.0,25338086000.0,18878650000.0,30960476000.0,30050070000.0,357222104975.053,1363556005285.5,1621715600781.075,988873695028.45,1110984509043.7458,10501138170845.15,1353478935649.55,1838631109595.3457,2290238666234.3643,2544237755397.284,24815595950559.4,26097327454818.47,32478779368434.72,40090948802250.68,25518207430662.695,43715962699156.28,46771381580065.67,45025913998729.77,38617070224273.24,1704481520586.0
root/LatinAmerica&Caribbean/Argentina,root/LatinAmerica&Caribbean,0,0,0,34700000.0,42900000.0,90300000.0,637100000.0,517700000.0,174800000.0,306400000.0,397600000.0,346700000.0,306800000.0,240700000.0,184200000.0,4259800000.0,7525583519.16,6113808293.1,0,0,0,0,0,0,0,0,0,98036900000.0,138864000000.0,183310000000.0,0
