root/EastAsia&Pacific,root,253.6455821990966,404.0005121231081,361.3047008514405,335.21860313415533,338.2760486602782,322.86716079711897,359.7760181427002,409.25291824340803,364.699670791626,346.2471294403074,397.6465950012208,371.9385719299317,331.07265853881853,209.03986930847157,373.80801773071295,450.35278892517084,464.7879524230958,369.6480598449708,401.38277244567865,358.3663635253907,418.3956832885742,491.297742843628,519.1794300079346,322.3683395385741,469.93504333496094,556.0362854003909,456.64472961425764,258.5627326965332,544.6686458587649,866.9556751251222,894.790288925171,996.1833133697509,883.4277935028076,848.2679748535156,772.406982421875,730.8416748046875,925.2160148620605,969.4413967132568,787.8642826080323,767.6369285583497,703.3052406311035,665.0206031799318,584.0634346008299,523.6197509765625,735.3173637390138,824.0381813049316,643.8470115661622,79.7437362670898
root/EastAsia&Pacific/Australia,root/EastAsia&Pacific,0,48.121021270752,0,46.8847312927246,46.7525482177734,46.5458297729492,46.2337989807129,46.0743408203125,45.677761077880895,45.3927116394043,45.235530853271506,45.1438102722168,0,0,48.2224617004395,48.095890045165994,47.2986183166504,48.022178649902294,48.321720123290994,48.8013305664063,50.090999603271506,50.415069580078104,50.6291389465332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/EastAsia&Pacific/BruneiDarussalam,root/EastAsia&Pacific,25.4867305755615,28.4470195770264,25.944580078125,28.554500579834,30.3841705322266,36.7007713317871,29.774730682373,32.3004684448242,31.282949447631804,33.3855781555176,33.8995018005371,34.915470123291,0,0,30.7606906890869,0,0,0,0,0,0,44.751380920410206,45.907470703125,45.100559234619105,43.3485298156738,44.0936088562012,47.011138916015604,0,47.4813117980957,47.7760009765625,50.0,51.4658012390137,52.678829193115206,54.8472785949707,55.8375587463379,58.091949462890604,59.2009391784668,59.990638732910206,61.410228729248,63.203651428222706,0,65.29962158203129,65.7935333251953,66.7609405517578,66.78485107421879,67.888542175293,67.6873931884766,0
root/EastAsia&Pacific/Cambodia,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.7047996520996,26.9434108734131,26.668420791626,28.610860824585,28.931219100952102,30.4981307983398,0,0,32.2349510192871,31.7073192596436,0,0,0,0,0,0,0,0,0,0
root/EastAsia&Pacific/China,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,0,24.457649230957,24.5522899627686,24.8363304138184,25.312509536743196,26.1561298370361,26.2650508880615,27.7436695098877,28.126750946044897,28.4164199829102,28.8133602142334,29.3802700042725,30.3705406188965,31.0863304138184,31.8039207458496,32.5690116882324,33.182140350341804,33.800548553466804,34.925300598144496,36.4538688659668,0,0,40.73460006713871,42.6430511474609,42.6213607788086,43.3655014038086,0,0,44.990161895752,45.083370208740206,0,47.432731628418,48.368980407714794,48.9782600402832,49.6193695068359,50.2846183776855,51.0346794128418,51.905799865722706,52.662899017334006,0
root/EastAsia&Pacific/Fiji,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.4777984619141,47.4940299987793,50.516529083252,50.377281188964794,51.0890693664551,49.3174514770508,49.64897155761721,0,50.83332824707029,50.011558532714794,71.3770217895508,0,0,50.1704711914063,57.488590240478494,0,0,0,0,0
root/EastAsia&Pacific/HongKongSARChina,root/EastAsia&Pacific,0,36.036811828613295,37.24599075317379,37.9931297302246,39.5274085998535,39.2416191101074,40.9135894775391,45.499729156494105,47.0629997253418,47.557090759277294,48.5884399414063,48.6926116943359,48.66886901855471,48.3907318115234,48.6784896850586,47.9871101379395,0,48.641029357910206,48.768768310546896,0,0,0,0,0,0,0,50.3568992614746,0,0,53.186439514160206,53.5259590148926,53.640628814697294,54.0450592041016,54.891178131103494,55.51081848144529,55.9515609741211,56.086009979248,56.1746292114258,56.341861724853494,56.566921234130895,56.9239387512207,57.1169090270996,57.017539978027294,57.4177093505859,57.3035888671875,57.401741027832,57.4194183349609,0
root/EastAsia&Pacific/Indonesia,root/EastAsia&Pacific,0,0,20.799419403076197,21.353590011596697,21.601610183715803,0,22.2315101623535,0,0,0,0,0,0,0,0,0,0,0,32.5052909851074,32.543991088867195,33.1052207946777,0,35.0598487854004,34.898899078369105,35.758491516113295,37.22690963745121,39.465751647949205,0,0,39.4946899414063,39.4972915649414,40.14101028442379,39.716701507568395,40.9373016357422,39.855281829834,43.464149475097706,44.0002517700195,48.892791748046896,47.246509552002,47.556671142578104,47.9712982177734,53.896881103515604,53.4810981750488,52.138179779052706,53.106071472168,0,49.1672706604004,0
root/EastAsia&Pacific/Japan,root/EastAsia&Pacific,0,26.0566902160645,26.7493190765381,26.994529724121104,27.652999877929698,23.8806800842285,24.392969131469698,24.8547191619873,25.367130279541,25.768499374389602,25.963939666748,26.3397903442383,26.2478199005127,27.076490402221697,27.2839698791504,27.5165901184082,28.011400222778303,28.207139968872102,28.5858306884766,28.9009609222412,29.3745193481445,29.987140655517603,30.650690078735398,0,33.1572113037109,32.6861915588379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/EastAsia&Pacific/Kiribati,root/EastAsia&Pacific,32.8947410583496,40.7894706726074,36.5853691101074,31.7073192596436,42.391300201416,0,0,29.4117603302002,34.1463394165039,32.575759887695305,38.96104049682621,31.2977104187012,31.2977104187012,34.6153793334961,39.041099548339794,37.5,32.7485389709473,33.333328247070305,28.0219802856445,32.627120971679695,31.983810424804698,38.98305130004879,40.084388732910206,0,0,36.981128692627,38.8461494445801,0,27.3972606658936,0,0,47.438751220703104,47.5088996887207,49.6503486633301,50.0,47.5627784729004,48.1889801025391,49.3108711242676,47.7409591674805,0,0,0,0,0,0,0,0,0
