root/EastAsia&Pacific,root,506.37,902.5600000000001,1006.5200000000001,906.87,1181.68,1181.64,1281.62,1202.82,1330.8199999999997,1330.71,1377.7,1530.6299999999999,1626.9,1624.1000000000001,1504.8799999999999,1722.6200000000001,1622.5600000000002,1456.58,1532.06,1295.3,1553.89,1682.8799999999999
root/EastAsia&Pacific/Australia,root/EastAsia&Pacific,0,97.4,97.4,97.4,97.4,97.4,97.38,97.11,97.11,97.11,97.11,97.11,97.09,97.07,97.07,97.09,97.07,97.17,97.16,97.16,97.19,97.19
root/EastAsia&Pacific/BruneiDarussalam,root/EastAsia&Pacific,0,95.72,95.72,95.72,95.72,95.72,95.72,95.72,95.72,95.67,95.67,95.67,95.67,95.67,95.29,95.29,95.29,0,0,95.5,0,95.5
root/EastAsia&Pacific/Cambodia,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,0,0,99.96,99.96,99.96,99.96,0,99.98,99.98,99.98,0,100.0,0,100.0
root/EastAsia&Pacific/China,root/EastAsia&Pacific,0,0,0,0,0,0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0,0,100.0,100.0,100.0
root/EastAsia&Pacific/Fiji,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,52.93,52.93,0,52.93,51.15,51.15,51.15,51.15,51.15,51.11,51.11,0,51.11,0
root/EastAsia&Pacific/HongKongSARChina,root/EastAsia&Pacific,0,49.5,49.5,49.96,49.5,49.5,49.5,48.56,48.56,48.56,48.56,48.56,47.68,47.68,47.68,47.68,47.68,49.66,49.66,49.66,49.66,49.66
root/EastAsia&Pacific/Indonesia,root/EastAsia&Pacific,96.69,96.58,96.69,96.58,96.58,96.58,96.58,96.32,96.32,96.32,96.32,96.32,96.12,96.12,96.12,96.12,96.12,96.12,96.12,0,0,96.27
root/EastAsia&Pacific/Japan,root/EastAsia&Pacific,99.64,99.65,99.65,99.65,99.65,99.65,99.65,99.64,99.66,99.66,99.66,99.66,99.62,99.62,99.62,99.62,99.6,99.65,99.65,99.63,99.63,99.63
root/EastAsia&Pacific/KoreaRep,root/EastAsia&Pacific,96.17,95.89,95.89,95.89,95.89,95.89,95.89,94.62,94.62,94.62,94.62,94.62,94.65,94.65,94.65,94.65,94.65,94.1,94.1,94.1,94.35,94.35
root/EastAsia&Pacific/LaoPDR,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0,100.0,100.0
root/EastAsia&Pacific/MacaoSARChina,root/EastAsia&Pacific,0,29.86,29.86,29.86,29.86,29.86,29.86,29.05,29.05,29.05,29.05,29.05,29.05,27.47,27.47,27.47,27.47,28.35,28.35,28.35,28.35,28.35
root/EastAsia&Pacific/Malaysia,root/EastAsia&Pacific,0,80.58,84.43,84.43,84.43,84.43,84.43,84.43,84.43,84.24,84.24,84.24,84.24,84.02,84.02,84.02,84.02,84.02,83.64,83.64,0,83.64
root/EastAsia&Pacific/Mongolia,root/EastAsia&Pacific,0,0,0,0,100.0,100.0,100.0,100.0,100.0,99.96,99.96,99.96,99.98,99.98,99.98,100.0,99.98,0,99.98,0,100.0,0
root/EastAsia&Pacific/Myanmar,root/EastAsia&Pacific,0,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.9,18.86,18.86,18.86,18.86,0,17.76,17.76,18.8,18.8,0,18.8,0
root/EastAsia&Pacific/NewZealand,root/EastAsia&Pacific,0,100.0,100.0,100.0,100.0,100.0,100.0,99.98,99.98,99.98,99.98,99.98,100.0,100.0,100.0,100.0,100.0,100.0,99.98,99.98,99.98,99.98
root/EastAsia&Pacific/PapuaNewGuinea,root/EastAsia&Pacific,0,0,100.0,0,100.0,99.96,99.96,99.96,99.96,99.96,99.96,99.96,99.96,99.98,99.98,99.98,0,100.0,100.0,0,0,0
root/EastAsia&Pacific/Philippines,root/EastAsia&Pacific,66.86,66.81,66.81,66.81,66.81,66.81,66.81,66.81,66.81,66.98,66.98,66.98,66.97,66.88,66.88,66.88,66.88,66.87,66.29,0,66.29,66.29
root/EastAsia&Pacific/Samoa,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.96,99.98,99.98,99.98,99.98,99.98
root/EastAsia&Pacific/Singapore,root/EastAsia&Pacific,71.86,71.67,71.67,71.67,71.67,71.67,71.67,71.72,71.72,71.72,71.72,71.72,70.51,69.58,69.58,69.58,69.58,70.79,70.79,70.79,72.04,72.04
root/EastAsia&Pacific/SolomonIslands,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,0,0,0,100.0,100.0,100.0,0,99.96,99.96,0,99.96,0,100.0,100.0
root/EastAsia&Pacific/Thailand,root/EastAsia&Pacific,75.15,0,0,0,75.27,75.27,75.27,0,75.05,75.05,75.05,75.05,75.43,75.43,75.43,75.43,75.43,0,76.51,76.51,76.51,0
root/EastAsia&Pacific/Tonga,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.98,99.98,99.98,99.98,99.98,0,100.0,100.0
root/EastAsia&Pacific/Vanuatu,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0,0,0,100.0,100.0
root/EastAsia&Pacific/Vietnam,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,0,0,0,0,99.96,99.98,99.98,99.98,0,100.0,100.0,100.0,100.0,100.0
root/Europe&CentralAsia,root,2951.13,3046.2,2950.95,3046.2,3046.2,3246.14,3446.13,3249.96,3544.92,3544.92,3544.94,3644.8,3845.4800000000005,3845.52,3845.5800000000004,3945.56,3845.6000000000004,3894.7300000000005,3946.74,3794.7900000000004,4046.8199999999997,4046.8199999999997
root/Europe&CentralAsia/Albania,root/Europe&CentralAsia,0,0,0,0,0,100.0,100.0,100.0,99.96,99.96,99.96,99.96,99.96,99.96,99.98,100.0,99.98,100.0,100.0,100.0,100.0,100.0
root/Europe&CentralAsia/Armenia,root/Europe&CentralAsia,0,0,0,0,0,0,0,0,100.0,100.0,100.0,99.96,99.96,99.96,100.0,100.0,100.0,100.0,99.98,100.0,100.0,100.0
root/Europe&CentralAsia/Austria,root/Europe&CentralAsia,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
root/Europe&CentralAsia/Belgium,root/Europe&CentralAsia,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
root/Europe&CentralAsia/Bulgaria,root/Europe&CentralAsia,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
root/Europe&CentralAsia/Croatia,root/Europe&CentralAsia,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
root/Europe&CentralAsia/Cyprus,root/Europe&CentralAsia,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
root/Europe&CentralAsia/CzechRepublic,root/Europe&CentralAsia,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
root/Europe&CentralAsia/Denmark,root/Europe&CentralAsia,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
root/Europe&CentralAsia/Estonia,root/Europe&CentralAsia,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
root/Europe&CentralAsia/Finland,root/Europe&CentralAsia,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
root/Europe&CentralAsia/France,root/Europe&CentralAsia,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
root/Europe&CentralAsia/Georgia,root/Europe&CentralAsia,0,0,0,0,0,0,100.0,100.0,100.0,100.0,100.0,100.0,99.96,99.96,99.96,99.96,99.96,99.96,100.0,0,100.0,100.0
root/Europe&CentralAsia/Germany,root/Europe&CentralAsia,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
root/Europe&CentralAsia/Greece,root/Europe&CentralAsia,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
root/Europe&CentralAsia/Hungary,root/Europe&CentralAsia,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
