root/EastAsia&Pacific,root,78.78936948495829,95.84870717215325,96.63932993590471,106.60718694171491,103.05051446058079,103.19980339263483,129.59235731839482,173.8366730236098,166.9954147873029,180.06717742083643,219.636881948924,207.1501388945003,201.81943833353415,203.59672659931584,233.40600039070017,212.71229608378283,205.82448433840722,223.79350963188912,218.89835844372274,193.0700669255763,178.7623676143688,162.3847241185579
root/EastAsia&Pacific/Australia,root/EastAsia&Pacific,9.62570936436854,10.2306480066161,10.376178664437699,10.1279421286058,10.098632603974,9.94697240203106,10.132404224232,9.520617632482839,9.340560005537519,10.6077588712653,10.6086965040116,10.170552294006999,10.713633715392099,10.3710793281815,11.0558338904455,10.9622049762648,10.9016287438307,10.564784170727698,11.185059251610598,10.724274130883801,10.803296484964001,11.5410930772607
root/EastAsia&Pacific/BruneiDarussalam,root/EastAsia&Pacific,0,0,0,0,0,0,21.341605171018802,16.888936787145,20.4649471769888,15.829042690488501,14.829909115093901,14.5616350647183,12.996335021482802,10.774184535387,12.8342476130074,0,0,8.74839524427551,8.0299103964361,10.5213471618864,9.42544679809782,11.5984110686457
root/EastAsia&Pacific/Cambodia,root/EastAsia&Pacific,1.6003491670910002,2.40945126690502,2.2364217252396204,2.52471693909979,2.17672374634246,2.29757731216814,2.4167419195870496,2.33912627954415,1.9342496671523401,2.11422911354285,3.0043358957577597,3.15683370873508,3.6378885469855,3.01159504719211,2.7984398801970696,1.98555850055475,4.042482657551741,4.19678577932808,4.07407900407921,4.20942174122335,4.49379402580559,5.0317796788989595
root/EastAsia&Pacific/China,root/EastAsia&Pacific,2.72614915170044,2.90280093688971,9.436182951416962,10.1951254524388,9.74564544669289,8.79156471423692,8.306369398519571,7.97123832687992,4.07553165362389,3.8583791991550602,3.35418383309237,3.10700214183035,3.13861739670927,3.15372785302001,4.24458931515679,3.97416129017085,3.97301794076604,5.24776278478983,6.0642901458147005,10.142028804199699,12.477315329496601,13.445112015037802
root/EastAsia&Pacific/Fiji,root/EastAsia&Pacific,7.06873442033425,7.024082816677081,7.10486056114946,6.93207918901562,7.8612436115843,8.71708568391377,7.912508587554231,7.331298699124759,6.068839849358589,6.7430900067109,6.965429375180191,5.401453238497701,5.06170735394809,4.25829192905016,6.249926409105081,5.08179232804668,4.7092464335772695,4.31535163957062,3.61202441145244,3.4849028464711,4.70978362370955,0
root/EastAsia&Pacific/FrenchPolynesia,root/EastAsia&Pacific,0,0,0,0,0,0,0,15.968215205070003,15.7783593309826,20.2501061925328,18.576366214090896,5.6599406292407695,6.29204819484645,5.549679778444,6.89876466770077,6.866757935170019,7.1940815181387805,7.167931568205559,6.84825073618366,7.53916245359233,7.59428843988937,0
root/EastAsia&Pacific/HongKongSARChina,root/EastAsia&Pacific,0,0,0,7.23326598682503,7.36730482256391,5.988263507856571,6.15752426286301,6.0240813432883895,5.0055229594553,4.93364758554168,4.43403624554107,4.17030929672397,4.04470258041041,4.0056118966425,4.26587573785226,3.8063004057837797,3.6622875914639996,3.56020284694964,3.4817374918565296,3.54739850218584,3.8515718710135496,4.08177434586482
root/EastAsia&Pacific/Indonesia,root/EastAsia&Pacific,3.98817502432934,4.04014887418111,3.83733885086742,4.77397896679599,5.4753383074503805,5.70867747826359,6.738066883377511,9.56795182327806,7.77395158077713,6.771681903637299,5.49448527301521,6.229594088114671,6.4901347310596,6.4647925520281895,6.63395025532849,5.798210666292269,4.578909378219691,4.25334974017272,4.86580597053704,5.084447320739809,5.903846904987629,6.29422336181505
root/EastAsia&Pacific/Japan,root/EastAsia&Pacific,0,10.5849086014424,9.70921416361007,9.83339385725889,10.542648886527301,9.379675362941779,8.512716411873221,8.630005169841219,8.1262418278265,8.96928963033486,7.97571173062786,5.65798585648349,5.18408488277176,4.46496866967171,5.38659020331249,4.96417893627827,4.09810383244222,4.03690289101094,3.37468610353503,2.8851972788041,2.8777701257283503,3.3437499108623903
root/EastAsia&Pacific/Kiribati,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,0,0,0,3.29121630354725,4.93615735218795,5.5198195580955005,9.99595028749174,8.234419883336049,7.81981787280293,4.57805498771359,4.556199447426049,3.0851117639895898,3.10144309888009,5.05976264068043
root/EastAsia&Pacific/KoreaRep,root/EastAsia&Pacific,4.56786738390141,4.85029092385435,4.77671146678138,3.5722110895554304,4.02070063694268,4.23659898950849,4.91597967190296,6.24744354500917,5.18675214516717,5.051220883116611,5.4104478804816605,5.59549838455261,5.61827338185747,4.13577498391257,4.10487291459028,4.04945603696794,3.3568314052411603,3.45990797314626,3.7884848585293103,4.08426308555012,5.24266426433364,5.76298609807893
root/EastAsia&Pacific/LaoPDR,root/EastAsia&Pacific,5.083732057416269,4.07154282390577,3.81033022861981,4.86169321039397,3.42741935483871,1.38329327546556,0.75874085394059,0.9039635422987059,1.01938392574708,1.0751146005122298,1.08584801613141,1.3665805301485698,1.26300316031047,3.37507315197626,5.699213164734259,9.25309564346519,9.00647298353307,7.1000777652001705,11.175824396607801,8.74488496229751,9.957051066983741,10.079092125140999
root/EastAsia&Pacific/MacaoSARChina,root/EastAsia&Pacific,0,0,0,0,0,0,0,11.748385383278801,9.8597414775663,9.181612612173438,7.514039601693651,6.7712162887724805,6.366716897945371,7.04557801554809,9.4376531054314,9.61512755889679,8.87169569236899,8.11838182925317,7.88597668659486,7.67794415731205,7.64299893875574,8.401921042604119
