root/EastAsia&PacificAustralia,root,1116.23144691,1055.75634095,1210.38681967,1524.9863604,1884.67468682,2054.87218494,2170.45611408,2629.69338209,2821.20897623,2770.11198623,3399.40611011,4067.59395007,4083.90377323,3943.95274641,3797.34117834,0
root/EastAsia&PacificBruneiDarussalam,root,427.94086459,386.57995416,395.47113346,443.88480713,514.43994931,540.55147083,558.54549905,612.99808421,709.21620938,671.11102241,737.11438543,802.18369527,803.92392302,866.40867701,840.6850862,763.38188596
root/EastAsia&PacificCambodia,root,3.90008006,4.01865463,5.00343903,8.07837777,8.44198841,6.72565483,4.00896616,6.13984982,7.63919509,8.98713988,10.7076781,11.29473814,13.37931126,14.29310035,13.56015625,14.51521369
root/EastAsia&PacificChina,root,9.40355179,11.19061632,14.37138861,16.9557454,20.34278203,24.95658555,31.99018239,44.36140936,68.66200214,88.61285442,105.20005362,141.39748668,168.19543172,191.75860045,216.6631207,254.42544878
root/EastAsia&PacificFiji,root,59.17028482,46.08307359,53.88212773,68.30652292,80.06619452,95.7928602,100.56547536,109.06178803,100.07157662,80.0264574,86.36381348,89.12092856,94.2669713,96.56788993,113.28932156,110.13723932
root/EastAsia&PacificIndonesia,root,4.9879746,6.3929644,6.61948301,9.46119523,9.35217725,10.02695655,14.3067297,20.51968275,21.30842419,22.4548787,32.78023788,37.86780969,42.76247894,45.36774004,46.33647291,42.68899116
root/EastAsia&PacificJapan,root,2204.17051702,2007.60427795,1941.67853845,2112.66987535,2308.46299772,2340.13988607,2212.18153862,2252.60022619,2608.33575291,2996.36152469,3326.40190419,4259.9711231,4374.52566792,3653.67949869,3448.38227175,0
root/EastAsia&PacificKiribati,root,66.59513039,87.26366606,94.36598885,104.01955333,136.19168565,134.91553231,112.08088719999999,126.50020517,150.30926540000002,113.30222022,127.87397888,141.04060873,136.45155706,132.79937151,133.672765,103.72676994
root/EastAsia&PacificKoreaRep,root,255.39491177,296.60134392,319.71106492,376.09179971,422.86522942,526.24402866,652.22602684,744.98633406,678.1283306,673.00168624,832.19643688,908.51377879,927.80252552,1009.17882726,1122.40383149,1135.1177399
root/EastAsia&PacificLaoPDR,root,4.47813707,4.71499726,3.80131117,4.38467466,3.75319306,4.83461622,4.29060207,4.55662617,5.38668379,12.43588848,8.1255035,5.19199491,6.93758792,13.10448351,13.79491727,18.65562966
root/EastAsia&PacificMalaysia,root,52.59697717,58.65266054,63.15543007,75.23059391,80.28393692,81.65692779999999,110.77284432,128.99536595,146.28775935,142.48784102,156.77122128,188.65843132,207.11478735,210.8416406,233.22867674,200.80662654
root/EastAsia&PacificMarshallIslands,root,324.78557871,274.12827932,251.85317689,249.66087190000002,267.43347928,264.12256267,267.25934176,349.18330552,297.20527404,293.39065367,257.96642823,325.44598607,350.27693067,397.73843123,330.58979546,399.49341435
root/EastAsia&PacificMicronesiaFedSts,root,37.91430859,41.0282275,38.3978763,48.33695327,52.36195427,62.61064447,62.57333182,59.78416034,74.16872452,58.85917661,65.6240349,91.22704604,81.31484112,84.58486818,96.74768062,102.57839955
root/EastAsia&PacificMongolia,root,20.06179946,18.34213433,20.39000959,18.00350327,21.19127437,22.69978012,27.72138024,39.43082069,56.41646203,43.74626828,54.60679349,67.54377294,87.5279438,86.26921800000001,79.83362790000001,79.60802466
root/EastAsia&PacificMyanmar,root,0.43445924,0.38360118,0.72892641,0.49781066,0.56628055,0.41297231,0.75261609,0.73997501,0.88590831,1.20350466,1.47131613,2.4290351,4.77227142,6.9377789000000005,12.42065752,13.59937578
root/EastAsia&PacificNauru,root,235.09951953,199.64458325,208.04982502,275.30987538,254.91427516,293.71163392,317.08162707,408.05042907,446.30030185,297.4218128,375.09857717,378.37033034,389.61348119,337.85770617,515.47692389,440.34681715
