root/EastAsia&Pacific,root,50000.0,120000.0,410000.0,150000.0,50000.0,110000.0,190000.0,1080000.0,720000.0,1200000.0,1760000.0,1660000.0,10600000.0,1590000.0,1000000.0,920000.0,870000.0,110000.0,190000.0,70000.0,0
root/EastAsia&Pacific/Cambodia,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,0,0,0,10000.0,30000.0,20000.0,0,0,0,20000.0,20000.0,10000.0,0
root/EastAsia&Pacific/China,root/EastAsia&Pacific,50000.0,40000.0,170000.0,50000.0,50000.0,90000.0,160000.0,600000.0,270000.0,400000.0,330000.0,510000.0,7720000.0,790000.0,580000.0,520000.0,450000.0,40000.0,90000.0,40000.0,0
root/EastAsia&Pacific/Fiji,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,80000.0,0,10000.0,40000.0,0,0,0,0,0,0,0,0,0
root/EastAsia&Pacific/Indonesia,root/EastAsia&Pacific,0,0,70000.0,30000.0,0,0,10000.0,10000.0,0,170000.0,570000.0,90000.0,50000.0,80000.0,70000.0,30000.0,30000.0,0,0,0,0
root/EastAsia&Pacific/Kiribati,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,0,20000.0,10000.0,40000.0,0,0,0,0,0,0,0,0,0
root/EastAsia&Pacific/KoreaDemPeople’sRep,root/EastAsia&Pacific,0,30000.0,40000.0,20000.0,0,0,0,0,0,10000.0,280000.0,110000.0,140000.0,120000.0,140000.0,140000.0,160000.0,0,10000.0,0,0
root/EastAsia&Pacific/KoreaRep,root/EastAsia&Pacific,0,0,20000.0,10000.0,0,0,10000.0,150000.0,70000.0,0,0,0,0,0,0,0,0,0,0,0,0
root/EastAsia&Pacific/LaoPDR,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,0,0,0,0,30000.0,0,0,0,0,0,0,0,0
root/EastAsia&Pacific/MarshallIslands,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,0,10000.0,10000.0,40000.0,0,0,0,0,0,0,0,0,0
root/EastAsia&Pacific/MicronesiaFedSts,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,0,10000.0,10000.0,40000.0,0,0,0,0,0,0,0,0,0
root/EastAsia&Pacific/Mongolia,root/EastAsia&Pacific,0,0,0,0,0,20000.0,0,0,0,0,0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,0,0,0,0
root/EastAsia&Pacific/Myanmar,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,0,0,0,0,2250000.0,0,0,0,0,0,0,0,0
root/EastAsia&Pacific/Nauru,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,0,40000.0,10000.0,80000.0,0,0,0,0,0,0,0,0,0
root/EastAsia&Pacific/Palau,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,0,10000.0,10000.0,40000.0,0,0,0,0,0,0,0,0,0
root/EastAsia&Pacific/PapuaNewGuinea,root/EastAsia&Pacific,0,0,90000.0,0,0,0,0,0,0,0,10000.0,40000.0,0,0,0,0,0,0,0,0,0
root/EastAsia&Pacific/Philippines,root/EastAsia&Pacific,0,10000.0,20000.0,30000.0,0,0,10000.0,320000.0,60000.0,0,380000.0,30000.0,120000.0,200000.0,80000.0,80000.0,70000.0,40000.0,0,0,0
root/EastAsia&Pacific/Samoa,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,0,0,10000.0,40000.0,0,0,0,0,0,0,0,0,0
root/EastAsia&Pacific/SolomonIslands,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,0,0,10000.0,40000.0,0,0,0,0,0,0,10000.0,0,0
root/EastAsia&Pacific/Thailand,root/EastAsia&Pacific,0,0,0,10000.0,0,0,0,0,160000.0,480000.0,70000.0,40000.0,130000.0,100000.0,80000.0,90000.0,70000.0,10000.0,20000.0,10000.0,0
root/EastAsia&Pacific/TimorLeste,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,0,0,10000.0,50000.0,0,0,0,0,0,0,0,0,0
root/EastAsia&Pacific/Tonga,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,0,0,10000.0,0,0,0,0,0,0,0,0,0,0
root/EastAsia&Pacific/Tuvalu,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,70000.0,40000.0,10000.0,40000.0,0,0,0,0,0,0,0,0,0
root/EastAsia&Pacific/Vanuatu,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,0,0,10000.0,40000.0,0,0,0,0,0,0,0,0,0
root/EastAsia&Pacific/Vietnam,root/EastAsia&Pacific,0,40000.0,0,0,0,0,0,0,10000.0,10000.0,0,330000.0,120000.0,270000.0,40000.0,50000.0,80000.0,0,40000.0,10000.0,0
root/Europe&CentralAsia,root,17540000.0,31220000.0,53280000.0,73220000.0,85750000.0,69970000.0,81720000.0,169440000.0,62140000.0,92150000.0,80560000.0,104690000.0,135480000.0,116750000.0,80970000.0,80010000.0,52130000.0,7830000.0,8320000.0,6390000.0,9350000.0
root/Europe&CentralAsia/Albania,root/Europe&CentralAsia,4830000.0,14400000.0,16160000.0,28980000.0,12330000.0,12490000.0,14740000.0,83380000.0,19200000.0,24120000.0,18320000.0,30620000.0,70460000.0,54990000.0,51930000.0,51970000.0,39240000.0,2340000.0,1750000.0,1590000.0,620000.0
root/Europe&CentralAsia/Armenia,root/Europe&CentralAsia,3240000.0,1090000.0,4040000.0,2190000.0,3260000.0,1580000.0,2370000.0,2860000.0,2000000.0,1980000.0,1470000.0,5400000.0,3010000.0,2910000.0,1730000.0,1920000.0,1290000.0,350000.0,360000.0,300000.0,50000.0
root/Europe&CentralAsia/Azerbaijan,root/Europe&CentralAsia,0,270000.0,60000.0,190000.0,120000.0,90000.0,80000.0,250000.0,310000.0,640000.0,200000.0,310000.0,300000.0,160000.0,140000.0,190000.0,160000.0,20000.0,30000.0,0,0
root/Europe&CentralAsia/Belarus,root/Europe&CentralAsia,0,0,70000.0,30000.0,70000.0,0,10000.0,30000.0,50000.0,260000.0,50000.0,140000.0,300000.0,140000.0,110000.0,170000.0,150000.0,420000.0,440000.0,360000.0,10000.0
root/Europe&CentralAsia/BosniaandHerzegovina,root/Europe&CentralAsia,7220000.0,10390000.0,22170000.0,1980000.0,6300000.0,8820000.0,5730000.0,5310000.0,7170000.0,1270000.0,10760000.0,14390000.0,5920000.0,3360000.0,440000.0,660000.0,440000.0,150000.0,280000.0,100000.0,20000.0
root/Europe&CentralAsia/Croatia,root/Europe&CentralAsia,0,60000.0,40000.0,150000.0,120000.0,50000.0,20000.0,250000.0,80000.0,270000.0,120000.0,210000.0,200000.0,340000.0,210000.0,0,0,0,0,0,0
root/Europe&CentralAsia/Cyprus,root/Europe&CentralAsia,990000.0,780000.0,890000.0,490000.0,840000.0,90000.0,240000.0,470000.0,260000.0,0,0,0,0,0,0,0,0,0,0,0,0
root/Europe&CentralAsia/Georgia,root/Europe&CentralAsia,670000.0,620000.0,3930000.0,890000.0,1500000.0,390000.0,2440000.0,5200000.0,4630000.0,2130000.0,2200000.0,3430000.0,4470000.0,3710000.0,1700000.0,1660000.0,1380000.0,420000.0,380000.0,330000.0,20000.0
root/Europe&CentralAsia/Kazakhstan,root/Europe&CentralAsia,50000.0,80000.0,140000.0,100000.0,90000.0,10000.0,130000.0,290000.0,260000.0,220000.0,150000.0,360000.0,530000.0,430000.0,430000.0,260000.0,150000.0,50000.0,50000.0,50000.0,0
