root/EastAsia&PacificAustralia,root,0,0,0,0,0,0,0,0,6.00541019439697,5.89383983612061,5.65065002441406,0,5.47470998764038,5.36690998077393,0,5.398119926452639,5.273719787597661,5.063129901885991,4.91010999679565,4.7395601272583,4.66584014892578,4.7848000526428205,4.68149995803833,5.50273990631104,5.24080991744995,5.12750005722046,5.22424983978271,0,0,0,4.88884019851685,0,0,0,0,4.907780170440669,4.7405500411987305,4.65725994110107,4.631869792938231,5.08932018280029,5.565899848937991,5.09674978256226,4.894189834594731,5.25978994369507,5.19266986846924,0,0,0
root/EastAsia&PacificBruneiDarussalam,root,6.23915004730225,4.995019912719731,4.03928995132446,8.79329013824463,3.39270997047424,1.96133995056152,1.97008001804352,0,2.11423993110657,1.5455199480056798,1.1910799741745,1.61678004264832,1.69714999198914,0,0,0,0,4.73773002624512,5.409029960632321,4.690120220184331,3.95995998382568,3.6689400672912598,3.74768996238709,4.29403018951416,0,0,0,0,5.25395011901855,4.932050228118901,3.7059099674224902,0,0,0,0,0,0,0,0,0,2.0466101169586204,3.3220999240875204,2.88959002494812,0,3.3531899452209504,0,4.42540979385376,0
root/EastAsia&PacificCambodia,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25907003879547,0,1.66681003570557,1.72221994400024,1.7112100124359098,0,1.7198200225830098,0,0,1.5993000268936202,0,1.6656800508499099,1.53378999233246,1.51068997383118,1.5626900196075402,2.0211200714111297,1.90083003044128,0,0,0
root/EastAsia&PacificChina,root,0,1.3887399435043302,1.60476005077362,1.65082001686096,1.76115000247955,1.7085000276565598,1.81657004356384,1.7495399713516202,1.9588400125503502,2.14805006980896,1.91190004348755,1.9488099813461297,2.03448009490967,2.0769200325012203,1.99863004684448,2.00814008712769,2.06154990196228,1.8042500019073502,1.76417994499207,0,0,0,1.6545599699020401,1.65785002708435,1.9857100248336799,1.8419200181961102,1.8533899784088101,0,1.8443299531936599,1.8880399465560902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/EastAsia&PacificFiji,root,0,0,0,0,0,0,0,0,0,5.19760990142822,0,5.82010984420776,0,6.48669004440308,0,0,0,0,0,4.83109998703003,0,0,0,0,0,0,0,0,5.512619972229,5.15351009368896,5.8572502136230495,5.61713981628418,6.24382019042969,0,6.164929866790769,5.12197017669678,5.607140064239499,5.84843015670776,4.25357007980347,4.49847984313965,0,4.17305994033813,0,3.88288998603821,0,0,0,0
root/EastAsia&PacificHongKongSARChina,root,0,2.36814999580383,2.29560995101929,2.1833701133728,2.3602900505065896,2.44919991493225,2.43336009979248,2.2192399501800497,2.3225500583648704,0,2.1921401023864697,2.27172994613647,1.66982996463776,2.57859992980957,2.58169007301331,2.55896997451782,0,0,0,0,2.46608996391296,0,2.82820010185242,0,0,0,2.7283101081848105,0,0,0,0,3.90370011329651,4.01554012298584,4.28529977798462,4.5589599609375,4.134630203247069,3.84278988838196,3.45455002784729,3.26062989234924,4.39212989807129,3.51003003120422,3.41822004318237,3.5096099376678502,3.76031994819641,3.57255005836487,3.2621200084686297,3.2924399375915496,3.31597995758057
root/EastAsia&PacificIndonesia,root,0,0,2.6187100410461404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.818440020084381,0,0,0,0,0.9378399848937992,0.943289995193481,1.01297998428345,1.0068999528884899,0,0,0,2.3104801177978502,2.48484992980957,3.02237010002136,2.58137989044189,2.69816994667053,0,2.8591899871826203,2.7254900932312,3.3108301162719704,2.8122799396514906,3.18944001197815,3.40748000144959,3.35904002189636,3.28800988197327,3.58192992210388,0,0
root/EastAsia&PacificJapan,root,0,3.6752300262451203,4.032080173492431,4.06389999389648,4.060949802398681,4.69316005706787,4.8759298324585005,4.8653302192688,4.9197502136230495,5.0836300849914595,5.0949602127075195,5.09062004089355,5.06051015853882,4.84400987625122,0,0,0,5.60708999633789,5.596980094909671,5.404170036315921,0,0,0,3.43869996070862,3.62556004524231,3.46572995185852,0,0,3.35602998733521,3.43330001831055,3.51617002487183,3.45707011222839,3.4653699398040803,3.52368998527527,3.483069896698,3.3686199188232404,3.3290901184082,3.3309400081634504,3.3191499710082994,0,3.63949990272522,3.6425800323486297,3.6922600269317596,3.66538000106812,3.5905900001525897,0,0,0
root/EastAsia&PacificKiribati,root,4.79312992095947,4.2664299011230495,0,0,3.1351099014282204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.871009826660199,11.185870170593299,11.9881200790405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/EastAsia&PacificKoreaRep,root,3.4162399768829306,3.74429988861084,3.22672009468079,2.68692994117737,0,2.09690999984741,2.76595997810364,2.43792009353638,0,3.03602004051209,3.48096990585327,2.9189600944519003,6.377319812774661,4.35188007354736,4.04315996170044,4.0271201133728,3.67684006690979,3.4161500930786097,2.78400993347168,3.10540008544922,3.0824499130249,3.54189991950989,3.63384008407593,3.7578799724578897,3.0714099407196005,2.99060010910034,0,0,3.4499499797821005,3.45444011688232,0,3.8974299430847203,3.7926199436187704,4.13241004943848,4.11529016494751,3.9013700485229506,3.9674301147460898,3.9522900581359903,4.46395015716553,4.6698298454284695,0,0,4.61822986602783,4.93069982528687,5.05671977996826,5.0654401779174805,0,0
