root/Europe&CentralAsia/MacedoniaFYR,root/Europe&CentralAsia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1070000.0,2590000.0,2520000.0,50000.0,1270000.0,0,60000.0,0,0,10000.0,10000.0,10000.0,20000.0,30000.0,30000.0,30000.0,20000.0,30000.0
root/Europe&CentralAsia/Moldova,root/Europe&CentralAsia,0,0,0,0,0,0,0,0,0,0,10000.0,90000.0,0,0,0,0,0,0,10000.0,0,0,0,220000.0,10000.0,10000.0,0,10000.0,20000.0,30000.0,10000.0,0,0
root/Europe&CentralAsia/Montenegro,root/Europe&CentralAsia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30000.0,10000.0,0
root/Europe&CentralAsia/Serbia,root/Europe&CentralAsia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30000.0,0,0,210000.0,7460000.0,7270000.0,21500000.0,11450000.0,100000.0,12540000.0,140000.0,110000.0,120000.0,450000.0,70000.0,70000.0
root/Europe&CentralAsia/Slovenia,root/Europe&CentralAsia,0,0,0,0,0,0,0,0,0,0,0,0,0,100000.0,0,10000.0,10000.0,0,0,10000.0,0,0,0,0,0,0,0,0,0,0,0,0
root/Europe&CentralAsia/Tajikistan,root/Europe&CentralAsia,0,0,0,0,0,0,0,0,0,0,0,30000.0,0,90000.0,80000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/Europe&CentralAsia/Turkey,root/Europe&CentralAsia,0,0,0,0,0,0,0,0,0,0,140000.0,890000.0,0,0,0,0,0,0,0,0,10000.0,50000.0,70000.0,50000.0,20000.0,0,60000.0,60000.0,70000.0,70000.0,60000.0,80000.0
root/Europe&CentralAsia/Ukraine,root/Europe&CentralAsia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20000.0,10000.0,10000.0,0,0,40000.0,60000.0,0
root/LatinAmerica&Caribbean,root,0,0,0,0,0,0,0,140000.0,360000.0,490000.0,740000.0,1060000.0,400000.0,1440000.0,1080000.0,640000.0,1990000.0,2370000.0,430000.0,1570000.0,1720000.0,1800000.0,4810000.0,2760000.0,2070000.0,8860000.0,9650000.0,7100000.0,5620000.0,4700000.0,3870000.0,3380000.0
root/LatinAmerica&Caribbean/Argentina,root/LatinAmerica&Caribbean,0,0,0,0,0,0,0,0,0,0,0,10000.0,30000.0,0,0,0,130000.0,510000.0,0,80000.0,30000.0,70000.0,140000.0,120000.0,90000.0,40000.0,100000.0,80000.0,120000.0,130000.0,110000.0,110000.0
root/LatinAmerica&Caribbean/Bolivia,root/LatinAmerica&Caribbean,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000.0,0,0,0,0,0,0,0,0,0,0,0,0
root/LatinAmerica&Caribbean/Brazil,root/LatinAmerica&Caribbean,0,0,0,0,0,0,0,140000.0,250000.0,470000.0,70000.0,830000.0,340000.0,930000.0,860000.0,620000.0,860000.0,1270000.0,370000.0,880000.0,1140000.0,1200000.0,3800000.0,1810000.0,1420000.0,8100000.0,8250000.0,6470000.0,4730000.0,3690000.0,3070000.0,2300000.0
root/LatinAmerica&Caribbean/Chile,root/LatinAmerica&Caribbean,0,0,0,0,0,0,0,0,0,0,0,10000.0,0,0,0,0,50000.0,70000.0,60000.0,50000.0,50000.0,90000.0,130000.0,100000.0,90000.0,40000.0,90000.0,70000.0,70000.0,80000.0,100000.0,60000.0
root/LatinAmerica&Caribbean/Colombia,root/LatinAmerica&Caribbean,0,0,0,0,0,0,0,0,0,10000.0,0,0,30000.0,0,10000.0,0,0,10000.0,0,0,10000.0,10000.0,100000.0,40000.0,0,20000.0,70000.0,70000.0,80000.0,30000.0,70000.0,210000.0
root/LatinAmerica&Caribbean/CostaRica,root/LatinAmerica&Caribbean,0,0,0,0,0,0,0,0,0,0,0,20000.0,0,0,0,0,150000.0,0,0,0,0,0,0,0,0,0,0,0,0,10000.0,10000.0,0
root/LatinAmerica&Caribbean/Cuba,root/LatinAmerica&Caribbean,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000.0,150000.0,0,90000.0,0,10000.0,10000.0,60000.0,0,10000.0,170000.0,100000.0,110000.0,40000.0,50000.0,260000.0
root/LatinAmerica&Caribbean/DominicanRepublic,root/LatinAmerica&Caribbean,0,0,0,0,0,0,0,0,0,0,290000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/LatinAmerica&Caribbean/Ecuador,root/LatinAmerica&Caribbean,0,0,0,0,0,0,0,0,0,0,0,10000.0,0,0,0,0,150000.0,0,0,0,0,0,0,0,0,0,0,0,10000.0,0,0,0
root/LatinAmerica&Caribbean/ElSalvador,root/LatinAmerica&Caribbean,0,0,0,0,0,0,0,0,0,10000.0,0,0,0,0,0,0,90000.0,0,0,0,0,0,40000.0,0,170000.0,120000.0,70000.0,20000.0,30000.0,0,0,0
root/LatinAmerica&Caribbean/Guatemala,root/LatinAmerica&Caribbean,0,0,0,0,0,0,0,0,0,0,0,170000.0,0,40000.0,0,0,250000.0,0,0,0,0,20000.0,0,60000.0,0,120000.0,0,30000.0,0,0,0,0
root/LatinAmerica&Caribbean/Haiti,root/LatinAmerica&Caribbean,0,0,0,0,0,0,0,0,0,0,300000.0,0,0,90000.0,90000.0,0,0,0,0,290000.0,250000.0,160000.0,170000.0,180000.0,0,110000.0,470000.0,10000.0,100000.0,160000.0,0,10000.0
root/LatinAmerica&Caribbean/Honduras,root/LatinAmerica&Caribbean,0,0,0,0,0,0,0,0,0,0,0,0,0,360000.0,120000.0,20000.0,150000.0,0,0,0,0,0,0,60000.0,0,0,0,10000.0,0,0,0,0
root/LatinAmerica&Caribbean/Jamaica,root/LatinAmerica&Caribbean,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000.0,0,0,0,0,0,0
root/LatinAmerica&Caribbean/Mexico,root/LatinAmerica&Caribbean,0,0,0,0,0,0,0,0,110000.0,0,0,0,0,20000.0,0,0,60000.0,110000.0,0,80000.0,120000.0,110000.0,120000.0,100000.0,50000.0,30000.0,90000.0,80000.0,90000.0,170000.0,100000.0,90000.0
root/LatinAmerica&Caribbean/Nicaragua,root/LatinAmerica&Caribbean,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50000.0,0,0,20000.0,40000.0,50000.0,10000.0,0
root/LatinAmerica&Caribbean/Paraguay,root/LatinAmerica&Caribbean,0,0,0,0,0,0,0,0,0,0,80000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/LatinAmerica&Caribbean/Peru,root/LatinAmerica&Caribbean,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50000.0,60000.0,0,0,10000.0,0,60000.0,0,40000.0,20000.0,20000.0,10000.0,20000.0,50000.0,40000.0,50000.0
root/LatinAmerica&Caribbean/StLucia,root/LatinAmerica&Caribbean,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40000.0,0,0,0,0,0,0
root/LatinAmerica&Caribbean/StVincentandtheGrenadines,root/LatinAmerica&Caribbean,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000.0,140000.0,0,0,0,0,0
root/LatinAmerica&Caribbean/Suriname,root/LatinAmerica&Caribbean,0,0,0,0,0,0,0,0,0,0,0,10000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/LatinAmerica&Caribbean/Uruguay,root/LatinAmerica&Caribbean,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000.0,80000.0,0,10000.0,10000.0,20000.0,90000.0,110000.0,60000.0,40000.0,90000.0,70000.0,80000.0,80000.0,80000.0,90000.0
root/LatinAmerica&Caribbean/VenezuelaRB,root/LatinAmerica&Caribbean,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30000.0,110000.0,0,80000.0,100000.0,110000.0,150000.0,120000.0,100000.0,150000.0,90000.0,60000.0,140000.0,210000.0,230000.0,200000.0
root/MiddleEast&NorthAfrica,root,0,0,0,0,0,0,0,40000.0,330000.0,840000.0,3700000.0,220000.0,130000.0,730000.0,1130000.0,1250000.0,670000.0,1210000.0,8410000.0,16100000.0,5210000.0,1590000.0,12940000.0,106920000.0,31580000.0,220000.0,420000.0,58460000.0,760000.0,1130000.0,12120000.0,14900000.0
root/MiddleEast&NorthAfrica/Algeria,root/MiddleEast&NorthAfrica,0,0,0,0,0,0,0,0,40000.0,0,610000.0,80000.0,90000.0,80000.0,80000.0,80000.0,60000.0,10000.0,20000.0,10000.0,10000.0,100000.0,130000.0,60000.0,60000.0,20000.0,10000.0,20000.0,20000.0,80000.0,170000.0,190000.0
root/MiddleEast&NorthAfrica/EgyptArabRep,root/MiddleEast&NorthAfrica,0,0,0,0,0,0,0,0,50000.0,0,2710000.0,10000.0,0,0,0,0,10000.0,0,0,0,20000.0,10000.0,70000.0,90000.0,30000.0,10000.0,90000.0,90000.0,120000.0,120000.0,110000.0,110000.0
root/MiddleEast&NorthAfrica/IranIslamicRep,root/MiddleEast&NorthAfrica,0,0,0,0,0,0,0,0,90000.0,20000.0,0,0,0,0,0,0,0,0,40000.0,10000.0,0,0,20000.0,0,0,0,10000.0,0,10000.0,0,0,0
root/MiddleEast&NorthAfrica/Iraq,root/MiddleEast&NorthAfrica,0,0,0,0,0,0,0,0,0,150000.0,0,0,0,0,0,0,0,0,8260000.0,15150000.0,3460000.0,520000.0,370000.0,0,0,0,0,0,0,40000.0,0,10000.0
root/MiddleEast&NorthAfrica/Israel,root/MiddleEast&NorthAfrica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40000.0,70000.0,0,10000.0,0,0,0,0,0,0,0,0,0,0,0,0
root/MiddleEast&NorthAfrica/Lebanon,root/MiddleEast&NorthAfrica,0,0,0,0,0,0,0,0,0,50000.0,0,0,0,460000.0,460000.0,0,0,0,0,0,20000.0,430000.0,11520000.0,10180000.0,9660000.0,0,0,0,0,0,0,0
root/MiddleEast&NorthAfrica/Libya,root/MiddleEast&NorthAfrica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000.0,0,0,0,0,10000.0,0,0,0,0,0,0,0
root/MiddleEast&NorthAfrica/Morocco,root/MiddleEast&NorthAfrica,0,0,0,0,0,0,0,40000.0,90000.0,440000.0,380000.0,110000.0,10000.0,0,0,270000.0,250000.0,570000.0,70000.0,290000.0,830000.0,230000.0,260000.0,95300000.0,20660000.0,150000.0,280000.0,58240000.0,140000.0,400000.0,10950000.0,6600000.0
root/MiddleEast&NorthAfrica/SyrianArabRepublic,root/MiddleEast&NorthAfrica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50000.0,410000.0,150000.0,690000.0,7820000.0
root/MiddleEast&NorthAfrica/Tunisia,root/MiddleEast&NorthAfrica,0,0,0,0,0,0,0,0,60000.0,180000.0,0,20000.0,30000.0,0,0,0,20000.0,70000.0,20000.0,60000.0,70000.0,50000.0,80000.0,100000.0,60000.0,30000.0,10000.0,50000.0,60000.0,70000.0,70000.0,170000.0
root/MiddleEast&NorthAfrica/WestBankandGaza,root/MiddleEast&NorthAfrica,0,0,0,0,0,0,0,0,0,0,0,0,0,190000.0,590000.0,900000.0,290000.0,490000.0,0,560000.0,800000.0,250000.0,490000.0,1190000.0,1100000.0,10000.0,20000.0,10000.0,0,270000.0,130000.0,0
root/SouthAsia,root,300000.0,3360000.0,0,0,0,0,0,0,0,40000.0,0,0,20000.0,0,30000.0,240000.0,780000.0,1240000.0,240000.0,2380000.0,6500000.0,8560000.0,9530000.0,14650000.0,12060000.0,14440000.0,2560000.0,2790000.0,610000.0,450000.0,940000.0,1140000.0
root/SouthAsia/Afghanistan,root/SouthAsia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000.0,240000.0,1980000.0,5550000.0,6580000.0,8990000.0,14180000.0,11640000.0,14010000.0,2100000.0,2360000.0,230000.0,50000.0,670000.0,810000.0
root/SouthAsia/India,root/SouthAsia,300000.0,3360000.0,0,0,0,0,0,0,0,40000.0,0,0,0,0,30000.0,240000.0,780000.0,240000.0,0,290000.0,390000.0,390000.0,520000.0,440000.0,420000.0,390000.0,460000.0,380000.0,380000.0,400000.0,270000.0,300000.0
root/SouthAsia/Maldives,root/SouthAsia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000.0,380000.0,0,0,0,0,0,0,0,0,0,0
root/SouthAsia/Nepal,root/SouthAsia,0,0,0,0,0,0,0,0,0,0,0,0,20000.0,0,0,0,0,0,0,0,0,10000.0,10000.0,0,0,0,0,0,0,0,0,0
root/SouthAsia/Pakistan,root/SouthAsia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000.0,0,0,0,0,0,0,10000.0,0,0,0,20000.0
root/SouthAsia/SriLanka,root/SouthAsia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110000.0,540000.0,1200000.0,10000.0,30000.0,0,40000.0,0,40000.0,0,0,0,10000.0
root/Sub-SaharanAfrica,root,0,31600000.0,13090000.0,38140000.0,72200000.0,99630000.0,149910000.0,222200000.0,164150000.0,166620000.0,155010000.0,147590000.0,159310000.0,130280000.0,120670000.0,95560000.0,97620000.0,81990000.0,108070000.0,797260000.0,117240000.0,120570000.0,119160000.0,144180000.0,163520000.0,311150000.0,418010000.0,282070000.0,264740000.0,241180000.0,129830000.0,108690000.0
root/Sub-SaharanAfrica/Angola,root/Sub-SaharanAfrica,0,23470000.0,2860000.0,18470000.0,9300000.0,11710000.0,12930000.0,16250000.0,19840000.0,18100000.0,24030000.0,33500000.0,29360000.0,23930000.0,19780000.0,13350000.0,11870000.0,14440000.0,19490000.0,715480000.0,20930000.0,20080000.0,19130000.0,19110000.0,9850000.0,12800000.0,7490000.0,1540000.0,9680000.0,23020000.0,19400000.0,22720000.0
root/Sub-SaharanAfrica/Benin,root/Sub-SaharanAfrica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20000.0,10000.0,10000.0,0,0,0,0,0,0,10000.0,0,0,0,0,0
root/Sub-SaharanAfrica/Botswana,root/Sub-SaharanAfrica,0,0,0,0,0,0,0,0,0,0,0,0,0,40000.0,0,0,0,0,0,0,0,0,10000.0,80000.0,40000.0,10000.0,90000.0,60000.0,80000.0,70000.0,30000.0,30000.0
root/Sub-SaharanAfrica/Burundi,root/Sub-SaharanAfrica,0,0,0,0,0,0,0,0,0,0,0,200000.0,0,0,0,0,0,0,0,0,100000.0,80000.0,10000.0,0,0,0,0,0,0,0,0,0
root/Sub-SaharanAfrica/CaboVerde,root/Sub-SaharanAfrica,0,2720000.0,2410000.0,710000.0,11710000.0,15500000.0,14230000.0,16000000.0,15550000.0,16990000.0,13060000.0,15110000.0,12360000.0,23090000.0,20910000.0,22820000.0,23030000.0,10890000.0,40230000.0,30770000.0,45360000.0,47300000.0,43700000.0,62430000.0,53470000.0,142130000.0,146730000.0,168190000.0,159130000.0,137380000.0,50140000.0,30790000.0
root/Sub-SaharanAfrica/Cameroon,root/Sub-SaharanAfrica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000.0,0,10000.0,20000.0,0,0,0,10000.0,0,0,10000.0,0,0,0,10000.0
root/Sub-SaharanAfrica/CentralAfricanRepublic,root/Sub-SaharanAfrica,0,0,0,0,0,0,0,0,0,0,0,0,0,150000.0,0,290000.0,290000.0,0,0,0,0,0,0,0,0,0,0,0,0,130000.0,70000.0,50000.0
root/Sub-SaharanAfrica/Chad,root/Sub-SaharanAfrica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2100000.0,2280000.0,1060000.0,970000.0,0,0,0,0,0,0
root/Sub-SaharanAfrica/Comoros,root/Sub-SaharanAfrica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000.0
root/Sub-SaharanAfrica/CongoDemRep,root/Sub-SaharanAfrica,0,0,0,0,0,0,40000.0,0,0,0,20000.0,0,10000.0,0,30000.0,0,0,4700000.0,2400000.0,170000.0,510000.0,1820000.0,1490000.0,1260000.0,480000.0,210000.0,30000.0,40000.0,0,0,0,120000.0
root/Sub-SaharanAfrica/CongoRep,root/Sub-SaharanAfrica,0,0,0,0,0,0,0,0,0,10000.0,70000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20000.0,0,0,100000.0
root/Sub-SaharanAfrica/CotedIvoire,root/Sub-SaharanAfrica,0,0,0,0,0,0,0,10000.0,0,0,100000.0,10000.0,0,0,0,0,30000.0,80000.0,0,100000.0,230000.0,120000.0,200000.0,180000.0,30000.0,0,90000.0,60000.0,50000.0,30000.0,20000.0,30000.0
root/Sub-SaharanAfrica/EquatorialGuinea,root/Sub-SaharanAfrica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20000.0,0,0,0,50000.0,50000.0,50000.0,0,0,0,0,10000.0,0,40000.0,140000.0,70000.0,90000.0
root/Sub-SaharanAfrica/Eritrea,root/Sub-SaharanAfrica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40000.0,0,0,10000.0,0,0,0,0
root/Sub-SaharanAfrica/Ethiopia,root/Sub-SaharanAfrica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2150000.0,820000.0,10000.0,80000.0,130000.0,130000.0,210000.0,20000.0,0,20000.0,40000.0,40000.0,50000.0,40000.0,40000.0
root/Sub-SaharanAfrica/Gabon,root/Sub-SaharanAfrica,0,0,0,0,0,0,0,0,0,0,280000.0,0,0,0,0,0,50000.0,70000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/Sub-SaharanAfrica/GambiaThe,root/Sub-SaharanAfrica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000.0,0,0,40000.0
root/Sub-SaharanAfrica/Ghana,root/Sub-SaharanAfrica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000.0,0,0,10000.0,0
root/Sub-SaharanAfrica/Guinea,root/Sub-SaharanAfrica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000.0,80000.0,40000.0,20000.0,40000.0,130000.0,180000.0,120000.0,20000.0,0,70000.0
root/Sub-SaharanAfrica/GuineaBissau,root/Sub-SaharanAfrica,0,810000.0,1150000.0,510000.0,12340000.0,13280000.0,13860000.0,14030000.0,13830000.0,83370000.0,13250000.0,30660000.0,16220000.0,10760000.0,13810000.0,15030000.0,13380000.0,6640000.0,8250000.0,12130000.0,13520000.0,14760000.0,15770000.0,17840000.0,14430000.0,15720000.0,13670000.0,9510000.0,8040000.0,11160000.0,13850000.0,12970000.0
root/Sub-SaharanAfrica/Kenya,root/Sub-SaharanAfrica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000.0,0,0,0,0,20000.0,0,10000.0,0,0,0,0,0,0,10000.0
root/Sub-SaharanAfrica/Liberia,root/Sub-SaharanAfrica,0,0,0,0,0,0,0,0,0,10000.0,0,0,0,0,0,0,0,0,0,80000.0,580000.0,180000.0,240000.0,210000.0,0,0,0,0,0,0,0,0
root/Sub-SaharanAfrica/Madagascar,root/Sub-SaharanAfrica,0,0,0,0,0,0,0,0,0,0,0,0,20000.0,0,0,10000.0,0,50000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/Sub-SaharanAfrica/Malawi,root/Sub-SaharanAfrica,0,0,0,0,0,0,0,20000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
root/Sub-SaharanAfrica/Mali,root/Sub-SaharanAfrica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50000.0,0,0,0,0,20000.0,0,0,0,0,10000.0,0,10000.0,40000.0,30000.0,0,40000.0
root/Sub-SaharanAfrica/Mauritania,root/Sub-SaharanAfrica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90000.0,240000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000.0
root/Sub-SaharanAfrica/Mozambique,root/Sub-SaharanAfrica,0,3590000.0,5610000.0,18070000.0,27800000.0,43420000.0,99500000.0,161040000.0,104870000.0,39190000.0,59070000.0,51360000.0,89370000.0,61530000.0,52650000.0,32810000.0,34260000.0,23900000.0,19110000.0,24250000.0,22560000.0,21670000.0,21630000.0,25110000.0,68000000.0,112620000.0,219190000.0,80240000.0,66930000.0,53410000.0,18970000.0,24120000.0
root/Sub-SaharanAfrica/Namibia,root/Sub-SaharanAfrica,0,0,0,0,0,0,110000.0,0,0,0,80000.0,3130000.0,0,0,0,20000.0,210000.0,880000.0,90000.0,80000.0,90000.0,100000.0,70000.0,80000.0,60000.0,0,110000.0,100000.0,360000.0,360000.0,350000.0,350000.0
