root/EastAsia&Pacific/Philippines,root/EastAsia&Pacific,800.0,800.0,800.0,819.0,819.0,730.0,730.0,660.0,660.0,915.0
root/EastAsia&Pacific/Samoa,root/EastAsia&Pacific,815.0,815.0,615.0,615.0,615.0,615.0,615.0,615.0,615.0,615.0
root/EastAsia&Pacific/Singapore,root/EastAsia&Pacific,367.0,367.0,367.0,439.0,439.0,439.0,439.0,439.0,440.0,440.0
root/EastAsia&Pacific/SolomonIslands,root/EastAsia&Pacific,1238.0,1238.0,986.0,942.0,985.0,985.0,985.0,785.0,785.0,785.0
root/EastAsia&Pacific/Thailand,root/EastAsia&Pacific,1042.0,1042.0,786.0,795.0,795.0,795.0,750.0,750.0,760.0,760.0
root/EastAsia&Pacific/TimorLeste,root/EastAsia&Pacific,735.0,735.0,395.0,415.0,415.0,415.0,415.0,415.0,415.0,415.0
root/EastAsia&Pacific/Tonga,root/EastAsia&Pacific,725.0,725.0,475.0,475.0,475.0,475.0,525.0,490.0,490.0,500.0
root/EastAsia&Pacific/Vanuatu,root/EastAsia&Pacific,2170.0,2170.0,1920.0,1087.0,1087.0,1160.0,1440.0,1440.0,1440.0,1440.0
root/EastAsia&Pacific/Vietnam,root/EastAsia&Pacific,586.0,586.0,586.0,606.0,645.0,645.0,670.0,600.0,600.0,600.0
root/Europe&CentralAsia,root,60403.5,62128.5,61567.5,70093.5,72859.5,72819.5,75176.5,84331.0,86208.5,89288.5
root/Europe&CentralAsia/Albania,root/Europe&CentralAsia,820.0,820.0,750.0,775.0,710.0,710.0,730.0,730.0,730.0,730.0
root/Europe&CentralAsia/Armenia,root/Europe&CentralAsia,1860.0,1860.0,1445.0,2091.0,2076.0,2025.0,2175.0,2175.0,2175.0,2175.0
root/Europe&CentralAsia/Austria,root/Europe&CentralAsia,913.0,913.0,913.0,1195.0,1195.0,1195.0,1195.0,1155.0,1155.0,1215.0
root/Europe&CentralAsia/Azerbaijan,root/Europe&CentralAsia,2945.0,2945.0,2945.0,3420.0,3480.0,3480.0,3405.0,3490.0,3560.0,3450.0
root/Europe&CentralAsia/Belarus,root/Europe&CentralAsia,2067.0,2067.0,2067.0,2115.0,2115.0,2115.0,2565.0,2265.0,2265.0,2265.0
root/Europe&CentralAsia/Belgium,root/Europe&CentralAsia,1400.0,1400.0,1400.0,1400.0,1400.0,1400.0,1400.0,1400.0,1400.0,1400.0
root/Europe&CentralAsia/BosniaandHerzegovina,root/Europe&CentralAsia,1150.0,1150.0,985.0,1035.0,1090.0,1200.0,1200.0,1200.0,1200.0,1200.0
root/Europe&CentralAsia/Bulgaria,root/Europe&CentralAsia,1121.0,1121.0,1297.0,1696.0,1586.0,1586.0,1586.0,1546.0,1365.0,1365.0
root/Europe&CentralAsia/Croatia,root/Europe&CentralAsia,1200.0,1200.0,1200.0,1141.0,1141.0,1141.0,1180.0,1180.0,1185.0,1185.0
root/Europe&CentralAsia/Cyprus,root/Europe&CentralAsia,0,0,0,955.0,955.0,955.0,1010.0,1010.0,1010.0,1010.0
root/Europe&CentralAsia/CzechRepublic,root/Europe&CentralAsia,860.0,860.0,860.0,1087.0,1165.0,1165.0,1165.0,1180.0,1190.0,1215.0
root/Europe&CentralAsia/Denmark,root/Europe&CentralAsia,603.0,603.0,603.0,744.0,744.0,744.0,744.0,744.0,745.0,745.0
root/Europe&CentralAsia/Estonia,root/Europe&CentralAsia,675.0,675.0,675.0,740.0,740.0,725.0,725.0,795.0,795.0,795.0
root/Europe&CentralAsia/Finland,root/Europe&CentralAsia,420.0,420.0,420.0,575.0,620.0,620.0,620.0,620.0,625.0,625.0
root/Europe&CentralAsia/France,root/Europe&CentralAsia,1295.0,1295.0,1295.0,1395.0,1395.0,1395.0,1445.0,1445.0,1445.0,1445.0
root/Europe&CentralAsia/Georgia,root/Europe&CentralAsia,1570.0,1305.0,1305.0,1340.0,1250.0,1316.0,1715.0,1595.0,1595.0,1595.0
root/Europe&CentralAsia/Germany,root/Europe&CentralAsia,765.0,765.0,765.0,887.0,937.0,937.0,937.0,937.0,940.0,1050.0
root/Europe&CentralAsia/Greece,root/Europe&CentralAsia,1245.0,1245.0,1245.0,1265.0,1265.0,1265.0,1265.0,1135.0,1135.0,1135.0
root/Europe&CentralAsia/Hungary,root/Europe&CentralAsia,945.0,945.0,945.0,1080.0,1055.0,1055.0,1055.0,845.0,845.0,845.0
root/Europe&CentralAsia/Iceland,root/Europe&CentralAsia,1343.0,1343.0,1343.0,1183.0,1674.0,1674.0,1674.0,1620.0,1620.0,1620.0
root/Europe&CentralAsia/Ireland,root/Europe&CentralAsia,1139.0,1139.0,1139.0,1121.0,1121.0,1121.0,1121.0,1121.0,1121.0,1121.0
root/Europe&CentralAsia/Italy,root/Europe&CentralAsia,1217.0,1217.0,1217.0,1231.0,1231.0,1245.0,1245.0,1145.0,1145.0,1145.0
root/Europe&CentralAsia/Kazakhstan,root/Europe&CentralAsia,2780.0,2780.0,2780.0,3055.0,3055.0,3055.0,3290.0,4665.0,4865.0,5265.0
root/Europe&CentralAsia/Kosovo,root/Europe&CentralAsia,0,0,0,0,2330.0,2280.0,2280.0,1810.0,1810.0,1730.0
root/Europe&CentralAsia/KyrgyzRepublic,root/Europe&CentralAsia,2450.0,2450.0,2450.0,3250.0,3250.0,3280.0,3450.0,4700.0,5150.0,6000.0
root/Europe&CentralAsia/Latvia,root/Europe&CentralAsia,916.0,916.0,751.0,801.0,801.0,801.0,801.0,801.0,801.0,801.0
root/Europe&CentralAsia/Lithuania,root/Europe&CentralAsia,980.0,980.0,980.0,980.0,980.0,980.0,980.0,980.0,800.0,800.0
root/Europe&CentralAsia/Luxembourg,root/Europe&CentralAsia,0,1250.0,1250.0,1420.0,1420.0,1420.0,1420.0,1420.0,1420.0,1420.0
root/Europe&CentralAsia/MacedoniaFYR,root/Europe&CentralAsia,1130.0,1130.0,1130.0,1325.0,1420.0,1380.0,1380.0,1380.0,1380.0,1380.0
root/Europe&CentralAsia/Moldova,root/Europe&CentralAsia,1740.0,1740.0,1740.0,2090.0,2090.0,2090.0,1870.0,1870.0,1870.0,1870.0
root/Europe&CentralAsia/Montenegro,root/Europe&CentralAsia,0,865.0,865.0,995.0,995.0,995.0,985.0,985.0,985.0,985.0
root/Europe&CentralAsia/Netherlands,root/Europe&CentralAsia,1005.0,1005.0,1005.0,1020.0,942.0,942.0,975.0,975.0,975.0,975.0
root/Europe&CentralAsia/Norway,root/Europe&CentralAsia,488.0,488.0,488.0,929.0,929.0,929.0,929.0,1100.0,1100.0,1140.0
root/Europe&CentralAsia/Poland,root/Europe&CentralAsia,834.0,834.0,834.0,884.0,884.0,884.0,1000.0,1025.0,1025.0,1025.0
root/Europe&CentralAsia/Portugal,root/Europe&CentralAsia,894.0,894.0,894.0,899.0,899.0,899.0,899.0,899.0,925.0,925.0
root/Europe&CentralAsia/Romania,root/Europe&CentralAsia,1200.0,1075.0,1075.0,1175.0,1175.0,1175.0,1495.0,1495.0,1495.0,1495.0
root/Europe&CentralAsia/RussianFederation,root/Europe&CentralAsia,1179.5,1179.5,1179.5,1515.5,1515.5,1781.5,1746.5,1946.0,2484.5,2594.5
root/Europe&CentralAsia/SanMarino,root/Europe&CentralAsia,0,0,0,0,0,0,0,1890.0,1890.0,1890.0
root/Europe&CentralAsia/Serbia,root/Europe&CentralAsia,1540.0,1540.0,1540.0,1659.0,1659.0,1659.0,1709.0,1760.0,1760.0,1910.0
root/Europe&CentralAsia/SlovakRepublic,root/Europe&CentralAsia,1050.0,1050.0,1050.0,1445.0,1445.0,1505.0,1540.0,1540.0,1480.0,1505.0
root/Europe&CentralAsia/Slovenia,root/Europe&CentralAsia,1019.0,1019.0,1019.0,1130.0,1130.0,765.0,765.0,830.0,830.0,830.0
root/Europe&CentralAsia/Spain,root/Europe&CentralAsia,1129.0,1129.0,1129.0,1250.0,1350.0,1350.0,1350.0,1350.0,1350.0,1400.0
root/Europe&CentralAsia/Sweden,root/Europe&CentralAsia,619.0,619.0,619.0,735.0,735.0,735.0,735.0,735.0,735.0,735.0
root/Europe&CentralAsia/Switzerland,root/Europe&CentralAsia,1333.0,1333.0,1333.0,1505.0,1540.0,1540.0,1540.0,1440.0,1440.0,1440.0
root/Europe&CentralAsia/Tajikistan,root/Europe&CentralAsia,4500.0,4500.0,4500.0,4550.0,4550.0,4550.0,4550.0,9800.0,10250.0,10650.0
root/Europe&CentralAsia/Turkey,root/Europe&CentralAsia,935.0,935.0,1013.0,1063.0,1063.0,1063.0,1063.0,1235.0,1235.0,1235.0
root/Europe&CentralAsia/Ukraine,root/Europe&CentralAsia,1695.0,1695.0,1695.0,1880.0,1880.0,1880.0,2455.0,2455.0,2505.0,2455.0
root/Europe&CentralAsia/UnitedKingdom,root/Europe&CentralAsia,1267.0,1267.0,1267.0,1350.0,1160.0,1045.0,1045.0,1045.0,1050.0,1050.0
root/Europe&CentralAsia/Uzbekistan,root/Europe&CentralAsia,4167.0,4167.0,4167.0,4717.0,4717.0,4767.0,4767.0,4867.0,5352.0,6452.0
root/LatinAmerica&Caribbean,root,42433.5,42467.5,42231.5,46781.7,46905.4,46910.2,50165.2,51643.2,54823.9,54975.4
root/LatinAmerica&Caribbean/AntiguaandBarbuda,root/LatinAmerica&Caribbean,2204.0,2204.0,1561.0,1520.0,1520.0,1520.0,1520.0,1520.0,1520.0,1520.0
root/LatinAmerica&Caribbean/Argentina,root/LatinAmerica&Caribbean,1825.0,1825.0,1825.0,1810.0,1810.0,1810.0,1810.0,2260.0,2260.0,2320.0
root/LatinAmerica&Caribbean/BahamasThe,root/LatinAmerica&Caribbean,0,0,1470.0,1470.0,1470.0,1470.0,1495.0,1495.0,1770.0,1770.0
root/LatinAmerica&Caribbean/Barbados,root/LatinAmerica&Caribbean,0,0,0,0,0,0,1615.0,1615.0,1615.0,1615.0
root/LatinAmerica&Caribbean/Belize,root/LatinAmerica&Caribbean,1615.0,1615.0,1615.0,1630.0,1630.0,1630.0,1630.0,1580.0,1580.0,1580.0
root/LatinAmerica&Caribbean/Bolivia,root/LatinAmerica&Caribbean,1452.0,1452.0,1452.0,1747.0,1747.0,1747.0,1747.0,1747.0,1745.0,1745.0
root/LatinAmerica&Caribbean/Brazil,root/LatinAmerica&Caribbean,664.9,664.9,722.9,744.2,722.9,1082.8,1265.8,1265.8,2414.3,2322.8
root/LatinAmerica&Caribbean/Chile,root/LatinAmerica&Caribbean,600.0,600.0,600.0,710.0,710.0,710.0,760.0,930.0,930.0,860.0
root/LatinAmerica&Caribbean/Colombia,root/LatinAmerica&Caribbean,1773.0,1773.0,1440.0,1640.0,1750.0,1700.0,2650.0,2650.0,2470.0,2470.0
root/LatinAmerica&Caribbean/CostaRica,root/LatinAmerica&Caribbean,1100.0,1100.0,1100.0,1190.0,1190.0,1190.0,1190.0,1020.0,1070.0,1070.0
root/LatinAmerica&Caribbean/Dominica,root/LatinAmerica&Caribbean,2112.0,2112.0,1357.0,1560.0,1560.0,1560.0,1600.0,1600.0,1600.0,1600.0
root/LatinAmerica&Caribbean/DominicanRepublic,root/LatinAmerica&Caribbean,990.0,990.0,1015.0,1150.0,1150.0,1150.0,1150.0,1150.0,1145.0,1145.0
root/LatinAmerica&Caribbean/Ecuador,root/LatinAmerica&Caribbean,1160.0,1160.0,1160.0,1402.0,1402.0,1402.0,1432.0,1530.0,1520.0,1520.0
root/LatinAmerica&Caribbean/ElSalvador,root/LatinAmerica&Caribbean,585.0,585.0,585.0,865.0,865.0,890.0,890.0,1025.0,1015.0,1035.0
root/LatinAmerica&Caribbean/Grenada,root/LatinAmerica&Caribbean,2078.0,2078.0,2078.0,2378.0,2378.0,2028.0,2028.0,2235.0,2235.0,2170.0
root/LatinAmerica&Caribbean/Guatemala,root/LatinAmerica&Caribbean,1985.0,1985.0,1177.0,1302.0,1302.0,1302.0,1302.0,1425.0,1500.0,1445.0
root/LatinAmerica&Caribbean/Guyana,root/LatinAmerica&Caribbean,505.0,505.0,505.0,705.0,705.0,720.0,720.0,720.0,720.0,720.0
root/LatinAmerica&Caribbean/Haiti,root/LatinAmerica&Caribbean,1860.0,1860.0,1560.0,1560.0,1545.0,1545.0,1545.0,1545.0,1555.0,1555.0
root/LatinAmerica&Caribbean/Honduras,root/LatinAmerica&Caribbean,975.0,975.0,975.0,1190.0,1190.0,1205.0,1420.0,1510.0,1500.0,1630.0
root/LatinAmerica&Caribbean/Jamaica,root/LatinAmerica&Caribbean,1920.0,1920.0,1920.0,1990.0,1990.0,1990.0,1990.0,2130.0,2130.0,2180.0
root/LatinAmerica&Caribbean/Mexico,root/LatinAmerica&Caribbean,1461.6,1461.6,1461.6,1701.5,1701.5,1560.4,1477.4,1477.4,1804.6,1887.6
root/LatinAmerica&Caribbean/Nicaragua,root/LatinAmerica&Caribbean,1020.0,1054.0,1054.0,1420.0,1420.0,1220.0,1220.0,1245.0,1245.0,1245.0
root/LatinAmerica&Caribbean/Panama,root/LatinAmerica&Caribbean,850.0,850.0,850.0,879.0,879.0,915.0,965.0,965.0,965.0,1030.0
root/LatinAmerica&Caribbean/Paraguay,root/LatinAmerica&Caribbean,1400.0,1400.0,1400.0,1700.0,1750.0,1750.0,1750.0,1750.0,2275.0,2275.0
root/LatinAmerica&Caribbean/Peru,root/LatinAmerica&Caribbean,670.0,670.0,670.0,895.0,895.0,880.0,880.0,880.0,1010.0,1010.0
root/LatinAmerica&Caribbean/PuertoRico,root/LatinAmerica&Caribbean,1225.0,1225.0,1225.0,1250.0,1250.0,1250.0,1300.0,1350.0,1350.0,1350.0
root/LatinAmerica&Caribbean/StKittsandNevis,root/LatinAmerica&Caribbean,2333.0,2333.0,2333.0,2515.0,2515.0,2515.0,2515.0,2615.0,2615.0,2615.0
root/LatinAmerica&Caribbean/StLucia,root/LatinAmerica&Caribbean,2470.0,2470.0,2170.0,2220.0,2220.0,2320.0,2320.0,2250.0,2280.0,2280.0
root/LatinAmerica&Caribbean/StVincentandtheGrenadines,root/LatinAmerica&Caribbean,1605.0,1605.0,1455.0,1455.0,1455.0,1455.0,1455.0,1425.0,1425.0,1425.0
root/LatinAmerica&Caribbean/Suriname,root/LatinAmerica&Caribbean,815.0,815.0,815.0,885.0,885.0,945.0,1065.0,1165.0,1165.0,1190.0
root/LatinAmerica&Caribbean/TrinidadandTobago,root/LatinAmerica&Caribbean,1100.0,1100.0,1100.0,1100.0,1100.0,1250.0,1260.0,1260.0,1260.0,1260.0
root/LatinAmerica&Caribbean/Uruguay,root/LatinAmerica&Caribbean,1180.0,1180.0,1180.0,1330.0,1330.0,1330.0,1330.0,1440.0,1440.0,1440.0
root/LatinAmerica&Caribbean/VenezuelaRB,root/LatinAmerica&Caribbean,900.0,900.0,2400.0,2868.0,2868.0,2868.0,2868.0,2868.0,3695.0,3695.0
root/MiddleEast&NorthAfrica,root,19520.0,19568.0,20159.0,22498.0,23197.0,22894.0,24215.0,25940.0,26649.0,26704.0
root/MiddleEast&NorthAfrica/Algeria,root/MiddleEast&NorthAfrica,1776.0,1776.0,1268.0,1318.0,1318.0,1318.0,1318.0,1330.0,1330.0,1330.0
root/MiddleEast&NorthAfrica/Bahrain,root/MiddleEast&NorthAfrica,0,0,720.0,720.0,870.0,870.0,870.0,870.0,870.0,870.0
root/MiddleEast&NorthAfrica/Djibouti,root/MiddleEast&NorthAfrica,831.0,831.0,831.0,849.0,911.0,911.0,911.0,911.0,910.0,910.0
root/MiddleEast&NorthAfrica/EgyptArabRep,root/MiddleEast&NorthAfrica,1106.0,1106.0,786.0,880.0,880.0,755.0,755.0,755.0,790.0,790.0
root/MiddleEast&NorthAfrica/IranIslamicRep,root/MiddleEast&NorthAfrica,1330.0,1330.0,1330.0,1656.0,1706.0,1735.0,1885.0,2100.0,2100.0,1555.0
root/MiddleEast&NorthAfrica/Iraq,root/MiddleEast&NorthAfrica,3400.0,3400.0,3400.0,3900.0,3900.0,3650.0,3650.0,3650.0,3650.0,3650.0
root/MiddleEast&NorthAfrica/Israel,root/MiddleEast&NorthAfrica,560.0,560.0,560.0,605.0,605.0,605.0,545.0,565.0,565.0,565.0
root/MiddleEast&NorthAfrica/Jordan,root/MiddleEast&NorthAfrica,955.0,1065.0,1065.0,1290.0,1290.0,1335.0,1335.0,1335.0,1235.0,1235.0
root/MiddleEast&NorthAfrica/Kuwait,root/MiddleEast&NorthAfrica,935.0,935.0,935.0,1152.0,1217.0,1217.0,1242.0,1242.0,1250.0,1250.0
root/MiddleEast&NorthAfrica/Lebanon,root/MiddleEast&NorthAfrica,752.0,752.0,810.0,1073.0,1203.0,1200.0,1250.0,1365.0,1365.0,1365.0
root/MiddleEast&NorthAfrica/Libya,root/MiddleEast&NorthAfrica,0,0,0,0,0,0,0,1255.0,1255.0,1255.0
root/MiddleEast&NorthAfrica/Malta,root/MiddleEast&NorthAfrica,0,0,0,0,0,0,950.0,970.0,970.0,970.0
root/MiddleEast&NorthAfrica/Morocco,root/MiddleEast&NorthAfrica,1500.0,1500.0,800.0,1000.0,1000.0,1000.0,950.0,950.0,970.0,970.0
root/MiddleEast&NorthAfrica/Oman,root/MiddleEast&NorthAfrica,417.0,417.0,417.0,630.0,630.0,660.0,680.0,680.0,680.0,700.0
root/MiddleEast&NorthAfrica/Qatar,root/MiddleEast&NorthAfrica,0,0,977.0,977.0,977.0,977.0,1050.0,1050.0,1050.0,1050.0
root/MiddleEast&NorthAfrica/SaudiArabia,root/MiddleEast&NorthAfrica,604.0,604.0,758.0,678.0,928.0,936.0,936.0,1054.0,1229.0,1309.0
root/MiddleEast&NorthAfrica/SyrianArabRepublic,root/MiddleEast&NorthAfrica,1822.0,1760.0,1760.0,1625.0,1625.0,1625.0,1625.0,1625.0,2075.0,2410.0
root/MiddleEast&NorthAfrica/Tunisia,root/MiddleEast&NorthAfrica,600.0,600.0,810.0,858.0,858.0,858.0,858.0,858.0,860.0,910.0
root/MiddleEast&NorthAfrica/UnitedArabEmirates,root/MiddleEast&NorthAfrica,462.0,462.0,462.0,587.0,579.0,542.0,635.0,590.0,615.0,625.0
root/MiddleEast&NorthAfrica/WestBankandGaza,root/MiddleEast&NorthAfrica,995.0,995.0,995.0,1225.0,1225.0,1225.0,1295.0,1295.0,1390.0,1425.0
root/MiddleEast&NorthAfrica/YemenRep,root/MiddleEast&NorthAfrica,1475.0,1475.0,1475.0,1475.0,1475.0,1475.0,1475.0,1490.0,1490.0,1560.0
root/NorthAmerica,root,2121.0,2121.0,2121.0,2532.0,2449.0,2449.0,2449.0,2449.0,2969.0,2969.0
root/NorthAmerica/Canada,root/NorthAmerica,1425.0,1425.0,1425.0,1785.0,1660.0,1660.0,1660.0,1660.0,1680.0,1680.0
root/NorthAmerica/UnitedStates,root/NorthAmerica,696.0,696.0,696.0,747.0,789.0,789.0,789.0,789.0,1289.0,1289.0
root/SouthAsia,root,9226.300000000001,9441.400000000001,9230.9,10320.0,10645.0,12630.3,12718.4,12643.699999999999,16149.0,16942.0
root/SouthAsia/Afghanistan,root/SouthAsia,2100.0,2100.0,2100.0,2600.0,3000.0,3830.0,3830.0,3830.0,5180.0,5680.0
root/SouthAsia/Bangladesh,root/SouthAsia,1003.9,1003.9,895.4,1006.2,1006.2,1017.9,1068.6,1115.4,1437.0,1515.0
root/SouthAsia/Bhutan,root/SouthAsia,1780.0,1780.0,1780.0,1840.0,1840.0,2505.0,2505.0,2330.0,2330.0,2330.0
root/SouthAsia/India,root/SouthAsia,622.3,622.3,465.3,488.8,488.8,519.4,540.5,564.0,1462.0,1462.0
root/SouthAsia/Maldives,root/SouthAsia,1200.0,1200.0,1200.0,1348.0,1348.0,1526.0,1526.0,1526.0,1610.0,1610.0
root/SouthAsia/Nepal,root/SouthAsia,1725.0,1725.0,1725.0,1900.0,1825.0,2095.0,2095.0,2095.0,2400.0,2650.0
root/SouthAsia/Pakistan,root/SouthAsia,206.1,421.2,421.2,442.0,442.0,442.0,458.3,458.3,1005.0,1005.0
root/SouthAsia/SriLanka,root/SouthAsia,589.0,589.0,644.0,695.0,695.0,695.0,695.0,725.0,725.0,690.0
root/Sub-SaharanAfrica,root,90188.2,91799.2,92777.2,105645.6,108185.8,117834.8,118378.8,130267.8,135087.5,137754.5
root/Sub-SaharanAfrica/Angola,root/Sub-SaharanAfrica,1950.0,1950.0,1950.0,2950.0,2865.0,2865.0,2715.0,2715.0,2725.0,2725.0
root/Sub-SaharanAfrica/Benin,root/Sub-SaharanAfrica,1222.0,1222.0,1222.0,1413.0,1420.0,1420.0,1516.0,1569.0,1520.0,1487.0
root/Sub-SaharanAfrica/Botswana,root/Sub-SaharanAfrica,2595.0,2595.0,2595.0,3064.0,3264.0,3390.0,3420.0,3445.0,3610.0,3710.0
root/Sub-SaharanAfrica/BurkinaFaso,root/Sub-SaharanAfrica,3822.0,3822.0,3822.0,3930.0,3930.0,4130.0,4130.0,4130.0,4530.0,4330.0
root/Sub-SaharanAfrica/Burundi,root/Sub-SaharanAfrica,4035.0,4035.0,4035.0,4035.0,3950.0,3950.0,4520.0,4670.0,4420.0,4420.0
root/Sub-SaharanAfrica/CaboVerde,root/Sub-SaharanAfrica,1070.0,1070.0,820.0,925.0,925.0,925.0,925.0,925.0,925.0,925.0
root/Sub-SaharanAfrica/Cameroon,root/Sub-SaharanAfrica,2018.0,2018.0,2018.0,2161.0,2291.0,2267.0,2267.0,2267.0,2267.0,2267.0
root/Sub-SaharanAfrica/CentralAfricanRepublic,root/Sub-SaharanAfrica,4534.0,4534.0,4534.0,5074.0,5554.0,5734.0,5734.0,5734.0,5735.0,6335.0
root/Sub-SaharanAfrica/Chad,root/Sub-SaharanAfrica,5715.0,5715.0,5715.0,6215.0,6345.0,8525.0,8525.0,8525.0,9025.0,9025.0
root/Sub-SaharanAfrica/Comoros,root/Sub-SaharanAfrica,1108.0,1108.0,1108.0,1191.0,1191.0,1191.0,1191.0,1295.0,1295.0,1295.0
root/Sub-SaharanAfrica/CongoDemRep,root/Sub-SaharanAfrica,2688.0,3088.0,3088.0,3388.0,3388.0,3740.0,3740.0,3890.0,3890.0,4290.0
root/Sub-SaharanAfrica/CongoRep,root/Sub-SaharanAfrica,2201.0,2201.0,2201.0,2959.0,2959.0,7709.0,7709.0,7709.0,7590.0,7590.0
root/Sub-SaharanAfrica/CotedIvoire,root/Sub-SaharanAfrica,2107.0,2107.0,2107.0,2087.0,2227.0,2227.0,2227.0,2360.0,2360.0,1960.0
root/Sub-SaharanAfrica/EquatorialGuinea,root/Sub-SaharanAfrica,1631.0,1631.0,1631.0,1639.0,1639.0,1639.0,1639.0,1600.0,1600.0,1600.0
root/Sub-SaharanAfrica/Eritrea,root/Sub-SaharanAfrica,1981.0,1981.0,1981.0,1981.0,1981.0,1981.0,1981.0,2000.0,2000.0,2000.0
root/Sub-SaharanAfrica/Ethiopia,root/Sub-SaharanAfrica,2790.0,2790.0,2790.0,2560.0,2660.0,2660.0,2660.0,2660.0,2760.0,2960.0
root/Sub-SaharanAfrica/Gabon,root/Sub-SaharanAfrica,1600.0,1600.0,1600.0,1955.0,1955.0,1955.0,1955.0,1955.0,2175.0,2275.0
root/Sub-SaharanAfrica/GambiaThe,root/Sub-SaharanAfrica,859.0,859.0,779.0,832.0,682.0,735.0,735.0,735.0,745.0,745.0
root/Sub-SaharanAfrica/Ghana,root/Sub-SaharanAfrica,842.0,842.0,895.0,1130.0,1203.0,1203.0,1315.0,1315.0,1360.0,1360.0
root/Sub-SaharanAfrica/Guinea,root/Sub-SaharanAfrica,1285.0,1285.0,1285.0,1481.0,1481.0,1481.0,1481.0,1481.0,1480.0,1480.0
root/Sub-SaharanAfrica/GuineaBissau,root/Sub-SaharanAfrica,1749.0,1749.0,1749.0,2349.0,2349.0,2349.0,2006.0,2006.0,2006.0,2006.0
root/Sub-SaharanAfrica/Kenya,root/Sub-SaharanAfrica,2325.0,1995.0,1995.0,2190.0,2190.0,2190.0,2190.0,2350.0,2350.0,2350.0
root/Sub-SaharanAfrica/Lesotho,root/Sub-SaharanAfrica,1210.0,1210.0,1210.0,1715.0,1715.0,1610.0,1665.0,1945.0,1945.0,2045.0
root/Sub-SaharanAfrica/Liberia,root/Sub-SaharanAfrica,0,1152.0,1152.0,1332.0,1332.0,1332.0,1320.0,1320.0,1320.0,1320.0
root/Sub-SaharanAfrica/Madagascar,root/Sub-SaharanAfrica,1282.0,1282.0,1282.0,1660.0,1660.0,1555.0,1555.0,1555.0,1555.0,1555.0
root/Sub-SaharanAfrica/Malawi,root/Sub-SaharanAfrica,2500.0,2500.0,2500.0,2550.0,2570.0,2570.0,2595.0,2895.0,2895.0,2895.0
root/Sub-SaharanAfrica/Mali,root/Sub-SaharanAfrica,2875.0,2875.0,2875.0,3097.0,3150.0,3262.0,3262.0,3262.0,4540.0,4540.0
