root/EastAsia&Pacific,root,100.826499938965,332.25473785400345,434.97184944152775,447.55597686767703,528.4863967895519,455.20446014404337,444.49700164794933,595.8299102783204,623.5647506713866,572.8035049438487,724.6141433715823,1058.2335395812981,746.1047782897944,844.8992576599128,882.7421112060556,807.5012130737304,796.2687034606936,541.0437736511229,533.3651809692379,530.1778182983401,671.9973678588855,535.8269233703618,676.8849143981927,556.2662506103525,468.45000076293945,577.8452377319334,584.8327674865726,808.1058530807491,1030.044906616211,1532.0002555847175,1350.1379394531257,1847.427402496338,1571.0286598205573,1469.8093299865711,1444.933391571045,1384.128845214843,1486.702644348145,1553.1306533813463,1427.3724822998042,1608.5172348022477,1118.2415695190434,1368.3562927246107,1560.2779388427734,1607.604629516601,1517.0680160522452,1635.3737335205083,1398.3615722656255,89.3465805053711
root/EastAsia&Pacific/BruneiDarussalam,root/EastAsia&Pacific,0,0,104.75372314453101,104.090660095215,111.66667175293001,93.7996826171875,106.66667175293001,101.88198852539101,106.330368041992,98.99569702148442,86.6083831787109,91.7594680786133,77.34710693359379,85.7677917480469,53.9669799804688,0,131.264724731445,0,0,0,0,0,0,0,0,0,0,109.13996887206999,112.033729553223,111.854858398438,109.901901245117,112.983848571777,111.07412719726601,114.053573608398,110.197959899902,110.668258666992,108.009490966797,107.44774627685499,105.329429626465,101.89836120605499,104.53614044189501,110.088500976563,106.179443359375,105.587089538574,99.9698715209961,103.003372192383,0,0
root/EastAsia&Pacific/Cambodia,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.931388854980504,0,12.847979545593299,26.745750427246104,35.6954116821289,0,46.054500579834006,55.5311088562012,62.8039703369141,74.2792892456055,85.38047790527341,89.07708740234379,90.8205413818359,86.0301971435547,83.4061508178711,85.3571395874023,87.3779296875,92.8106536865234,90.57901000976558,96.66342163085942,96.2332611083984,94.26364135742192,0
root/EastAsia&Pacific/China,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.94647216796879,87.5134963989258,0,0,0,0,0,0,0,0,89.03338623046879,93.83612060546879,102.80149078369101,105.077590942383,105.48861694335899,102.713836669922,0,99.2265167236328,0,0,0,0
root/EastAsia&Pacific/Fiji,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,0,0,97.8557510375977,98.6934127807617,0,96.16943359375,92.668212890625,94.54727172851558,95.4193801879883,0,0,0,0,0,105.98542785644501,0,103.488243103027,104.560546875,103.122901916504,102.608993530273,106.01212310791,99.88461303710942,93.90664672851558,98.9236068725586,104.42822265625,0,109.849052429199,0,111.703231811523,0,106.075248718262,105.562881469727,0,103.46514892578101,105.016456604004,103.19622802734399,0,106.693817138672,0,0
root/EastAsia&Pacific/HongKongSARChina,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,0,0,106.32707214355499,101.72451782226601,100.751899719238,99.74542236328129,103.118980407715,102.95297241210899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.04419708251949,97.0287399291992,100.221397399902,102.165229797363,101.224708557129,0
root/EastAsia&Pacific/Indonesia,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.33798217773442,93.9780502319336,92.3736190795898,0,0,0,94.17196655273442,95.3556594848633,95.62584686279301,96.26805877685551,94.91531372070308,92.8524932861328,95.28500366210942,95.8698272705078,99.54635620117192,0,102.497436523438,107.306800842285,104.304702758789,101.214073181152,99.39736938476558,99.0985488891602,0
root/EastAsia&Pacific/Japan,root/EastAsia&Pacific,0,104.022262573242,100.161422729492,98.22982788085942,97.7707138061523,97.99285888671879,98.09326171875,102.13922119140601,97.78811645507808,88.9645614624023,103.74671173095699,101.979019165039,97.7768020629883,97.33120727539058,97.9879302978516,98.44922637939449,100.51123809814501,101.790489196777,99.97186279296879,99.9470367431641,102.394920349121,102.18531036376999,99.9604873657227,0,97.4066009521484,0,0,0,100.133506774902,99.3537979125977,98.61412811279301,99.10870361328129,96.4928207397461,96.7162017822266,98.73265838623051,99.32211303710942,99.46389770507808,103.073387145996,0,100.962387084961,100.624687194824,102.242332458496,101.77728271484399,0,0,0,0,0
root/EastAsia&Pacific/Kiribati,root/EastAsia&Pacific,0,0,0,0,0,0,0,74.1765518188477,86.2849502563477,70.682731628418,84.0540466308594,132.833786010742,122.829132080078,130.39074707031298,123.47560882568399,123.613311767578,126.356590270996,113.46999359130899,112.167831420898,115.528778076172,105.54123687744101,113.664596557617,107.358261108398,104.78971862793001,0,112.035011291504,121.54988861084,127.97927093505899,0,106.146339416504,95.0724563598633,118.120811462402,113.505752563477,117.120620727539,125.615760803223,120.805366516113,109.042549133301,101.100761413574,107.27719116210899,0,0,0,0,0,119.93927001953101,0,103.451332092285,0
root/EastAsia&Pacific/KoreaDemPeople’sRep,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.73220825195308,0,0,0,0,0,0,0,0
