root/EastAsia&PacificKoreaRep,root,14000.0,278000.0,3870000.0,7818020.0,10405486.0,11178499.0,11921439.0,12190711.0,14042698.0,14709998.0,15474931.0,16348571.0,17194272.0,17859522.0,18252661.0,18737514.0,19198934.0,20024419.0,20555683.0
root/EastAsia&PacificLaoPDR,root,0,0,0,0,0,25.0,50.0,314.0,741.0,1135.0,2896.0,4317.0,5885.0,6546.0,7578.0,9025.0,11287.0,36839.0,24426.0
root/EastAsia&PacificMacaoSARChina,root,0,0,3731.0,9788.0,16954.0,27774.0,45218.0,68030.0,92217.0,110498.0,121569.0,126142.0,132081.0,137661.0,144596.0,151796.0,161498.0,169939.0,177959.0
root/EastAsia&PacificMalaysia,root,0,0,0,4000.0,19302.0,110402.0,252500.0,483100.0,751000.0,1035200.0,1329300.0,1553600.0,2097800.0,2506700.0,2920900.0,2938800.0,3061000.0,2738700.0,2718800.0
root/EastAsia&PacificMarshallIslands,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1284.0,1372.0,1000.0,1000.0
root/EastAsia&PacificMicronesiaFedSts,root,0,0,0,0,0,6.0,26.0,46.0,95.0,116.0,0,0,998.0,0,0,2063.0,3092.0,3277.0,3169.0
root/EastAsia&PacificMongolia,root,0,0,0,49.0,90.0,500.0,900.0,1800.0,3500.0,7395.0,32504.0,40077.0,76754.0,94052.0,110165.0,139729.0,197247.0,208047.0,226147.0
root/EastAsia&PacificMyanmar,root,0,0,0,0,0,0,0,243.0,3961.0,6466.0,9995.0,23240.0,22950.0,21898.0,0,0,0,32921.0,89686.0
root/EastAsia&PacificNauru,root,0,0,0,0,0,0,0,0,0,0,0,0,950.0,0,0,0,0,0,0
root/EastAsia&PacificNewCaledonia,root,0,0,0,132.0,700.0,1668.0,5146.0,9600.0,15601.0,20315.0,25455.0,33121.0,38196.0,42767.0,47900.0,53600.0,58300.0,55371.0,0
root/EastAsia&PacificNewZealand,root,0,0,4658.0,17267.0,43500.0,83000.0,191695.0,321000.0,470200.0,853020.0,914961.0,1022335.0,1092000.0,1178000.0,1272000.0,1316000.0,1410000.0,1450900.0,1530500.0
root/EastAsia&PacificPalau,root,0,0,0,0,0,0,74.0,100.0,97.0,101.0,111.0,142.0,239.0,518.0,898.0,1805.0,1110.0,1224.0,0
root/EastAsia&PacificPapuaNewGuinea,root,0,0,0,0,0,0,0,0,0,0,2987.0,4453.0,6100.0,7500.0,9200.0,11300.0,13200.0,15000.0,17000.0
root/EastAsia&PacificPhilippines,root,0,0,0,10000.0,21000.0,55000.0,89000.0,123000.0,265030.0,496151.0,1045716.0,1722407.0,0,1791000.0,2146600.0,2572800.0,2900000.0,4870182.0,5649411.12
root/EastAsia&PacificSamoa,root,0,0,0,0,0,0,32.0,65.0,98.0,130.0,160.0,200.0,200.0,0,1084.0,1238.0,2021.0,2084.0,2169.0
root/EastAsia&PacificSingapore,root,10000.0,30000.0,69000.0,151000.0,270000.0,417100.0,545200.0,656200.0,787900.0,926000.0,1071200.0,1233500.0,1338400.0,1408200.0,1432800.0,1493400.0,1474000.0,1486200.0,1461100.0
root/EastAsia&PacificSolomonIslands,root,0,0,0,0,0,0,200.0,450.0,650.0,1000.0,1500.0,2000.0,2522.0,2430.0,2132.0,1884.0,1335.0,1420.0,1639.0
root/EastAsia&PacificThailand,root,0,0,0,1613.0,0,11611.0,164775.0,555495.0,893548.0,1293341.0,2072799.0,2624278.0,3251851.0,3895000.0,4519000.0,5192000.0,5440000.0,6229000.0,7219000.0
root/EastAsia&PacificTimorLeste,root,0,0,0,0,0,9.0,13.0,22.0,29.0,50.0,71.0,471.0,500.0,550.0,600.0,700.0,1028.0,1028.0,1028.0
root/EastAsia&PacificTonga,root,0,0,0,0,11.0,22.0,334.0,645.0,633.0,780.0,721.0,1000.0,1100.0,1300.0,1500.0,1700.0,1800.0,2458.0,3000.0
root/EastAsia&PacificTuvalu,root,0,0,0,0,0,0,50.0,150.0,250.0,270.0,290.0,100.0,240.0,450.0,550.0,700.0,900.0,1000.0,1000.0
root/EastAsia&PacificVanuatu,root,0,0,0,0,0,15.0,23.0,59.0,95.0,130.0,200.0,500.0,500.0,337.0,310.0,310.0,4569.0,4297.0,4486.0
root/EastAsia&PacificVietnam,root,0,0,0,0,1076.0,9180.0,52709.0,210024.0,516569.0,1294111.0,2048953.0,3214179.0,3669321.0,3838206.0,4775368.0,5152576.0,6000527.0,7657619.0,9089288.0
root/Europe&CentralAsiaAlbania,root,0,0,0,0,0,0,0,272.0,0,10000.0,64000.0,92000.0,105539.0,128210.0,160088.0,182556.0,207964.0,242870.0,266379.0
root/Europe&CentralAsiaAndorra,root,0,0,0,0,1148.0,3601.0,6282.0,10341.0,14616.0,18526.0,20672.0,22941.0,24502.0,25763.0,26905.0,27734.0,28770.0,30694.0,32490.0
root/Europe&CentralAsiaArmenia,root,0,0,0,6.0,8.0,10.0,1000.0,1990.0,0,3900.0,13799.0,39888.0,93586.0,160573.0,212053.0,243058.0,272885.0,286319.0,299170.0
root/Europe&CentralAsiaAustria,root,0,50900.0,190500.0,320600.0,451000.0,601000.0,870000.0,1174000.0,1432000.0,1622000.0,1729000.0,1878524.0,2050400.0,2097700.0,2130200.0,2232500.0,2359000.0,2455500.0,2523300.0
root/Europe&CentralAsiaAzerbaijan,root,0,0,0,0,1000.0,0,0,2184.0,3955.0,14600.0,60000.0,100000.0,475295.0,973869.0,1369594.0,1712177.0,1898070.0,1899456.0,1803662.0
root/Europe&CentralAsiaBelarus,root,0,0,0,0,20.0,123.0,750.0,1564.0,11419.0,169806.0,477980.0,1092290.0,1666631.0,2098068.0,2531842.0,2785842.0,2684347.0,2903497.0,3067529.0
root/Europe&CentralAsiaBelgium,root,10924.0,23000.0,144215.0,460011.0,815418.0,1242928.0,1619944.0,2010584.0,2451585.0,2729624.0,2982500.0,3153262.0,3373143.0,3543759.0,3692009.0,3828918.0,4011201.0,4121049.0,4270309.0
root/Europe&CentralAsiaBosniaandHerzegovina,root,0,0,27.0,68.0,213.0,1500.0,6637.0,13702.0,40000.0,84691.0,188460.0,292113.0,390902.0,430247.0,469397.0,516104.0,542405.0,634987.0,662468.0
root/Europe&CentralAsiaBulgaria,root,0,0,0,0,0,0,6651.0,165469.0,384672.0,629076.0,843552.0,998035.0,1124723.0,1256796.0,1331746.0,1421552.0,1480889.0,1614541.0,1697590.0
root/Europe&CentralAsiaCroatia,root,0,0,0,0,0,3400.0,26200.0,116200.0,251800.0,387050.0,527989.0,717354.0,837862.0,892835.0,919222.0,954720.0,984485.0,986215.0,1043795.0
root/Europe&CentralAsiaCyprus,root,0,0,0,2500.0,5879.0,10033.0,17070.0,31856.0,63084.0,97613.0,147276.0,176024.0,194455.0,212149.0,220580.0,229195.0,243611.0,260640.0,278483.0
root/Europe&CentralAsiaCzechRepublic,root,0,0,2500.0,6200.0,15300.0,34690.0,235996.0,709063.0,1112500.0,1496720.0,1759586.0,2036110.0,2261179.0,2509100.0,2656980.0,2856168.0,2994818.0,2946626.0,3069970.0
root/Europe&CentralAsiaDenmark,root,0,0,67000.0,238000.0,451297.0,718299.0,1017594.0,1343855.0,1735317.0,1903541.0,2005681.0,2022709.0,2112406.0,2143247.0,2179545.0,2272401.0,2341759.0,2404962.0,2430002.0
root/Europe&CentralAsiaEstonia,root,0,0,0,17474.0,46500.0,90300.0,138677.0,179200.0,246800.0,264949.0,294660.0,313625.0,347883.0,348946.0,349507.0,360948.0,371009.0,384129.0,396595.0
root/Europe&CentralAsiaFaroeIslands,root,0,0,0,54.0,114.0,394.0,3134.0,5868.0,13128.0,14463.0,14878.0,15882.0,16179.0,16057.0,16324.0,16700.0,17363.0,17792.0,17973.0
root/Europe&CentralAsiaFinland,root,0,0,35000.0,134000.0,273500.0,491100.0,800000.0,1174200.0,1429000.0,1617000.0,1618000.0,1565600.0,1559400.0,1606000.0,1647600.0,1720200.0,1758500.0,1729897.0,1712000.0
root/Europe&CentralAsiaFrance,root,13464.0,55000.0,196601.0,601500.0,1655000.0,3569381.0,6561035.0,9471000.0,12711000.0,15750000.0,17830000.0,19852000.0,21337000.0,22749000.0,23980000.0,24940000.0,25969000.0,26867000.0,27664000.0
root/Europe&CentralAsiaGeorgia,root,0,0,0,430.0,920.0,1410.0,1900.0,2390.0,27000.0,46735.0,112131.0,150000.0,182432.0,248504.0,463052.0,516931.0,600826.0,662862.0,689594.0
root/Europe&CentralAsiaGermany,root,0,0,265000.0,2100000.0,3205000.0,4470000.0,7000000.0,10786800.0,14977200.0,19751400.0,22710136.0,24964600.0,26161950.0,27257096.0,27956700.0,28641961.0,29572818.0,30707429.0,32000000.0
root/Europe&CentralAsiaGibraltar,root,0,0,0,0,0,0,0,0,0,0,0,9297.0,10433.0,11284.0,11979.0,0,13000.0,15577.0,16404.0
root/Europe&CentralAsiaGreece,root,0,0,0,0,0,10476.0,51455.0,160113.0,488180.0,1017475.0,1507000.0,1916630.0,2252653.0,2464282.0,2689428.0,2913191.0,3156071.0,3439034.0,3615029.0
root/Europe&CentralAsiaGreenland,root,0,0,0,0,0,119.0,3320.0,7128.0,9216.0,10547.0,12013.0,12540.0,12390.0,11891.0,11380.0,10800.0,10400.0,10000.0,0
root/Europe&CentralAsiaHungary,root,0,0,3400.0,31384.0,111458.0,264311.0,411111.0,651689.0,1199190.0,1454511.0,1770574.0,1976723.0,2159421.0,2313092.0,2396035.0,2597159.0,2580537.0,2718794.0,2814524.0
root/Europe&CentralAsiaIceland,root,0,81.0,2358.0,10424.0,24270.0,41571.0,55764.0,78017.0,87738.0,100026.0,106017.0,107072.0,109212.0,111584.0,113420.0,117467.0,119647.0,124436.0,128023.0
root/Europe&CentralAsiaIreland,root,0,0,0,0,10600.0,41800.0,152100.0,322500.0,561700.0,758722.0,891243.0,976381.0,1019964.0,1070776.0,1112082.0,1189212.0,1258758.0,1309467.0,1360309.0
root/Europe&CentralAsiaItaly,root,0,0,115000.0,390000.0,850000.0,2250000.0,4724500.0,6822210.0,8497422.0,10122126.0,11276262.0,12084537.0,13098028.0,13518710.0,13763362.0,14012976.0,14382487.0,14900171.0,15563279.0
root/Europe&CentralAsiaKazakhstan,root,0,0,0,0,0,998.0,1997.0,2996.0,30500.0,270370.0,337300.0,577344.0,869600.0,1193400.0,1637300.0,1958823.0,2148000.0,2301000.0,2349900.0
root/Europe&CentralAsiaKyrgyzRepublic,root,0,0,0,0,36.0,139.0,1907.0,2292.0,2762.0,3115.0,19032.0,17355.0,23053.0,39040.0,54614.0,136200.0,170706.0,211521.0,240873.0
root/Europe&CentralAsiaLatvia,root,0,0,284.0,3235.0,10000.0,19533.0,49147.0,60770.0,109674.0,338559.0,412108.0,454714.0,434876.0,457422.0,476141.0,496000.0,505000.0,503503.0,519154.0
root/Europe&CentralAsiaLiechtenstein,root,0,0,0,0,1437.0,1500.0,4741.0,8617.0,10000.0,14200.0,15550.0,15983.0,15250.0,13595.0,14416.0,15016.0,15610.0,15696.0,15935.0
root/Europe&CentralAsiaLithuania,root,0,0,0,2427.0,20000.0,66790.0,129051.0,234081.0,368715.0,559036.0,590103.0,633779.0,679321.0,727699.0,768861.0,836200.0,801863.0,833298.0,857761.0
root/Europe&CentralAsiaLuxembourg,root,0,0,0,1215.0,5827.0,15351.0,36500.0,70100.0,98930.0,128680.0,143200.0,156120.0,168368.0,169753.0,169700.0,176500.0,186800.0,195300.0,203100.0
root/Europe&CentralAsiaMacedoniaFYR,root,0,0,0,0,0,0,0,12436.0,36485.0,100507.0,181012.0,232783.0,258741.0,281565.0,312272.0,338486.0,354094.0,362421.0,381531.0
root/Europe&CentralAsiaMoldova,root,0,0,0,239.0,418.0,597.0,2429.0,10395.0,21792.0,52806.0,115227.0,187665.0,270756.0,356324.0,418519.0,469367.0,509195.0,534393.0,557403.0
root/Europe&CentralAsiaMonaco,root,0,0,800.0,2658.0,4904.0,6535.0,7606.0,9500.0,11000.0,12300.0,13000.0,13400.0,13800.0,15920.0,16258.0,16896.0,17800.0,18354.0,18614.0
root/Europe&CentralAsiaMontenegro,root,0,0,0,0,0,0,0,7665.0,0,17852.0,39749.0,59329.0,64665.0,64712.0,87768.0,95721.0,103863.0,112394.0,114848.0
root/Europe&CentralAsiaNetherlands,root,75500.0,0,260000.0,466200.0,1170966.0,1988000.0,3206000.0,4100000.0,5192200.0,5507000.0,5805000.0,6129000.0,6329000.0,6498007.0,6654000.0,6792000.0,6851000.0,7029097.0,7183000.0
root/Europe&CentralAsiaNorway,root,0,0,23297.0,88541.0,205307.0,398758.0,671666.0,991349.0,1244536.0,1457265.0,1577430.0,1668231.0,1723355.0,1785676.0,1857724.0,1910720.0,1977129.0,2047146.0,2120360.0
root/Europe&CentralAsiaPoland,root,0,0,0,12000.0,121684.0,195752.0,875865.0,945159.0,2911152.0,4174003.0,4462686.0,5596000.0,5858498.0,6972130.0,6887676.0,7031055.0,7233854.0,7265546.0,7327918.0
root/Europe&CentralAsiaPortugal,root,0,297.0,25154.0,99316.0,260591.0,502030.0,838371.0,1165440.0,1423687.0,1527050.0,1635427.0,1911827.0,2126689.0,2243036.0,2390778.0,2563356.0,2857776.0,3142188.0,3375597.0
root/Europe&CentralAsiaRomania,root,0,0,0,6000.0,15800.0,196106.0,104265.0,377090.0,1090000.0,1952200.0,2517400.0,2812600.0,3000600.0,3283150.0,3541340.0,3790270.0,4016389.0,4262132.0,4448990.0
root/Europe&CentralAsiaRussianFederation,root,0,0,0,0,11000.0,343000.0,675000.0,1589000.0,2900000.0,4900000.0,9280000.0,12900000.0,15700000.0,17634806.0,20923296.0,23745346.0,24950550.0,26881463.0,27522702.0
root/Europe&CentralAsiaSanMarino,root,0,0,0,0,0,600.0,1076.0,1220.0,1480.0,1599.0,4900.0,5446.0,5992.0,6538.0,9902.0,10231.0,11700.0,11641.0,12000.0
root/Europe&CentralAsiaSerbia,root,0,0,0,0,0,0,0,33486.0,121727.0,325730.0,457181.0,590586.0,859892.0,970407.0,1063977.0,1173635.0,1191078.0,1320230.0,1450958.0
root/Europe&CentralAsiaSlovakRepublic,root,0,0,0,0,4083.0,22461.0,78764.0,181538.0,304615.0,546664.0,604688.0,775056.0,876953.0,953098.0,1045490.0,1109060.0,1191216.0,1273812.0,1336541.0
root/Europe&CentralAsiaSlovenia,root,0,0,0,5500.0,56735.0,57992.0,115069.0,196650.0,279814.0,344677.0,425294.0,449030.0,470527.0,494372.0,509336.0,524621.0,555815.0,564046.0,588329.0
root/Europe&CentralAsiaSpain,root,0,0,76358.0,466600.0,1247496.0,2121930.0,3401411.0,5035203.0,6739110.0,8055780.0,9135959.0,9800597.0,10652372.0,11167809.0,11524543.0,12252061.0,13004969.0,13542906.0,14112657.0
root/Europe&CentralAsiaSweden,root,0,0,249000.0,587000.0,840000.0,1095000.0,1410000.0,2522000.0,2489000.0,2780298.0,2902833.0,2945093.0,2999537.0,3027459.0,3073174.0,3147615.0,3281408.0,3496240.0,3679768.0
root/Europe&CentralAsiaSwitzerland,root,0,0,56416.0,140000.0,455220.0,783874.0,1227397.0,1669217.0,2050184.0,2380588.0,2556297.0,2741199.0,2913517.0,3078338.0,3212371.0,3438094.0,3464900.0,3716240.0,3792100.0
root/Europe&CentralAsiaTajikistan,root,0,0,0,0,0,10.0,0,0,0,3645.0,3658.0,4400.0,4700.0,5020.0,5400.0,5800.0,6100.0,6000.0,6000.0
root/Europe&CentralAsiaTurkey,root,0,0,0,10915.0,21205.0,199324.0,577931.0,1589768.0,2773685.0,4753757.0,5756965.0,6450287.0,7098163.0,7591367.0,7868968.0,8893391.0,8866361.0,9504594.0,10499692.0
root/Europe&CentralAsiaTurkmenistan,root,0,0,0,0,0,0,0,0,0,0,75.0,465.0,723.0,1100.0,1400.0,1800.0,2300.0,3000.0,4000.0
root/Europe&CentralAsiaUkraine,root,0,0,0,0,0,0,0,130000.0,520000.0,800000.0,1600000.0,1907697.0,2955862.0,3170384.0,3644976.0,3996550.0,3945575.0,4978813.0,5125499.0
root/Europe&CentralAsiaUnitedKingdom,root,0,0,52890.0,330960.0,1356481.0,3113702.33,6123907.0,9898653.0,13013000.0,15606000.0,17310023.0,17877223.0,19151508.0,20588901.0,21685668.0,23039803.0,23729800.0,24686486.0,25189648.0
root/Europe&CentralAsiaUzbekistan,root,0,0,0,0,0,2757.0,5514.0,8271.0,8639.0,19180.0,65960.0,88735.0,118000.0,147760.0,220575.0,306300.0,820450.0,1787786.0,2746360.0
root/LatinAmerica&CaribbeanAntiguaandBarbuda,root,0,0,0,0,0,0,1662.0,5801.0,1541.0,2266.0,4986.0,16014.0,7119.0,6000.0,13070.0,15647.0,10754.0,10000.0,9261.0
root/LatinAmerica&CaribbeanArgentina,root,0,0,0,94000.0,148000.0,258849.0,542879.0,926722.0,1583713.0,2600000.0,3114741.0,3511026.0,4028238.0,4572023.0,5148583.0,6251020.0,6519458.0,6855837.0,7232053.0
root/LatinAmerica&CaribbeanAruba,root,0,0,0,0,0,1399.0,6963.0,12274.0,13953.0,15996.0,18396.0,18800.0,19217.0,0,0,19200.0,19200.0,19000.0,0
root/LatinAmerica&CaribbeanBahamasThe,root,0,0,0,4139.0,7540.0,10941.0,12803.0,13382.0,16591.0,20500.0,25500.0,31589.0,24702.0,15496.0,77930.0,72490.0,77168.0,81018.0,83759.0
root/LatinAmerica&CaribbeanBarbados,root,0,0,0,0,0,27319.0,29630.0,31942.0,38800.0,47133.0,49216.0,57305.0,56190.0,62634.0,66884.0,67798.0,77730.0,78269.0,92440.0
root/LatinAmerica&CaribbeanBelize,root,0,0,0,0,0,940.0,2827.0,5022.0,7245.0,7480.0,8047.0,8340.0,8915.0,9698.0,9973.0,9900.0,9900.0,17379.0,22000.0
root/LatinAmerica&CaribbeanBolivia,root,0,0,0,0,3330.0,5740.0,8723.0,12973.0,17589.0,33977.0,79314.0,96134.0,95948.0,73542.0,116708.0,154098.0,172783.0,180951.0,287589.0
root/LatinAmerica&CaribbeanBrazil,root,1000.0,7000.0,100000.0,331000.0,731000.0,966252.0,3157466.0,3233800.0,4767007.0,7609452.0,10016914.0,11729995.0,14100890.0,17833051.0,19119646.0,21360635.0,23968352.0,25482478.0,26752564.0
root/LatinAmerica&CaribbeanBritishVirginIslands,root,0,0,0,0,0,0,0,0,0,0,0,7690.0,6879.0,7301.0,7435.0,6182.0,6393.0,6660.0,0
root/LatinAmerica&CaribbeanCaymanIslands,root,0,0,0,0,0,0,0,0,0,0,17530.0,18295.0,18852.0,18816.0,19325.0,20335.0,23469.0,27383.0,24535.0
root/LatinAmerica&CaribbeanChile,root,0,0,7680.0,66723.0,188454.0,352234.0,478883.0,708564.0,1011646.0,1302310.0,1427178.0,1654676.0,1789355.0,2011244.0,2166330.0,2295169.0,2489717.0,2719439.0,2904580.0
root/LatinAmerica&CaribbeanColombia,root,0,0,8872.0,13830.0,34888.0,64436.0,127113.0,318683.0,628077.0,1207090.0,1772088.0,2114782.0,2643033.0,3348142.0,3938657.0,4537621.0,5028595.0,5525763.0,5912968.0
root/LatinAmerica&CaribbeanCostaRica,root,0,0,0,0,8989.0,14878.0,27931.0,44914.0,83327.0,95000.0,109939.0,182654.0,396262.0,419782.0,448594.0,484883.0,516337.0,558656.0,636087.0
root/LatinAmerica&CaribbeanCuba,root,0,0,0,0,0,0,0,0,0,1946.0,2246.0,2883.0,3706.0,4421.0,5013.0,5360.0,7793.0,8157.0,14428.0
root/LatinAmerica&CaribbeanCuracao,root,0,0,0,0,0,0,0,0,0,0,0,0,0,31800.0,35582.0,37000.0,38663.0,40000.0,42713.0
root/LatinAmerica&CaribbeanDominica,root,0,0,80.0,175.0,2238.0,2651.0,3253.0,3400.0,4300.0,5000.0,7000.0,7300.0,8311.0,8307.0,8500.0,10667.0,10785.0,15159.0,15487.0
root/LatinAmerica&CaribbeanDominicanRepublic,root,0,0,0,0,0,15000.0,37257.0,60674.0,102880.0,173752.0,239118.0,315593.0,390505.0,423919.0,483625.0,526705.0,599996.0,686107.0,767353.0
root/LatinAmerica&CaribbeanEcuador,root,0,0,0,2623.0,6499.0,6916.0,11620.0,26786.0,46000.0,100000.0,155998.0,241233.0,221320.0,658923.0,843704.0,1058453.0,1319627.0,1580460.0,1603738.0
root/LatinAmerica&CaribbeanElSalvador,root,0,0,0,0,0,19601.0,29321.0,42314.0,61484.0,89761.0,123469.0,149406.0,175274.0,206000.0,242100.0,284428.0,318915.0,353001.0,395307.0
root/LatinAmerica&CaribbeanGrenada,root,0,0,0,0,563.0,0,609.0,3222.0,5544.0,7600.0,8954.0,12371.0,14437.0,14674.0,16000.0,18000.0,18811.0,19757.0,20821.0
root/LatinAmerica&CaribbeanGuatemala,root,0,0,0,0,0,0,0,27106.0,39000.0,57000.0,94500.0,156000.0,259000.0,0,280302.0,352826.0,433734.0,459847.0,506000.0
root/LatinAmerica&CaribbeanGuyana,root,0,0,0,0,0,0,0,2000.0,0,2362.0,5084.0,6823.0,11193.0,20540.0,29981.0,36900.0,45225.0,53687.0,57203.0
root/LatinAmerica&CaribbeanHaiti,root,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1348.0,1348.0
root/LatinAmerica&CaribbeanHonduras,root,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,57290.0,61277.0,68991.0,157852.0,197379.0,220386.0
root/LatinAmerica&CaribbeanJamaica,root,0,0,0,3235.0,9000.0,9000.0,27000.0,45000.0,68243.0,92768.0,97323.0,112201.0,116685.0,118269.0,123046.0,140816.0,151554.0,228890.0,286068.0
root/LatinAmerica&CaribbeanMexico,root,0,0,15000.0,50000.0,231486.0,428371.0,1057282.0,1922352.0,3020000.0,4504422.0,7532633.0,9641168.0,10582865.0,11566069.0,13077276.0,12747873.0,13032519.0,14757686.0,16045914.0
root/LatinAmerica&CaribbeanNicaragua,root,0,0,700.0,1604.0,2319.0,4403.0,5001.0,10534.0,19042.0,27550.0,43212.0,78678.0,73279.0,85092.0,101312.0,131687.0,111409.0,116308.0,177024.0
root/LatinAmerica&CaribbeanPanama,root,0,0,0,7771.0,12235.0,15039.0,16746.0,17567.0,112738.0,150283.0,196190.0,234381.0,258292.0,282843.0,294739.0,307266.0,310065.0,316168.0,386693.0
root/LatinAmerica&CaribbeanParaguay,root,0,0,150.0,300.0,500.0,500.0,3050.0,5600.0,6000.0,8600.0,12800.0,77435.0,89493.0,120101.0,136152.0,156576.0,185125.0,220858.0,239499.0
root/LatinAmerica&CaribbeanPeru,root,0,75.0,1078.0,0,37401.0,93908.0,227610.0,352622.0,484899.0,570218.0,725563.0,827663.0,932503.0,1211767.0,1442784.0,1612812.0,1767057.0,1999459.0,2120762.0
root/LatinAmerica&CaribbeanPuertoRico,root,0,0,0,2427.0,22732.0,54337.0,86303.0,118268.0,150233.0,182198.0,426310.0,480293.0,551520.0,558251.0,573225.0,601570.0,610334.0,662278.0,686485.0
root/LatinAmerica&CaribbeanStKittsandNevis,root,0,0,0,0,500.0,2000.0,4400.0,6500.0,8800.0,9600.0,11104.0,13000.0,14600.0,12600.0,13000.0,13300.0,14018.0,16376.0,16400.0
root/LatinAmerica&CaribbeanStLucia,root,0,0,0,0,0,1400.0,3800.0,7000.0,7176.0,11078.0,15527.0,18586.0,20491.0,21340.0,24573.0,24704.0,28199.0,28426.0,29786.0
root/LatinAmerica&CaribbeanStVincentandtheGrenadines,root,0,0,0,81.0,1086.0,1146.0,1320.0,3647.0,5618.0,7972.0,9364.0,11507.0,12502.0,13249.0,13616.0,14604.0,14716.0,16960.0,21865.0
root/LatinAmerica&CaribbeanSuriname,root,0,0,0,0,94.0,216.0,420.0,1107.0,2656.0,4205.0,5756.0,9069.0,15143.0,23160.0,29268.0,37095.0,46400.0,52691.0,71217.0
root/LatinAmerica&CaribbeanTrinidadandTobago,root,0,0,0,0,176.0,884.0,4233.0,10803.0,20613.0,35491.0,85447.0,130057.0,162850.0,172318.0,201410.0,212498.0,248108.0,278522.0,255579.0
root/LatinAmerica&CaribbeanUruguay,root,0,0,0,0,0,0,27000.0,48539.0,106582.0,165018.0,244531.0,317484.0,383549.0,472876.0,580669.0,737078.0,840261.0,900933.0,921772.0
root/LatinAmerica&CaribbeanVenezuelaRB,root,0,0,4473.0,36636.0,78151.0,116997.0,210209.0,356198.0,537628.0,857812.0,1115121.0,1401548.0,1673076.0,1815638.0,2036709.0,2233431.0,2400083.0,2580080.0,2612148.0
root/LatinAmerica&CaribbeanVirginIslandsUS,root,0,0,0,0,0,0,1484.0,2967.0,0,5933.0,7416.0,9000.0,9100.0,0,0,9100.0,9100.0,9000.0,0
root/MiddleEast&NorthAfricaAlgeria,root,0,0,0,0,0,18000.0,36000.0,135000.0,170000.0,287039.0,485000.0,818000.0,900000.0,980752.0,1154748.0,1280000.0,1599692.0,2269348.0,2859567.0
root/MiddleEast&NorthAfricaBahrain,root,0,0,0,1176.0,4980.0,9737.0,14956.0,21432.0,38628.0,68253.0,93618.0,139513.0,154912.0,291521.0,295387.0,300056.0,287572.0,253041.0,232210.0
root/MiddleEast&NorthAfricaDjibouti,root,0,0,4.0,5.0,6.0,0,0,42.0,152.0,1092.0,2451.0,5285.0,8058.0,11302.0,14907.0,17705.0,20102.0,24165.0,27000.0
root/MiddleEast&NorthAfricaEgyptArabRep,root,0,0,0,0,50937.0,54850.0,79217.0,140999.0,258526.0,477432.0,769744.0,1077489.0,1451628.0,1845249.0,2288773.0,2676263.0,3067878.0,3826410.0,4469164.0
