root/EastAsia&PacificAustralia,root,1632.42002543,1558.16964966,1763.75317903,2240.97772029,2757.59716147,3004.10299966,3177.4855186,3794.23804483,4088.80427707,3997.50968878,4952.77614737,5876.87848292,6047.020069,5838.38989381,5637.55972074,4934.04741844
root/EastAsia&PacificBruneiDarussalam,root,508.43238975,464.6770472,473.11130474,535.13197482,619.13193023,646.08235337,654.71319119,702.8585439,788.96677185,741.55420187,803.49381215,876.43403696,881.99773601,946.05381469,898.9980608999999,812.21175713
root/EastAsia&PacificCambodia,root,19.32120027,21.13686132,22.81817161,28.11784387,32.00490822,33.44829202,32.02898409,30.96544918,49.23015402,55.98244138,54.45417894,66.21792342,69.06166782,70.08952996,67.86517096,69.58503779
root/EastAsia&PacificChina,root,42.50947428,45.32751656,51.71284087,58.34493844,65.97610747,75.00831176,86.82500053,106.77772364,145.77917838,174.38565409,198.87478808,254.09195209,298.70895705,339.06080848,376.1940122,425.63329415
root/EastAsia&PacificFiji,root,77.00412095,64.16983253,73.01235535,91.34044731,117.61206525,129.07548214,136.00883055,150.90555496,144.11177545,129.06741951,135.16206564,148.19401283,160.82942974,165.12781996,184.70824972,174.93390925
root/EastAsia&PacificIndonesia,root,15.64395992,16.72264677,19.30873793,26.0586235,26.5502314,34.78600918,45.36182921,57.05049358,60.66673798,63.90408452,107.49196512,121.47174866,124.47353437,122.04151855,120.07919041,111.76174384
root/EastAsia&PacificJapan,root,2740.46502465,2479.62348101,2404.46680507,2642.03246136,2875.72214132,2883.0832466999996,2754.15744661,2772.45544805,3213.39880874,3685.82523718,4060.19008346,5087.10220052,5212.06938004,4336.14994683,4099.46507982,3732.56226583
root/EastAsia&PacificKiribati,root,68.88175575,89.25641907,96.73224543,108.23131729,140.24075498,139.88587382,135.03838776,156.80725639,201.51155427,177.17101523,139.88841386,148.8535291,153.67261763,161.54202986,161.38905388,108.38028845
root/EastAsia&PacificKoreaRep,root,473.916029,505.58401577,555.20515381,670.40683865,753.39771087,937.1442537999999,1137.59912836,1295.50832064,1184.51126815,1162.13580113,1436.75407064,1585.35306579,1646.86193819,1796.93887363,1995.74680583,2012.74409472
root/EastAsia&PacificLaoPDR,root,14.45117341,14.56845517,13.44366785,17.92297916,20.73092314,22.83254093,24.95304818,24.783027899999997,26.37212587,36.69362719,34.98007331,27.51471885,32.98599447,44.1285816,46.37335713,52.98525778
root/EastAsia&PacificMalaysia,root,105.76596299999999,112.71444757,122.04805826,144.72157143,158.88150255,169.09935717,209.99187110000003,244.89636608,272.57975556,259.071191,302.01106452,361.538638,391.27214373,399.74535844,435.05859405,385.6203588
root/EastAsia&PacificMarshallIslands,root,535.25040741,472.16401893,456.80319414,463.36368869,545.39140454,696.92855633,758.12556166,661.20490247,637.16145773,611.17700688,607.47156891,627.64580716,657.21145776,703.69048927,650.09032478,747.02394611
root/EastAsia&PacificMicronesiaFedSts,root,168.4108087,189.32039379,177.52577512,218.73342945,234.68196703,270.91293457,256.02891639,270.46917528,299.49654473,338.08445556,371.03980079999997,387.47970387,377.31737244,363.46136044,379.11195501,394.87728975
root/EastAsia&PacificMongolia,root,27.46350157,26.46109972,29.17061595,28.67744307,34.0098795,42.21724069,46.7931678,63.72941579999999,89.38754820000001,71.31293501,96.02804535,129.47796499999998,160.92850436,175.44169698,160.0328782,152.45738485
