root/EastAsia&Pacific,root,1313.7789973169565,1299.2840024679897,1292.6009969711306,1280.5669958591466,1266.7669982463121,1264.6990070343018,1252.6809951364994,1256.1619977504015,1263.0790032595396,1255.7790006846192,1261.3339967280624,1261.4300022870302,1252.9649932384493,1247.3929976671934,1237.4979933649306,1223.1879985779522,1203.707995310426,1190.5169991403818,1133.6659992933273,1113.1019969657068,1092.480996489525,1077.354995973408,1063.634002633393,1055.090999312699,1036.6500003561382,1016.1550021767614,1017.1040015667681
root/EastAsia&Pacific/Australia,root/EastAsia&Pacific,14.3249999284745,14.888999938964801,15.240999758243598,14.796999633312199,14.5619995594025,14.798999607563,14.662999808788301,14.6409999132157,14.6979998350143,14.954000174999301,15.1589997708798,15.542999923229198,15.2260003089905,15.021999627351802,14.8269999623298,14.4619998931885,14.1470003426075,13.722000107169098,13.9630003720522,14.036000341177001,13.7199999988079,12.942000463605002,12.756000190973301,13.0389997214079,13.103999882936499,13.0089995861053,12.933000430464801
root/EastAsia&Pacific/BruneiDarussalam,root/EastAsia&Pacific,4.45199999213219,4.38199990987778,4.570000141859059,4.74199995398522,4.68799990415573,4.57099992036819,4.64499995112419,4.94200012087822,4.753000020980839,4.3200001120567295,4.47800010442734,4.4150001704692805,4.21500000357628,4.24399995803833,4.06799992918968,3.94600003957749,4.0579999685287405,3.95899990200996,4.51800003647805,4.3250000178814,4.00000011920929,4.05099993944168,4.2669999003410295,4.477999866008759,4.91999989748001,5.2729997634887695,5.25000011920929
root/EastAsia&Pacific/Cambodia,root/EastAsia&Pacific,87.5229988098145,87.3190002441407,86.3770008087158,85.2969989776612,84.15699768066409,84.4169998168946,82.59700012207041,82.2039985656738,81.6540012359619,81.0160007476807,80.73699951171879,85.48500061035149,84.4600009918213,83.87199783325191,82.4829998016358,81.0599994659424,80.0050010681152,79.1660022735595,50.8740005493164,50.1909980773926,48.9329986572265,47.9950008392334,47.220001220703104,46.7890014648438,45.7890014648437,44.86899948120111,44.7989988327026
root/EastAsia&Pacific/China,root/EastAsia&Pacific,65.6140022277832,63.916002273559506,60.965999603271506,58.5379981994629,56.13700008392329,54.266998291015604,53.2430000305176,52.730998039245605,52.07700061798101,51.16999912261971,50.3459997177124,49.23799991607671,47.4060001373291,45.260998725891106,43.434000968933105,41.581000328064,39.7839980125427,38.005000591278,37.164000034332204,35.5029997825623,34.0859994888306,33.3510007858277,32.8080005645752,32.2329998016358,32.2120008468628,31.850999832153303,31.8240003585816
root/EastAsia&Pacific/Fiji,root/EastAsia&Pacific,39.6139993667603,39.1560001373291,38.702000617981,37.9650001525879,38.33300113677979,37.9370002746582,38.694000244140604,39.21399974823,38.3439998626709,38.782000541687005,39.0209999084472,38.647000312805204,39.407000541687104,38.4639987945557,39.11899948120121,38.629000663757296,39.2630004882813,39.4349994659424,39.8550004959107,39.7339992523193,39.4020004272461,39.1889991760254,38.318000793456996,38.3120002746582,37.5199995040894,37.2749996185302,37.3200006484985
root/EastAsia&Pacific/FrenchPolynesia,root/EastAsia&Pacific,24.404999732971202,24.2989993095398,24.4870004653931,23.9540007114411,24.112999916076603,23.4389998912811,18.799998998642,18.3939994573593,17.9620008468628,17.5560004711151,17.4740000963211,17.3610002994537,15.949999749660499,15.749000310897902,15.663999944925301,15.683000385761199,15.3909997045994,15.303999632597,15.488999783992801,15.6239997744561,15.5540001988411,15.417999684810601,15.4099997282028,15.387000352144199,15.2880002260208,15.195999532938002,15.203000456094802
root/EastAsia&Pacific/Guam,root/EastAsia&Pacific,25.6810004711151,25.2979998588562,25.134000539779603,24.9509994983673,24.8429992198944,24.790999889373698,24.5510008335114,23.903000831604,23.2639998197555,23.212000131607102,23.7619996070862,23.404999256134,23.0339993238449,23.1090002059936,23.736000776290897,23.323000907897896,22.4329999685288,22.0740002393723,22.318000316619898,22.145999550819397,21.6239998340606,21.4940003156662,21.757999420166,21.6940004825592,21.6510006189347,21.616999030113202,21.625000953674302
root/EastAsia&Pacific/HongKongSARChina,root/EastAsia&Pacific,6.476999834179879,6.50799994170666,6.578000158071519,6.395000159740451,6.64699977636337,6.6360000520944595,6.22200003266335,6.58699990808964,7.212999776005749,7.33499984443188,9.15099956095218,10.510999828577,10.0369999110699,9.871999904513359,10.0679995417595,10.382999718189199,9.613999739289289,9.9249999076128,10.0040000379086,8.76400014013052,8.97100009024143,9.446999780833721,9.386999994516382,8.2469998151064,7.99400000274181,7.93000020086766,7.92699994146824
root/EastAsia&Pacific/Indonesia,root/EastAsia&Pacific,61.0549993515015,60.7599992752075,60.8749980926513,59.5999984741211,57.9310007095337,56.169001579284604,55.2599983215332,55.857999324798605,56.8850011825562,57.1400012969971,56.54199886322021,56.539999961853,58.5180006027222,56.581000328064,55.32700109481811,54.8290004730225,54.4430003166199,55.032998085022,54.092999458312995,53.0679988861084,49.3389983177185,46.2329998016358,44.988999843597405,44.316998481750495,41.8609986305237,42.148001670837395,42.1170001029968
root/EastAsia&Pacific/Japan,root/EastAsia&Pacific,17.5239999294281,16.836999893188402,16.1240004301071,15.897000432014401,15.674000263214099,15.3790001869202,15.452999830246,15.2220003604889,15.348999500274598,15.042000412941,14.5590003728866,14.393000364303601,14.2819999456405,14.286999821662901,14.158000469207801,13.5139999389649,13.2239999771118,13.053000092506402,12.858000099658899,12.5700002908707,12.2339995503425,9.39999967813492,9.226000189781189,9.306999981403349,9.14700031280517,8.7710000872612,8.84799993038177
