root/EastAsia&Pacific,root,27.03375215886164,25.87386903732727,26.95441550576239,29.142544108782612,28.713307446170028,29.201890897409186,28.7501584179856,29.913781807993708,30.270932455178627,30.207009274365767,30.068601506624134,31.61877569008035,29.898668216202267,27.9810381598809,28.737472900566747,37.56917666892113,39.21959747931813,27.0785896985279,58.469396249715885,47.49226960801542,56.54692763398285,58.249255082976305,73.20278563216365,76.6803749793129,101.43001368388238,94.16301443771245,90.83855839505794,98.84476862782324,82.9434441449772,106.3885659918326,110.17528317093252,112.33533788484243,114.67984232504202,115.49952490725892,127.53389559705974,110.14191690339156,150.63099837326774,164.19615528435196,208.6455113709117,216.71267986888506,217.24875251023155,224.9749328386098,218.87985368202143,203.70516085468415,143.46956162786273
root/EastAsia&Pacific/Australia,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.93679749297843,5.786983692336889,5.19267712360485,4.9660927219099005,5.32565273477192,5.602964242686,5.750443337319269,5.601741402535009,5.48974682094169,5.45448621172791,5.22285850226852,7.4152163006673595,7.47369615370069,7.70890165669055,7.6112912881304595,7.351707726217639,7.14922684349084,6.8194198138129005,6.66491155064501,6.106196698305871,6.275917485352,5.993768896617071,5.831614090153001,6.299357208448121,6.41124428731568,5.9382812766102395,6.004470222624549
root/EastAsia&Pacific/Cambodia,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.689561106776731,5.972149875324679,6.867045353878701,7.11936294902306,7.17319662102165,8.64672592997501,10.2236690021551,9.066514990929099,9.87075709138011,10.145663113549,10.8990068142093,11.088514251781099,12.475089393313901,12.3728263931825,13.475417480284
root/EastAsia&Pacific/China,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.796824674895849,6.66163685943117,7.169574900626191,7.34067123216674,7.7596628983446205,7.85007368175483,7.68880442657439,7.516735184003,6.9764403600228295,6.67918717743099,6.211964654509011,0
root/EastAsia&Pacific/Fiji,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.594933588203219,5.72426628169812,8.85550743964183,11.730491427885802,12.0776474678331,11.733785395074301,11.5576792471136,0,0,0,0,0,0,0,14.609536478531899,13.742709723213197,14.919153207979999,0,0,0,13.3066482278703,15.14947260908,15.28764656806,17.2497327689427,17.2034576487622,17.711257646655103,0
root/EastAsia&Pacific/Indonesia,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6969265068409,5.467096887158379,5.7131341157062,6.1127984665087105,6.10880209946855,6.26101414946167,5.480546478649191,7.476238208461031,7.2176601271474405,6.16121091612803,6.09839523010005,5.02029832872155,6.329125665251991,0,5.625194134805289,5.94539174110359,6.575376674843791,6.87278639525183,0,0,0,6.296549444968781,5.3958863733733295,5.321585364071519,5.361552598549269,5.9445650470315305,6.139034162271289,5.93099398808411,5.9185648529346,5.410281850661841
root/EastAsia&Pacific/Japan,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.59099200072789,3.62054562946921,3.62409545934744,3.79017129685965,3.93391303143321,4.03389967855029,3.8844971648127995,3.8419189220827503,3.8569571755599,3.85057763673899,3.82796247900887,3.9135550093554103,3.8748679179261,3.7732234694393396,3.6776865047862404,3.84106201255315,3.7710510695452593,3.87311101793525,3.8714461354368197,3.91576253556806,4.799194924392349,4.921347965633871,4.829120796094361
root/EastAsia&Pacific/Kiribati,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186013687514251,0.0607475132144192,0.36433278759221294,0.935095718775395,0,0,0
root/EastAsia&Pacific/KoreaRep,root/EastAsia&Pacific,8.54534517532996,8.182495741056218,9.08629823045422,10.8322931462431,10.786703313799698,10.420329867050699,10.1012081543208,10.3336680684614,10.493421275614999,10.4543637866751,10.323452537927,10.214432723711901,9.36204848796937,8.72997910095912,8.318000613308799,7.537259036268621,7.40966344677251,6.4462050171363305,6.79680408199992,6.026911393680249,6.53060655838341,6.5964623911635005,6.635672984626019,6.422523661461709,6.769215767533701,6.81674291912814,6.00659603567076,7.065088347248861,7.4757904460454,7.72930245893042,7.66203092679254,7.5029839625141905,6.9654508685980305,6.93742051432086,6.806598869564461,6.908174996581559,6.7794518212361,6.58753871253791,6.68881698476586,6.4262775431872905,7.08974389852477,6.67912737340716,6.557289309255,6.351590417298059,6.81917843538484
root/EastAsia&Pacific/LaoPDR,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.3144491358032,12.2847587526814,13.3430877715132,13.3472526118785,11.657644524161501,12.1780151958249,13.106501913573599,12.9207167775903,12.474050872406002
root/EastAsia&Pacific/MacaoSARChina,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.995840750074901,13.8022499652247,11.7547029518923,11.4244281712677,12.559996124809999,13.8426258050367,15.0663955461871,18.2668917374266,19.6149059128592,19.423569246015397,19.544863019486602,23.0314579609111,28.2705051407606,27.479434819393802,32.764251328281105,36.0360134447166,35.3827891816484,34.9150813980309,33.071968227667604,26.383398532526396,25.0565337877879
root/EastAsia&Pacific/Malaysia,root/EastAsia&Pacific,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.12468874668666,7.02843388114694,5.178852881643089,5.416772326556179,4.74242754479621,5.52471865422682,5.171726670890901,4.4234040200317,4.15555488387557,4.32754801253741,3.6703647119135203,3.5107438510861098,3.65632802093456,3.84193242068741,3.6192678368754,3.5347147987073098,3.47620042254052,3.34580565856146,3.2630069842680403,4.70844338006958,5.4766172324429
