root/EastAsia&Pacific,root,2559.61874251,2479.052621590001,2648.62193842,2733.7851930899997,3476.843589820001,3774.50795367,3996.0586122300006,4388.47253217,4777.764198429998,4772.321668149998,5574.82829817,6307.4258764000015,6698.688087620001,6775.634658250002,6011.30808666,3511.47707566
root/EastAsia&Pacific/Australia,root/EastAsia&Pacific,516.18857851,502.41330871,553.36635936,715.99135989,872.92247466,949.23085245,1007.02936791,1164.54466274,1267.59526154,1227.39773842,1553.36999579,1809.28453285,1963.11625041,1894.4371474,1840.21854241,0
root/EastAsia&Pacific/BruneiDarussalam,root/EastAsia&Pacific,80.49152516,78.09709304,77.64017128,91.24716769,104.69199738,105.53084964,96.16772614,89.86045969,79.7506369,70.44321529,66.37942672,74.2503417,78.07381298,79.64505888,58.31295553,48.82987116
root/EastAsia&Pacific/Cambodia,root/EastAsia&Pacific,13.78657166,14.31345524,15.14920495,15.78040668,16.58968833,20.11384918,17.62023347,15.4211843,25.56253518,28.66913083,28.65083875,40.0832779,42.28618553,43.84295771,42.84058359,41.74281226
root/EastAsia&Pacific/China,root/EastAsia&Pacific,33.10592249,34.13690024,37.34145226,41.3176587,45.55469233,49.89969218,54.716280000000005,62.23967422,76.91047813,85.59999148,93.44618842,112.51481508,130.35394786,147.12023881,159.42170121,171.17406133
root/EastAsia&Pacific/Fiji,root/EastAsia&Pacific,11.78604069,11.94322468,12.70292657,16.58289282,21.51968222,22.03552408,29.08701376,36.51758525,34.79812371,40.22448799,40.26916635,51.85053951,55.74158222,60.32483669,63.90020179999999,59.91260624
root/EastAsia&Pacific/Indonesia,root/EastAsia&Pacific,10.59227661,10.27211812,12.65059239,16.27046113,16.68730234,24.19457204,30.36751709,35.58273059,38.55984541,40.29789803,73.23168940000001,82.29860399,80.39445683,75.22884373,71.63811421,68.389657
root/EastAsia&Pacific/Japan,root/EastAsia&Pacific,536.2945076999999,472.01920306,462.78826662,529.36258594,567.2591436,542.94336062,541.97590792,519.85522186,605.06305583,689.46371241,733.78817927,827.13107732,837.54371222,682.47044814,651.08280799,0
root/EastAsia&Pacific/Kiribati,root/EastAsia&Pacific,2.28662537,1.9927529999999998,2.36625658,2.75263908,2.99314353,3.64690227,3.06531404,3.54739243,4.76320178,4.30951703,4.77628523,5.5460203,6.14954633,5.43828103,5.2742801,4.65351851
root/EastAsia&Pacific/KoreaRep,root/EastAsia&Pacific,218.52111723,208.98267185,235.49408889,294.31503895,330.53248145,410.90022514,485.37310152,550.52198659,506.38293755,489.13411488,604.55763377,676.839287,719.05941267,787.76004638,873.34297435,877.62635482
